Datetime,MNST
2018-03-27 13:30:00,56.505001068115234
2018-03-27 14:30:00,57.119998931884766
2018-03-27 15:30:00,57.349998474121094
2018-03-27 16:30:00,57.209999084472656
2018-03-27 17:30:00,56.849998474121094
2018-03-27 18:30:00,56.29999923706055
2018-03-27 19:30:00,56.2599983215332
2018-03-28 13:30:00,56.47999954223633
2018-03-28 14:30:00,56.470001220703125
2018-03-28 15:30:00,56.630001068115234
2018-03-28 16:30:00,56.41999816894531
2018-03-28 17:30:00,56.349998474121094
2018-03-28 18:30:00,56.38999938964844
2018-03-28 19:30:00,56.2400016784668
2018-03-29 13:30:00,56.91999816894531
2018-03-29 14:30:00,56.939998626708984
2018-03-29 15:30:00,57.06999969482422
2018-03-29 16:30:00,57.209999084472656
2018-03-29 17:30:00,57.29999923706055
2018-03-29 18:30:00,57.31999969482422
2018-03-29 19:30:00,57.20000076293945
2018-04-02 13:30:00,56.849998474121094
2018-04-02 14:30:00,56.0099983215332
2018-04-02 15:30:00,55.59000015258789
2018-04-02 16:30:00,55.56999969482422
2018-04-02 17:30:00,55.33000183105469
2018-04-02 18:30:00,55.290000915527344
2018-04-02 19:30:00,55.5989990234375
2018-04-03 13:30:00,55.470001220703125
2018-04-03 14:30:00,55.66999816894531
2018-04-03 15:30:00,55.459999084472656
2018-04-03 16:30:00,55.47999954223633
2018-04-03 17:30:00,55.3650016784668
2018-04-03 18:30:00,55.86000061035156
2018-04-03 19:30:00,55.72999954223633
2018-04-04 13:30:00,55.790000915527344
2018-04-04 14:30:00,55.84000015258789
2018-04-04 15:30:00,56.43000030517578
2018-04-04 16:30:00,56.349998474121094
2018-04-04 17:30:00,56.83000183105469
2018-04-04 18:30:00,56.97999954223633
2018-04-04 19:30:00,56.77000045776367
2018-04-05 13:30:00,57.400001525878906
2018-04-05 14:30:00,57.70000076293945
2018-04-05 15:30:00,57.599998474121094
2018-04-05 16:30:00,57.38999938964844
2018-04-05 17:30:00,57.505001068115234
2018-04-05 18:30:00,57.63999938964844
2018-04-05 19:30:00,57.41999816894531
2018-04-06 13:30:00,56.79999923706055
2018-04-06 14:30:00,56.31999969482422
2018-04-06 15:30:00,56.189998626708984
2018-04-06 16:30:00,56.40999984741211
2018-04-06 17:30:00,55.77000045776367
2018-04-06 18:30:00,55.75
2018-04-06 19:30:00,55.939998626708984
2018-04-09 13:30:00,56.099998474121094
2018-04-09 14:30:00,56.619998931884766
2018-04-09 15:30:00,56.849998474121094
2018-04-09 16:30:00,56.86000061035156
2018-04-09 17:30:00,56.66999816894531
2018-04-09 18:30:00,56.68000030517578
2018-04-09 19:30:00,56.2400016784668
2018-04-10 13:30:00,56.470001220703125
2018-04-10 14:30:00,56.33000183105469
2018-04-10 15:30:00,55.849998474121094
2018-04-10 16:30:00,56.11000061035156
2018-04-10 17:30:00,56.15999984741211
2018-04-10 18:30:00,56.45000076293945
2018-04-10 19:30:00,56.33000183105469
2018-04-11 13:30:00,56.119998931884766
2018-04-11 14:30:00,56.09000015258789
2018-04-11 15:30:00,56.22999954223633
2018-04-11 16:30:00,56.27000045776367
2018-04-11 17:30:00,56.31999969482422
2018-04-11 18:30:00,56.22999954223633
2018-04-11 19:30:00,56.22999954223633
2018-04-12 13:30:00,56.459999084472656
2018-04-12 14:30:00,56.72999954223633
2018-04-12 15:30:00,56.560001373291016
2018-04-12 16:30:00,56.52000045776367
2018-04-12 17:30:00,56.75
2018-04-12 18:30:00,56.720001220703125
2018-04-12 19:30:00,56.529998779296875
2018-04-13 13:30:00,56.58000183105469
2018-04-13 14:30:00,56.77000045776367
2018-04-13 15:30:00,56.70000076293945
2018-04-13 16:30:00,57.11000061035156
2018-04-13 17:30:00,56.970001220703125
2018-04-13 18:30:00,56.54999923706055
2018-04-13 19:30:00,56.68000030517578
2018-04-16 13:30:00,56.939998626708984
2018-04-16 14:30:00,56.95000076293945
2018-04-16 15:30:00,57.08000183105469
2018-04-16 16:30:00,57.29999923706055
2018-04-16 17:30:00,57.029998779296875
2018-04-16 18:30:00,56.970001220703125
2018-04-16 19:30:00,56.970001220703125
2018-04-17 13:30:00,57.310001373291016
2018-04-17 14:30:00,57.40999984741211
2018-04-17 15:30:00,57.61000061035156
2018-04-17 16:30:00,57.65999984741211
2018-04-17 17:30:00,57.58000183105469
2018-04-17 18:30:00,57.66999816894531
2018-04-17 19:30:00,57.689998626708984
2018-04-18 13:30:00,57.54999923706055
2018-04-18 14:30:00,57.77000045776367
2018-04-18 15:30:00,57.540000915527344
2018-04-18 16:30:00,57.5
2018-04-18 17:30:00,57.54999923706055
2018-04-18 18:30:00,57.52000045776367
2018-04-18 19:30:00,57.470001220703125
2018-04-19 13:30:00,57.09000015258789
2018-04-19 14:30:00,57.40999984741211
2018-04-19 15:30:00,57.064998626708984
2018-04-19 16:30:00,56.90999984741211
2018-04-19 17:30:00,57.02000045776367
2018-04-19 18:30:00,57.09000015258789
2018-04-19 19:30:00,57.29999923706055
2018-04-20 13:30:00,56.84000015258789
2018-04-20 14:30:00,56.599998474121094
2018-04-20 15:30:00,56.220001220703125
2018-04-20 16:30:00,56.400001525878906
2018-04-20 17:30:00,56.380001068115234
2018-04-20 18:30:00,56.29999923706055
2018-04-20 19:30:00,56.5099983215332
2018-04-23 13:30:00,56.790000915527344
2018-04-23 14:30:00,57.2400016784668
2018-04-23 15:30:00,57.27000045776367
2018-04-23 16:30:00,57.04999923706055
2018-04-23 17:30:00,56.790000915527344
2018-04-23 18:30:00,56.724998474121094
2018-04-23 19:30:00,56.849998474121094
2018-04-24 13:30:00,56.220001220703125
2018-04-24 14:30:00,56.099998474121094
2018-04-24 15:30:00,55.81999969482422
2018-04-24 16:30:00,55.560001373291016
2018-04-24 17:30:00,55.41999816894531
2018-04-24 18:30:00,55.65999984741211
2018-04-24 19:30:00,55.72999954223633
2018-04-25 13:30:00,54.79999923706055
2018-04-25 14:30:00,54.709999084472656
2018-04-25 15:30:00,54.58000183105469
2018-04-25 16:30:00,54.650001525878906
2018-04-25 17:30:00,54.459999084472656
2018-04-25 18:30:00,54.400001525878906
2018-04-25 19:30:00,54.40999984741211
2018-04-26 13:30:00,54.720001220703125
2018-04-26 14:30:00,55.23500061035156
2018-04-26 15:30:00,55.38999938964844
2018-04-26 16:30:00,55.439998626708984
2018-04-26 17:30:00,55.29999923706055
2018-04-26 18:30:00,55.310001373291016
2018-04-26 19:30:00,55.099998474121094
2018-04-27 13:30:00,55.90999984741211
2018-04-27 14:30:00,56.150001525878906
2018-04-27 15:30:00,56.38999938964844
2018-04-27 16:30:00,56.27000045776367
2018-04-27 17:30:00,56.33000183105469
2018-04-27 18:30:00,56.2599983215332
2018-04-27 19:30:00,56.20000076293945
2018-04-30 13:30:00,56.119998931884766
2018-04-30 14:30:00,55.810001373291016
2018-04-30 15:30:00,55.290000915527344
2018-04-30 16:30:00,54.91999816894531
2018-04-30 17:30:00,55.029998779296875
2018-04-30 18:30:00,55.0099983215332
2018-04-30 19:30:00,54.9900016784668
2018-05-01 13:30:00,54.47999954223633
2018-05-01 14:30:00,54.56999969482422
2018-05-01 15:30:00,54.63999938964844
2018-05-01 16:30:00,54.4900016784668
2018-05-01 17:30:00,54.810001373291016
2018-05-01 18:30:00,54.85499954223633
2018-05-01 19:30:00,55.189998626708984
2018-05-02 13:30:00,54.310001373291016
2018-05-02 14:30:00,53.779998779296875
2018-05-02 15:30:00,53.5099983215332
2018-05-02 16:30:00,53.369998931884766
2018-05-02 17:30:00,53.560001373291016
2018-05-02 18:30:00,52.88999938964844
2018-05-02 19:30:00,52.72999954223633
2018-05-03 13:30:00,52.4900016784668
2018-05-03 14:30:00,51.95000076293945
2018-05-03 15:30:00,51.90299987792969
2018-05-03 16:30:00,52.33000183105469
2018-05-03 17:30:00,52.41999816894531
2018-05-03 18:30:00,52.2400016784668
2018-05-03 19:30:00,52.310001373291016
2018-05-04 13:30:00,52.4900016784668
2018-05-04 14:30:00,52.95500183105469
2018-05-04 15:30:00,52.97999954223633
2018-05-04 16:30:00,53.064998626708984
2018-05-04 17:30:00,53.209999084472656
2018-05-04 18:30:00,53.0
2018-05-04 19:30:00,52.790000915527344
2018-05-07 13:30:00,52.810001373291016
2018-05-07 14:30:00,53.18000030517578
2018-05-07 15:30:00,53.2599983215332
2018-05-07 16:30:00,53.220001220703125
2018-05-07 17:30:00,53.444400787353516
2018-05-07 18:30:00,53.060001373291016
2018-05-07 19:30:00,53.310001373291016
2018-05-08 13:30:00,53.54999923706055
2018-05-08 14:30:00,54.275001525878906
2018-05-08 15:30:00,54.029998779296875
2018-05-08 16:30:00,53.90999984741211
2018-05-08 17:30:00,53.58000183105469
2018-05-08 18:30:00,53.56999969482422
2018-05-08 19:30:00,53.08000183105469
2018-05-09 13:30:00,49.2599983215332
2018-05-09 14:30:00,48.90999984741211
2018-05-09 15:30:00,49.2599983215332
2018-05-09 16:30:00,49.380001068115234
2018-05-09 17:30:00,49.06999969482422
2018-05-09 18:30:00,49.18000030517578
2018-05-09 19:30:00,49.099998474121094
2018-05-10 13:30:00,50.59000015258789
2018-05-10 14:30:00,50.5099983215332
2018-05-10 15:30:00,50.66999816894531
2018-05-10 16:30:00,50.619998931884766
2018-05-10 17:30:00,50.34000015258789
2018-05-10 18:30:00,50.189998626708984
2018-05-10 19:30:00,50.060001373291016
2018-05-11 13:30:00,49.65999984741211
2018-05-11 14:30:00,49.02000045776367
2018-05-11 15:30:00,49.209999084472656
2018-05-11 16:30:00,49.41999816894531
2018-05-11 17:30:00,49.334999084472656
2018-05-11 18:30:00,49.31999969482422
2018-05-11 19:30:00,49.279998779296875
2018-05-14 13:30:00,49.279998779296875
2018-05-14 14:30:00,48.9900016784668
2018-05-14 15:30:00,49.16999816894531
2018-05-14 16:30:00,48.880001068115234
2018-05-14 17:30:00,48.875
2018-05-14 18:30:00,49.01499938964844
2018-05-14 19:30:00,48.90999984741211
2018-05-15 13:30:00,48.61000061035156
2018-05-15 14:30:00,48.90399932861328
2018-05-15 15:30:00,48.560001373291016
2018-05-15 16:30:00,48.30500030517578
2018-05-15 17:30:00,48.18000030517578
2018-05-15 18:30:00,48.130001068115234
2018-05-15 19:30:00,48.20000076293945
2018-05-16 13:30:00,48.100399017333984
2018-05-16 14:30:00,48.060001373291016
2018-05-16 15:30:00,48.209999084472656
2018-05-16 16:30:00,48.04999923706055
2018-05-16 17:30:00,48.029998779296875
2018-05-16 18:30:00,48.099998474121094
2018-05-16 19:30:00,48.099998474121094
2018-05-17 13:30:00,48.16999816894531
2018-05-17 14:30:00,48.28499984741211
2018-05-17 15:30:00,48.560001373291016
2018-05-17 16:30:00,48.58000183105469
2018-05-17 17:30:00,48.34000015258789
2018-05-17 18:30:00,48.57500076293945
2018-05-17 19:30:00,48.57500076293945
2018-05-18 13:30:00,49.52000045776367
2018-05-18 14:30:00,49.61000061035156
2018-05-18 15:30:00,49.40999984741211
2018-05-18 16:30:00,49.599998474121094
2018-05-18 17:30:00,49.529998779296875
2018-05-18 18:30:00,49.58000183105469
2018-05-18 19:30:00,49.470001220703125
2018-05-21 13:30:00,50.150001525878906
2018-05-21 14:30:00,49.869998931884766
2018-05-21 15:30:00,49.7599983215332
2018-05-21 16:30:00,49.779998779296875
2018-05-21 17:30:00,49.779998779296875
2018-05-21 18:30:00,49.869998931884766
2018-05-21 19:30:00,49.90999984741211
2018-05-22 13:30:00,49.880001068115234
2018-05-22 14:30:00,49.880001068115234
2018-05-22 15:30:00,49.71630096435547
2018-05-22 16:30:00,49.77000045776367
2018-05-22 17:30:00,49.70000076293945
2018-05-22 18:30:00,49.79999923706055
2018-05-22 19:30:00,49.68000030517578
2018-05-23 13:30:00,49.630001068115234
2018-05-23 14:30:00,50.119998931884766
2018-05-23 15:30:00,49.779998779296875
2018-05-23 16:30:00,49.9474983215332
2018-05-23 17:30:00,50.25
2018-05-23 18:30:00,50.04010009765625
2018-05-23 19:30:00,50.02000045776367
2018-05-24 13:30:00,49.96500015258789
2018-05-24 14:30:00,49.529998779296875
2018-05-24 15:30:00,49.584999084472656
2018-05-24 16:30:00,49.650001525878906
2018-05-24 17:30:00,49.630001068115234
2018-05-24 18:30:00,49.599998474121094
2018-05-24 19:30:00,49.630001068115234
2018-05-25 13:30:00,50.36000061035156
2018-05-25 14:30:00,50.099998474121094
2018-05-25 15:30:00,49.63999938964844
2018-05-25 16:30:00,49.41999816894531
2018-05-25 17:30:00,49.459999084472656
2018-05-25 18:30:00,49.720001220703125
2018-05-25 19:30:00,49.65999984741211
2018-05-29 13:30:00,49.59000015258789
2018-05-29 14:30:00,49.540000915527344
2018-05-29 15:30:00,49.220001220703125
2018-05-29 16:30:00,49.11000061035156
2018-05-29 17:30:00,49.02000045776367
2018-05-29 18:30:00,49.0
2018-05-29 19:30:00,49.290000915527344
2018-05-30 13:30:00,51.099998474121094
2018-05-30 14:30:00,51.5
2018-05-30 15:30:00,51.84000015258789
2018-05-30 16:30:00,52.31999969482422
2018-05-30 17:30:00,52.029998779296875
2018-05-30 18:30:00,52.060001373291016
2018-05-30 19:30:00,51.95000076293945
2018-05-31 13:30:00,51.400001525878906
2018-05-31 14:30:00,50.970001220703125
2018-05-31 15:30:00,51.06999969482422
2018-05-31 16:30:00,51.04999923706055
2018-05-31 17:30:00,51.25
2018-05-31 18:30:00,51.3849983215332
2018-05-31 19:30:00,51.18000030517578
2018-06-01 13:30:00,51.474998474121094
2018-06-01 14:30:00,51.7599983215332
2018-06-01 15:30:00,51.619998931884766
2018-06-01 16:30:00,51.638999938964844
2018-06-01 17:30:00,51.65999984741211
2018-06-01 18:30:00,51.560001373291016
2018-06-01 19:30:00,51.5
2018-06-04 13:30:00,51.48500061035156
2018-06-04 14:30:00,51.83000183105469
2018-06-04 15:30:00,51.93000030517578
2018-06-04 16:30:00,51.685001373291016
2018-06-04 17:30:00,51.880001068115234
2018-06-04 18:30:00,51.78499984741211
2018-06-04 19:30:00,51.779998779296875
2018-06-05 13:30:00,51.70500183105469
2018-06-05 14:30:00,51.119998931884766
2018-06-05 15:30:00,51.345001220703125
2018-06-05 16:30:00,51.470001220703125
2018-06-05 17:30:00,51.423099517822266
2018-06-05 18:30:00,51.459999084472656
2018-06-05 19:30:00,51.369998931884766
2018-06-06 13:30:00,52.5099983215332
2018-06-06 14:30:00,52.880001068115234
2018-06-06 15:30:00,53.060001373291016
2018-06-06 16:30:00,53.2599983215332
2018-06-06 17:30:00,53.11000061035156
2018-06-06 18:30:00,53.25
2018-06-06 19:30:00,53.20000076293945
2018-06-07 13:30:00,53.060001373291016
2018-06-07 14:30:00,53.04999923706055
2018-06-07 15:30:00,53.0620002746582
2018-06-07 16:30:00,52.79999923706055
2018-06-07 17:30:00,52.959999084472656
2018-06-07 18:30:00,53.040000915527344
2018-06-07 19:30:00,52.82500076293945
2018-06-08 13:30:00,55.15999984741211
2018-06-08 14:30:00,55.29999923706055
2018-06-08 15:30:00,55.880001068115234
2018-06-08 16:30:00,55.625
2018-06-08 17:30:00,55.5
2018-06-08 18:30:00,55.72999954223633
2018-06-08 19:30:00,55.470001220703125
2018-06-11 13:30:00,55.70000076293945
2018-06-11 14:30:00,55.83000183105469
2018-06-11 15:30:00,56.060001373291016
2018-06-11 16:30:00,56.07749938964844
2018-06-11 17:30:00,56.02000045776367
2018-06-11 18:30:00,56.0099983215332
2018-06-11 19:30:00,56.060001373291016
2018-06-12 13:30:00,56.189998626708984
2018-06-12 14:30:00,56.04999923706055
2018-06-12 15:30:00,56.369998931884766
2018-06-12 16:30:00,56.189998626708984
2018-06-12 17:30:00,56.2599983215332
2018-06-12 18:30:00,56.29499816894531
2018-06-12 19:30:00,56.18000030517578
2018-06-13 13:30:00,56.09000015258789
2018-06-13 14:30:00,56.275001525878906
2018-06-13 15:30:00,56.04309844970703
2018-06-13 16:30:00,56.20000076293945
2018-06-13 17:30:00,56.0
2018-06-13 18:30:00,56.11000061035156
2018-06-13 19:30:00,56.09000015258789
2018-06-14 13:30:00,55.97999954223633
2018-06-14 14:30:00,56.04999923706055
2018-06-14 15:30:00,56.0
2018-06-14 16:30:00,56.02000045776367
2018-06-14 17:30:00,55.9900016784668
2018-06-14 18:30:00,56.11000061035156
2018-06-14 19:30:00,56.05099868774414
2018-06-15 13:30:00,56.119998931884766
2018-06-15 14:30:00,56.0
2018-06-15 15:30:00,56.06999969482422
2018-06-15 16:30:00,56.02000045776367
2018-06-15 17:30:00,56.09000015258789
2018-06-15 18:30:00,56.029998779296875
2018-06-15 19:30:00,56.439998626708984
2018-06-18 13:30:00,56.0099983215332
2018-06-18 14:30:00,55.95000076293945
2018-06-18 15:30:00,55.939998626708984
2018-06-18 16:30:00,56.0099983215332
2018-06-18 17:30:00,56.040000915527344
2018-06-18 18:30:00,56.0
2018-06-18 19:30:00,56.08000183105469
2018-06-19 13:30:00,56.0099983215332
2018-06-19 14:30:00,55.93000030517578
2018-06-19 15:30:00,55.95000076293945
2018-06-19 16:30:00,56.01499938964844
2018-06-19 17:30:00,56.025001525878906
2018-06-19 18:30:00,55.96500015258789
2018-06-19 19:30:00,55.88999938964844
2018-06-20 13:30:00,55.2599983215332
2018-06-20 14:30:00,55.13999938964844
2018-06-20 15:30:00,55.32500076293945
2018-06-20 16:30:00,55.28519821166992
2018-06-20 17:30:00,55.45000076293945
2018-06-20 18:30:00,55.42499923706055
2018-06-20 19:30:00,55.52000045776367
2018-06-21 13:30:00,55.900001525878906
2018-06-21 14:30:00,55.900001525878906
2018-06-21 15:30:00,55.9900016784668
2018-06-21 16:30:00,55.90999984741211
2018-06-21 17:30:00,55.970001220703125
2018-06-21 18:30:00,56.0
2018-06-21 19:30:00,55.970001220703125
2018-06-22 13:30:00,56.0
2018-06-22 14:30:00,56.40999984741211
2018-06-22 15:30:00,56.560001373291016
2018-06-22 16:30:00,56.709999084472656
2018-06-22 17:30:00,56.790000915527344
2018-06-22 18:30:00,56.9900016784668
2018-06-22 19:30:00,56.86000061035156
2018-06-25 13:30:00,57.05500030517578
2018-06-25 14:30:00,57.04999923706055
2018-06-25 15:30:00,56.81999969482422
2018-06-25 16:30:00,56.63999938964844
2018-06-25 17:30:00,56.494998931884766
2018-06-25 18:30:00,56.364898681640625
2018-06-25 19:30:00,56.63999938964844
2018-06-26 13:30:00,56.36000061035156
2018-06-26 14:30:00,56.33000183105469
2018-06-26 15:30:00,56.459999084472656
2018-06-26 16:30:00,56.5
2018-06-26 17:30:00,56.474998474121094
2018-06-26 18:30:00,56.404998779296875
2018-06-26 19:30:00,56.244998931884766
2018-06-27 13:30:00,56.43000030517578
2018-06-27 14:30:00,56.099998474121094
2018-06-27 15:30:00,56.06999969482422
2018-06-27 16:30:00,55.9900016784668
2018-06-27 17:30:00,55.970001220703125
2018-06-27 18:30:00,56.099998474121094
2018-06-27 19:30:00,55.939998626708984
2018-06-28 13:30:00,56.57500076293945
2018-06-28 14:30:00,56.849998474121094
2018-06-28 15:30:00,56.560001373291016
2018-06-28 16:30:00,56.709999084472656
2018-06-28 17:30:00,56.70000076293945
2018-06-28 18:30:00,56.86000061035156
2018-06-28 19:30:00,56.790000915527344
2018-06-29 13:30:00,56.779998779296875
2018-06-29 14:30:00,56.93000030517578
2018-06-29 15:30:00,57.380001068115234
2018-06-29 16:30:00,57.349998474121094
2018-06-29 17:30:00,57.459999084472656
2018-06-29 18:30:00,57.63999938964844
2018-06-29 19:30:00,57.310001373291016
2018-07-02 13:30:00,57.849998474121094
2018-07-02 14:30:00,57.54999923706055
2018-07-02 15:30:00,57.400001525878906
2018-07-02 16:30:00,57.279998779296875
2018-07-02 17:30:00,57.599998474121094
2018-07-02 18:30:00,57.56999969482422
2018-07-02 19:30:00,57.58250045776367
2018-07-03 13:30:00,57.75
2018-07-03 14:30:00,57.790000915527344
2018-07-03 15:30:00,57.83000183105469
2018-07-03 17:00:00,57.68000030517578
2018-07-05 13:30:00,56.93000030517578
2018-07-05 14:30:00,56.900001525878906
2018-07-05 15:30:00,57.189998626708984
2018-07-05 16:30:00,57.130001068115234
2018-07-05 17:30:00,57.29999923706055
2018-07-05 18:30:00,57.494998931884766
2018-07-05 19:30:00,57.63999938964844
2018-07-06 13:30:00,58.04999923706055
2018-07-06 14:30:00,58.34000015258789
2018-07-06 15:30:00,58.400001525878906
2018-07-06 16:30:00,58.2400016784668
2018-07-06 17:30:00,58.28499984741211
2018-07-06 18:30:00,58.529998779296875
2018-07-06 19:30:00,58.439998626708984
2018-07-09 13:30:00,58.40999984741211
2018-07-09 14:30:00,58.689998626708984
2018-07-09 15:30:00,58.68000030517578
2018-07-09 16:30:00,58.5
2018-07-09 17:30:00,58.39500045776367
2018-07-09 18:30:00,58.650001525878906
2018-07-09 19:30:00,58.709999084472656
2018-07-10 13:30:00,59.150001525878906
2018-07-10 14:30:00,59.130001068115234
2018-07-10 15:30:00,59.2599983215332
2018-07-10 16:30:00,59.33000183105469
2018-07-10 17:30:00,59.45000076293945
2018-07-10 18:30:00,59.52000045776367
2018-07-10 19:30:00,59.56999969482422
2018-07-11 13:30:00,59.58000183105469
2018-07-11 14:30:00,59.970001220703125
2018-07-11 15:30:00,60.43000030517578
2018-07-11 16:30:00,60.20000076293945
2018-07-11 17:30:00,60.27000045776367
2018-07-11 18:30:00,60.310001373291016
2018-07-11 19:30:00,60.2400016784668
2018-07-12 13:30:00,60.72999954223633
2018-07-12 14:30:00,60.790000915527344
2018-07-12 15:30:00,61.150001525878906
2018-07-12 16:30:00,60.91999816894531
2018-07-12 17:30:00,60.79999923706055
2018-07-12 18:30:00,60.84000015258789
2018-07-12 19:30:00,61.0099983215332
2018-07-13 13:30:00,60.9900016784668
2018-07-13 14:30:00,60.76499938964844
2018-07-13 15:30:00,60.93000030517578
2018-07-13 16:30:00,61.0078010559082
2018-07-13 17:30:00,61.11000061035156
2018-07-13 18:30:00,61.15999984741211
2018-07-13 19:30:00,61.189998626708984
2018-07-16 13:30:00,60.823699951171875
2018-07-16 14:30:00,61.415000915527344
2018-07-16 15:30:00,61.34000015258789
2018-07-16 16:30:00,61.244998931884766
2018-07-16 17:30:00,61.095001220703125
2018-07-16 18:30:00,61.224998474121094
2018-07-16 19:30:00,61.08000183105469
2018-07-17 13:30:00,61.34000015258789
2018-07-17 14:30:00,61.5
2018-07-17 15:30:00,61.962799072265625
2018-07-17 16:30:00,62.08000183105469
2018-07-17 17:30:00,62.029998779296875
2018-07-17 18:30:00,62.150001525878906
2018-07-17 19:30:00,62.16999816894531
2018-07-18 13:30:00,60.939998626708984
2018-07-18 14:30:00,60.77000045776367
2018-07-18 15:30:00,60.751800537109375
2018-07-18 16:30:00,60.86000061035156
2018-07-18 17:30:00,60.880001068115234
2018-07-18 18:30:00,61.08000183105469
2018-07-18 19:30:00,61.040000915527344
2018-07-19 13:30:00,61.15999984741211
2018-07-19 14:30:00,61.380001068115234
2018-07-19 15:30:00,61.35499954223633
2018-07-19 16:30:00,61.459999084472656
2018-07-19 17:30:00,61.29999923706055
2018-07-19 18:30:00,61.22999954223633
2018-07-19 19:30:00,61.13999938964844
2018-07-20 13:30:00,61.29999923706055
2018-07-20 14:30:00,61.5099983215332
2018-07-20 15:30:00,61.33000183105469
2018-07-20 16:30:00,61.380001068115234
2018-07-20 17:30:00,61.33000183105469
2018-07-20 18:30:00,61.34000015258789
2018-07-20 19:30:00,61.59000015258789
2018-07-23 13:30:00,61.18000030517578
2018-07-23 14:30:00,61.41999816894531
2018-07-23 15:30:00,61.28499984741211
2018-07-23 16:30:00,61.04999923706055
2018-07-23 17:30:00,60.96590042114258
2018-07-23 18:30:00,60.91999816894531
2018-07-23 19:30:00,61.0
2018-07-24 13:30:00,61.11000061035156
2018-07-24 14:30:00,60.97999954223633
2018-07-24 15:30:00,60.95899963378906
2018-07-24 16:30:00,60.630001068115234
2018-07-24 17:30:00,60.70500183105469
2018-07-24 18:30:00,60.845001220703125
2018-07-24 19:30:00,61.08000183105469
2018-07-25 13:30:00,61.650001525878906
2018-07-25 14:30:00,61.43000030517578
2018-07-25 15:30:00,61.459999084472656
2018-07-25 16:30:00,61.47999954223633
2018-07-25 17:30:00,61.63999938964844
2018-07-25 18:30:00,61.869998931884766
2018-07-25 19:30:00,62.130001068115234
2018-07-26 13:30:00,62.43000030517578
2018-07-26 14:30:00,62.06999969482422
2018-07-26 15:30:00,61.900001525878906
2018-07-26 16:30:00,61.93000030517578
2018-07-26 17:30:00,61.90999984741211
2018-07-26 18:30:00,61.56999969482422
2018-07-26 19:30:00,61.65999984741211
2018-07-27 13:30:00,61.47999954223633
2018-07-27 14:30:00,61.369998931884766
2018-07-27 15:30:00,60.90999984741211
2018-07-27 16:30:00,60.334999084472656
2018-07-27 17:30:00,60.40999984741211
2018-07-27 18:30:00,60.470001220703125
2018-07-27 19:30:00,60.63999938964844
2018-07-30 13:30:00,60.5099983215332
2018-07-30 14:30:00,60.41999816894531
2018-07-30 15:30:00,60.04999923706055
2018-07-30 16:30:00,60.0099983215332
2018-07-30 17:30:00,59.994998931884766
2018-07-30 18:30:00,59.68000030517578
2018-07-30 19:30:00,59.70000076293945
2018-07-31 13:30:00,60.52000045776367
2018-07-31 14:30:00,60.599998474121094
2018-07-31 15:30:00,60.5
2018-07-31 16:30:00,60.5
2018-07-31 17:30:00,60.5
2018-07-31 18:30:00,60.255001068115234
2018-07-31 19:30:00,60.029998779296875
2018-08-01 13:30:00,58.619998931884766
2018-08-01 14:30:00,58.7400016784668
2018-08-01 15:30:00,58.810001373291016
2018-08-01 16:30:00,58.560001373291016
2018-08-01 17:30:00,58.619998931884766
2018-08-01 18:30:00,58.7400016784668
2018-08-01 19:30:00,58.77000045776367
2018-08-02 13:30:00,58.77000045776367
2018-08-02 14:30:00,58.8650016784668
2018-08-02 15:30:00,59.11000061035156
2018-08-02 16:30:00,59.18000030517578
2018-08-02 17:30:00,59.25
2018-08-02 18:30:00,59.5099983215332
2018-08-02 19:30:00,59.349998474121094
2018-08-03 13:30:00,59.380001068115234
2018-08-03 14:30:00,59.48500061035156
2018-08-03 15:30:00,59.27000045776367
2018-08-03 16:30:00,59.529998779296875
2018-08-03 17:30:00,59.41999816894531
2018-08-03 18:30:00,59.290000915527344
2018-08-03 19:30:00,59.279998779296875
2018-08-06 13:30:00,59.41999816894531
2018-08-06 14:30:00,59.959999084472656
2018-08-06 15:30:00,60.2400016784668
2018-08-06 16:30:00,60.040000915527344
2018-08-06 17:30:00,59.84000015258789
2018-08-06 18:30:00,59.66999816894531
2018-08-06 19:30:00,59.40999984741211
2018-08-07 13:30:00,59.59000015258789
2018-08-07 14:30:00,59.720001220703125
2018-08-07 15:30:00,59.95000076293945
2018-08-07 16:30:00,59.779998779296875
2018-08-07 17:30:00,59.56999969482422
2018-08-07 18:30:00,59.70000076293945
2018-08-07 19:30:00,59.790000915527344
2018-08-08 13:30:00,59.54999923706055
2018-08-08 14:30:00,59.369998931884766
2018-08-08 15:30:00,59.209999084472656
2018-08-08 16:30:00,59.119998931884766
2018-08-08 17:30:00,59.38999938964844
2018-08-08 18:30:00,59.459999084472656
2018-08-08 19:30:00,59.380001068115234
2018-08-09 13:30:00,61.77000045776367
2018-08-09 14:30:00,61.189998626708984
2018-08-09 15:30:00,60.77000045776367
2018-08-09 16:30:00,60.70000076293945
2018-08-09 17:30:00,61.02000045776367
2018-08-09 18:30:00,61.16999816894531
2018-08-09 19:30:00,60.9900016784668
2018-08-10 13:30:00,60.584999084472656
2018-08-10 14:30:00,60.790000915527344
2018-08-10 15:30:00,60.90999984741211
2018-08-10 16:30:00,60.95500183105469
2018-08-10 17:30:00,60.5099983215332
2018-08-10 18:30:00,60.70000076293945
2018-08-10 19:30:00,60.709999084472656
2018-08-13 13:30:00,60.5
2018-08-13 14:30:00,60.400001525878906
