Datetime,ISRG
2018-03-28 13:30:00,400.82000732421875
2018-03-28 14:30:00,402.7099914550781
2018-03-28 15:30:00,407.4700012207031
2018-03-28 16:30:00,404.1000061035156
2018-03-28 17:30:00,403.760009765625
2018-03-28 18:30:00,403.32000732421875
2018-03-28 19:30:00,402.3399963378906
2018-03-29 13:30:00,404.6400146484375
2018-03-29 14:30:00,414.1600036621094
2018-03-29 15:30:00,415.3999938964844
2018-03-29 16:30:00,416.42999267578125
2018-03-29 17:30:00,418.739990234375
2018-03-29 18:30:00,419.2799987792969
2018-03-29 19:30:00,412.8399963378906
2018-04-02 13:30:00,404.5249938964844
2018-04-02 14:30:00,402.55999755859375
2018-04-02 15:30:00,401.1099853515625
2018-04-02 16:30:00,399.9700012207031
2018-04-02 17:30:00,396.7099914550781
2018-04-02 18:30:00,396.17999267578125
2018-04-02 19:30:00,400.8900146484375
2018-04-03 13:30:00,400.2200012207031
2018-04-03 14:30:00,404.3999938964844
2018-04-03 15:30:00,399.19000244140625
2018-04-03 16:30:00,401.4599914550781
2018-04-03 17:30:00,399.04998779296875
2018-04-03 18:30:00,404.4800109863281
2018-04-03 19:30:00,403.4599914550781
2018-04-04 13:30:00,394.9100036621094
2018-04-04 14:30:00,397.2900085449219
2018-04-04 15:30:00,401.5400085449219
2018-04-04 16:30:00,398.0
2018-04-04 17:30:00,401.44000244140625
2018-04-04 18:30:00,402.6300048828125
2018-04-04 19:30:00,401.80999755859375
2018-04-05 13:30:00,406.4100036621094
2018-04-05 14:30:00,409.3299865722656
2018-04-05 15:30:00,406.9849853515625
2018-04-05 16:30:00,404.7257995605469
2018-04-05 17:30:00,406.2200012207031
2018-04-05 18:30:00,407.6199951171875
2018-04-05 19:30:00,406.1099853515625
2018-04-06 13:30:00,404.95001220703125
2018-04-06 14:30:00,401.875
2018-04-06 15:30:00,400.9599914550781
2018-04-06 16:30:00,402.2099914550781
2018-04-06 17:30:00,397.5299987792969
2018-04-06 18:30:00,396.1400146484375
2018-04-06 19:30:00,396.5400085449219
2018-04-09 13:30:00,404.9049987792969
2018-04-09 14:30:00,408.5299987792969
2018-04-09 15:30:00,410.7699890136719
2018-04-09 16:30:00,410.989990234375
2018-04-09 17:30:00,410.739990234375
2018-04-09 18:30:00,408.9200134277344
2018-04-09 19:30:00,405.3900146484375
2018-04-10 13:30:00,416.489990234375
2018-04-10 14:30:00,419.8699951171875
2018-04-10 15:30:00,418.0400085449219
2018-04-10 16:30:00,417.7900085449219
2018-04-10 17:30:00,418.8299865722656
2018-04-10 18:30:00,419.3999938964844
2018-04-10 19:30:00,419.0
2018-04-11 13:30:00,414.5299987792969
2018-04-11 14:30:00,414.3299865722656
2018-04-11 15:30:00,414.25
2018-04-11 16:30:00,413.5899963378906
2018-04-11 17:30:00,413.6300048828125
2018-04-11 18:30:00,411.05999755859375
2018-04-11 19:30:00,412.1600036621094
2018-04-12 13:30:00,417.5799865722656
2018-04-12 14:30:00,416.2799987792969
2018-04-12 15:30:00,415.45001220703125
2018-04-12 16:30:00,413.4599914550781
2018-04-12 17:30:00,414.8450012207031
2018-04-12 18:30:00,416.9549865722656
2018-04-12 19:30:00,415.2200012207031
2018-04-13 13:30:00,415.70001220703125
2018-04-13 14:30:00,416.5
2018-04-13 15:30:00,416.44000244140625
2018-04-13 16:30:00,417.04998779296875
2018-04-13 17:30:00,416.3800048828125
2018-04-13 18:30:00,412.760009765625
2018-04-13 19:30:00,414.6499938964844
2018-04-16 13:30:00,421.5899963378906
2018-04-16 14:30:00,420.8800048828125
2018-04-16 15:30:00,420.9649963378906
2018-04-16 16:30:00,421.5799865722656
2018-04-16 17:30:00,420.0899963378906
2018-04-16 18:30:00,418.739990234375
2018-04-16 19:30:00,418.3599853515625
2018-04-17 13:30:00,426.5
2018-04-17 14:30:00,431.114990234375
2018-04-17 15:30:00,432.92498779296875
2018-04-17 16:30:00,431.7349853515625
2018-04-17 17:30:00,431.3299865722656
2018-04-17 18:30:00,434.0799865722656
2018-04-17 19:30:00,435.45001220703125
2018-04-18 13:30:00,456.8599853515625
2018-04-18 14:30:00,467.89129638671875
2018-04-18 15:30:00,468.4831848144531
2018-04-18 16:30:00,469.5104064941406
2018-04-18 17:30:00,470.2099914550781
2018-04-18 18:30:00,467.45989990234375
2018-04-18 19:30:00,471.2300109863281
2018-04-19 13:30:00,466.05999755859375
2018-04-19 14:30:00,466.5400085449219
2018-04-19 15:30:00,464.4150085449219
2018-04-19 16:30:00,460.9540100097656
2018-04-19 17:30:00,458.8900146484375
2018-04-19 18:30:00,461.67999267578125
2018-04-19 19:30:00,462.80499267578125
2018-04-20 13:30:00,458.25
2018-04-20 14:30:00,453.95001220703125
2018-04-20 15:30:00,455.80999755859375
2018-04-20 16:30:00,459.989990234375
2018-04-20 17:30:00,456.79998779296875
2018-04-20 18:30:00,455.0
2018-04-20 19:30:00,456.3500061035156
2018-04-23 13:30:00,451.9800109863281
2018-04-23 14:30:00,456.3599853515625
2018-04-23 15:30:00,452.6000061035156
2018-04-23 16:30:00,449.3699951171875
2018-04-23 17:30:00,447.6000061035156
2018-04-23 18:30:00,448.29998779296875
2018-04-23 19:30:00,447.8800048828125
2018-04-24 13:30:00,446.92999267578125
2018-04-24 14:30:00,446.8547058105469
2018-04-24 15:30:00,439.70001220703125
2018-04-24 16:30:00,438.6000061035156
2018-04-24 17:30:00,434.5799865722656
2018-04-24 18:30:00,436.7200012207031
2018-04-24 19:30:00,436.5400085449219
2018-04-25 13:30:00,434.2799987792969
2018-04-25 14:30:00,439.3999938964844
2018-04-25 15:30:00,436.01800537109375
2018-04-25 16:30:00,434.67498779296875
2018-04-25 17:30:00,434.4800109863281
2018-04-25 18:30:00,438.6600036621094
2018-04-25 19:30:00,438.010009765625
2018-04-26 13:30:00,441.69000244140625
2018-04-26 14:30:00,448.239990234375
2018-04-26 15:30:00,448.2449951171875
2018-04-26 16:30:00,447.510009765625
2018-04-26 17:30:00,447.20001220703125
2018-04-26 18:30:00,445.989990234375
2018-04-26 19:30:00,446.0899963378906
2018-04-27 13:30:00,443.79998779296875
2018-04-27 14:30:00,446.45001220703125
2018-04-27 15:30:00,446.3900146484375
2018-04-27 16:30:00,446.2099914550781
2018-04-27 17:30:00,447.1199951171875
2018-04-27 18:30:00,445.6700134277344
2018-04-27 19:30:00,447.1300048828125
2018-04-30 13:30:00,449.0
2018-04-30 14:30:00,447.0799865722656
2018-04-30 15:30:00,443.3500061035156
2018-04-30 16:30:00,443.57000732421875
2018-04-30 17:30:00,443.3500061035156
2018-04-30 18:30:00,442.1000061035156
2018-04-30 19:30:00,440.7309875488281
2018-05-01 13:30:00,444.239990234375
2018-05-01 14:30:00,443.1549987792969
2018-05-01 15:30:00,442.6824951171875
2018-05-01 16:30:00,440.5400085449219
2018-05-01 17:30:00,444.5
2018-05-01 18:30:00,445.6300048828125
2018-05-01 19:30:00,447.54998779296875
2018-05-02 13:30:00,448.25
2018-05-02 14:30:00,447.9100036621094
2018-05-02 15:30:00,447.70001220703125
2018-05-02 16:30:00,450.3999938964844
2018-05-02 17:30:00,453.1000061035156
2018-05-02 18:30:00,449.04998779296875
2018-05-02 19:30:00,449.0299987792969
2018-05-03 13:30:00,443.2149963378906
2018-05-03 14:30:00,439.7799987792969
2018-05-03 15:30:00,441.6099853515625
2018-05-03 16:30:00,446.5909118652344
2018-05-03 17:30:00,448.3599853515625
2018-05-03 18:30:00,449.489990234375
2018-05-03 19:30:00,448.260009765625
2018-05-04 13:30:00,448.7699890136719
2018-05-04 14:30:00,456.29998779296875
2018-05-04 15:30:00,455.1300048828125
2018-05-04 16:30:00,454.9599914550781
2018-05-04 17:30:00,460.0400085449219
2018-05-04 18:30:00,460.260009765625
2018-05-04 19:30:00,460.3900146484375
2018-05-07 13:30:00,464.07000732421875
2018-05-07 14:30:00,466.3500061035156
2018-05-07 15:30:00,465.7099914550781
2018-05-07 16:30:00,466.07000732421875
2018-05-07 17:30:00,467.5199890136719
2018-05-07 18:30:00,464.5199890136719
2018-05-07 19:30:00,465.45001220703125
2018-05-08 13:30:00,459.7950134277344
2018-05-08 14:30:00,462.4599914550781
2018-05-08 15:30:00,462.19500732421875
2018-05-08 16:30:00,462.30999755859375
2018-05-08 17:30:00,461.7099914550781
2018-05-08 18:30:00,462.0
2018-05-08 19:30:00,462.6600036621094
2018-05-09 13:30:00,461.63739013671875
2018-05-09 14:30:00,460.2699890136719
2018-05-09 15:30:00,461.7799987792969
2018-05-09 16:30:00,462.5350036621094
2018-05-09 17:30:00,462.7300109863281
2018-05-09 18:30:00,462.2099914550781
2018-05-09 19:30:00,462.17999267578125
2018-05-10 13:30:00,464.7200012207031
2018-05-10 14:30:00,467.2300109863281
2018-05-10 15:30:00,466.5950012207031
2018-05-10 16:30:00,466.41119384765625
2018-05-10 17:30:00,466.7853088378906
2018-05-10 18:30:00,466.6700134277344
2018-05-10 19:30:00,468.3699951171875
2018-05-11 13:30:00,470.9316101074219
2018-05-11 14:30:00,470.1700134277344
2018-05-11 15:30:00,467.3349914550781
2018-05-11 16:30:00,466.2900085449219
2018-05-11 17:30:00,466.57000732421875
2018-05-11 18:30:00,468.4700012207031
2018-05-11 19:30:00,468.4800109863281
2018-05-14 13:30:00,471.5600891113281
2018-05-14 14:30:00,467.79998779296875
2018-05-14 15:30:00,466.5
2018-05-14 16:30:00,465.4700012207031
2018-05-14 17:30:00,464.79998779296875
2018-05-14 18:30:00,466.1499938964844
2018-05-14 19:30:00,466.260009765625
2018-05-15 13:30:00,456.7414855957031
2018-05-15 14:30:00,455.94000244140625
2018-05-15 15:30:00,457.82501220703125
2018-05-15 16:30:00,456.9100036621094
2018-05-15 17:30:00,455.5
2018-05-15 18:30:00,454.79998779296875
2018-05-15 19:30:00,456.7799987792969
2018-05-16 13:30:00,458.4750061035156
2018-05-16 14:30:00,461.30999755859375
2018-05-16 15:30:00,464.20001220703125
2018-05-16 16:30:00,463.4200134277344
2018-05-16 17:30:00,463.29998779296875
2018-05-16 18:30:00,461.9800109863281
2018-05-16 19:30:00,460.8399963378906
2018-05-17 13:30:00,459.0350036621094
2018-05-17 14:30:00,460.739990234375
2018-05-17 15:30:00,460.3699951171875
2018-05-17 16:30:00,458.8999938964844
2018-05-17 17:30:00,456.5899963378906
2018-05-17 18:30:00,457.489990234375
2018-05-17 19:30:00,457.79998779296875
2018-05-18 13:30:00,456.6099853515625
2018-05-18 14:30:00,456.70001220703125
2018-05-18 15:30:00,457.3450012207031
2018-05-18 16:30:00,458.3599853515625
2018-05-18 17:30:00,458.2049865722656
2018-05-18 18:30:00,459.17999267578125
2018-05-18 19:30:00,458.8699951171875
2018-05-21 13:30:00,463.4599914550781
2018-05-21 14:30:00,460.3399963378906
2018-05-21 15:30:00,463.1000061035156
2018-05-21 16:30:00,463.9599914550781
2018-05-21 17:30:00,462.44000244140625
2018-05-21 18:30:00,462.94000244140625
2018-05-21 19:30:00,463.2300109863281
2018-05-22 13:30:00,456.9200134277344
2018-05-22 14:30:00,455.04998779296875
2018-05-22 15:30:00,455.8900146484375
2018-05-22 16:30:00,454.7099914550781
2018-05-22 17:30:00,455.7900085449219
2018-05-22 18:30:00,455.04998779296875
2018-05-22 19:30:00,454.6499938964844
2018-05-23 13:30:00,455.93499755859375
2018-05-23 14:30:00,456.4100036621094
2018-05-23 15:30:00,454.375
2018-05-23 16:30:00,455.8399963378906
2018-05-23 17:30:00,458.2900085449219
2018-05-23 18:30:00,458.17999267578125
2018-05-23 19:30:00,458.69000244140625
2018-05-24 13:30:00,456.19000244140625
2018-05-24 14:30:00,456.07000732421875
2018-05-24 15:30:00,457.3999938964844
2018-05-24 16:30:00,457.95001220703125
2018-05-24 17:30:00,458.42999267578125
2018-05-24 18:30:00,458.4800109863281
2018-05-24 19:30:00,457.7550048828125
2018-05-25 13:30:00,457.760009765625
2018-05-25 14:30:00,454.739990234375
2018-05-25 15:30:00,454.9800109863281
2018-05-25 16:30:00,453.7200012207031
2018-05-25 17:30:00,455.1000061035156
2018-05-25 18:30:00,456.07000732421875
2018-05-25 19:30:00,456.4200134277344
2018-05-29 13:30:00,453.7650146484375
2018-05-29 14:30:00,452.4800109863281
2018-05-29 15:30:00,451.2900085449219
2018-05-29 16:30:00,451.80499267578125
2018-05-29 17:30:00,452.5299987792969
2018-05-29 18:30:00,451.80999755859375
2018-05-29 19:30:00,454.7099914550781
2018-05-30 13:30:00,455.4200134277344
2018-05-30 14:30:00,461.5199890136719
2018-05-30 15:30:00,464.6099853515625
2018-05-30 16:30:00,465.010009765625
2018-05-30 17:30:00,463.0799865722656
2018-05-30 18:30:00,461.4100036621094
2018-05-30 19:30:00,459.6000061035156
2018-05-31 13:30:00,465.3179931640625
2018-05-31 14:30:00,463.1000061035156
2018-05-31 15:30:00,463.04998779296875
2018-05-31 16:30:00,463.07000732421875
2018-05-31 17:30:00,460.67999267578125
2018-05-31 18:30:00,459.8580017089844
2018-05-31 19:30:00,459.42999267578125
2018-06-01 13:30:00,468.7349853515625
2018-06-01 14:30:00,472.125
2018-06-01 15:30:00,476.6549987792969
2018-06-01 16:30:00,479.4100036621094
2018-06-01 17:30:00,477.1199951171875
2018-06-01 18:30:00,477.81500244140625
2018-06-01 19:30:00,479.1000061035156
2018-06-04 13:30:00,473.7699890136719
2018-06-04 14:30:00,478.2850036621094
2018-06-04 15:30:00,481.51019287109375
2018-06-04 16:30:00,480.25
2018-06-04 17:30:00,479.94000244140625
2018-06-04 18:30:00,480.2200012207031
2018-06-04 19:30:00,477.82000732421875
2018-06-05 13:30:00,486.5773010253906
2018-06-05 14:30:00,486.3699951171875
2018-06-05 15:30:00,483.79998779296875
2018-06-05 16:30:00,486.0199890136719
2018-06-05 17:30:00,488.4700012207031
2018-06-05 18:30:00,491.1600036621094
2018-06-05 19:30:00,492.20001220703125
2018-06-06 13:30:00,489.8996887207031
2018-06-06 14:30:00,490.44000244140625
2018-06-06 15:30:00,489.3109130859375
2018-06-06 16:30:00,491.3800048828125
2018-06-06 17:30:00,493.1400146484375
2018-06-06 18:30:00,491.5400085449219
2018-06-06 19:30:00,493.3299865722656
2018-06-07 13:30:00,481.2135009765625
2018-06-07 14:30:00,482.0845031738281
2018-06-07 15:30:00,484.0150146484375
2018-06-07 16:30:00,479.79998779296875
2018-06-07 17:30:00,482.7699890136719
2018-06-07 18:30:00,486.1600036621094
2018-06-07 19:30:00,485.45001220703125
2018-06-08 13:30:00,483.69000244140625
2018-06-08 14:30:00,482.6499938964844
2018-06-08 15:30:00,483.4715881347656
2018-06-08 16:30:00,483.5849914550781
2018-06-08 17:30:00,484.4200134277344
2018-06-08 18:30:00,484.489990234375
2018-06-08 19:30:00,484.6600036621094
2018-06-11 13:30:00,489.6600036621094
2018-06-11 14:30:00,492.1199951171875
2018-06-11 15:30:00,493.1700134277344
2018-06-11 16:30:00,493.2099914550781
2018-06-11 17:30:00,492.95001220703125
2018-06-11 18:30:00,492.9844055175781
2018-06-11 19:30:00,490.8299865722656
2018-06-12 13:30:00,489.45831298828125
2018-06-12 14:30:00,491.1499938964844
2018-06-12 15:30:00,493.7099914550781
2018-06-12 16:30:00,493.83599853515625
2018-06-12 17:30:00,493.5400085449219
2018-06-12 18:30:00,494.489990234375
2018-06-12 19:30:00,495.0
2018-06-13 13:30:00,494.4100036621094
2018-06-13 14:30:00,494.67999267578125
2018-06-13 15:30:00,491.44000244140625
2018-06-13 16:30:00,490.5799865722656
2018-06-13 17:30:00,489.1535949707031
2018-06-13 18:30:00,489.6499938964844
2018-06-13 19:30:00,490.30999755859375
2018-06-14 13:30:00,495.5400085449219
2018-06-14 14:30:00,495.45001220703125
2018-06-14 15:30:00,493.9200134277344
2018-06-14 16:30:00,496.010009765625
2018-06-14 17:30:00,494.82501220703125
2018-06-14 18:30:00,494.20001220703125
2018-06-14 19:30:00,495.510009765625
2018-06-15 13:30:00,492.6300048828125
2018-06-15 14:30:00,491.8599853515625
2018-06-15 15:30:00,491.8500061035156
2018-06-15 16:30:00,491.8900146484375
2018-06-15 17:30:00,492.3399963378906
2018-06-15 18:30:00,490.95001220703125
2018-06-15 19:30:00,490.4599914550781
2018-06-18 13:30:00,486.1300048828125
2018-06-18 14:30:00,488.7500915527344
2018-06-18 15:30:00,488.510009765625
2018-06-18 16:30:00,491.5899963378906
2018-06-18 17:30:00,491.5899963378906
2018-06-18 18:30:00,490.92999267578125
2018-06-18 19:30:00,490.69000244140625
2018-06-19 13:30:00,483.7757873535156
2018-06-19 14:30:00,486.54998779296875
2018-06-19 15:30:00,487.2300109863281
2018-06-19 16:30:00,485.7799987792969
2018-06-19 17:30:00,486.5299987792969
2018-06-19 18:30:00,487.1499938964844
2018-06-19 19:30:00,488.6099853515625
2018-06-20 13:30:00,489.5
2018-06-20 14:30:00,489.8699951171875
2018-06-20 15:30:00,490.0400085449219
2018-06-20 16:30:00,489.1499938964844
2018-06-20 17:30:00,487.8900146484375
2018-06-20 18:30:00,487.010009765625
2018-06-20 19:30:00,487.4700012207031
2018-06-21 13:30:00,485.17999267578125
2018-06-21 14:30:00,488.4849853515625
2018-06-21 15:30:00,485.7980041503906
2018-06-21 16:30:00,485.8257141113281
2018-06-21 17:30:00,486.3800048828125
2018-06-21 18:30:00,486.1700134277344
2018-06-21 19:30:00,487.07000732421875
2018-06-22 13:30:00,483.2099914550781
2018-06-22 14:30:00,486.3299865722656
2018-06-22 15:30:00,485.44000244140625
2018-06-22 16:30:00,485.45001220703125
2018-06-22 17:30:00,484.55999755859375
2018-06-22 18:30:00,485.5174865722656
2018-06-22 19:30:00,482.80999755859375
2018-06-25 13:30:00,475.2300109863281
2018-06-25 14:30:00,470.32000732421875
2018-06-25 15:30:00,471.1000061035156
2018-06-25 16:30:00,471.375
2018-06-25 17:30:00,471.6400146484375
2018-06-25 18:30:00,470.3299865722656
2018-06-25 19:30:00,473.4800109863281
2018-06-26 13:30:00,481.1300048828125
2018-06-26 14:30:00,480.1199951171875
2018-06-26 15:30:00,483.9486083984375
2018-06-26 16:30:00,485.20001220703125
2018-06-26 17:30:00,483.8500061035156
2018-06-26 18:30:00,482.3900146484375
2018-06-26 19:30:00,482.6199951171875
2018-06-27 13:30:00,488.5899963378906
2018-06-27 14:30:00,483.0299987792969
2018-06-27 15:30:00,483.1050109863281
2018-06-27 16:30:00,477.8399963378906
2018-06-27 17:30:00,477.2699890136719
2018-06-27 18:30:00,478.7650146484375
2018-06-27 19:30:00,476.510009765625
2018-06-28 13:30:00,477.8500061035156
2018-06-28 14:30:00,481.30499267578125
2018-06-28 15:30:00,479.5426025390625
2018-06-28 16:30:00,481.4200134277344
2018-06-28 17:30:00,483.4700012207031
2018-06-28 18:30:00,484.4700012207031
2018-06-28 19:30:00,483.6600036621094
2018-06-29 13:30:00,481.0
2018-06-29 14:30:00,480.54998779296875
2018-06-29 15:30:00,479.3599853515625
2018-06-29 16:30:00,480.45001220703125
2018-06-29 17:30:00,479.6600036621094
2018-06-29 18:30:00,479.17999267578125
2018-06-29 19:30:00,478.55999755859375
2018-07-02 13:30:00,476.5400085449219
2018-07-02 14:30:00,475.7799987792969
2018-07-02 15:30:00,477.9800109863281
2018-07-02 16:30:00,477.4800109863281
2018-07-02 17:30:00,485.3262023925781
2018-07-02 18:30:00,486.1650085449219
2018-07-02 19:30:00,488.19000244140625
2018-07-03 13:30:00,484.20001220703125
2018-07-03 14:30:00,486.3999938964844
2018-07-03 15:30:00,487.1400146484375
2018-07-03 17:00:00,485.51080322265625
2018-07-05 13:30:00,488.7900085449219
2018-07-05 14:30:00,485.2799987792969
2018-07-05 15:30:00,485.8699951171875
2018-07-05 16:30:00,486.5047912597656
2018-07-05 17:30:00,485.55999755859375
2018-07-05 18:30:00,487.8999938964844
2018-07-05 19:30:00,487.239990234375
2018-07-06 13:30:00,493.8999938964844
2018-07-06 14:30:00,496.41778564453125
2018-07-06 15:30:00,496.57000732421875
2018-07-06 16:30:00,495.4234924316406
2018-07-06 17:30:00,494.7900085449219
2018-07-06 18:30:00,495.0899963378906
2018-07-06 19:30:00,495.70001220703125
2018-07-09 13:30:00,496.67999267578125
2018-07-09 14:30:00,493.9800109863281
2018-07-09 15:30:00,493.6400146484375
2018-07-09 16:30:00,495.1400146484375
2018-07-09 17:30:00,497.55999755859375
2018-07-09 18:30:00,498.1300048828125
2018-07-09 19:30:00,499.6700134277344
2018-07-10 13:30:00,497.0
2018-07-10 14:30:00,498.92340087890625
2018-07-10 15:30:00,499.8999938964844
2018-07-10 16:30:00,500.2149963378906
2018-07-10 17:30:00,499.5
2018-07-10 18:30:00,500.02099609375
2018-07-10 19:30:00,502.2300109863281
2018-07-11 13:30:00,502.9849853515625
2018-07-11 14:30:00,503.0
2018-07-11 15:30:00,501.0450134277344
2018-07-11 16:30:00,503.6600036621094
2018-07-11 17:30:00,504.2699890136719
2018-07-11 18:30:00,505.32000732421875
2018-07-11 19:30:00,504.05999755859375
2018-07-12 13:30:00,514.0499877929688
2018-07-12 14:30:00,513.9400024414062
2018-07-12 15:30:00,515.5499877929688
2018-07-12 16:30:00,516.739990234375
2018-07-12 17:30:00,518.6300048828125
2018-07-12 18:30:00,520.1699829101562
2018-07-12 19:30:00,525.02001953125
2018-07-13 13:30:00,531.0549926757812
2018-07-13 14:30:00,525.72998046875
2018-07-13 15:30:00,524.9299926757812
2018-07-13 16:30:00,524.9099731445312
2018-07-13 17:30:00,526.27001953125
2018-07-13 18:30:00,525.3499755859375
2018-07-13 19:30:00,524.6099853515625
2018-07-16 13:30:00,514.8699951171875
2018-07-16 14:30:00,515.4500122070312
2018-07-16 15:30:00,518.97998046875
2018-07-16 16:30:00,516.7150268554688
2018-07-16 17:30:00,517.7100219726562
2018-07-16 18:30:00,515.739990234375
2018-07-16 19:30:00,517.9400024414062
2018-07-17 13:30:00,518.7999877929688
2018-07-17 14:30:00,519.61376953125
2018-07-17 15:30:00,522.0
2018-07-17 16:30:00,524.3200073242188
2018-07-17 17:30:00,523.3300170898438
2018-07-17 18:30:00,523.6799926757812
2018-07-17 19:30:00,523.8900146484375
2018-07-18 13:30:00,519.6300048828125
2018-07-18 14:30:00,522.9099731445312
2018-07-18 15:30:00,521.8699951171875
2018-07-18 16:30:00,524.239990234375
2018-07-18 17:30:00,526.4199829101562
2018-07-18 18:30:00,528.0
2018-07-18 19:30:00,527.760009765625
2018-07-19 13:30:00,522.8800048828125
2018-07-19 14:30:00,523.7650146484375
2018-07-19 15:30:00,521.8900146484375
2018-07-19 16:30:00,525.3200073242188
2018-07-19 17:30:00,524.7899780273438
2018-07-19 18:30:00,524.4500122070312
2018-07-19 19:30:00,521.6699829101562
2018-07-20 13:30:00,523.77001953125
2018-07-20 14:30:00,531.9349975585938
2018-07-20 15:30:00,523.0087890625
2018-07-20 16:30:00,523.330322265625
2018-07-20 17:30:00,522.6699829101562
2018-07-20 18:30:00,519.1832885742188
2018-07-20 19:30:00,516.8800048828125
2018-07-23 13:30:00,516.6400146484375
2018-07-23 14:30:00,515.9849853515625
2018-07-23 15:30:00,517.7736206054688
2018-07-23 16:30:00,516.1699829101562
2018-07-23 17:30:00,516.5
2018-07-23 18:30:00,516.5050048828125
2018-07-23 19:30:00,519.9000244140625
2018-07-24 13:30:00,525.0
2018-07-24 14:30:00,523.7849731445312
2018-07-24 15:30:00,522.7927856445312
2018-07-24 16:30:00,518.6799926757812
2018-07-24 17:30:00,520.47998046875
2018-07-24 18:30:00,522.3800048828125
2018-07-24 19:30:00,523.219970703125
2018-07-25 13:30:00,532.6400146484375
2018-07-25 14:30:00,532.8300170898438
2018-07-25 15:30:00,533.219970703125
2018-07-25 16:30:00,534.3400268554688
2018-07-25 17:30:00,536.2388916015625
2018-07-25 18:30:00,535.0599975585938
2018-07-25 19:30:00,537.8099975585938
2018-07-26 13:30:00,528.0399780273438
2018-07-26 14:30:00,527.8200073242188
2018-07-26 15:30:00,526.8851928710938
2018-07-26 16:30:00,528.4000244140625
2018-07-26 17:30:00,527.1699829101562
2018-07-26 18:30:00,527.551025390625
2018-07-26 19:30:00,526.9600219726562
2018-07-27 13:30:00,518.9400024414062
2018-07-27 14:30:00,519.719970703125
2018-07-27 15:30:00,516.989990234375
2018-07-27 16:30:00,514.3800048828125
2018-07-27 17:30:00,515.6500244140625
2018-07-27 18:30:00,517.2100219726562
2018-07-27 19:30:00,519.1400146484375
2018-07-30 13:30:00,507.75
2018-07-30 14:30:00,502.2699890136719
2018-07-30 15:30:00,501.5350036621094
2018-07-30 16:30:00,503.2049865722656
2018-07-30 17:30:00,504.43499755859375
2018-07-30 18:30:00,503.2799987792969
2018-07-30 19:30:00,503.010009765625
2018-07-31 13:30:00,503.81500244140625
2018-07-31 14:30:00,508.9700012207031
2018-07-31 15:30:00,510.0899963378906
2018-07-31 16:30:00,506.8949890136719
2018-07-31 17:30:00,507.7799987792969
2018-07-31 18:30:00,507.5299987792969
2018-07-31 19:30:00,508.260009765625
2018-08-01 13:30:00,516.4105224609375
2018-08-01 14:30:00,514.8900146484375
2018-08-01 15:30:00,513.7324829101562
2018-08-01 16:30:00,516.510009765625
2018-08-01 17:30:00,517.510009765625
2018-08-01 18:30:00,516.530029296875
2018-08-01 19:30:00,516.2999877929688
2018-08-02 13:30:00,514.7999877929688
2018-08-02 14:30:00,517.3400268554688
2018-08-02 15:30:00,520.469970703125
2018-08-02 16:30:00,522.969970703125
2018-08-02 17:30:00,520.6799926757812
2018-08-02 18:30:00,521.1699829101562
2018-08-02 19:30:00,522.02001953125
2018-08-03 13:30:00,522.6900024414062
2018-08-03 14:30:00,522.1300048828125
2018-08-03 15:30:00,522.8200073242188
2018-08-03 16:30:00,522.5650024414062
2018-08-03 17:30:00,522.6099853515625
2018-08-03 18:30:00,522.5599975585938
2018-08-03 19:30:00,522.5800170898438
2018-08-06 13:30:00,520.8200073242188
2018-08-06 14:30:00,519.4099731445312
2018-08-06 15:30:00,519.9299926757812
2018-08-06 16:30:00,518.5900268554688
2018-08-06 17:30:00,518.3499755859375
2018-08-06 18:30:00,519.3599853515625
2018-08-06 19:30:00,520.8900146484375
2018-08-07 13:30:00,521.9000244140625
2018-08-07 14:30:00,515.8941040039062
2018-08-07 15:30:00,516.1400146484375
2018-08-07 16:30:00,516.1699829101562
2018-08-07 17:30:00,517.9099731445312
2018-08-07 18:30:00,517.52001953125
2018-08-07 19:30:00,517.969970703125
2018-08-08 13:30:00,518.47998046875
2018-08-08 14:30:00,517.1199951171875
2018-08-08 15:30:00,517.22998046875
2018-08-08 16:30:00,517.4500122070312
2018-08-08 17:30:00,519.2999877929688
2018-08-08 18:30:00,519.0999755859375
2018-08-08 19:30:00,519.3499755859375
2018-08-09 13:30:00,527.1300048828125
2018-08-09 14:30:00,528.0900268554688
2018-08-09 15:30:00,524.3267822265625
2018-08-09 16:30:00,524.2150268554688
2018-08-09 17:30:00,523.1900024414062
2018-08-09 18:30:00,523.0599975585938
2018-08-09 19:30:00,522.6900024414062
2018-08-10 13:30:00,525.4500122070312
2018-08-10 14:30:00,525.844970703125
2018-08-10 15:30:00,524.1699829101562
2018-08-10 16:30:00,521.3099975585938
2018-08-10 17:30:00,519.52001953125
2018-08-10 18:30:00,520.989990234375
2018-08-10 19:30:00,521.02001953125
2018-08-13 13:30:00,527.5250244140625
2018-08-13 14:30:00,523.094482421875
2018-08-13 15:30:00,522.5900268554688
2018-08-13 16:30:00,522.5
2018-08-13 17:30:00,524.8099975585938
2018-08-13 18:30:00,521.8400268554688
2018-08-13 19:30:00,520.3900146484375
2018-08-14 13:30:00,523.7999877929688
2018-08-14 14:30:00,528.6599731445312
2018-08-14 15:30:00,528.7999877929688
2018-08-14 16:30:00,528.509521484375
2018-08-14 17:30:00,527.4099731445312
2018-08-14 18:30:00,529.030029296875
