Datetime,BIDU
2018-03-27 18:30:00,230.33999633789062
2018-03-27 19:30:00,230.89999389648438
2018-03-28 13:30:00,223.91000366210938
2018-03-28 14:30:00,222.97999572753906
2018-03-28 15:30:00,223.7899932861328
2018-03-28 16:30:00,224.6374969482422
2018-03-28 17:30:00,222.1750030517578
2018-03-28 18:30:00,221.8800048828125
2018-03-28 19:30:00,223.1199951171875
2018-03-29 13:30:00,224.8000030517578
2018-03-29 14:30:00,224.22000122070312
2018-03-29 15:30:00,223.35000610351562
2018-03-29 16:30:00,222.94000244140625
2018-03-29 17:30:00,224.97000122070312
2018-03-29 18:30:00,223.75
2018-03-29 19:30:00,223.2899932861328
2018-04-02 13:30:00,219.91000366210938
2018-04-02 14:30:00,218.47000122070312
2018-04-02 15:30:00,218.50999450683594
2018-04-02 16:30:00,217.22999572753906
2018-04-02 17:30:00,217.07000732421875
2018-04-02 18:30:00,218.16000366210938
2018-04-02 19:30:00,220.0500030517578
2018-04-03 13:30:00,220.92999267578125
2018-04-03 14:30:00,221.55999755859375
2018-04-03 15:30:00,217.52499389648438
2018-04-03 16:30:00,218.83999633789062
2018-04-03 17:30:00,217.22999572753906
2018-04-03 18:30:00,219.30999755859375
2018-04-03 19:30:00,219.9600067138672
2018-04-04 13:30:00,218.0800018310547
2018-04-04 14:30:00,221.30250549316406
2018-04-04 15:30:00,223.1750030517578
2018-04-04 16:30:00,223.27000427246094
2018-04-04 17:30:00,224.49209594726562
2018-04-04 18:30:00,225.82000732421875
2018-04-04 19:30:00,224.25
2018-04-05 13:30:00,226.5908966064453
2018-04-05 14:30:00,226.25
2018-04-05 15:30:00,226.25
2018-04-05 16:30:00,225.8699951171875
2018-04-05 17:30:00,224.91000366210938
2018-04-05 18:30:00,225.2100067138672
2018-04-05 19:30:00,225.63999938964844
2018-04-06 13:30:00,224.11000061035156
2018-04-06 14:30:00,222.05499267578125
2018-04-06 15:30:00,221.49000549316406
2018-04-06 16:30:00,221.75999450683594
2018-04-06 17:30:00,219.42999267578125
2018-04-06 18:30:00,219.49209594726562
2018-04-06 19:30:00,219.80999755859375
2018-04-09 13:30:00,224.80999755859375
2018-04-09 14:30:00,225.92999267578125
2018-04-09 15:30:00,227.0800018310547
2018-04-09 16:30:00,226.5500030517578
2018-04-09 17:30:00,226.50999450683594
2018-04-09 18:30:00,225.5500030517578
2018-04-09 19:30:00,224.24000549316406
2018-04-10 13:30:00,231.0
2018-04-10 14:30:00,229.30999755859375
2018-04-10 15:30:00,229.06019592285156
2018-04-10 16:30:00,230.0
2018-04-10 17:30:00,230.07000732421875
2018-04-10 18:30:00,231.52000427246094
2018-04-10 19:30:00,231.52999877929688
2018-04-11 13:30:00,232.8699951171875
2018-04-11 14:30:00,231.82000732421875
2018-04-11 15:30:00,231.5399932861328
2018-04-11 16:30:00,231.56500244140625
2018-04-11 17:30:00,230.88999938964844
2018-04-11 18:30:00,229.2100067138672
2018-04-11 19:30:00,229.66000366210938
2018-04-12 13:30:00,231.59649658203125
2018-04-12 14:30:00,231.67999267578125
2018-04-12 15:30:00,231.3699951171875
2018-04-12 16:30:00,231.07000732421875
2018-04-12 17:30:00,230.9199981689453
2018-04-12 18:30:00,231.89999389648438
2018-04-12 19:30:00,231.36000061035156
2018-04-13 13:30:00,227.2100067138672
2018-04-13 14:30:00,228.1999969482422
2018-04-13 15:30:00,228.5
2018-04-13 16:30:00,228.6199951171875
2018-04-13 17:30:00,228.50999450683594
2018-04-13 18:30:00,226.97000122070312
2018-04-13 19:30:00,228.16000366210938
2018-04-16 13:30:00,228.99000549316406
2018-04-16 14:30:00,227.92999267578125
2018-04-16 15:30:00,229.85000610351562
2018-04-16 16:30:00,229.9600067138672
2018-04-16 17:30:00,229.55999755859375
2018-04-16 18:30:00,229.6699981689453
2018-04-16 19:30:00,229.92999267578125
2018-04-17 13:30:00,232.39999389648438
2018-04-17 14:30:00,234.42999267578125
2018-04-17 15:30:00,234.25
2018-04-17 16:30:00,234.86000061035156
2018-04-17 17:30:00,236.16000366210938
2018-04-17 18:30:00,236.72000122070312
2018-04-17 19:30:00,235.64999389648438
2018-04-18 13:30:00,237.3376007080078
2018-04-18 14:30:00,238.42999267578125
2018-04-18 15:30:00,238.72000122070312
2018-04-18 16:30:00,238.3383026123047
2018-04-18 17:30:00,238.20700073242188
2018-04-18 18:30:00,237.32000732421875
2018-04-18 19:30:00,237.7899932861328
2018-04-19 13:30:00,237.218994140625
2018-04-19 14:30:00,236.13999938964844
2018-04-19 15:30:00,236.1199951171875
2018-04-19 16:30:00,236.22999572753906
2018-04-19 17:30:00,236.61000061035156
2018-04-19 18:30:00,237.13999938964844
2018-04-19 19:30:00,237.1300048828125
2018-04-20 13:30:00,232.00999450683594
2018-04-20 14:30:00,230.39889526367188
2018-04-20 15:30:00,231.24000549316406
2018-04-20 16:30:00,231.92999267578125
2018-04-20 17:30:00,231.85000610351562
2018-04-20 18:30:00,231.41000366210938
2018-04-20 19:30:00,232.4499969482422
2018-04-23 13:30:00,233.3300018310547
2018-04-23 14:30:00,234.2100067138672
2018-04-23 15:30:00,231.64999389648438
2018-04-23 16:30:00,232.08999633789062
2018-04-23 17:30:00,231.25
2018-04-23 18:30:00,231.64999389648438
2018-04-23 19:30:00,231.3249969482422
2018-04-24 13:30:00,234.75
2018-04-24 14:30:00,232.89999389648438
2018-04-24 15:30:00,230.67999267578125
2018-04-24 16:30:00,229.6699981689453
2018-04-24 17:30:00,229.1699981689453
2018-04-24 18:30:00,231.75
2018-04-24 19:30:00,231.41000366210938
2018-04-25 13:30:00,224.57000732421875
2018-04-25 14:30:00,229.3000946044922
2018-04-25 15:30:00,227.99850463867188
2018-04-25 16:30:00,228.89500427246094
2018-04-25 17:30:00,230.07000732421875
2018-04-25 18:30:00,230.47999572753906
2018-04-25 19:30:00,231.39999389648438
2018-04-26 13:30:00,237.86500549316406
2018-04-26 14:30:00,236.8159942626953
2018-04-26 15:30:00,236.40440368652344
2018-04-26 16:30:00,234.8468017578125
2018-04-26 17:30:00,237.35000610351562
2018-04-26 18:30:00,238.8300018310547
2018-04-26 19:30:00,238.9499969482422
2018-04-27 13:30:00,249.41110229492188
2018-04-27 14:30:00,248.72999572753906
2018-04-27 15:30:00,249.7967071533203
2018-04-27 16:30:00,249.77000427246094
2018-04-27 17:30:00,251.25999450683594
2018-04-27 18:30:00,252.22000122070312
2018-04-27 19:30:00,251.88999938964844
2018-04-30 13:30:00,254.31500244140625
2018-04-30 14:30:00,252.8000030517578
2018-04-30 15:30:00,246.6999969482422
2018-04-30 16:30:00,246.2899932861328
2018-04-30 17:30:00,248.5
2018-04-30 18:30:00,249.60000610351562
2018-04-30 19:30:00,250.88999938964844
2018-05-01 13:30:00,252.8800048828125
2018-05-01 14:30:00,252.57000732421875
2018-05-01 15:30:00,250.0500030517578
2018-05-01 16:30:00,250.25
2018-05-01 17:30:00,251.6009063720703
2018-05-01 18:30:00,250.2100067138672
2018-05-01 19:30:00,252.05999755859375
2018-05-02 13:30:00,248.97999572753906
2018-05-02 14:30:00,248.0399932861328
2018-05-02 15:30:00,249.38999938964844
2018-05-02 16:30:00,249.85000610351562
2018-05-02 17:30:00,252.05499267578125
2018-05-02 18:30:00,249.91000366210938
2018-05-02 19:30:00,249.9499969482422
2018-05-03 13:30:00,248.77999877929688
2018-05-03 14:30:00,248.22999572753906
2018-05-03 15:30:00,248.5
2018-05-03 16:30:00,251.27020263671875
2018-05-03 17:30:00,253.28500366210938
2018-05-03 18:30:00,252.4499969482422
2018-05-03 19:30:00,252.47999572753906
2018-05-04 13:30:00,253.60000610351562
2018-05-04 14:30:00,253.83999633789062
2018-05-04 15:30:00,253.17999267578125
2018-05-04 16:30:00,252.0084991455078
2018-05-04 17:30:00,252.8800048828125
2018-05-04 18:30:00,251.94500732421875
2018-05-04 19:30:00,251.7100067138672
2018-05-07 13:30:00,254.74000549316406
2018-05-07 14:30:00,254.32000732421875
2018-05-07 15:30:00,255.27000427246094
2018-05-07 16:30:00,256.1000061035156
2018-05-07 17:30:00,256.5899963378906
2018-05-07 18:30:00,253.97999572753906
2018-05-07 19:30:00,253.89999389648438
2018-05-08 13:30:00,256.7799987792969
2018-05-08 14:30:00,258.6400146484375
2018-05-08 15:30:00,259.989990234375
2018-05-08 16:30:00,260.93499755859375
2018-05-08 17:30:00,262.44268798828125
2018-05-08 18:30:00,263.0874938964844
2018-05-08 19:30:00,263.0400085449219
2018-05-09 13:30:00,261.3299865722656
2018-05-09 14:30:00,261.260009765625
2018-05-09 15:30:00,262.010009765625
2018-05-09 16:30:00,262.3450012207031
2018-05-09 17:30:00,262.7900085449219
2018-05-09 18:30:00,261.9200134277344
2018-05-09 19:30:00,261.2300109863281
2018-05-10 13:30:00,264.95001220703125
2018-05-10 14:30:00,267.17999267578125
2018-05-10 15:30:00,267.4159851074219
2018-05-10 16:30:00,267.9800109863281
2018-05-10 17:30:00,268.9200134277344
2018-05-10 18:30:00,268.3599853515625
2018-05-10 19:30:00,268.7099914550781
2018-05-11 13:30:00,267.9800109863281
2018-05-11 14:30:00,268.8599853515625
2018-05-11 15:30:00,268.30560302734375
2018-05-11 16:30:00,269.614990234375
2018-05-11 17:30:00,269.2300109863281
2018-05-11 18:30:00,269.510009765625
2018-05-11 19:30:00,269.8500061035156
2018-05-14 13:30:00,277.4949951171875
2018-05-14 14:30:00,275.67999267578125
2018-05-14 15:30:00,275.03399658203125
2018-05-14 16:30:00,273.0
2018-05-14 17:30:00,273.6099853515625
2018-05-14 18:30:00,273.510009765625
2018-05-14 19:30:00,272.2699890136719
2018-05-15 13:30:00,269.29998779296875
2018-05-15 14:30:00,268.7699890136719
2018-05-15 15:30:00,269.8218078613281
2018-05-15 16:30:00,270.4750061035156
2018-05-15 17:30:00,269.97021484375
2018-05-15 18:30:00,270.114990234375
2018-05-15 19:30:00,271.9200134277344
2018-05-16 13:30:00,275.3399963378906
2018-05-16 14:30:00,275.9552001953125
2018-05-16 15:30:00,277.5899963378906
2018-05-16 16:30:00,278.1099853515625
2018-05-16 17:30:00,279.9700012207031
2018-05-16 18:30:00,281.6000061035156
2018-05-16 19:30:00,284.05999755859375
2018-05-17 13:30:00,281.07000732421875
2018-05-17 14:30:00,281.81500244140625
2018-05-17 15:30:00,282.8599853515625
2018-05-17 16:30:00,282.9700012207031
2018-05-17 17:30:00,280.1499938964844
2018-05-17 18:30:00,280.67999267578125
2018-05-17 19:30:00,279.6199951171875
2018-05-18 13:30:00,259.4100036621094
2018-05-18 14:30:00,258.18499755859375
2018-05-18 15:30:00,257.89990234375
2018-05-18 16:30:00,254.94000244140625
2018-05-18 17:30:00,253.42999267578125
2018-05-18 18:30:00,252.07000732421875
2018-05-18 19:30:00,252.9499969482422
2018-05-21 13:30:00,243.24000549316406
2018-05-21 14:30:00,239.1199951171875
2018-05-21 15:30:00,241.3928985595703
2018-05-21 16:30:00,242.60009765625
2018-05-21 17:30:00,240.64999389648438
2018-05-21 18:30:00,238.75999450683594
2018-05-21 19:30:00,240.5399932861328
2018-05-22 13:30:00,243.50999450683594
2018-05-22 14:30:00,241.89999389648438
2018-05-22 15:30:00,241.0
2018-05-22 16:30:00,240.9152069091797
2018-05-22 17:30:00,241.0
2018-05-22 18:30:00,240.5500030517578
2018-05-22 19:30:00,239.83999633789062
2018-05-23 13:30:00,243.10000610351562
2018-05-23 14:30:00,242.27999877929688
2018-05-23 15:30:00,241.72999572753906
2018-05-23 16:30:00,241.91000366210938
2018-05-23 17:30:00,241.44000244140625
2018-05-23 18:30:00,240.19000244140625
2018-05-23 19:30:00,240.39999389648438
2018-05-24 13:30:00,241.97999572753906
2018-05-24 14:30:00,242.1199951171875
2018-05-24 15:30:00,242.27000427246094
2018-05-24 16:30:00,240.97979736328125
2018-05-24 17:30:00,241.0
2018-05-24 18:30:00,240.77020263671875
2018-05-24 19:30:00,240.27999877929688
2018-05-25 13:30:00,242.25999450683594
2018-05-25 14:30:00,244.4499969482422
2018-05-25 15:30:00,244.64999389648438
2018-05-25 16:30:00,245.55999755859375
2018-05-25 17:30:00,245.39999389648438
2018-05-25 18:30:00,244.11000061035156
2018-05-25 19:30:00,243.8000030517578
2018-05-29 13:30:00,244.35000610351562
2018-05-29 14:30:00,243.82000732421875
2018-05-29 15:30:00,242.1999969482422
2018-05-29 16:30:00,243.0
2018-05-29 17:30:00,241.9499969482422
2018-05-29 18:30:00,241.00999450683594
2018-05-29 19:30:00,242.0500030517578
2018-05-30 13:30:00,241.55999755859375
2018-05-30 14:30:00,242.44000244140625
2018-05-30 15:30:00,241.85000610351562
2018-05-30 16:30:00,240.9600067138672
2018-05-30 17:30:00,241.1199951171875
2018-05-30 18:30:00,241.11000061035156
2018-05-30 19:30:00,241.6300048828125
2018-05-31 13:30:00,244.58999633789062
2018-05-31 14:30:00,243.59500122070312
2018-05-31 15:30:00,244.27000427246094
2018-05-31 16:30:00,244.89999389648438
2018-05-31 17:30:00,244.35000610351562
2018-05-31 18:30:00,243.3634033203125
2018-05-31 19:30:00,242.57000732421875
2018-06-01 13:30:00,247.51499938964844
2018-06-01 14:30:00,248.55499267578125
2018-06-01 15:30:00,250.42999267578125
2018-06-01 16:30:00,249.72999572753906
2018-06-01 17:30:00,249.3800048828125
2018-06-01 18:30:00,248.6199951171875
2018-06-01 19:30:00,248.41000366210938
2018-06-04 13:30:00,257.18499755859375
2018-06-04 14:30:00,259.0546875
2018-06-04 15:30:00,258.8299865722656
2018-06-04 16:30:00,259.6400146484375
2018-06-04 17:30:00,259.57000732421875
2018-06-04 18:30:00,260.2699890136719
2018-06-04 19:30:00,260.9599914550781
2018-06-05 13:30:00,263.1300048828125
2018-06-05 14:30:00,257.4100036621094
2018-06-05 15:30:00,259.1195983886719
2018-06-05 16:30:00,259.989990234375
2018-06-05 17:30:00,260.31658935546875
2018-06-05 18:30:00,260.1700134277344
2018-06-05 19:30:00,259.8299865722656
2018-06-06 13:30:00,259.5050048828125
2018-06-06 14:30:00,260.9150085449219
2018-06-06 15:30:00,261.8699951171875
2018-06-06 16:30:00,261.9700012207031
2018-06-06 17:30:00,262.760009765625
2018-06-06 18:30:00,263.44000244140625
2018-06-06 19:30:00,263.8999938964844
2018-06-07 13:30:00,265.70001220703125
2018-06-07 14:30:00,266.0
2018-06-07 15:30:00,265.6000061035156
2018-06-07 16:30:00,264.54998779296875
2018-06-07 17:30:00,263.83099365234375
2018-06-07 18:30:00,264.57000732421875
2018-06-07 19:30:00,264.8599853515625
2018-06-08 13:30:00,262.8999938964844
2018-06-08 14:30:00,261.989990234375
2018-06-08 15:30:00,262.1400146484375
2018-06-08 16:30:00,263.260009765625
2018-06-08 17:30:00,263.6700134277344
2018-06-08 18:30:00,262.9200134277344
2018-06-08 19:30:00,263.5799865722656
2018-06-11 13:30:00,266.0653076171875
2018-06-11 14:30:00,266.8399963378906
2018-06-11 15:30:00,267.3999938964844
2018-06-11 16:30:00,268.3599853515625
2018-06-11 17:30:00,267.4800109863281
2018-06-11 18:30:00,269.54998779296875
2018-06-11 19:30:00,269.75
2018-06-12 13:30:00,269.9700012207031
2018-06-12 14:30:00,270.3900146484375
2018-06-12 15:30:00,270.3599853515625
2018-06-12 16:30:00,269.92999267578125
2018-06-12 17:30:00,266.7200012207031
2018-06-12 18:30:00,267.1499938964844
2018-06-12 19:30:00,267.5199890136719
2018-06-13 13:30:00,270.1300048828125
2018-06-13 14:30:00,270.79998779296875
2018-06-13 15:30:00,270.79998779296875
2018-06-13 16:30:00,271.7900085449219
2018-06-13 17:30:00,269.92999267578125
2018-06-13 18:30:00,269.6498107910156
2018-06-13 19:30:00,269.94000244140625
2018-06-14 13:30:00,272.04998779296875
2018-06-14 14:30:00,270.1199951171875
2018-06-14 15:30:00,271.8299865722656
2018-06-14 16:30:00,272.17999267578125
2018-06-14 17:30:00,271.6449890136719
2018-06-14 18:30:00,270.94000244140625
2018-06-14 19:30:00,270.6600036621094
2018-06-15 13:30:00,269.0450134277344
2018-06-15 14:30:00,268.8399963378906
2018-06-15 15:30:00,269.3999938964844
2018-06-15 16:30:00,271.0199890136719
2018-06-15 17:30:00,272.3500061035156
2018-06-15 18:30:00,271.44000244140625
2018-06-15 19:30:00,273.0400085449219
2018-06-18 13:30:00,264.42999267578125
2018-06-18 14:30:00,266.1499938964844
2018-06-18 15:30:00,266.17999267578125
2018-06-18 16:30:00,267.0199890136719
2018-06-18 17:30:00,265.7099914550781
2018-06-18 18:30:00,267.55999755859375
2018-06-18 19:30:00,268.9200134277344
2018-06-19 13:30:00,257.455810546875
2018-06-19 14:30:00,259.57000732421875
2018-06-19 15:30:00,258.8500061035156
2018-06-19 16:30:00,258.8900146484375
2018-06-19 17:30:00,260.9599914550781
2018-06-19 18:30:00,260.7799987792969
2018-06-19 19:30:00,262.1099853515625
2018-06-20 13:30:00,259.5799865722656
2018-06-20 14:30:00,262.95208740234375
2018-06-20 15:30:00,263.6050109863281
2018-06-20 16:30:00,262.8599853515625
2018-06-20 17:30:00,262.94500732421875
2018-06-20 18:30:00,264.4100036621094
2018-06-20 19:30:00,264.07000732421875
2018-06-21 13:30:00,261.3999938964844
2018-06-21 14:30:00,264.989990234375
2018-06-21 15:30:00,261.4750061035156
2018-06-21 16:30:00,260.93499755859375
2018-06-21 17:30:00,261.05999755859375
2018-06-21 18:30:00,261.2049865722656
2018-06-21 19:30:00,260.5
2018-06-22 13:30:00,260.1000061035156
2018-06-22 14:30:00,260.93499755859375
2018-06-22 15:30:00,260.9800109863281
2018-06-22 16:30:00,260.9800109863281
2018-06-22 17:30:00,259.6099853515625
2018-06-22 18:30:00,259.489990234375
2018-06-22 19:30:00,258.75
2018-06-25 13:30:00,249.74000549316406
2018-06-25 14:30:00,247.0399932861328
2018-06-25 15:30:00,246.75999450683594
2018-06-25 16:30:00,246.52000427246094
2018-06-25 17:30:00,247.85000610351562
2018-06-25 18:30:00,247.66000366210938
2018-06-25 19:30:00,250.63999938964844
2018-06-26 13:30:00,250.0
2018-06-26 14:30:00,250.25999450683594
2018-06-26 15:30:00,251.81500244140625
2018-06-26 16:30:00,252.31900024414062
2018-06-26 17:30:00,250.77999877929688
2018-06-26 18:30:00,250.72999572753906
2018-06-26 19:30:00,250.6699981689453
2018-06-27 13:30:00,250.55999755859375
2018-06-27 14:30:00,245.64999389648438
2018-06-27 15:30:00,247.97000122070312
2018-06-27 16:30:00,246.13999938964844
2018-06-27 17:30:00,244.17999267578125
2018-06-27 18:30:00,243.27749633789062
2018-06-27 19:30:00,242.9499969482422
2018-06-28 13:30:00,239.5800018310547
2018-06-28 14:30:00,240.5
2018-06-28 15:30:00,240.02999877929688
2018-06-28 16:30:00,240.85000610351562
2018-06-28 17:30:00,241.16000366210938
2018-06-28 18:30:00,241.02999877929688
2018-06-28 19:30:00,242.2100067138672
2018-06-29 13:30:00,246.1300048828125
2018-06-29 14:30:00,246.4199981689453
2018-06-29 15:30:00,244.51010131835938
2018-06-29 16:30:00,244.82000732421875
2018-06-29 17:30:00,244.3800048828125
2018-06-29 18:30:00,243.13999938964844
2018-06-29 19:30:00,243.08999633789062
2018-07-02 13:30:00,242.67999267578125
2018-07-02 14:30:00,243.44000244140625
2018-07-02 15:30:00,243.67999267578125
2018-07-02 16:30:00,243.40499877929688
2018-07-02 17:30:00,245.11000061035156
2018-07-02 18:30:00,245.2498016357422
2018-07-02 19:30:00,246.22000122070312
2018-07-03 13:30:00,247.6999969482422
2018-07-03 14:30:00,246.67999267578125
2018-07-03 15:30:00,246.94000244140625
2018-07-03 17:00:00,246.42999267578125
2018-07-05 13:30:00,246.38999938964844
2018-07-05 14:30:00,245.32000732421875
2018-07-05 15:30:00,245.11000061035156
2018-07-05 16:30:00,244.88999938964844
2018-07-05 17:30:00,244.42999267578125
2018-07-05 18:30:00,243.72999572753906
2018-07-05 19:30:00,244.02999877929688
2018-07-06 13:30:00,249.39999389648438
2018-07-06 14:30:00,251.89999389648438
2018-07-06 15:30:00,252.14999389648438
2018-07-06 16:30:00,250.57000732421875
2018-07-06 17:30:00,251.47000122070312
2018-07-06 18:30:00,252.6699981689453
2018-07-06 19:30:00,251.8000030517578
2018-07-09 13:30:00,259.0
2018-07-09 14:30:00,261.4599914550781
2018-07-09 15:30:00,259.7701110839844
2018-07-09 16:30:00,260.04998779296875
2018-07-09 17:30:00,261.1000061035156
2018-07-09 18:30:00,260.75
2018-07-09 19:30:00,261.9100036621094
2018-07-10 13:30:00,261.5
2018-07-10 14:30:00,260.1199951171875
2018-07-10 15:30:00,260.69500732421875
2018-07-10 16:30:00,259.989990234375
2018-07-10 17:30:00,260.25
2018-07-10 18:30:00,261.19000244140625
2018-07-10 19:30:00,261.2300109863281
2018-07-11 13:30:00,261.1099853515625
2018-07-11 14:30:00,261.2099914550781
2018-07-11 15:30:00,262.95001220703125
2018-07-11 16:30:00,263.4800109863281
2018-07-11 17:30:00,261.3080139160156
2018-07-11 18:30:00,260.6400146484375
2018-07-11 19:30:00,261.20001220703125
2018-07-12 13:30:00,269.6600036621094
2018-07-12 14:30:00,269.57501220703125
2018-07-12 15:30:00,271.25
2018-07-12 16:30:00,271.2699890136719
2018-07-12 17:30:00,271.8500061035156
2018-07-12 18:30:00,272.07000732421875
2018-07-12 19:30:00,271.3900146484375
2018-07-13 13:30:00,267.79998779296875
2018-07-13 14:30:00,267.510009765625
2018-07-13 15:30:00,266.3900146484375
2018-07-13 16:30:00,265.9700012207031
2018-07-13 17:30:00,266.7900085449219
2018-07-13 18:30:00,266.45001220703125
2018-07-13 19:30:00,267.19000244140625
2018-07-16 13:30:00,267.5
2018-07-16 14:30:00,267.9700012207031
2018-07-16 15:30:00,267.510009765625
2018-07-16 16:30:00,267.7099914550781
2018-07-16 17:30:00,266.6199951171875
2018-07-16 18:30:00,266.8399963378906
2018-07-16 19:30:00,267.0799865722656
2018-07-17 13:30:00,265.20050048828125
2018-07-17 14:30:00,267.5400085449219
2018-07-17 15:30:00,270.260009765625
2018-07-17 16:30:00,270.3699951171875
2018-07-17 17:30:00,269.864990234375
2018-07-17 18:30:00,270.2099914550781
2018-07-17 19:30:00,269.9800109863281
2018-07-18 13:30:00,268.9599914550781
2018-07-18 14:30:00,267.9700012207031
2018-07-18 15:30:00,268.0
2018-07-18 16:30:00,269.2749938964844
2018-07-18 17:30:00,269.239013671875
2018-07-18 18:30:00,268.92999267578125
2018-07-18 19:30:00,269.4100036621094
2018-07-19 13:30:00,265.45001220703125
2018-07-19 14:30:00,265.6499938964844
2018-07-19 15:30:00,263.989990234375
2018-07-19 16:30:00,263.0
2018-07-19 17:30:00,263.0205078125
2018-07-19 18:30:00,262.75
2018-07-19 19:30:00,262.3699951171875
2018-07-20 13:30:00,264.239990234375
2018-07-20 14:30:00,263.7301940917969
2018-07-20 15:30:00,261.8500061035156
2018-07-20 16:30:00,261.5360107421875
2018-07-20 17:30:00,261.17999267578125
2018-07-20 18:30:00,260.9302062988281
2018-07-20 19:30:00,259.9800109863281
2018-07-23 13:30:00,260.3399963378906
2018-07-23 14:30:00,259.9200134277344
2018-07-23 15:30:00,259.3299865722656
2018-07-23 16:30:00,259.0
2018-07-23 17:30:00,259.510009765625
2018-07-23 18:30:00,260.6099853515625
2018-07-23 19:30:00,260.3999938964844
2018-07-24 13:30:00,263.385009765625
2018-07-24 14:30:00,260.3479919433594
2018-07-24 15:30:00,258.7799987792969
2018-07-24 16:30:00,256.6600036621094
2018-07-24 17:30:00,256.92999267578125
2018-07-24 18:30:00,256.2699890136719
2018-07-24 19:30:00,256.45001220703125
2018-07-25 13:30:00,258.4599914550781
2018-07-25 14:30:00,259.5
2018-07-25 15:30:00,259.5899963378906
2018-07-25 16:30:00,259.0249938964844
2018-07-25 17:30:00,262.8500061035156
2018-07-25 18:30:00,262.2699890136719
2018-07-25 19:30:00,262.989990234375
2018-07-26 13:30:00,262.0902099609375
2018-07-26 14:30:00,262.7699890136719
2018-07-26 15:30:00,260.2049865722656
2018-07-26 16:30:00,260.0
2018-07-26 17:30:00,260.2200012207031
2018-07-26 18:30:00,260.29998779296875
2018-07-26 19:30:00,260.32000732421875
2018-07-27 13:30:00,258.45001220703125
2018-07-27 14:30:00,257.4549865722656
2018-07-27 15:30:00,256.3299865722656
2018-07-27 16:30:00,254.02000427246094
2018-07-27 17:30:00,253.67999267578125
2018-07-27 18:30:00,254.4199981689453
2018-07-27 19:30:00,255.00999450683594
2018-07-30 13:30:00,254.16000366210938
2018-07-30 14:30:00,253.10000610351562
2018-07-30 15:30:00,250.63999938964844
2018-07-30 16:30:00,250.9199981689453
2018-07-30 17:30:00,251.57000732421875
2018-07-30 18:30:00,250.13499450683594
2018-07-30 19:30:00,251.36000061035156
2018-07-31 13:30:00,247.4199981689453
2018-07-31 14:30:00,246.6699981689453
2018-07-31 15:30:00,249.02000427246094
2018-07-31 16:30:00,247.86000061035156
2018-07-31 17:30:00,247.3000030517578
2018-07-31 18:30:00,247.0800018310547
2018-07-31 19:30:00,246.9600067138672
2018-08-01 13:30:00,233.2899932861328
2018-08-01 14:30:00,229.6199951171875
2018-08-01 15:30:00,229.5399932861328
2018-08-01 16:30:00,230.02999877929688
2018-08-01 17:30:00,229.97000122070312
2018-08-01 18:30:00,227.50999450683594
2018-08-01 19:30:00,228.0800018310547
2018-08-02 13:30:00,228.69000244140625
2018-08-02 14:30:00,228.49209594726562
2018-08-02 15:30:00,229.74000549316406
2018-08-02 16:30:00,229.9600067138672
2018-08-02 17:30:00,230.02000427246094
2018-08-02 18:30:00,230.1300048828125
2018-08-02 19:30:00,230.4600067138672
2018-08-03 13:30:00,235.10000610351562
2018-08-03 14:30:00,237.3000030517578
2018-08-03 15:30:00,234.5399932861328
2018-08-03 16:30:00,233.9499969482422
2018-08-03 17:30:00,234.8699951171875
2018-08-03 18:30:00,236.72000122070312
2018-08-03 19:30:00,235.64999389648438
2018-08-06 13:30:00,234.25
2018-08-06 14:30:00,231.83999633789062
2018-08-06 15:30:00,230.42999267578125
2018-08-06 16:30:00,230.71499633789062
2018-08-06 17:30:00,230.6800994873047
2018-08-06 18:30:00,231.72999572753906
2018-08-06 19:30:00,232.9499969482422
2018-08-07 13:30:00,229.7100067138672
2018-08-07 14:30:00,225.97999572753906
2018-08-07 15:30:00,225.8800048828125
2018-08-07 16:30:00,226.75
2018-08-07 17:30:00,225.92999267578125
2018-08-07 18:30:00,225.9600067138672
2018-08-07 19:30:00,226.63999938964844
2018-08-08 13:30:00,224.99000549316406
2018-08-08 14:30:00,223.55499267578125
2018-08-08 15:30:00,222.5045928955078
2018-08-08 16:30:00,222.1699981689453
2018-08-08 17:30:00,221.7899932861328
2018-08-08 18:30:00,221.72999572753906
2018-08-08 19:30:00,222.00999450683594
2018-08-09 13:30:00,221.33999633789062
2018-08-09 14:30:00,222.1999969482422
2018-08-09 15:30:00,222.00999450683594
2018-08-09 16:30:00,221.3896026611328
2018-08-09 17:30:00,220.5399932861328
2018-08-09 18:30:00,220.52999877929688
2018-08-09 19:30:00,219.8300018310547
2018-08-10 13:30:00,217.8300018310547
2018-08-10 14:30:00,219.22000122070312
2018-08-10 15:30:00,221.49000549316406
2018-08-10 16:30:00,220.3800048828125
2018-08-10 17:30:00,219.94500732421875
2018-08-10 18:30:00,220.1300048828125
2018-08-10 19:30:00,220.16000366210938
2018-08-13 13:30:00,218.3800048828125
2018-08-13 14:30:00,217.1999969482422
2018-08-13 15:30:00,216.8300018310547
2018-08-13 16:30:00,217.6300048828125
2018-08-13 17:30:00,216.94000244140625
2018-08-13 18:30:00,217.0
2018-08-13 19:30:00,217.52000427246094
2018-08-14 13:30:00,214.59080505371094
2018-08-14 14:30:00,215.77499389648438
2018-08-14 15:30:00,216.0
2018-08-14 16:30:00,215.64500427246094
