Datetime,SWKS
2018-03-27 15:30:00,104.12999725341797
2018-03-27 16:30:00,104.16999816894531
2018-03-27 17:30:00,102.91999816894531
2018-03-27 18:30:00,101.48999786376953
2018-03-27 19:30:00,101.55000305175781
2018-03-28 13:30:00,100.94999694824219
2018-03-28 14:30:00,99.25
2018-03-28 15:30:00,99.94000244140625
2018-03-28 16:30:00,99.4000015258789
2018-03-28 17:30:00,99.08000183105469
2018-03-28 18:30:00,99.13999938964844
2018-03-28 19:30:00,98.83999633789062
2018-03-29 13:30:00,99.6500015258789
2018-03-29 14:30:00,99.7699966430664
2018-03-29 15:30:00,99.91999816894531
2018-03-29 16:30:00,99.9800033569336
2018-03-29 17:30:00,100.62000274658203
2018-03-29 18:30:00,100.41000366210938
2018-03-29 19:30:00,100.26000213623047
2018-04-02 13:30:00,97.93000030517578
2018-04-02 14:30:00,97.44000244140625
2018-04-02 15:30:00,97.50890350341797
2018-04-02 16:30:00,96.6500015258789
2018-04-02 17:30:00,96.12999725341797
2018-04-02 18:30:00,96.29000091552734
2018-04-02 19:30:00,96.48999786376953
2018-04-03 13:30:00,96.45999908447266
2018-04-03 14:30:00,97.41999816894531
2018-04-03 15:30:00,96.13999938964844
2018-04-03 16:30:00,96.83499908447266
2018-04-03 17:30:00,96.30000305175781
2018-04-03 18:30:00,97.75
2018-04-03 19:30:00,97.60900115966797
2018-04-04 13:30:00,97.29000091552734
2018-04-04 14:30:00,98.17549896240234
2018-04-04 15:30:00,98.51000213623047
2018-04-04 16:30:00,97.4000015258789
2018-04-04 17:30:00,98.7249984741211
2018-04-04 18:30:00,99.2699966430664
2018-04-04 19:30:00,99.63999938964844
2018-04-05 13:30:00,99.30999755859375
2018-04-05 14:30:00,99.98500061035156
2018-04-05 15:30:00,99.10649871826172
2018-04-05 16:30:00,98.5
2018-04-05 17:30:00,98.44000244140625
2018-04-05 18:30:00,98.72000122070312
2018-04-05 19:30:00,98.80000305175781
2018-04-06 13:30:00,97.91000366210938
2018-04-06 14:30:00,97.43000030517578
2018-04-06 15:30:00,97.0
2018-04-06 16:30:00,97.17500305175781
2018-04-06 17:30:00,96.01000213623047
2018-04-06 18:30:00,95.41999816894531
2018-04-06 19:30:00,95.55999755859375
2018-04-09 13:30:00,97.27999877929688
2018-04-09 14:30:00,97.94580078125
2018-04-09 15:30:00,98.30000305175781
2018-04-09 16:30:00,98.4800033569336
2018-04-09 17:30:00,97.86000061035156
2018-04-09 18:30:00,96.87999725341797
2018-04-09 19:30:00,96.0199966430664
2018-04-10 13:30:00,97.84429931640625
2018-04-10 14:30:00,97.76000213623047
2018-04-10 15:30:00,96.80000305175781
2018-04-10 16:30:00,97.73999786376953
2018-04-10 17:30:00,98.08000183105469
2018-04-10 18:30:00,98.19000244140625
2018-04-10 19:30:00,98.0
2018-04-11 13:30:00,98.58999633789062
2018-04-11 14:30:00,98.19999694824219
2018-04-11 15:30:00,98.61000061035156
2018-04-11 16:30:00,98.8499984741211
2018-04-11 17:30:00,98.69000244140625
2018-04-11 18:30:00,98.16999816894531
2018-04-11 19:30:00,98.3499984741211
2018-04-12 13:30:00,99.8499984741211
2018-04-12 14:30:00,99.87999725341797
2018-04-12 15:30:00,99.8499984741211
2018-04-12 16:30:00,99.58999633789062
2018-04-12 17:30:00,99.74629974365234
2018-04-12 18:30:00,100.13999938964844
2018-04-12 19:30:00,99.91999816894531
2018-04-13 13:30:00,98.77880096435547
2018-04-13 14:30:00,99.08000183105469
2018-04-13 15:30:00,99.3499984741211
2018-04-13 16:30:00,99.08000183105469
2018-04-13 17:30:00,98.81999969482422
2018-04-13 18:30:00,98.30000305175781
2018-04-13 19:30:00,98.45999908447266
2018-04-16 13:30:00,98.5199966430664
2018-04-16 14:30:00,97.7699966430664
2018-04-16 15:30:00,98.3499984741211
2018-04-16 16:30:00,98.38999938964844
2018-04-16 17:30:00,97.91000366210938
2018-04-16 18:30:00,97.33000183105469
2018-04-16 19:30:00,97.7300033569336
2018-04-17 13:30:00,99.16000366210938
2018-04-17 14:30:00,99.36000061035156
2018-04-17 15:30:00,99.37999725341797
2018-04-17 16:30:00,99.41999816894531
2018-04-17 17:30:00,99.5
2018-04-17 18:30:00,99.54000091552734
2018-04-17 19:30:00,99.43000030517578
2018-04-18 13:30:00,98.91000366210938
2018-04-18 14:30:00,99.6500015258789
2018-04-18 15:30:00,99.6500015258789
2018-04-18 16:30:00,99.41999816894531
2018-04-18 17:30:00,99.4000015258789
2018-04-18 18:30:00,99.33100128173828
2018-04-18 19:30:00,98.97000122070312
2018-04-19 13:30:00,95.18000030517578
2018-04-19 14:30:00,94.69000244140625
2018-04-19 15:30:00,94.16000366210938
2018-04-19 16:30:00,94.12000274658203
2018-04-19 17:30:00,93.8499984741211
2018-04-19 18:30:00,93.91999816894531
2018-04-19 19:30:00,93.87000274658203
2018-04-20 13:30:00,91.88249969482422
2018-04-20 14:30:00,90.51000213623047
2018-04-20 15:30:00,90.80000305175781
2018-04-20 16:30:00,90.97000122070312
2018-04-20 17:30:00,91.0199966430664
2018-04-20 18:30:00,90.94000244140625
2018-04-20 19:30:00,91.19999694824219
2018-04-23 13:30:00,91.4000015258789
2018-04-23 14:30:00,91.52999877929688
2018-04-23 15:30:00,90.20999908447266
2018-04-23 16:30:00,89.05999755859375
2018-04-23 17:30:00,88.83000183105469
2018-04-23 18:30:00,88.63999938964844
2018-04-23 19:30:00,88.62000274658203
2018-04-24 13:30:00,88.68499755859375
2018-04-24 14:30:00,88.48999786376953
2018-04-24 15:30:00,87.62000274658203
2018-04-24 16:30:00,87.61000061035156
2018-04-24 17:30:00,87.2300033569336
2018-04-24 18:30:00,87.81999969482422
2018-04-24 19:30:00,87.7699966430664
2018-04-25 13:30:00,87.5999984741211
2018-04-25 14:30:00,88.62999725341797
2018-04-25 15:30:00,87.94000244140625
2018-04-25 16:30:00,87.83999633789062
2018-04-25 17:30:00,87.56999969482422
2018-04-25 18:30:00,87.54000091552734
2018-04-25 19:30:00,87.79000091552734
2018-04-26 13:30:00,89.16500091552734
2018-04-26 14:30:00,88.9800033569336
2018-04-26 15:30:00,88.7300033569336
2018-04-26 16:30:00,88.4000015258789
2018-04-26 17:30:00,88.26000213623047
2018-04-26 18:30:00,88.41999816894531
2018-04-26 19:30:00,88.4000015258789
2018-04-27 13:30:00,87.5
2018-04-27 14:30:00,88.0199966430664
2018-04-27 15:30:00,87.36000061035156
2018-04-27 16:30:00,87.22000122070312
2018-04-27 17:30:00,87.26000213623047
2018-04-27 18:30:00,87.12000274658203
2018-04-27 19:30:00,87.06999969482422
2018-04-30 13:30:00,88.089599609375
2018-04-30 14:30:00,87.4000015258789
2018-04-30 15:30:00,86.62999725341797
2018-04-30 16:30:00,86.94999694824219
2018-04-30 17:30:00,87.0199966430664
2018-04-30 18:30:00,86.79000091552734
2018-04-30 19:30:00,86.76000213623047
2018-05-01 13:30:00,89.20999908447266
2018-05-01 14:30:00,89.7699966430664
2018-05-01 15:30:00,89.61000061035156
2018-05-01 16:30:00,89.26000213623047
2018-05-01 17:30:00,89.76000213623047
2018-05-01 18:30:00,90.63999938964844
2018-05-01 19:30:00,90.91000366210938
2018-05-02 13:30:00,91.41000366210938
2018-05-02 14:30:00,91.30670166015625
2018-05-02 15:30:00,91.55000305175781
2018-05-02 16:30:00,91.95999908447266
2018-05-02 17:30:00,91.73999786376953
2018-05-02 18:30:00,91.48480224609375
2018-05-02 19:30:00,91.36000061035156
2018-05-03 13:30:00,89.86499786376953
2018-05-03 14:30:00,90.5999984741211
2018-05-03 15:30:00,91.27999877929688
2018-05-03 16:30:00,92.16999816894531
2018-05-03 17:30:00,91.93000030517578
2018-05-03 18:30:00,92.73999786376953
2018-05-03 19:30:00,92.30000305175781
2018-05-04 13:30:00,94.7300033569336
2018-05-04 14:30:00,95.29000091552734
2018-05-04 15:30:00,94.81999969482422
2018-05-04 16:30:00,94.18000030517578
2018-05-04 17:30:00,95.1852035522461
2018-05-04 18:30:00,95.8499984741211
2018-05-04 19:30:00,96.19999694824219
2018-05-07 13:30:00,92.93000030517578
2018-05-07 14:30:00,93.81999969482422
2018-05-07 15:30:00,94.52999877929688
2018-05-07 16:30:00,94.76000213623047
2018-05-07 17:30:00,95.51000213623047
2018-05-07 18:30:00,95.27050018310547
2018-05-07 19:30:00,95.33999633789062
2018-05-08 13:30:00,95.99500274658203
2018-05-08 14:30:00,96.3499984741211
2018-05-08 15:30:00,96.18000030517578
2018-05-08 16:30:00,96.11000061035156
2018-05-08 17:30:00,96.54000091552734
2018-05-08 18:30:00,96.47000122070312
2018-05-08 19:30:00,96.62000274658203
2018-05-09 13:30:00,94.80000305175781
2018-05-09 14:30:00,95.13999938964844
2018-05-09 15:30:00,95.20999908447266
2018-05-09 16:30:00,95.5
2018-05-09 17:30:00,95.55999755859375
2018-05-09 18:30:00,95.22000122070312
2018-05-09 19:30:00,95.54000091552734
2018-05-10 13:30:00,96.05999755859375
2018-05-10 14:30:00,96.38999938964844
2018-05-10 15:30:00,96.6500015258789
2018-05-10 16:30:00,96.77729797363281
2018-05-10 17:30:00,97.0250015258789
2018-05-10 18:30:00,97.04000091552734
2018-05-10 19:30:00,97.08000183105469
2018-05-11 13:30:00,97.5999984741211
2018-05-11 14:30:00,97.41000366210938
2018-05-11 15:30:00,97.06520080566406
2018-05-11 16:30:00,97.13999938964844
2018-05-11 17:30:00,96.76000213623047
2018-05-11 18:30:00,96.94000244140625
2018-05-11 19:30:00,97.02999877929688
2018-05-14 13:30:00,99.16000366210938
2018-05-14 14:30:00,98.69999694824219
2018-05-14 15:30:00,98.97000122070312
2018-05-14 16:30:00,98.72000122070312
2018-05-14 17:30:00,98.8499984741211
2018-05-14 18:30:00,98.92500305175781
2018-05-14 19:30:00,99.0199966430664
2018-05-15 13:30:00,97.77999877929688
2018-05-15 14:30:00,97.98999786376953
2018-05-15 15:30:00,97.38999938964844
2018-05-15 16:30:00,97.44999694824219
2018-05-15 17:30:00,97.4000015258789
2018-05-15 18:30:00,97.66999816894531
2018-05-15 19:30:00,97.9000015258789
2018-05-16 13:30:00,98.5
2018-05-16 14:30:00,98.37000274658203
2018-05-16 15:30:00,98.73999786376953
2018-05-16 16:30:00,98.70999908447266
2018-05-16 17:30:00,98.5999984741211
2018-05-16 18:30:00,98.6449966430664
2018-05-16 19:30:00,98.83000183105469
2018-05-17 13:30:00,99.37999725341797
2018-05-17 14:30:00,99.80999755859375
2018-05-17 15:30:00,100.0
2018-05-17 16:30:00,99.1500015258789
2018-05-17 17:30:00,99.5
2018-05-17 18:30:00,99.66000366210938
2018-05-17 19:30:00,99.70999908447266
2018-05-18 13:30:00,98.55069732666016
2018-05-18 14:30:00,98.91999816894531
2018-05-18 15:30:00,98.69999694824219
2018-05-18 16:30:00,98.79000091552734
2018-05-18 17:30:00,98.80000305175781
2018-05-18 18:30:00,98.54000091552734
2018-05-18 19:30:00,98.5
2018-05-21 13:30:00,99.44999694824219
2018-05-21 14:30:00,98.95999908447266
2018-05-21 15:30:00,98.95999908447266
2018-05-21 16:30:00,98.9000015258789
2018-05-21 17:30:00,98.33999633789062
2018-05-21 18:30:00,98.8499984741211
2018-05-21 19:30:00,98.87000274658203
2018-05-22 13:30:00,99.76000213623047
2018-05-22 14:30:00,100.7699966430664
2018-05-22 15:30:00,100.81500244140625
2018-05-22 16:30:00,100.6500015258789
2018-05-22 17:30:00,100.58999633789062
2018-05-22 18:30:00,100.2699966430664
2018-05-22 19:30:00,100.02999877929688
2018-05-23 13:30:00,99.54000091552734
2018-05-23 14:30:00,99.6500015258789
2018-05-23 15:30:00,99.58999633789062
2018-05-23 16:30:00,99.5999984741211
2018-05-23 17:30:00,99.5199966430664
2018-05-23 18:30:00,99.70999908447266
2018-05-23 19:30:00,100.08000183105469
2018-05-24 13:30:00,99.36000061035156
2018-05-24 14:30:00,99.4800033569336
2018-05-24 15:30:00,99.7699966430664
2018-05-24 16:30:00,100.06999969482422
2018-05-24 17:30:00,100.04000091552734
2018-05-24 18:30:00,99.77999877929688
2018-05-24 19:30:00,99.58000183105469
2018-05-25 13:30:00,100.30999755859375
2018-05-25 14:30:00,100.33000183105469
2018-05-25 15:30:00,100.29000091552734
2018-05-25 16:30:00,100.61000061035156
2018-05-25 17:30:00,100.41999816894531
2018-05-25 18:30:00,100.3550033569336
2018-05-25 19:30:00,100.36000061035156
2018-05-29 13:30:00,100.0
2018-05-29 14:30:00,99.9800033569336
2018-05-29 15:30:00,98.97000122070312
2018-05-29 16:30:00,99.45999908447266
2018-05-29 17:30:00,99.62000274658203
2018-05-29 18:30:00,99.18000030517578
2018-05-29 19:30:00,99.43000030517578
2018-05-30 13:30:00,99.97000122070312
2018-05-30 14:30:00,99.91999816894531
2018-05-30 15:30:00,99.8499984741211
2018-05-30 16:30:00,99.44999694824219
2018-05-30 17:30:00,99.45999908447266
2018-05-30 18:30:00,99.68000030517578
2018-05-30 19:30:00,99.77999877929688
2018-05-31 13:30:00,99.41000366210938
2018-05-31 14:30:00,99.1500015258789
2018-05-31 15:30:00,99.08000183105469
2018-05-31 16:30:00,99.2699966430664
2018-05-31 17:30:00,99.06999969482422
2018-05-31 18:30:00,99.05000305175781
2018-05-31 19:30:00,98.5999984741211
2018-06-01 13:30:00,99.9800033569336
2018-06-01 14:30:00,99.55000305175781
2018-06-01 15:30:00,100.18000030517578
2018-06-01 16:30:00,100.37999725341797
2018-06-01 17:30:00,100.52100372314453
2018-06-01 18:30:00,100.44000244140625
2018-06-01 19:30:00,100.9625015258789
2018-06-04 13:30:00,100.0999984741211
2018-06-04 14:30:00,99.87999725341797
2018-06-04 15:30:00,100.05000305175781
2018-06-04 16:30:00,99.98999786376953
2018-06-04 17:30:00,100.0999984741211
2018-06-04 18:30:00,100.38999938964844
2018-06-04 19:30:00,100.37000274658203
2018-06-05 13:30:00,99.94999694824219
2018-06-05 14:30:00,99.94499969482422
2018-06-05 15:30:00,99.5199966430664
2018-06-05 16:30:00,99.5999984741211
2018-06-05 17:30:00,99.70500183105469
2018-06-05 18:30:00,99.45999908447266
2018-06-05 19:30:00,99.5199966430664
2018-06-06 13:30:00,98.95999908447266
2018-06-06 14:30:00,99.0199966430664
2018-06-06 15:30:00,98.9800033569336
2018-06-06 16:30:00,99.44999694824219
2018-06-06 17:30:00,99.05000305175781
2018-06-06 18:30:00,99.80999755859375
2018-06-06 19:30:00,100.33999633789062
2018-06-07 13:30:00,103.09500122070312
2018-06-07 14:30:00,102.51000213623047
2018-06-07 15:30:00,101.88999938964844
2018-06-07 16:30:00,101.83000183105469
2018-06-07 17:30:00,102.01000213623047
2018-06-07 18:30:00,102.51000213623047
2018-06-07 19:30:00,102.5
2018-06-08 13:30:00,99.33000183105469
2018-06-08 14:30:00,98.26499938964844
2018-06-08 15:30:00,99.56999969482422
2018-06-08 16:30:00,99.62000274658203
2018-06-08 17:30:00,99.58999633789062
2018-06-08 18:30:00,99.63500213623047
2018-06-08 19:30:00,99.80999755859375
2018-06-11 13:30:00,99.7300033569336
2018-06-11 14:30:00,99.25
2018-06-11 15:30:00,99.52999877929688
2018-06-11 16:30:00,99.51000213623047
2018-06-11 17:30:00,99.68000030517578
2018-06-11 18:30:00,99.94999694824219
2018-06-11 19:30:00,99.68000030517578
2018-06-12 13:30:00,100.55999755859375
2018-06-12 14:30:00,100.56999969482422
2018-06-12 15:30:00,100.86900329589844
2018-06-12 16:30:00,100.97000122070312
2018-06-12 17:30:00,100.66999816894531
2018-06-12 18:30:00,100.72000122070312
2018-06-12 19:30:00,100.88999938964844
2018-06-13 13:30:00,101.55999755859375
2018-06-13 14:30:00,101.46990203857422
2018-06-13 15:30:00,101.08999633789062
2018-06-13 16:30:00,101.05999755859375
2018-06-13 17:30:00,100.58000183105469
2018-06-13 18:30:00,100.79000091552734
2018-06-13 19:30:00,100.43499755859375
2018-06-14 13:30:00,101.8499984741211
2018-06-14 14:30:00,101.61000061035156
2018-06-14 15:30:00,101.51000213623047
2018-06-14 16:30:00,101.72000122070312
2018-06-14 17:30:00,102.18270111083984
2018-06-14 18:30:00,101.75
2018-06-14 19:30:00,101.97000122070312
2018-06-15 13:30:00,101.49500274658203
2018-06-15 14:30:00,101.80999755859375
2018-06-15 15:30:00,101.8949966430664
2018-06-15 16:30:00,101.98999786376953
2018-06-15 17:30:00,102.37999725341797
2018-06-15 18:30:00,102.31999969482422
2018-06-15 19:30:00,102.69000244140625
2018-06-18 13:30:00,100.4563980102539
2018-06-18 14:30:00,101.16999816894531
2018-06-18 15:30:00,101.00859832763672
2018-06-18 16:30:00,101.04000091552734
2018-06-18 17:30:00,101.19000244140625
2018-06-18 18:30:00,101.27999877929688
2018-06-18 19:30:00,101.08999633789062
2018-06-19 13:30:00,98.55000305175781
2018-06-19 14:30:00,99.43000030517578
2018-06-19 15:30:00,99.29000091552734
2018-06-19 16:30:00,99.13999938964844
2018-06-19 17:30:00,99.37000274658203
2018-06-19 18:30:00,99.25
2018-06-19 19:30:00,99.44999694824219
2018-06-20 13:30:00,100.04000091552734
2018-06-20 14:30:00,100.37000274658203
2018-06-20 15:30:00,100.38999938964844
2018-06-20 16:30:00,100.25
2018-06-20 17:30:00,100.08999633789062
2018-06-20 18:30:00,100.11000061035156
2018-06-20 19:30:00,100.0
2018-06-21 13:30:00,99.72000122070312
2018-06-21 14:30:00,99.51000213623047
2018-06-21 15:30:00,99.66000366210938
2018-06-21 16:30:00,99.29000091552734
2018-06-21 17:30:00,99.2300033569336
2018-06-21 18:30:00,99.12000274658203
2018-06-21 19:30:00,98.87000274658203
2018-06-22 13:30:00,98.16999816894531
2018-06-22 14:30:00,98.5199966430664
2018-06-22 15:30:00,98.44000244140625
2018-06-22 16:30:00,98.9000015258789
2018-06-22 17:30:00,98.83999633789062
2018-06-22 18:30:00,99.12999725341797
2018-06-22 19:30:00,98.58999633789062
2018-06-25 13:30:00,97.16000366210938
2018-06-25 14:30:00,96.66000366210938
2018-06-25 15:30:00,96.5199966430664
2018-06-25 16:30:00,96.83999633789062
2018-06-25 17:30:00,96.9800033569336
2018-06-25 18:30:00,96.75
2018-06-25 19:30:00,97.4000015258789
2018-06-26 13:30:00,97.36000061035156
2018-06-26 14:30:00,97.37999725341797
2018-06-26 15:30:00,97.73999786376953
2018-06-26 16:30:00,98.27999877929688
2018-06-26 17:30:00,98.54000091552734
2018-06-26 18:30:00,97.97000122070312
2018-06-26 19:30:00,97.8499984741211
2018-06-27 13:30:00,97.70659637451172
2018-06-27 14:30:00,97.4800033569336
2018-06-27 15:30:00,97.48999786376953
2018-06-27 16:30:00,96.76000213623047
2018-06-27 17:30:00,96.86000061035156
2018-06-27 18:30:00,96.68090057373047
2018-06-27 19:30:00,95.9800033569336
2018-06-28 13:30:00,95.73999786376953
2018-06-28 14:30:00,96.16999816894531
2018-06-28 15:30:00,95.69999694824219
2018-06-28 16:30:00,95.95999908447266
2018-06-28 17:30:00,96.31999969482422
2018-06-28 18:30:00,96.58000183105469
2018-06-28 19:30:00,96.55000305175781
2018-06-29 13:30:00,97.37000274658203
2018-06-29 14:30:00,97.54000091552734
2018-06-29 15:30:00,97.33000183105469
2018-06-29 16:30:00,97.2300033569336
2018-06-29 17:30:00,97.31169891357422
2018-06-29 18:30:00,97.29000091552734
2018-06-29 19:30:00,96.66000366210938
2018-07-02 13:30:00,96.12999725341797
2018-07-02 14:30:00,96.0
2018-07-02 15:30:00,95.94999694824219
2018-07-02 16:30:00,96.38999938964844
2018-07-02 17:30:00,96.77999877929688
2018-07-02 18:30:00,96.81999969482422
2018-07-02 19:30:00,97.05999755859375
2018-07-03 13:30:00,97.26000213623047
2018-07-03 14:30:00,97.06999969482422
2018-07-03 15:30:00,96.81999969482422
2018-07-03 17:00:00,95.5999984741211
2018-07-05 13:30:00,97.31999969482422
2018-07-05 14:30:00,97.95999908447266
2018-07-05 15:30:00,99.1050033569336
2018-07-05 16:30:00,99.36940002441406
2018-07-05 17:30:00,99.37999725341797
2018-07-05 18:30:00,99.30000305175781
2018-07-05 19:30:00,99.68000030517578
2018-07-06 13:30:00,98.93000030517578
2018-07-06 14:30:00,99.02999877929688
2018-07-06 15:30:00,99.55000305175781
2018-07-06 16:30:00,99.58000183105469
2018-07-06 17:30:00,99.7699966430664
2018-07-06 18:30:00,100.21379852294922
2018-07-06 19:30:00,100.12000274658203
2018-07-09 13:30:00,99.41000366210938
2018-07-09 14:30:00,99.58999633789062
2018-07-09 15:30:00,99.61499786376953
2018-07-09 16:30:00,99.76000213623047
2018-07-09 17:30:00,99.87999725341797
2018-07-09 18:30:00,100.05000305175781
2018-07-09 19:30:00,100.44000244140625
2018-07-10 13:30:00,101.0979995727539
2018-07-10 14:30:00,101.33000183105469
2018-07-10 15:30:00,101.8499984741211
2018-07-10 16:30:00,101.79000091552734
2018-07-10 17:30:00,101.56500244140625
2018-07-10 18:30:00,101.58000183105469
2018-07-10 19:30:00,101.6500015258789
2018-07-11 13:30:00,100.06999969482422
2018-07-11 14:30:00,98.93000030517578
2018-07-11 15:30:00,98.95999908447266
2018-07-11 16:30:00,99.08000183105469
2018-07-11 17:30:00,98.80000305175781
2018-07-11 18:30:00,98.47000122070312
2018-07-11 19:30:00,98.55999755859375
2018-07-12 13:30:00,99.69000244140625
2018-07-12 14:30:00,99.70999908447266
2018-07-12 15:30:00,99.56999969482422
2018-07-12 16:30:00,99.7699966430664
2018-07-12 17:30:00,99.61000061035156
2018-07-12 18:30:00,99.73999786376953
2018-07-12 19:30:00,99.83000183105469
2018-07-13 13:30:00,100.09220123291016
2018-07-13 14:30:00,99.4800033569336
2018-07-13 15:30:00,99.91999816894531
2018-07-13 16:30:00,99.83000183105469
2018-07-13 17:30:00,99.56999969482422
2018-07-13 18:30:00,99.80000305175781
2018-07-13 19:30:00,99.58999633789062
2018-07-16 13:30:00,100.37000274658203
2018-07-16 14:30:00,100.0199966430664
2018-07-16 15:30:00,100.31999969482422
2018-07-16 16:30:00,100.26000213623047
2018-07-16 17:30:00,100.0999984741211
2018-07-16 18:30:00,99.8499984741211
2018-07-16 19:30:00,99.7699966430664
2018-07-17 13:30:00,100.4800033569336
2018-07-17 14:30:00,101.02999877929688
2018-07-17 15:30:00,101.19999694824219
2018-07-17 16:30:00,101.3584976196289
2018-07-17 17:30:00,101.44000244140625
2018-07-17 18:30:00,101.55000305175781
2018-07-17 19:30:00,101.68000030517578
2018-07-18 13:30:00,101.98999786376953
2018-07-18 14:30:00,101.41000366210938
2018-07-18 15:30:00,101.94000244140625
2018-07-18 16:30:00,102.7750015258789
2018-07-18 17:30:00,102.44999694824219
2018-07-18 18:30:00,101.80000305175781
2018-07-18 19:30:00,102.05000305175781
2018-07-19 13:30:00,101.45999908447266
2018-07-19 14:30:00,101.91000366210938
2018-07-19 15:30:00,102.0999984741211
2018-07-19 16:30:00,102.30999755859375
2018-07-19 17:30:00,102.57499694824219
2018-07-19 18:30:00,102.44000244140625
2018-07-19 19:30:00,102.48999786376953
2018-07-20 13:30:00,97.81999969482422
2018-07-20 14:30:00,97.48999786376953
2018-07-20 15:30:00,97.48899841308594
2018-07-20 16:30:00,98.08000183105469
2018-07-20 17:30:00,97.13999938964844
2018-07-20 18:30:00,97.0199966430664
2018-07-20 19:30:00,97.01000213623047
2018-07-23 13:30:00,94.12000274658203
2018-07-23 14:30:00,94.37000274658203
2018-07-23 15:30:00,96.12000274658203
2018-07-23 16:30:00,96.25
2018-07-23 17:30:00,96.36000061035156
2018-07-23 18:30:00,96.72000122070312
2018-07-23 19:30:00,96.44000244140625
2018-07-24 13:30:00,96.08000183105469
2018-07-24 14:30:00,95.7300033569336
2018-07-24 15:30:00,95.66000366210938
2018-07-24 16:30:00,95.19999694824219
2018-07-24 17:30:00,94.37999725341797
2018-07-24 18:30:00,94.44000244140625
2018-07-24 19:30:00,94.45999908447266
2018-07-25 13:30:00,93.31999969482422
2018-07-25 14:30:00,93.30999755859375
2018-07-25 15:30:00,94.55000305175781
2018-07-25 16:30:00,94.15499877929688
2018-07-25 17:30:00,94.44000244140625
2018-07-25 18:30:00,93.66000366210938
2018-07-25 19:30:00,94.80999755859375
2018-07-26 13:30:00,94.62000274658203
2018-07-26 14:30:00,94.75
2018-07-26 15:30:00,94.55000305175781
2018-07-26 16:30:00,94.87000274658203
2018-07-26 17:30:00,94.91000366210938
2018-07-26 18:30:00,95.18000030517578
2018-07-26 19:30:00,95.4800033569336
2018-07-27 13:30:00,96.37000274658203
2018-07-27 14:30:00,95.73999786376953
2018-07-27 15:30:00,95.55000305175781
2018-07-27 16:30:00,95.30000305175781
2018-07-27 17:30:00,94.83999633789062
2018-07-27 18:30:00,95.05999755859375
2018-07-27 19:30:00,95.18000030517578
2018-07-30 13:30:00,94.83999633789062
2018-07-30 14:30:00,94.48999786376953
2018-07-30 15:30:00,94.29519653320312
2018-07-30 16:30:00,94.81999969482422
2018-07-30 17:30:00,94.97000122070312
2018-07-30 18:30:00,94.54000091552734
2018-07-30 19:30:00,94.43000030517578
2018-07-31 13:30:00,94.4000015258789
2018-07-31 14:30:00,94.61000061035156
2018-07-31 15:30:00,94.95999908447266
2018-07-31 16:30:00,94.87000274658203
2018-07-31 17:30:00,94.69000244140625
2018-07-31 18:30:00,94.44000244140625
2018-07-31 19:30:00,94.55000305175781
2018-08-01 13:30:00,95.81999969482422
2018-08-01 14:30:00,95.20999908447266
2018-08-01 15:30:00,94.70559692382812
2018-08-01 16:30:00,94.79000091552734
2018-08-01 17:30:00,94.52999877929688
2018-08-01 18:30:00,94.45999908447266
2018-08-01 19:30:00,94.66000366210938
2018-08-02 13:30:00,94.83000183105469
2018-08-02 14:30:00,94.91000366210938
2018-08-02 15:30:00,95.69000244140625
2018-08-02 16:30:00,95.5999984741211
2018-08-02 17:30:00,95.55000305175781
2018-08-02 18:30:00,95.20999908447266
2018-08-02 19:30:00,95.62999725341797
2018-08-03 13:30:00,95.91999816894531
2018-08-03 14:30:00,95.33999633789062
2018-08-03 15:30:00,95.22000122070312
2018-08-03 16:30:00,95.37000274658203
2018-08-03 17:30:00,95.31999969482422
2018-08-03 18:30:00,95.37000274658203
2018-08-03 19:30:00,95.5999984741211
2018-08-06 13:30:00,93.69210052490234
2018-08-06 14:30:00,94.11499786376953
2018-08-06 15:30:00,94.31900024414062
2018-08-06 16:30:00,94.55999755859375
2018-08-06 17:30:00,94.70999908447266
2018-08-06 18:30:00,94.8499984741211
2018-08-06 19:30:00,95.0999984741211
2018-08-07 13:30:00,95.8499984741211
2018-08-07 14:30:00,95.80000305175781
2018-08-07 15:30:00,96.0
2018-08-07 16:30:00,95.80000305175781
2018-08-07 17:30:00,95.83999633789062
2018-08-07 18:30:00,96.05419921875
2018-08-07 19:30:00,96.08000183105469
2018-08-08 13:30:00,96.08999633789062
2018-08-08 14:30:00,96.02860260009766
2018-08-08 15:30:00,95.70999908447266
2018-08-08 16:30:00,95.93000030517578
2018-08-08 17:30:00,95.86000061035156
2018-08-08 18:30:00,95.70999908447266
2018-08-08 19:30:00,95.41000366210938
2018-08-09 13:30:00,94.61000061035156
2018-08-09 14:30:00,94.68000030517578
2018-08-09 15:30:00,94.80999755859375
2018-08-09 16:30:00,94.77999877929688
2018-08-09 17:30:00,94.87999725341797
2018-08-09 18:30:00,94.81999969482422
2018-08-09 19:30:00,94.33000183105469
2018-08-10 13:30:00,92.77999877929688
2018-08-10 14:30:00,92.5999984741211
2018-08-10 15:30:00,92.91999816894531
2018-08-10 16:30:00,92.92500305175781
2018-08-10 17:30:00,92.37000274658203
2018-08-10 18:30:00,92.5999984741211
2018-08-10 19:30:00,93.08999633789062
2018-08-13 13:30:00,93.63999938964844
2018-08-13 14:30:00,93.72000122070312
2018-08-13 15:30:00,93.62000274658203
