Datetime,CMCSA
2018-03-27 15:30:00,33.59000015258789
2018-03-27 16:30:00,33.650001525878906
2018-03-27 17:30:00,33.439998626708984
2018-03-27 18:30:00,33.00659942626953
2018-03-27 19:30:00,33.0
2018-03-28 13:30:00,33.38999938964844
2018-03-28 14:30:00,33.45500183105469
2018-03-28 15:30:00,33.540000915527344
2018-03-28 16:30:00,33.4900016784668
2018-03-28 17:30:00,33.410099029541016
2018-03-28 18:30:00,33.400001525878906
2018-03-28 19:30:00,33.27000045776367
2018-03-29 13:30:00,33.63999938964844
2018-03-29 14:30:00,33.90999984741211
2018-03-29 15:30:00,34.060001373291016
2018-03-29 16:30:00,34.099998474121094
2018-03-29 17:30:00,34.23500061035156
2018-03-29 18:30:00,34.38999938964844
2018-03-29 19:30:00,34.15999984741211
2018-04-02 13:30:00,33.84000015258789
2018-04-02 14:30:00,33.79999923706055
2018-04-02 15:30:00,33.51499938964844
2018-04-02 16:30:00,33.4900016784668
2018-04-02 17:30:00,33.369998931884766
2018-04-02 18:30:00,33.404998779296875
2018-04-02 19:30:00,33.52000045776367
2018-04-03 13:30:00,33.060001373291016
2018-04-03 14:30:00,33.189998626708984
2018-04-03 15:30:00,33.09000015258789
2018-04-03 16:30:00,33.119998931884766
2018-04-03 17:30:00,33.04999923706055
2018-04-03 18:30:00,33.42499923706055
2018-04-03 19:30:00,33.459999084472656
2018-04-04 13:30:00,33.540000915527344
2018-04-04 14:30:00,33.755001068115234
2018-04-04 15:30:00,33.83000183105469
2018-04-04 16:30:00,33.709999084472656
2018-04-04 17:30:00,34.005001068115234
2018-04-04 18:30:00,34.209999084472656
2018-04-04 19:30:00,34.310001373291016
2018-04-05 13:30:00,34.54999923706055
2018-04-05 14:30:00,34.54999923706055
2018-04-05 15:30:00,34.51499938964844
2018-04-05 16:30:00,34.494998931884766
2018-04-05 17:30:00,34.52000045776367
2018-04-05 18:30:00,34.57500076293945
2018-04-05 19:30:00,34.58000183105469
2018-04-06 13:30:00,34.369998931884766
2018-04-06 14:30:00,34.349998474121094
2018-04-06 15:30:00,34.29999923706055
2018-04-06 16:30:00,34.33000183105469
2018-04-06 17:30:00,34.125
2018-04-06 18:30:00,33.959999084472656
2018-04-06 19:30:00,34.10499954223633
2018-04-09 13:30:00,34.29999923706055
2018-04-09 14:30:00,34.36000061035156
2018-04-09 15:30:00,34.42499923706055
2018-04-09 16:30:00,34.40999984741211
2018-04-09 17:30:00,34.349998474121094
2018-04-09 18:30:00,34.19499969482422
2018-04-09 19:30:00,33.95000076293945
2018-04-10 13:30:00,34.03499984741211
2018-04-10 14:30:00,33.900001525878906
2018-04-10 15:30:00,33.599998474121094
2018-04-10 16:30:00,33.709999084472656
2018-04-10 17:30:00,33.755001068115234
2018-04-10 18:30:00,33.80500030517578
2018-04-10 19:30:00,33.86000061035156
2018-04-11 13:30:00,33.90999984741211
2018-04-11 14:30:00,33.92499923706055
2018-04-11 15:30:00,33.97999954223633
2018-04-11 16:30:00,33.94499969482422
2018-04-11 17:30:00,33.814998626708984
2018-04-11 18:30:00,33.70000076293945
2018-04-11 19:30:00,33.56999969482422
2018-04-12 13:30:00,33.58000183105469
2018-04-12 14:30:00,33.29499816894531
2018-04-12 15:30:00,33.21500015258789
2018-04-12 16:30:00,32.93000030517578
2018-04-12 17:30:00,32.9900016784668
2018-04-12 18:30:00,33.19499969482422
2018-04-12 19:30:00,33.130001068115234
2018-04-13 13:30:00,33.040000915527344
2018-04-13 14:30:00,33.06999969482422
2018-04-13 15:30:00,33.046600341796875
2018-04-13 16:30:00,33.099998474121094
2018-04-13 17:30:00,33.08000183105469
2018-04-13 18:30:00,33.02000045776367
2018-04-13 19:30:00,33.025001525878906
2018-04-16 13:30:00,33.10100173950195
2018-04-16 14:30:00,33.2400016784668
2018-04-16 15:30:00,33.279998779296875
2018-04-16 16:30:00,33.54499816894531
2018-04-16 17:30:00,33.625
2018-04-16 18:30:00,33.56999969482422
2018-04-16 19:30:00,33.52000045776367
2018-04-17 13:30:00,33.2400016784668
2018-04-17 14:30:00,33.27000045776367
2018-04-17 15:30:00,33.15999984741211
2018-04-17 16:30:00,33.189998626708984
2018-04-17 17:30:00,33.150001525878906
2018-04-17 18:30:00,33.224998474121094
2018-04-17 19:30:00,33.27000045776367
2018-04-18 13:30:00,33.40999984741211
2018-04-18 14:30:00,33.349998474121094
2018-04-18 15:30:00,33.37099838256836
2018-04-18 16:30:00,33.415000915527344
2018-04-18 17:30:00,33.522499084472656
2018-04-18 18:30:00,33.459999084472656
2018-04-18 19:30:00,33.27000045776367
2018-04-19 13:30:00,33.529998779296875
2018-04-19 14:30:00,33.64500045776367
2018-04-19 15:30:00,33.54499816894531
2018-04-19 16:30:00,33.39500045776367
2018-04-19 17:30:00,33.375
2018-04-19 18:30:00,33.400001525878906
2018-04-19 19:30:00,33.4900016784668
2018-04-20 13:30:00,33.560001373291016
2018-04-20 14:30:00,33.380001068115234
2018-04-20 15:30:00,33.25
2018-04-20 16:30:00,33.310001373291016
2018-04-20 17:30:00,33.25
2018-04-20 18:30:00,33.16999816894531
2018-04-20 19:30:00,33.209999084472656
2018-04-23 13:30:00,33.54999923706055
2018-04-23 14:30:00,33.68000030517578
2018-04-23 15:30:00,33.720001220703125
2018-04-23 16:30:00,33.75
2018-04-23 17:30:00,33.709999084472656
2018-04-23 18:30:00,33.720001220703125
2018-04-23 19:30:00,33.86000061035156
2018-04-24 13:30:00,33.65999984741211
2018-04-24 14:30:00,33.7400016784668
2018-04-24 15:30:00,33.779998779296875
2018-04-24 16:30:00,33.529998779296875
2018-04-24 17:30:00,33.35499954223633
2018-04-24 18:30:00,33.40999984741211
2018-04-24 19:30:00,33.34000015258789
2018-04-25 13:30:00,34.380001068115234
2018-04-25 14:30:00,34.34000015258789
2018-04-25 15:30:00,34.52000045776367
2018-04-25 16:30:00,34.15999984741211
2018-04-25 17:30:00,33.82500076293945
2018-04-25 18:30:00,34.16999816894531
2018-04-25 19:30:00,34.27000045776367
2018-04-26 13:30:00,33.4900016784668
2018-04-26 14:30:00,33.119998931884766
2018-04-26 15:30:00,33.255001068115234
2018-04-26 16:30:00,33.279998779296875
2018-04-26 17:30:00,33.28499984741211
2018-04-26 18:30:00,33.25
2018-04-26 19:30:00,33.33000183105469
2018-04-27 13:30:00,32.474998474121094
2018-04-27 14:30:00,32.19499969482422
2018-04-27 15:30:00,32.1349983215332
2018-04-27 16:30:00,32.209999084472656
2018-04-27 17:30:00,32.05009841918945
2018-04-27 18:30:00,31.889999389648438
2018-04-27 19:30:00,31.809999465942383
2018-04-30 13:30:00,31.829999923706055
2018-04-30 14:30:00,31.610000610351562
2018-04-30 15:30:00,31.440000534057617
2018-04-30 16:30:00,31.59000015258789
2018-04-30 17:30:00,31.59000015258789
2018-04-30 18:30:00,31.360000610351562
2018-04-30 19:30:00,31.3799991607666
2018-05-01 13:30:00,31.514999389648438
2018-05-01 14:30:00,31.360000610351562
2018-05-01 15:30:00,31.360000610351562
2018-05-01 16:30:00,31.375200271606445
2018-05-01 17:30:00,31.607500076293945
2018-05-01 18:30:00,31.719999313354492
2018-05-01 19:30:00,32.029998779296875
2018-05-02 13:30:00,31.725000381469727
2018-05-02 14:30:00,31.90999984741211
2018-05-02 15:30:00,31.639999389648438
2018-05-02 16:30:00,31.625
2018-05-02 17:30:00,31.604999542236328
2018-05-02 18:30:00,31.434999465942383
2018-05-02 19:30:00,31.299999237060547
2018-05-03 13:30:00,30.649999618530273
2018-05-03 14:30:00,30.665000915527344
2018-05-03 15:30:00,30.649999618530273
2018-05-03 16:30:00,30.959999084472656
2018-05-03 17:30:00,31.040000915527344
2018-05-03 18:30:00,31.010000228881836
2018-05-03 19:30:00,31.0
2018-05-04 13:30:00,31.684999465942383
2018-05-04 14:30:00,31.8799991607666
2018-05-04 15:30:00,31.895000457763672
2018-05-04 16:30:00,31.850000381469727
2018-05-04 17:30:00,31.899999618530273
2018-05-04 18:30:00,31.96500015258789
2018-05-04 19:30:00,31.969999313354492
2018-05-07 13:30:00,31.93000030517578
2018-05-07 14:30:00,32.12009811401367
2018-05-07 15:30:00,32.09000015258789
2018-05-07 16:30:00,32.09000015258789
2018-05-07 17:30:00,32.220001220703125
2018-05-07 18:30:00,32.25
2018-05-07 19:30:00,32.38999938964844
2018-05-08 13:30:00,31.15999984741211
2018-05-08 14:30:00,30.96500015258789
2018-05-08 15:30:00,30.899999618530273
2018-05-08 16:30:00,30.719999313354492
2018-05-08 17:30:00,30.80579948425293
2018-05-08 18:30:00,30.670000076293945
2018-05-08 19:30:00,30.579999923706055
2018-05-09 13:30:00,30.719999313354492
2018-05-09 14:30:00,30.5
2018-05-09 15:30:00,30.670000076293945
2018-05-09 16:30:00,30.90999984741211
2018-05-09 17:30:00,30.75
2018-05-09 18:30:00,30.760000228881836
2018-05-09 19:30:00,30.719999313354492
2018-05-10 13:30:00,30.920000076293945
2018-05-10 14:30:00,31.209999084472656
2018-05-10 15:30:00,31.25
2018-05-10 16:30:00,31.420000076293945
2018-05-10 17:30:00,31.520000457763672
2018-05-10 18:30:00,31.549999237060547
2018-05-10 19:30:00,31.559999465942383
2018-05-11 13:30:00,31.700000762939453
2018-05-11 14:30:00,31.700000762939453
2018-05-11 15:30:00,31.56999969482422
2018-05-11 16:30:00,31.69499969482422
2018-05-11 17:30:00,31.760000228881836
2018-05-11 18:30:00,31.850000381469727
2018-05-11 19:30:00,31.899999618530273
2018-05-14 13:30:00,32.224998474121094
2018-05-14 14:30:00,32.09000015258789
2018-05-14 15:30:00,32.099998474121094
2018-05-14 16:30:00,32.14500045776367
2018-05-14 17:30:00,32.09000015258789
2018-05-14 18:30:00,32.04499816894531
2018-05-14 19:30:00,32.150001525878906
2018-05-15 13:30:00,31.90999984741211
2018-05-15 14:30:00,31.84000015258789
2018-05-15 15:30:00,31.799999237060547
2018-05-15 16:30:00,31.799999237060547
2018-05-15 17:30:00,31.850000381469727
2018-05-15 18:30:00,31.924999237060547
2018-05-15 19:30:00,32.0099983215332
2018-05-16 13:30:00,32.2599983215332
2018-05-16 14:30:00,32.255001068115234
2018-05-16 15:30:00,32.3849983215332
2018-05-16 16:30:00,32.54499816894531
2018-05-16 17:30:00,32.58000183105469
2018-05-16 18:30:00,32.54999923706055
2018-05-16 19:30:00,32.540000915527344
2018-05-17 13:30:00,32.630001068115234
2018-05-17 14:30:00,32.779998779296875
2018-05-17 15:30:00,32.54499816894531
2018-05-17 16:30:00,32.654998779296875
2018-05-17 17:30:00,32.52000045776367
2018-05-17 18:30:00,32.40999984741211
2018-05-17 19:30:00,32.41999816894531
2018-05-18 13:30:00,32.59000015258789
2018-05-18 14:30:00,32.599998474121094
2018-05-18 15:30:00,32.68000030517578
2018-05-18 16:30:00,32.6150016784668
2018-05-18 17:30:00,32.71500015258789
2018-05-18 18:30:00,32.73500061035156
2018-05-18 19:30:00,32.720001220703125
2018-05-21 13:30:00,32.59000015258789
2018-05-21 14:30:00,32.38999938964844
2018-05-21 15:30:00,32.41999816894531
2018-05-21 16:30:00,32.38999938964844
2018-05-21 17:30:00,32.310001373291016
2018-05-21 18:30:00,32.2599983215332
2018-05-21 19:30:00,32.349998474121094
2018-05-22 13:30:00,32.57500076293945
2018-05-22 14:30:00,32.650001525878906
2018-05-22 15:30:00,32.56999969482422
2018-05-22 16:30:00,32.61000061035156
2018-05-22 17:30:00,32.57500076293945
2018-05-22 18:30:00,32.58000183105469
2018-05-22 19:30:00,32.5099983215332
2018-05-23 13:30:00,31.940000534057617
2018-05-23 14:30:00,32.0099983215332
2018-05-23 15:30:00,31.90999984741211
2018-05-23 16:30:00,31.84000015258789
2018-05-23 17:30:00,31.959999084472656
2018-05-23 18:30:00,31.954999923706055
2018-05-23 19:30:00,31.8799991607666
2018-05-24 13:30:00,31.3799991607666
2018-05-24 14:30:00,31.520000457763672
2018-05-24 15:30:00,31.56999969482422
2018-05-24 16:30:00,31.56999969482422
2018-05-24 17:30:00,31.56999969482422
2018-05-24 18:30:00,31.690000534057617
2018-05-24 19:30:00,31.639999389648438
2018-05-25 13:30:00,31.760000228881836
2018-05-25 14:30:00,31.989999771118164
2018-05-25 15:30:00,31.7450008392334
2018-05-25 16:30:00,31.760000228881836
2018-05-25 17:30:00,31.729999542236328
2018-05-25 18:30:00,31.799999237060547
2018-05-25 19:30:00,31.75
2018-05-29 13:30:00,31.889999389648438
2018-05-29 14:30:00,31.514999389648438
2018-05-29 15:30:00,31.454999923706055
2018-05-29 16:30:00,31.520000457763672
2018-05-29 17:30:00,31.549999237060547
2018-05-29 18:30:00,31.415000915527344
2018-05-29 19:30:00,31.5
2018-05-30 13:30:00,31.4950008392334
2018-05-30 14:30:00,31.434999465942383
2018-05-30 15:30:00,31.4950008392334
2018-05-30 16:30:00,31.489999771118164
2018-05-30 17:30:00,31.520000457763672
2018-05-30 18:30:00,31.4950008392334
2018-05-30 19:30:00,31.479999542236328
2018-05-31 13:30:00,30.920000076293945
2018-05-31 14:30:00,30.8700008392334
2018-05-31 15:30:00,30.920000076293945
2018-05-31 16:30:00,31.0049991607666
2018-05-31 17:30:00,31.020000457763672
2018-05-31 18:30:00,31.020000457763672
2018-05-31 19:30:00,31.18000030517578
2018-06-01 13:30:00,31.360000610351562
2018-06-01 14:30:00,31.239999771118164
2018-06-01 15:30:00,31.309999465942383
2018-06-01 16:30:00,31.325000762939453
2018-06-01 17:30:00,31.344999313354492
2018-06-01 18:30:00,31.229000091552734
2018-06-01 19:30:00,31.25
2018-06-04 13:30:00,31.3700008392334
2018-06-04 14:30:00,31.364999771118164
2018-06-04 15:30:00,31.25
2018-06-04 16:30:00,31.329999923706055
2018-06-04 17:30:00,31.295000076293945
2018-06-04 18:30:00,31.385000228881836
2018-06-04 19:30:00,31.280000686645508
2018-06-05 13:30:00,31.149999618530273
2018-06-05 14:30:00,31.15999984741211
2018-06-05 15:30:00,31.135000228881836
2018-06-05 16:30:00,31.209999084472656
2018-06-05 17:30:00,31.190000534057617
2018-06-05 18:30:00,31.100000381469727
2018-06-05 19:30:00,31.09000015258789
2018-06-06 13:30:00,31.2450008392334
2018-06-06 14:30:00,31.43000030517578
2018-06-06 15:30:00,31.954999923706055
2018-06-06 16:30:00,32.32500076293945
2018-06-06 17:30:00,32.290000915527344
2018-06-06 18:30:00,32.2599983215332
2018-06-06 19:30:00,32.2599983215332
2018-06-07 13:30:00,32.439998626708984
2018-06-07 14:30:00,32.36000061035156
2018-06-07 15:30:00,32.255001068115234
2018-06-07 16:30:00,32.09669876098633
2018-06-07 17:30:00,32.125
2018-06-07 18:30:00,32.060001373291016
2018-06-07 19:30:00,32.0099983215332
2018-06-08 13:30:00,31.8799991607666
2018-06-08 14:30:00,32.08000183105469
2018-06-08 15:30:00,32.109901428222656
2018-06-08 16:30:00,32.04999923706055
2018-06-08 17:30:00,31.959999084472656
2018-06-08 18:30:00,31.985000610351562
2018-06-08 19:30:00,32.06999969482422
2018-06-11 13:30:00,32.220001220703125
2018-06-11 14:30:00,31.940000534057617
2018-06-11 15:30:00,32.02000045776367
2018-06-11 16:30:00,31.989999771118164
2018-06-11 17:30:00,31.9950008392334
2018-06-11 18:30:00,32.04499816894531
2018-06-11 19:30:00,32.0
2018-06-12 13:30:00,32.25
2018-06-12 14:30:00,32.43000030517578
2018-06-12 15:30:00,32.38999938964844
2018-06-12 16:30:00,32.25
2018-06-12 17:30:00,32.2599983215332
2018-06-12 18:30:00,32.334999084472656
2018-06-12 19:30:00,32.38999938964844
2018-06-13 13:30:00,32.04999923706055
2018-06-13 14:30:00,31.989999771118164
2018-06-13 15:30:00,32.256900787353516
2018-06-13 16:30:00,32.594398498535156
2018-06-13 17:30:00,32.29999923706055
2018-06-13 18:30:00,32.400001525878906
2018-06-13 19:30:00,32.310001373291016
2018-06-14 13:30:00,33.33000183105469
2018-06-14 14:30:00,33.18000030517578
2018-06-14 15:30:00,33.475101470947266
2018-06-14 16:30:00,33.55500030517578
2018-06-14 17:30:00,33.86000061035156
2018-06-14 18:30:00,33.88999938964844
2018-06-14 19:30:00,33.81999969482422
2018-06-15 13:30:00,33.790000915527344
2018-06-15 14:30:00,33.845001220703125
2018-06-15 15:30:00,33.915000915527344
2018-06-15 16:30:00,33.98500061035156
2018-06-15 17:30:00,33.939998626708984
2018-06-15 18:30:00,33.775001525878906
2018-06-15 19:30:00,33.845001220703125
2018-06-18 13:30:00,33.23500061035156
2018-06-18 14:30:00,32.900001525878906
2018-06-18 15:30:00,32.959999084472656
2018-06-18 16:30:00,32.86000061035156
2018-06-18 17:30:00,32.810001373291016
2018-06-18 18:30:00,32.69499969482422
2018-06-18 19:30:00,32.564998626708984
2018-06-19 13:30:00,32.86000061035156
2018-06-19 14:30:00,32.86000061035156
2018-06-19 15:30:00,32.98500061035156
2018-06-19 16:30:00,32.849998474121094
2018-06-19 17:30:00,32.79499816894531
2018-06-19 18:30:00,32.685001373291016
2018-06-19 19:30:00,32.81999969482422
2018-06-20 13:30:00,32.84000015258789
2018-06-20 14:30:00,32.83000183105469
2018-06-20 15:30:00,32.720001220703125
2018-06-20 16:30:00,33.3849983215332
2018-06-20 17:30:00,33.48630142211914
2018-06-20 18:30:00,33.48500061035156
2018-06-20 19:30:00,33.400001525878906
2018-06-21 13:30:00,33.38999938964844
2018-06-21 14:30:00,33.39500045776367
2018-06-21 15:30:00,33.15999984741211
2018-06-21 16:30:00,32.959999084472656
2018-06-21 17:30:00,32.75
2018-06-21 18:30:00,32.91999816894531
2018-06-21 19:30:00,32.79999923706055
2018-06-22 13:30:00,33.599998474121094
2018-06-22 14:30:00,33.93000030517578
2018-06-22 15:30:00,33.84000015258789
2018-06-22 16:30:00,33.970001220703125
2018-06-22 17:30:00,33.93000030517578
2018-06-22 18:30:00,33.98500061035156
2018-06-22 19:30:00,33.810001373291016
2018-06-25 13:30:00,33.72999954223633
2018-06-25 14:30:00,33.27000045776367
2018-06-25 15:30:00,33.29999923706055
2018-06-25 16:30:00,33.04999923706055
2018-06-25 17:30:00,33.01499938964844
2018-06-25 18:30:00,33.05500030517578
2018-06-25 19:30:00,33.130001068115234
2018-06-26 13:30:00,32.779998779296875
2018-06-26 14:30:00,32.90999984741211
2018-06-26 15:30:00,32.88999938964844
2018-06-26 16:30:00,32.81679916381836
2018-06-26 17:30:00,32.744998931884766
2018-06-26 18:30:00,32.810001373291016
2018-06-26 19:30:00,32.82500076293945
2018-06-27 13:30:00,32.529998779296875
2018-06-27 14:30:00,32.66999816894531
2018-06-27 15:30:00,32.79999923706055
2018-06-27 16:30:00,32.709999084472656
2018-06-27 17:30:00,32.54750061035156
2018-06-27 18:30:00,32.54499816894531
2018-06-27 19:30:00,32.290000915527344
2018-06-28 13:30:00,32.27000045776367
2018-06-28 14:30:00,32.290000915527344
2018-06-28 15:30:00,32.290000915527344
2018-06-28 16:30:00,32.47999954223633
2018-06-28 17:30:00,32.540000915527344
2018-06-28 18:30:00,32.66999816894531
2018-06-28 19:30:00,32.630001068115234
2018-06-29 13:30:00,32.82500076293945
2018-06-29 14:30:00,33.18000030517578
2018-06-29 15:30:00,33.349998474121094
2018-06-29 16:30:00,33.45000076293945
2018-06-29 17:30:00,33.21500015258789
2018-06-29 18:30:00,33.099998474121094
2018-06-29 19:30:00,32.81999969482422
2018-07-02 13:30:00,32.70000076293945
2018-07-02 14:30:00,32.849998474121094
2018-07-02 15:30:00,33.02000045776367
2018-07-02 16:30:00,32.880001068115234
2018-07-02 17:30:00,32.91999816894531
2018-07-02 18:30:00,33.09000015258789
2018-07-02 19:30:00,33.16999816894531
2018-07-03 13:30:00,33.29999923706055
2018-07-03 14:30:00,33.53499984741211
2018-07-03 15:30:00,33.269901275634766
2018-07-03 17:00:00,33.09000015258789
2018-07-05 13:30:00,33.08700180053711
2018-07-05 14:30:00,33.0099983215332
2018-07-05 15:30:00,33.095001220703125
2018-07-05 16:30:00,33.224998474121094
2018-07-05 17:30:00,33.08000183105469
2018-07-05 18:30:00,33.09000015258789
2018-07-05 19:30:00,33.11000061035156
2018-07-06 13:30:00,33.26499938964844
2018-07-06 14:30:00,33.540000915527344
2018-07-06 15:30:00,33.525001525878906
2018-07-06 16:30:00,33.5099983215332
2018-07-06 17:30:00,33.43000030517578
2018-07-06 18:30:00,33.58000183105469
2018-07-06 19:30:00,33.58000183105469
2018-07-09 13:30:00,33.52000045776367
2018-07-09 14:30:00,33.630001068115234
2018-07-09 15:30:00,33.57500076293945
2018-07-09 16:30:00,33.48500061035156
2018-07-09 17:30:00,33.29999923706055
2018-07-09 18:30:00,33.45000076293945
2018-07-09 19:30:00,33.564998626708984
2018-07-10 13:30:00,33.45000076293945
2018-07-10 14:30:00,33.415000915527344
2018-07-10 15:30:00,33.349998474121094
2018-07-10 16:30:00,33.279998779296875
2018-07-10 17:30:00,33.19499969482422
2018-07-10 18:30:00,33.35499954223633
2018-07-10 19:30:00,33.34000015258789
2018-07-11 13:30:00,33.689998626708984
2018-07-11 14:30:00,33.9900016784668
2018-07-11 15:30:00,34.060001373291016
2018-07-11 16:30:00,33.79999923706055
2018-07-11 17:30:00,33.7599983215332
2018-07-11 18:30:00,33.79999923706055
2018-07-11 19:30:00,33.77000045776367
2018-07-12 13:30:00,34.23500061035156
2018-07-12 14:30:00,34.18000030517578
2018-07-12 15:30:00,34.33000183105469
2018-07-12 16:30:00,34.29499816894531
2018-07-12 17:30:00,34.323001861572266
2018-07-12 18:30:00,34.415000915527344
2018-07-12 19:30:00,34.54999923706055
2018-07-13 13:30:00,34.81999969482422
2018-07-13 14:30:00,34.9900016784668
2018-07-13 15:30:00,34.71500015258789
2018-07-13 16:30:00,34.790000915527344
2018-07-13 17:30:00,34.79999923706055
2018-07-13 18:30:00,34.83000183105469
2018-07-13 19:30:00,34.70000076293945
2018-07-16 13:30:00,35.150001525878906
2018-07-16 14:30:00,34.98899841308594
2018-07-16 15:30:00,35.05500030517578
2018-07-16 16:30:00,34.95000076293945
2018-07-16 17:30:00,34.900001525878906
2018-07-16 18:30:00,34.97999954223633
2018-07-16 19:30:00,34.970001220703125
2018-07-17 13:30:00,34.724998474121094
2018-07-17 14:30:00,34.529998779296875
2018-07-17 15:30:00,34.40999984741211
2018-07-17 16:30:00,34.43000030517578
2018-07-17 17:30:00,34.3650016784668
2018-07-17 18:30:00,34.29499816894531
2018-07-17 19:30:00,34.27000045776367
2018-07-18 13:30:00,34.1349983215332
2018-07-18 14:30:00,34.23500061035156
2018-07-18 15:30:00,34.20000076293945
2018-07-18 16:30:00,34.005001068115234
2018-07-18 17:30:00,34.10499954223633
2018-07-18 18:30:00,34.099998474121094
2018-07-18 19:30:00,34.029998779296875
2018-07-19 13:30:00,35.04499816894531
2018-07-19 14:30:00,35.04999923706055
2018-07-19 15:30:00,35.060001373291016
2018-07-19 16:30:00,35.04999923706055
2018-07-19 17:30:00,34.94499969482422
2018-07-19 18:30:00,34.810001373291016
2018-07-19 19:30:00,34.90999984741211
2018-07-20 13:30:00,34.625
2018-07-20 14:30:00,34.630001068115234
2018-07-20 15:30:00,34.47999954223633
2018-07-20 16:30:00,34.38999938964844
2018-07-20 17:30:00,34.4369010925293
2018-07-20 18:30:00,34.375
2018-07-20 19:30:00,34.310001373291016
2018-07-23 13:30:00,33.83000183105469
2018-07-23 14:30:00,34.064998626708984
2018-07-23 15:30:00,34.16999816894531
2018-07-23 16:30:00,34.13999938964844
2018-07-23 17:30:00,34.130001068115234
2018-07-23 18:30:00,34.099998474121094
2018-07-23 19:30:00,34.16999816894531
2018-07-24 13:30:00,33.93000030517578
2018-07-24 14:30:00,33.779998779296875
2018-07-24 15:30:00,33.78499984741211
2018-07-24 16:30:00,33.60499954223633
2018-07-24 17:30:00,33.4900016784668
2018-07-24 18:30:00,33.47999954223633
2018-07-24 19:30:00,33.36000061035156
2018-07-25 13:30:00,33.150001525878906
2018-07-25 14:30:00,33.0099983215332
2018-07-25 15:30:00,33.005001068115234
2018-07-25 16:30:00,33.0
2018-07-25 17:30:00,33.185001373291016
2018-07-25 18:30:00,33.279998779296875
2018-07-25 19:30:00,33.439998626708984
2018-07-26 13:30:00,34.40999984741211
2018-07-26 14:30:00,34.70500183105469
2018-07-26 15:30:00,34.81999969482422
2018-07-26 16:30:00,34.91999816894531
2018-07-26 17:30:00,35.084999084472656
2018-07-26 18:30:00,34.779998779296875
2018-07-26 19:30:00,34.75
2018-07-27 13:30:00,35.154998779296875
2018-07-27 14:30:00,35.310001373291016
2018-07-27 15:30:00,35.209999084472656
2018-07-27 16:30:00,34.8849983215332
2018-07-27 17:30:00,35.060001373291016
2018-07-27 18:30:00,35.04499816894531
2018-07-27 19:30:00,35.09000015258789
2018-07-30 13:30:00,35.26499938964844
2018-07-30 14:30:00,35.47999954223633
2018-07-30 15:30:00,35.54999923706055
2018-07-30 16:30:00,35.415000915527344
2018-07-30 17:30:00,35.4900016784668
2018-07-30 18:30:00,35.349998474121094
2018-07-30 19:30:00,35.459999084472656
2018-07-31 13:30:00,35.724998474121094
2018-07-31 14:30:00,35.61000061035156
2018-07-31 15:30:00,35.71500015258789
2018-07-31 16:30:00,35.77000045776367
2018-07-31 17:30:00,35.72999954223633
2018-07-31 18:30:00,35.689998626708984
2018-07-31 19:30:00,35.790000915527344
2018-08-01 13:30:00,35.619998931884766
2018-08-01 14:30:00,35.59000015258789
2018-08-01 15:30:00,35.43000030517578
2018-08-01 16:30:00,35.380001068115234
2018-08-01 17:30:00,35.400001525878906
2018-08-01 18:30:00,35.41999816894531
2018-08-01 19:30:00,35.40999984741211
2018-08-02 13:30:00,34.939998626708984
2018-08-02 14:30:00,34.9900016784668
2018-08-02 15:30:00,34.97999954223633
2018-08-02 16:30:00,34.790000915527344
2018-08-02 17:30:00,34.709999084472656
2018-08-02 18:30:00,34.744998931884766
2018-08-02 19:30:00,34.630001068115234
2018-08-03 13:30:00,35.099998474121094
2018-08-03 14:30:00,35.275001525878906
2018-08-03 15:30:00,35.2599983215332
2018-08-03 16:30:00,35.369998931884766
2018-08-03 17:30:00,35.24720001220703
2018-08-03 18:30:00,35.290000915527344
2018-08-03 19:30:00,35.41999816894531
2018-08-06 13:30:00,35.439998626708984
2018-08-06 14:30:00,35.439998626708984
2018-08-06 15:30:00,35.564998626708984
2018-08-06 16:30:00,35.71500015258789
2018-08-06 17:30:00,35.470001220703125
2018-08-06 18:30:00,35.375
2018-08-06 19:30:00,35.310001373291016
2018-08-07 13:30:00,35.2400016784668
2018-08-07 14:30:00,35.310001373291016
2018-08-07 15:30:00,35.349998474121094
2018-08-07 16:30:00,35.485599517822266
2018-08-07 17:30:00,35.40250015258789
2018-08-07 18:30:00,35.41999816894531
2018-08-07 19:30:00,35.400001525878906
2018-08-08 13:30:00,35.189998626708984
2018-08-08 14:30:00,35.029998779296875
2018-08-08 15:30:00,34.974998474121094
2018-08-08 16:30:00,35.029998779296875
2018-08-08 17:30:00,34.9900016784668
2018-08-08 18:30:00,34.97200012207031
2018-08-08 19:30:00,35.040000915527344
2018-08-09 13:30:00,35.5
2018-08-09 14:30:00,35.33000183105469
2018-08-09 15:30:00,35.720001220703125
2018-08-09 16:30:00,35.650001525878906
2018-08-09 17:30:00,35.540000915527344
2018-08-09 18:30:00,35.53499984741211
2018-08-09 19:30:00,35.4900016784668
2018-08-10 13:30:00,35.11000061035156
2018-08-10 14:30:00,35.15999984741211
2018-08-10 15:30:00,35.13010025024414
2018-08-10 16:30:00,35.040000915527344
2018-08-10 17:30:00,35.02479934692383
2018-08-10 18:30:00,35.119998931884766
2018-08-10 19:30:00,35.09000015258789
2018-08-13 13:30:00,35.02000045776367
2018-08-13 14:30:00,34.83000183105469
2018-08-13 15:30:00,34.86000061035156
2018-08-13 16:30:00,35.0
