Datetime,NXPI
2018-03-27 17:30:00,121.83999633789062
2018-03-27 18:30:00,121.55000305175781
2018-03-27 19:30:00,121.43000030517578
2018-03-28 13:30:00,121.30000305175781
2018-03-28 14:30:00,119.69999694824219
2018-03-28 15:30:00,117.91999816894531
2018-03-28 16:30:00,117.66000366210938
2018-03-28 17:30:00,116.2699966430664
2018-03-28 18:30:00,116.56999969482422
2018-03-28 19:30:00,116.25
2018-03-29 13:30:00,116.5199966430664
2018-03-29 14:30:00,116.69270324707031
2018-03-29 15:30:00,115.94999694824219
2018-03-29 16:30:00,116.04000091552734
2018-03-29 17:30:00,116.36499786376953
2018-03-29 18:30:00,116.55000305175781
2018-03-29 19:30:00,117.0
2018-04-02 13:30:00,115.98500061035156
2018-04-02 14:30:00,114.83000183105469
2018-04-02 15:30:00,115.5199966430664
2018-04-02 16:30:00,115.2300033569336
2018-04-02 17:30:00,115.30999755859375
2018-04-02 18:30:00,115.41999816894531
2018-04-02 19:30:00,115.25
2018-04-03 13:30:00,116.30000305175781
2018-04-03 14:30:00,116.19999694824219
2018-04-03 15:30:00,116.05999755859375
2018-04-03 16:30:00,115.94999694824219
2018-04-03 17:30:00,115.45999908447266
2018-04-03 18:30:00,116.22000122070312
2018-04-03 19:30:00,116.38999938964844
2018-04-04 13:30:00,115.3499984741211
2018-04-04 14:30:00,115.26000213623047
2018-04-04 15:30:00,114.7699966430664
2018-04-04 16:30:00,114.05999755859375
2018-04-04 17:30:00,114.41999816894531
2018-04-04 18:30:00,114.80000305175781
2018-04-04 19:30:00,115.5
2018-04-05 13:30:00,115.40499877929688
2018-04-05 14:30:00,115.37999725341797
2018-04-05 15:30:00,114.93000030517578
2018-04-05 16:30:00,114.54000091552734
2018-04-05 17:30:00,114.75
2018-04-05 18:30:00,114.87999725341797
2018-04-05 19:30:00,114.75
2018-04-06 13:30:00,114.13999938964844
2018-04-06 14:30:00,114.12999725341797
2018-04-06 15:30:00,114.29000091552734
2018-04-06 16:30:00,114.30000305175781
2018-04-06 17:30:00,114.08000183105469
2018-04-06 18:30:00,113.75
2018-04-06 19:30:00,113.73999786376953
2018-04-09 13:30:00,114.02999877929688
2018-04-09 14:30:00,113.66000366210938
2018-04-09 15:30:00,114.05000305175781
2018-04-09 16:30:00,114.37000274658203
2018-04-09 17:30:00,114.6500015258789
2018-04-09 18:30:00,114.30000305175781
2018-04-09 19:30:00,114.33000183105469
2018-04-10 13:30:00,116.0199966430664
2018-04-10 14:30:00,116.01000213623047
2018-04-10 15:30:00,115.87999725341797
2018-04-10 16:30:00,116.08999633789062
2018-04-10 17:30:00,116.83000183105469
2018-04-10 18:30:00,116.55500030517578
2018-04-10 19:30:00,116.61000061035156
2018-04-11 13:30:00,116.0999984741211
2018-04-11 14:30:00,115.88999938964844
2018-04-11 15:30:00,115.19999694824219
2018-04-11 16:30:00,115.20999908447266
2018-04-11 17:30:00,115.7300033569336
2018-04-11 18:30:00,115.63999938964844
2018-04-11 19:30:00,115.86000061035156
2018-04-12 13:30:00,115.38500213623047
2018-04-12 14:30:00,115.05999755859375
2018-04-12 15:30:00,114.31999969482422
2018-04-12 16:30:00,114.19999694824219
2018-04-12 17:30:00,113.41999816894531
2018-04-12 18:30:00,113.33000183105469
2018-04-12 19:30:00,114.0999984741211
2018-04-13 13:30:00,113.66000366210938
2018-04-13 14:30:00,113.55000305175781
2018-04-13 15:30:00,113.13929748535156
2018-04-13 16:30:00,114.20500183105469
2018-04-13 17:30:00,114.1500015258789
2018-04-13 18:30:00,113.8949966430664
2018-04-13 19:30:00,113.44000244140625
2018-04-16 13:30:00,113.08999633789062
2018-04-16 14:30:00,112.98999786376953
2018-04-16 15:30:00,112.92400360107422
2018-04-16 16:30:00,112.91999816894531
2018-04-16 17:30:00,112.83499908447266
2018-04-16 18:30:00,112.91999816894531
2018-04-16 19:30:00,112.8499984741211
2018-04-17 13:30:00,113.46769714355469
2018-04-17 14:30:00,113.83999633789062
2018-04-17 15:30:00,113.7699966430664
2018-04-17 16:30:00,113.69000244140625
2018-04-17 17:30:00,113.5
2018-04-17 18:30:00,113.4896011352539
2018-04-17 19:30:00,113.16000366210938
2018-04-18 13:30:00,113.40499877929688
2018-04-18 14:30:00,113.41999816894531
2018-04-18 15:30:00,113.44000244140625
2018-04-18 16:30:00,113.55000305175781
2018-04-18 17:30:00,113.30999755859375
2018-04-18 18:30:00,113.1449966430664
2018-04-18 19:30:00,112.97000122070312
2018-04-19 13:30:00,108.5250015258789
2018-04-19 14:30:00,108.5
2018-04-19 15:30:00,108.6500015258789
2018-04-19 16:30:00,108.01499938964844
2018-04-19 17:30:00,107.19000244140625
2018-04-19 18:30:00,107.55999755859375
2018-04-19 19:30:00,107.20999908447266
2018-04-20 13:30:00,106.0
2018-04-20 14:30:00,103.32499694824219
2018-04-20 15:30:00,103.87000274658203
2018-04-20 16:30:00,104.9000015258789
2018-04-20 17:30:00,104.88999938964844
2018-04-20 18:30:00,104.8499984741211
2018-04-20 19:30:00,105.16000366210938
2018-04-23 13:30:00,105.0199966430664
2018-04-23 14:30:00,105.20999908447266
2018-04-23 15:30:00,104.51000213623047
2018-04-23 16:30:00,104.0999984741211
2018-04-23 17:30:00,103.48999786376953
2018-04-23 18:30:00,103.2300033569336
2018-04-23 19:30:00,103.20999908447266
2018-04-24 13:30:00,101.37000274658203
2018-04-24 14:30:00,102.58999633789062
2018-04-24 15:30:00,101.83999633789062
2018-04-24 16:30:00,101.8499984741211
2018-04-24 17:30:00,101.31999969482422
2018-04-24 18:30:00,101.47000122070312
2018-04-24 19:30:00,101.77999877929688
2018-04-25 13:30:00,101.05000305175781
2018-04-25 14:30:00,102.12000274658203
2018-04-25 15:30:00,101.62999725341797
2018-04-25 16:30:00,101.79000091552734
2018-04-25 17:30:00,101.8499984741211
2018-04-25 18:30:00,101.68000030517578
2018-04-25 19:30:00,101.19999694824219
2018-04-26 13:30:00,103.83999633789062
2018-04-26 14:30:00,103.62000274658203
2018-04-26 15:30:00,103.12000274658203
2018-04-26 16:30:00,103.33000183105469
2018-04-26 17:30:00,103.08000183105469
2018-04-26 18:30:00,102.7699966430664
2018-04-26 19:30:00,102.58000183105469
2018-04-27 13:30:00,103.75
2018-04-27 14:30:00,104.6500015258789
2018-04-27 15:30:00,105.05000305175781
2018-04-27 16:30:00,105.37000274658203
2018-04-27 17:30:00,105.7699966430664
2018-04-27 18:30:00,105.3499984741211
2018-04-27 19:30:00,105.41500091552734
2018-04-30 13:30:00,105.98999786376953
2018-04-30 14:30:00,106.08000183105469
2018-04-30 15:30:00,105.05000305175781
2018-04-30 16:30:00,105.28500366210938
2018-04-30 17:30:00,105.23999786376953
2018-04-30 18:30:00,105.0
2018-04-30 19:30:00,104.88999938964844
2018-05-01 13:30:00,104.11499786376953
2018-05-01 14:30:00,104.05000305175781
2018-05-01 15:30:00,103.6500015258789
2018-05-01 16:30:00,103.87999725341797
2018-05-01 17:30:00,103.7970962524414
2018-05-01 18:30:00,103.94000244140625
2018-05-01 19:30:00,104.04000091552734
2018-05-02 13:30:00,103.83499908447266
2018-05-02 14:30:00,103.62999725341797
2018-05-02 15:30:00,103.38999938964844
2018-05-02 16:30:00,103.33999633789062
2018-05-02 17:30:00,103.51000213623047
2018-05-02 18:30:00,102.63500213623047
2018-05-02 19:30:00,102.73999786376953
2018-05-03 13:30:00,92.75499725341797
2018-05-03 14:30:00,92.27999877929688
2018-05-03 15:30:00,92.70999908447266
2018-05-03 16:30:00,93.4800033569336
2018-05-03 17:30:00,92.83000183105469
2018-05-03 18:30:00,93.12999725341797
2018-05-03 19:30:00,92.4800033569336
2018-05-04 13:30:00,96.93000030517578
2018-05-04 14:30:00,97.51000213623047
2018-05-04 15:30:00,98.22010040283203
2018-05-04 16:30:00,97.91500091552734
2018-05-04 17:30:00,98.08000183105469
2018-05-04 18:30:00,99.48999786376953
2018-05-04 19:30:00,100.2699966430664
2018-05-07 13:30:00,98.51000213623047
2018-05-07 14:30:00,98.4000015258789
2018-05-07 15:30:00,98.5999984741211
2018-05-07 16:30:00,98.41000366210938
2018-05-07 17:30:00,98.69999694824219
2018-05-07 18:30:00,98.31999969482422
2018-05-07 19:30:00,98.43000030517578
2018-05-08 13:30:00,97.41000366210938
2018-05-08 14:30:00,98.19999694824219
2018-05-08 15:30:00,98.48999786376953
2018-05-08 16:30:00,98.48999786376953
2018-05-08 17:30:00,98.58499908447266
2018-05-08 18:30:00,98.56999969482422
2018-05-08 19:30:00,98.77999877929688
2018-05-09 13:30:00,98.68000030517578
2018-05-09 14:30:00,98.7300033569336
2018-05-09 15:30:00,98.86499786376953
2018-05-09 16:30:00,98.7699966430664
2018-05-09 17:30:00,98.5999984741211
2018-05-09 18:30:00,98.72000122070312
2018-05-09 19:30:00,98.6500015258789
2018-05-10 13:30:00,98.88999938964844
2018-05-10 14:30:00,98.81999969482422
2018-05-10 15:30:00,99.01000213623047
2018-05-10 16:30:00,99.0999984741211
2018-05-10 17:30:00,99.2300033569336
2018-05-10 18:30:00,99.05750274658203
2018-05-10 19:30:00,99.27999877929688
2018-05-11 13:30:00,99.18000030517578
2018-05-11 14:30:00,98.9800033569336
2018-05-11 15:30:00,98.88990020751953
2018-05-11 16:30:00,98.79000091552734
2018-05-11 17:30:00,98.61000061035156
2018-05-11 18:30:00,98.66000366210938
2018-05-11 19:30:00,99.0
2018-05-14 13:30:00,108.16999816894531
2018-05-14 14:30:00,108.87999725341797
2018-05-14 15:30:00,112.79000091552734
2018-05-14 16:30:00,112.69000244140625
2018-05-14 17:30:00,111.78500366210938
2018-05-14 18:30:00,112.26640319824219
2018-05-14 19:30:00,110.68009948730469
2018-05-15 13:30:00,111.63999938964844
2018-05-15 14:30:00,110.93000030517578
2018-05-15 15:30:00,110.9000015258789
2018-05-15 16:30:00,110.91999816894531
2018-05-15 17:30:00,110.5199966430664
2018-05-15 18:30:00,110.01000213623047
2018-05-15 19:30:00,110.05999755859375
2018-05-16 13:30:00,107.45999908447266
2018-05-16 14:30:00,107.31999969482422
2018-05-16 15:30:00,108.12000274658203
2018-05-16 16:30:00,108.5199966430664
2018-05-16 17:30:00,108.38999938964844
2018-05-16 18:30:00,109.30999755859375
2018-05-16 19:30:00,108.87000274658203
2018-05-17 13:30:00,108.94000244140625
2018-05-17 14:30:00,108.75520324707031
2018-05-17 15:30:00,109.0999984741211
2018-05-17 16:30:00,108.0
2018-05-17 17:30:00,106.5250015258789
2018-05-17 18:30:00,106.72000122070312
2018-05-17 19:30:00,106.70999908447266
2018-05-18 13:30:00,106.94000244140625
2018-05-18 14:30:00,111.71499633789062
2018-05-18 15:30:00,110.87999725341797
2018-05-18 16:30:00,111.30000305175781
2018-05-18 17:30:00,111.08000183105469
2018-05-18 18:30:00,111.19010162353516
2018-05-18 19:30:00,111.05999755859375
2018-05-21 13:30:00,113.80999755859375
2018-05-21 14:30:00,113.52999877929688
2018-05-21 15:30:00,113.5
2018-05-21 16:30:00,113.75499725341797
2018-05-21 17:30:00,113.80000305175781
2018-05-21 18:30:00,114.13500213623047
2018-05-21 19:30:00,114.70999908447266
2018-05-22 13:30:00,116.46499633789062
2018-05-22 14:30:00,115.98999786376953
2018-05-22 15:30:00,114.94000244140625
2018-05-22 16:30:00,116.22000122070312
2018-05-22 17:30:00,115.97010040283203
2018-05-22 18:30:00,115.48999786376953
2018-05-22 19:30:00,115.55000305175781
2018-05-23 13:30:00,113.5199966430664
2018-05-23 14:30:00,113.23999786376953
2018-05-23 15:30:00,111.9800033569336
2018-05-23 16:30:00,112.91999816894531
2018-05-23 17:30:00,112.75
2018-05-23 18:30:00,112.66000366210938
2018-05-23 19:30:00,112.61000061035156
2018-05-24 13:30:00,111.16000366210938
2018-05-24 14:30:00,110.5999984741211
2018-05-24 15:30:00,111.9000015258789
2018-05-24 16:30:00,111.5
2018-05-24 17:30:00,111.55000305175781
2018-05-24 18:30:00,111.55000305175781
2018-05-24 19:30:00,111.54000091552734
2018-05-25 13:30:00,114.38999938964844
2018-05-25 14:30:00,114.53009796142578
2018-05-25 15:30:00,114.5199966430664
2018-05-25 16:30:00,116.4800033569336
2018-05-25 17:30:00,116.55000305175781
2018-05-25 18:30:00,116.51000213623047
2018-05-25 19:30:00,116.78250122070312
2018-05-29 13:30:00,116.81999969482422
2018-05-29 14:30:00,117.33999633789062
2018-05-29 15:30:00,116.51499938964844
2018-05-29 16:30:00,117.61000061035156
2018-05-29 17:30:00,117.5199966430664
2018-05-29 18:30:00,116.83000183105469
2018-05-29 19:30:00,116.3499984741211
2018-05-30 13:30:00,115.0
2018-05-30 14:30:00,114.44000244140625
2018-05-30 15:30:00,114.86499786376953
2018-05-30 16:30:00,115.0999984741211
2018-05-30 17:30:00,115.48999786376953
2018-05-30 18:30:00,115.86000061035156
2018-05-30 19:30:00,115.61000061035156
2018-05-31 13:30:00,114.6500015258789
2018-05-31 14:30:00,114.95999908447266
2018-05-31 15:30:00,113.99810028076172
2018-05-31 16:30:00,113.55000305175781
2018-05-31 17:30:00,113.0
2018-05-31 18:30:00,113.62000274658203
2018-05-31 19:30:00,113.98999786376953
2018-06-01 13:30:00,113.54499816894531
2018-06-01 14:30:00,113.82499694824219
2018-06-01 15:30:00,114.37999725341797
2018-06-01 16:30:00,114.47000122070312
2018-06-01 17:30:00,114.0199966430664
2018-06-01 18:30:00,113.96499633789062
2018-06-01 19:30:00,113.97000122070312
2018-06-04 13:30:00,110.09500122070312
2018-06-04 14:30:00,110.55500030517578
2018-06-04 15:30:00,111.08989715576172
2018-06-04 16:30:00,110.93000030517578
2018-06-04 17:30:00,110.56999969482422
2018-06-04 18:30:00,110.56999969482422
2018-06-04 19:30:00,110.69999694824219
2018-06-05 13:30:00,110.7699966430664
2018-06-05 14:30:00,110.94999694824219
2018-06-05 15:30:00,110.75
2018-06-05 16:30:00,110.47000122070312
2018-06-05 17:30:00,110.89990234375
2018-06-05 18:30:00,110.6500015258789
2018-06-05 19:30:00,116.33000183105469
2018-06-06 13:30:00,113.91000366210938
2018-06-06 14:30:00,113.68000030517578
2018-06-06 15:30:00,113.5250015258789
2018-06-06 16:30:00,114.58000183105469
2018-06-06 17:30:00,114.5199966430664
2018-06-06 18:30:00,115.01000213623047
2018-06-06 19:30:00,114.6500015258789
2018-06-07 13:30:00,122.03109741210938
2018-06-07 14:30:00,121.88999938964844
2018-06-07 15:30:00,121.55000305175781
2018-06-07 16:30:00,120.91999816894531
2018-06-07 17:30:00,121.27999877929688
2018-06-07 18:30:00,120.70999908447266
2018-06-07 19:30:00,120.16999816894531
2018-06-08 13:30:00,119.05000305175781
2018-06-08 14:30:00,119.62999725341797
2018-06-08 15:30:00,120.05000305175781
2018-06-08 16:30:00,119.94000244140625
2018-06-08 17:30:00,120.02999877929688
2018-06-08 18:30:00,119.8949966430664
2018-06-08 19:30:00,120.19499969482422
2018-06-11 13:30:00,118.4000015258789
2018-06-11 14:30:00,118.10590362548828
2018-06-11 15:30:00,117.9000015258789
2018-06-11 16:30:00,117.8499984741211
2018-06-11 17:30:00,117.89530181884766
2018-06-11 18:30:00,118.05000305175781
2018-06-11 19:30:00,118.54000091552734
2018-06-12 13:30:00,116.29000091552734
2018-06-12 14:30:00,116.08000183105469
2018-06-12 15:30:00,115.72599792480469
2018-06-12 16:30:00,115.5199966430664
2018-06-12 17:30:00,115.55999755859375
2018-06-12 18:30:00,115.19999694824219
2018-06-12 19:30:00,115.30000305175781
2018-06-13 13:30:00,113.75
2018-06-13 14:30:00,113.36000061035156
2018-06-13 15:30:00,112.88500213623047
2018-06-13 16:30:00,113.0
2018-06-13 17:30:00,112.30000305175781
2018-06-13 18:30:00,111.83999633789062
2018-06-13 19:30:00,111.45999908447266
2018-06-14 13:30:00,110.4800033569336
2018-06-14 14:30:00,111.26000213623047
2018-06-14 15:30:00,111.75
2018-06-14 16:30:00,112.37000274658203
2018-06-14 17:30:00,112.80000305175781
2018-06-14 18:30:00,113.0
2018-06-14 19:30:00,113.02999877929688
2018-06-15 13:30:00,115.83000183105469
2018-06-15 14:30:00,113.69999694824219
2018-06-15 15:30:00,113.92500305175781
2018-06-15 16:30:00,113.85990142822266
2018-06-15 17:30:00,113.58999633789062
2018-06-15 18:30:00,113.4800033569336
2018-06-15 19:30:00,113.19000244140625
2018-06-18 13:30:00,110.87000274658203
2018-06-18 14:30:00,110.55999755859375
2018-06-18 15:30:00,110.5
2018-06-18 16:30:00,110.98999786376953
2018-06-18 17:30:00,111.81999969482422
2018-06-18 18:30:00,111.81009674072266
2018-06-18 19:30:00,111.41999816894531
2018-06-19 13:30:00,109.23999786376953
2018-06-19 14:30:00,109.18000030517578
2018-06-19 15:30:00,109.05000305175781
2018-06-19 16:30:00,109.01000213623047
2018-06-19 17:30:00,108.9800033569336
2018-06-19 18:30:00,109.5
2018-06-19 19:30:00,108.95999908447266
2018-06-20 13:30:00,109.66000366210938
2018-06-20 14:30:00,109.16000366210938
2018-06-20 15:30:00,111.3499984741211
2018-06-20 16:30:00,112.4800033569336
2018-06-20 17:30:00,114.30000305175781
2018-06-20 18:30:00,113.70999908447266
2018-06-20 19:30:00,112.97000122070312
2018-06-21 13:30:00,112.55999755859375
2018-06-21 14:30:00,113.1050033569336
2018-06-21 15:30:00,113.25
2018-06-21 16:30:00,113.33999633789062
2018-06-21 17:30:00,113.32499694824219
2018-06-21 18:30:00,112.97000122070312
2018-06-21 19:30:00,112.69999694824219
2018-06-22 13:30:00,112.94000244140625
2018-06-22 14:30:00,112.47000122070312
2018-06-22 15:30:00,112.80999755859375
2018-06-22 16:30:00,113.04000091552734
2018-06-22 17:30:00,113.30000305175781
2018-06-22 18:30:00,114.55999755859375
2018-06-22 19:30:00,115.01000213623047
2018-06-25 13:30:00,111.51000213623047
2018-06-25 14:30:00,110.97000122070312
2018-06-25 15:30:00,109.80000305175781
2018-06-25 16:30:00,109.83999633789062
2018-06-25 17:30:00,109.7750015258789
2018-06-25 18:30:00,109.48500061035156
2018-06-25 19:30:00,110.16000366210938
2018-06-26 13:30:00,109.2300033569336
2018-06-26 14:30:00,108.63999938964844
2018-06-26 15:30:00,109.01000213623047
2018-06-26 16:30:00,110.5999984741211
2018-06-26 17:30:00,110.63500213623047
2018-06-26 18:30:00,109.44999694824219
2018-06-26 19:30:00,109.94000244140625
2018-06-27 13:30:00,111.9000015258789
2018-06-27 14:30:00,110.05999755859375
2018-06-27 15:30:00,110.58000183105469
2018-06-27 16:30:00,110.08999633789062
2018-06-27 17:30:00,109.63999938964844
2018-06-27 18:30:00,109.4800033569336
2018-06-27 19:30:00,109.33999633789062
2018-06-28 13:30:00,109.26499938964844
2018-06-28 14:30:00,109.37999725341797
2018-06-28 15:30:00,109.77999877929688
2018-06-28 16:30:00,109.37999725341797
2018-06-28 17:30:00,109.9800033569336
2018-06-28 18:30:00,109.79000091552734
2018-06-28 19:30:00,110.25
2018-06-29 13:30:00,109.97509765625
2018-06-29 14:30:00,109.9800033569336
2018-06-29 15:30:00,109.80000305175781
2018-06-29 16:30:00,109.68000030517578
2018-06-29 17:30:00,109.54000091552734
2018-06-29 18:30:00,109.46499633789062
2018-06-29 19:30:00,109.29000091552734
2018-07-02 13:30:00,108.44000244140625
2018-07-02 14:30:00,108.22000122070312
2018-07-02 15:30:00,107.48999786376953
2018-07-02 16:30:00,107.7699966430664
2018-07-02 17:30:00,108.20999908447266
2018-07-02 18:30:00,108.47000122070312
2018-07-02 19:30:00,108.79000091552734
2018-07-03 13:30:00,108.44000244140625
2018-07-03 14:30:00,108.2300033569336
2018-07-03 15:30:00,107.44000244140625
2018-07-03 17:00:00,107.0
2018-07-05 13:30:00,106.66999816894531
2018-07-05 14:30:00,106.11000061035156
2018-07-05 15:30:00,106.44499969482422
2018-07-05 16:30:00,105.66999816894531
2018-07-05 17:30:00,106.61000061035156
2018-07-05 18:30:00,106.52999877929688
2018-07-05 19:30:00,106.69999694824219
2018-07-06 13:30:00,106.73999786376953
2018-07-06 14:30:00,107.7699966430664
2018-07-06 15:30:00,107.62999725341797
2018-07-06 16:30:00,107.12999725341797
2018-07-06 17:30:00,107.38999938964844
2018-07-06 18:30:00,107.43000030517578
2018-07-06 19:30:00,107.55000305175781
2018-07-09 13:30:00,106.11000061035156
2018-07-09 14:30:00,106.33999633789062
2018-07-09 15:30:00,106.16999816894531
2018-07-09 16:30:00,106.47000122070312
2018-07-09 17:30:00,107.13999938964844
2018-07-09 18:30:00,106.74500274658203
2018-07-09 19:30:00,107.4000015258789
2018-07-10 13:30:00,107.37999725341797
2018-07-10 14:30:00,109.83560180664062
2018-07-10 15:30:00,109.83999633789062
2018-07-10 16:30:00,109.62999725341797
2018-07-10 17:30:00,109.7699966430664
2018-07-10 18:30:00,110.38999938964844
2018-07-10 19:30:00,110.31999969482422
2018-07-11 13:30:00,106.3499984741211
2018-07-11 14:30:00,106.68000030517578
2018-07-11 15:30:00,106.5
2018-07-11 16:30:00,108.43000030517578
2018-07-11 17:30:00,108.31099700927734
2018-07-11 18:30:00,108.4999008178711
2018-07-11 19:30:00,107.58000183105469
2018-07-12 13:30:00,107.19000244140625
2018-07-12 14:30:00,106.83000183105469
2018-07-12 15:30:00,107.69499969482422
2018-07-12 16:30:00,107.56999969482422
2018-07-12 17:30:00,108.0
2018-07-12 18:30:00,108.0
2018-07-12 19:30:00,108.38999938964844
2018-07-13 13:30:00,106.81999969482422
2018-07-13 14:30:00,107.52999877929688
2018-07-13 15:30:00,107.94999694824219
2018-07-13 16:30:00,107.83000183105469
2018-07-13 17:30:00,107.92839813232422
2018-07-13 18:30:00,107.19999694824219
2018-07-13 19:30:00,107.55000305175781
2018-07-16 13:30:00,106.1500015258789
2018-07-16 14:30:00,105.31999969482422
2018-07-16 15:30:00,105.08999633789062
2018-07-16 16:30:00,105.08999633789062
2018-07-16 17:30:00,104.91999816894531
2018-07-16 18:30:00,104.31999969482422
2018-07-16 19:30:00,104.05999755859375
2018-07-17 13:30:00,101.47000122070312
2018-07-17 14:30:00,102.52999877929688
2018-07-17 15:30:00,102.91000366210938
2018-07-17 16:30:00,103.05999755859375
2018-07-17 17:30:00,104.16999816894531
2018-07-17 18:30:00,103.25
2018-07-17 19:30:00,103.6500015258789
2018-07-18 13:30:00,104.9000015258789
2018-07-18 14:30:00,104.05999755859375
2018-07-18 15:30:00,105.08000183105469
2018-07-18 16:30:00,105.62999725341797
2018-07-18 17:30:00,107.0999984741211
2018-07-18 18:30:00,106.50990295410156
2018-07-18 19:30:00,106.49749755859375
2018-07-19 13:30:00,103.30000305175781
2018-07-19 14:30:00,103.06999969482422
2018-07-19 15:30:00,103.2699966430664
2018-07-19 16:30:00,103.38999938964844
2018-07-19 17:30:00,103.18000030517578
2018-07-19 18:30:00,102.72000122070312
2018-07-19 19:30:00,103.73999786376953
2018-07-20 13:30:00,104.33000183105469
2018-07-20 14:30:00,103.61000061035156
2018-07-20 15:30:00,103.3949966430664
2018-07-20 16:30:00,103.31999969482422
2018-07-20 17:30:00,102.75
2018-07-20 18:30:00,103.4000015258789
2018-07-20 19:30:00,103.23999786376953
2018-07-23 13:30:00,101.16999816894531
2018-07-23 14:30:00,100.19499969482422
2018-07-23 15:30:00,100.87000274658203
2018-07-23 16:30:00,100.3499984741211
2018-07-23 17:30:00,102.08799743652344
2018-07-23 18:30:00,104.26000213623047
2018-07-23 19:30:00,104.87999725341797
2018-07-24 13:30:00,102.86499786376953
2018-07-24 14:30:00,103.77310180664062
2018-07-24 15:30:00,103.51000213623047
2018-07-24 16:30:00,102.03450012207031
2018-07-24 17:30:00,101.54000091552734
2018-07-24 18:30:00,100.91999816894531
2018-07-24 19:30:00,100.68000030517578
2018-07-25 13:30:00,99.5
2018-07-25 14:30:00,98.56500244140625
2018-07-25 15:30:00,98.23999786376953
2018-07-25 16:30:00,98.12999725341797
2018-07-25 17:30:00,99.927001953125
2018-07-25 18:30:00,95.91999816894531
2018-07-25 19:30:00,98.3499984741211
2018-07-26 13:30:00,91.45210266113281
2018-07-26 14:30:00,90.66999816894531
2018-07-26 15:30:00,92.62000274658203
2018-07-26 16:30:00,91.93000030517578
2018-07-26 17:30:00,93.69999694824219
2018-07-26 18:30:00,92.6801986694336
2018-07-26 19:30:00,92.69999694824219
2018-07-27 13:30:00,95.94999694824219
2018-07-27 14:30:00,95.37999725341797
2018-07-27 15:30:00,95.16000366210938
2018-07-27 16:30:00,94.5199966430664
2018-07-27 17:30:00,93.88500213623047
2018-07-27 18:30:00,94.75
2018-07-27 19:30:00,95.01000213623047
2018-07-30 13:30:00,94.3499984741211
2018-07-30 14:30:00,94.80000305175781
2018-07-30 15:30:00,95.0199966430664
2018-07-30 16:30:00,95.0
2018-07-30 17:30:00,95.31999969482422
2018-07-30 18:30:00,95.11000061035156
2018-07-30 19:30:00,94.81999969482422
2018-07-31 13:30:00,94.98999786376953
2018-07-31 14:30:00,95.11000061035156
2018-07-31 15:30:00,95.44499969482422
2018-07-31 16:30:00,95.45999908447266
2018-07-31 17:30:00,95.2300033569336
2018-07-31 18:30:00,95.89019775390625
2018-07-31 19:30:00,95.3499984741211
2018-08-01 13:30:00,95.86000061035156
2018-08-01 14:30:00,95.62999725341797
2018-08-01 15:30:00,95.55000305175781
2018-08-01 16:30:00,95.38999938964844
2018-08-01 17:30:00,95.25
2018-08-01 18:30:00,95.71499633789062
2018-08-01 19:30:00,95.43000030517578
2018-08-02 13:30:00,94.9800033569336
2018-08-02 14:30:00,94.96499633789062
2018-08-02 15:30:00,95.0999984741211
2018-08-02 16:30:00,95.41000366210938
2018-08-02 17:30:00,95.33000183105469
2018-08-02 18:30:00,95.55000305175781
2018-08-02 19:30:00,95.61499786376953
2018-08-03 13:30:00,95.08000183105469
2018-08-03 14:30:00,95.08000183105469
2018-08-03 15:30:00,95.22000122070312
2018-08-03 16:30:00,95.33319854736328
2018-08-03 17:30:00,95.69999694824219
2018-08-03 18:30:00,95.8949966430664
2018-08-03 19:30:00,95.91999816894531
2018-08-06 13:30:00,95.81999969482422
2018-08-06 14:30:00,95.56999969482422
2018-08-06 15:30:00,95.79100036621094
2018-08-06 16:30:00,95.91999816894531
2018-08-06 17:30:00,96.18000030517578
2018-08-06 18:30:00,96.44000244140625
2018-08-06 19:30:00,96.28500366210938
2018-08-07 13:30:00,96.29000091552734
2018-08-07 14:30:00,96.05000305175781
2018-08-07 15:30:00,96.13999938964844
2018-08-07 16:30:00,96.17500305175781
2018-08-07 17:30:00,96.19999694824219
2018-08-07 18:30:00,96.16000366210938
2018-08-07 19:30:00,95.97000122070312
2018-08-08 13:30:00,95.80999755859375
2018-08-08 14:30:00,95.6500015258789
2018-08-08 15:30:00,95.83999633789062
2018-08-08 16:30:00,95.75499725341797
2018-08-08 17:30:00,95.8499984741211
2018-08-08 18:30:00,95.83540344238281
2018-08-08 19:30:00,95.81999969482422
2018-08-09 13:30:00,95.44999694824219
2018-08-09 14:30:00,95.3499984741211
2018-08-09 15:30:00,95.26000213623047
2018-08-09 16:30:00,95.25
2018-08-09 17:30:00,95.38999938964844
2018-08-09 18:30:00,95.5
2018-08-09 19:30:00,95.66000366210938
2018-08-10 13:30:00,94.19000244140625
2018-08-10 14:30:00,93.98999786376953
2018-08-10 15:30:00,94.11000061035156
2018-08-10 16:30:00,94.17500305175781
2018-08-10 17:30:00,94.13999938964844
2018-08-10 18:30:00,94.45999908447266
2018-08-10 19:30:00,94.55999755859375
2018-08-13 13:30:00,94.49500274658203
2018-08-13 14:30:00,94.0250015258789
2018-08-13 15:30:00,93.08999633789062
2018-08-13 16:30:00,92.87999725341797
2018-08-13 17:30:00,93.25499725341797
2018-08-13 18:30:00,92.8499984741211
2018-08-13 19:30:00,93.1500015258789
2018-08-14 13:30:00,91.6500015258789
