Datetime,INTC
2018-03-27 14:30:00,52.66999816894531
2018-03-27 15:30:00,52.750999450683594
2018-03-27 16:30:00,52.650001525878906
2018-03-27 17:30:00,52.01499938964844
2018-03-27 18:30:00,51.13999938964844
2018-03-27 19:30:00,51.189998626708984
2018-03-28 13:30:00,49.709999084472656
2018-03-28 14:30:00,49.2400016784668
2018-03-28 15:30:00,49.96419906616211
2018-03-28 16:30:00,49.75
2018-03-28 17:30:00,49.474998474121094
2018-03-28 18:30:00,49.724998474121094
2018-03-28 19:30:00,49.58000183105469
2018-03-29 13:30:00,50.04499816894531
2018-03-29 14:30:00,50.529998779296875
2018-03-29 15:30:00,50.40999984741211
2018-03-29 16:30:00,50.650001525878906
2018-03-29 17:30:00,51.130001068115234
2018-03-29 18:30:00,51.04999923706055
2018-03-29 19:30:00,51.79999923706055
2018-04-02 13:30:00,51.12070083618164
2018-04-02 14:30:00,50.599998474121094
2018-04-02 15:30:00,49.85499954223633
2018-04-02 16:30:00,49.42499923706055
2018-04-02 17:30:00,48.01499938964844
2018-04-02 18:30:00,48.66999816894531
2018-04-02 19:30:00,48.89099884033203
2018-04-03 13:30:00,48.755001068115234
2018-04-03 14:30:00,49.540000915527344
2018-04-03 15:30:00,48.875
2018-04-03 16:30:00,49.19409942626953
2018-04-03 17:30:00,48.93989944458008
2018-04-03 18:30:00,49.900001525878906
2018-04-03 19:30:00,49.7599983215332
2018-04-04 13:30:00,48.529998779296875
2018-04-04 14:30:00,48.933799743652344
2018-04-04 15:30:00,49.439998626708984
2018-04-04 16:30:00,49.0
2018-04-04 17:30:00,49.470001220703125
2018-04-04 18:30:00,49.7400016784668
2018-04-04 19:30:00,50.0
2018-04-05 13:30:00,50.400001525878906
2018-04-05 14:30:00,50.470001220703125
2018-04-05 15:30:00,50.380001068115234
2018-04-05 16:30:00,50.13999938964844
2018-04-05 17:30:00,50.27000045776367
2018-04-05 18:30:00,50.47999954223633
2018-04-05 19:30:00,50.369998931884766
2018-04-06 13:30:00,50.02000045776367
2018-04-06 14:30:00,49.65999984741211
2018-04-06 15:30:00,49.529998779296875
2018-04-06 16:30:00,49.65999984741211
2018-04-06 17:30:00,48.83000183105469
2018-04-06 18:30:00,48.709999084472656
2018-04-06 19:30:00,48.790000915527344
2018-04-09 13:30:00,50.0
2018-04-09 14:30:00,50.369998931884766
2018-04-09 15:30:00,50.880001068115234
2018-04-09 16:30:00,50.64500045776367
2018-04-09 17:30:00,50.439998626708984
2018-04-09 18:30:00,50.05500030517578
2018-04-09 19:30:00,49.54999923706055
2018-04-10 13:30:00,51.02000045776367
2018-04-10 14:30:00,50.88999938964844
2018-04-10 15:30:00,50.54999923706055
2018-04-10 16:30:00,50.994998931884766
2018-04-10 17:30:00,51.119998931884766
2018-04-10 18:30:00,51.279998779296875
2018-04-10 19:30:00,51.27000045776367
2018-04-11 13:30:00,51.310001373291016
2018-04-11 14:30:00,51.34000015258789
2018-04-11 15:30:00,51.54999923706055
2018-04-11 16:30:00,51.40999984741211
2018-04-11 17:30:00,51.25
2018-04-11 18:30:00,51.02899932861328
2018-04-11 19:30:00,51.11000061035156
2018-04-12 13:30:00,52.36000061035156
2018-04-12 14:30:00,52.720001220703125
2018-04-12 15:30:00,52.865501403808594
2018-04-12 16:30:00,52.790000915527344
2018-04-12 17:30:00,52.790000915527344
2018-04-12 18:30:00,52.82500076293945
2018-04-12 19:30:00,52.7400016784668
2018-04-13 13:30:00,51.849998474121094
2018-04-13 14:30:00,52.11000061035156
2018-04-13 15:30:00,52.33000183105469
2018-04-13 16:30:00,52.411800384521484
2018-04-13 17:30:00,52.16999816894531
2018-04-13 18:30:00,51.654998779296875
2018-04-13 19:30:00,51.849998474121094
2018-04-16 13:30:00,52.32500076293945
2018-04-16 14:30:00,52.04999923706055
2018-04-16 15:30:00,52.26499938964844
2018-04-16 16:30:00,52.39500045776367
2018-04-16 17:30:00,52.209999084472656
2018-04-16 18:30:00,52.209999084472656
2018-04-16 19:30:00,52.38999938964844
2018-04-17 13:30:00,53.19499969482422
2018-04-17 14:30:00,53.59000015258789
2018-04-17 15:30:00,53.61600112915039
2018-04-17 16:30:00,53.65999984741211
2018-04-17 17:30:00,53.54389953613281
2018-04-17 18:30:00,53.58000183105469
2018-04-17 19:30:00,53.540000915527344
2018-04-18 13:30:00,53.744998931884766
2018-04-18 14:30:00,54.24319839477539
2018-04-18 15:30:00,54.28929901123047
2018-04-18 16:30:00,54.189998626708984
2018-04-18 17:30:00,54.099998474121094
2018-04-18 18:30:00,54.02000045776367
2018-04-18 19:30:00,53.61000061035156
2018-04-19 13:30:00,52.564998626708984
2018-04-19 14:30:00,52.07310104370117
2018-04-19 15:30:00,51.72999954223633
2018-04-19 16:30:00,51.8650016784668
2018-04-19 17:30:00,51.88999938964844
2018-04-19 18:30:00,52.029998779296875
2018-04-19 19:30:00,52.209999084472656
2018-04-20 13:30:00,51.570701599121094
2018-04-20 14:30:00,50.91999816894531
2018-04-20 15:30:00,51.41999816894531
2018-04-20 16:30:00,51.5099983215332
2018-04-20 17:30:00,51.4900016784668
2018-04-20 18:30:00,51.28499984741211
2018-04-20 19:30:00,51.529998779296875
2018-04-23 13:30:00,51.72999954223633
2018-04-23 14:30:00,51.849998474121094
2018-04-23 15:30:00,51.38999938964844
2018-04-23 16:30:00,51.404998779296875
2018-04-23 17:30:00,51.029998779296875
2018-04-23 18:30:00,51.099998474121094
2018-04-23 19:30:00,51.09000015258789
2018-04-24 13:30:00,52.60499954223633
2018-04-24 14:30:00,52.33290100097656
2018-04-24 15:30:00,51.95399856567383
2018-04-24 16:30:00,51.869998931884766
2018-04-24 17:30:00,51.43000030517578
2018-04-24 18:30:00,51.40999984741211
2018-04-24 19:30:00,51.45000076293945
2018-04-25 13:30:00,51.27000045776367
2018-04-25 14:30:00,51.45000076293945
2018-04-25 15:30:00,51.25
2018-04-25 16:30:00,51.125
2018-04-25 17:30:00,51.13999938964844
2018-04-25 18:30:00,51.29999923706055
2018-04-25 19:30:00,51.38999938964844
2018-04-26 13:30:00,52.50859832763672
2018-04-26 14:30:00,52.6150016784668
2018-04-26 15:30:00,52.45500183105469
2018-04-26 16:30:00,52.55099868774414
2018-04-26 17:30:00,52.879600524902344
2018-04-26 18:30:00,52.8650016784668
2018-04-26 19:30:00,53.04999923706055
2018-04-27 13:30:00,53.25
2018-04-27 14:30:00,53.84000015258789
2018-04-27 15:30:00,52.650001525878906
2018-04-27 16:30:00,53.0
2018-04-27 17:30:00,52.91999816894531
2018-04-27 18:30:00,52.57080078125
2018-04-27 19:30:00,52.73500061035156
2018-04-30 13:30:00,52.970001220703125
2018-04-30 14:30:00,52.779998779296875
2018-04-30 15:30:00,51.52000045776367
2018-04-30 16:30:00,51.79999923706055
2018-04-30 17:30:00,51.709999084472656
2018-04-30 18:30:00,51.755001068115234
2018-04-30 19:30:00,51.630001068115234
2018-05-01 13:30:00,52.229000091552734
2018-05-01 14:30:00,52.669898986816406
2018-05-01 15:30:00,52.65999984741211
2018-05-01 16:30:00,52.35499954223633
2018-05-01 17:30:00,52.94499969482422
2018-05-01 18:30:00,53.025001525878906
2018-05-01 19:30:00,53.31999969482422
2018-05-02 13:30:00,52.709999084472656
2018-05-02 14:30:00,52.790000915527344
2018-05-02 15:30:00,52.689998626708984
2018-05-02 16:30:00,52.90700149536133
2018-05-02 17:30:00,52.779998779296875
2018-05-02 18:30:00,52.47999954223633
2018-05-02 19:30:00,52.31999969482422
2018-05-03 13:30:00,51.560001373291016
2018-05-03 14:30:00,51.349998474121094
2018-05-03 15:30:00,51.369998931884766
2018-05-03 16:30:00,52.119998931884766
2018-05-03 17:30:00,52.18000030517578
2018-05-03 18:30:00,52.47999954223633
2018-05-03 19:30:00,52.279998779296875
2018-05-04 13:30:00,51.95000076293945
2018-05-04 14:30:00,52.54999923706055
2018-05-04 15:30:00,52.540000915527344
2018-05-04 16:30:00,52.349998474121094
2018-05-04 17:30:00,52.720001220703125
2018-05-04 18:30:00,52.72819900512695
2018-05-04 19:30:00,52.779998779296875
2018-05-07 13:30:00,53.29999923706055
2018-05-07 14:30:00,53.462398529052734
2018-05-07 15:30:00,53.45500183105469
2018-05-07 16:30:00,53.400001525878906
2018-05-07 17:30:00,53.45000076293945
2018-05-07 18:30:00,53.224998474121094
2018-05-07 19:30:00,53.34000015258789
2018-05-08 13:30:00,53.220001220703125
2018-05-08 14:30:00,53.29999923706055
2018-05-08 15:30:00,53.189998626708984
2018-05-08 16:30:00,53.209999084472656
2018-05-08 17:30:00,53.25
2018-05-08 18:30:00,53.400001525878906
2018-05-08 19:30:00,53.619998931884766
2018-05-09 13:30:00,53.709999084472656
2018-05-09 14:30:00,53.47999954223633
2018-05-09 15:30:00,53.869998931884766
2018-05-09 16:30:00,53.97999954223633
2018-05-09 17:30:00,54.029998779296875
2018-05-09 18:30:00,54.1349983215332
2018-05-09 19:30:00,54.36000061035156
2018-05-10 13:30:00,54.34000015258789
2018-05-10 14:30:00,54.47999954223633
2018-05-10 15:30:00,54.52410125732422
2018-05-10 16:30:00,54.60499954223633
2018-05-10 17:30:00,54.66999816894531
2018-05-10 18:30:00,54.82500076293945
2018-05-10 19:30:00,54.97999954223633
2018-05-11 13:30:00,54.92300033569336
2018-05-11 14:30:00,54.790000915527344
2018-05-11 15:30:00,54.58000183105469
2018-05-11 16:30:00,54.650001525878906
2018-05-11 17:30:00,54.52000045776367
2018-05-11 18:30:00,54.58000183105469
2018-05-11 19:30:00,54.66999816894531
2018-05-14 13:30:00,54.97999954223633
2018-05-14 14:30:00,55.040000915527344
2018-05-14 15:30:00,55.150001525878906
2018-05-14 16:30:00,54.939998626708984
2018-05-14 17:30:00,54.98500061035156
2018-05-14 18:30:00,54.89500045776367
2018-05-14 19:30:00,54.93000030517578
2018-05-15 13:30:00,54.040000915527344
2018-05-15 14:30:00,53.79999923706055
2018-05-15 15:30:00,53.65999984741211
2018-05-15 16:30:00,53.650001525878906
2018-05-15 17:30:00,53.790000915527344
2018-05-15 18:30:00,53.72999954223633
2018-05-15 19:30:00,53.91999816894531
2018-05-16 13:30:00,54.14500045776367
2018-05-16 14:30:00,53.9900016784668
2018-05-16 15:30:00,54.31999969482422
2018-05-16 16:30:00,54.404998779296875
2018-05-16 17:30:00,54.58000183105469
2018-05-16 18:30:00,54.53499984741211
2018-05-16 19:30:00,54.6349983215332
2018-05-17 13:30:00,55.01499938964844
2018-05-17 14:30:00,55.27000045776367
2018-05-17 15:30:00,55.19499969482422
2018-05-17 16:30:00,54.91999816894531
2018-05-17 17:30:00,54.755001068115234
2018-05-17 18:30:00,54.790000915527344
2018-05-17 19:30:00,54.79999923706055
2018-05-18 13:30:00,53.82500076293945
2018-05-18 14:30:00,53.869998931884766
2018-05-18 15:30:00,53.849998474121094
2018-05-18 16:30:00,54.064998626708984
2018-05-18 17:30:00,53.869998931884766
2018-05-18 18:30:00,53.85499954223633
2018-05-18 19:30:00,53.4900016784668
2018-05-21 13:30:00,55.09000015258789
2018-05-21 14:30:00,54.43000030517578
2018-05-21 15:30:00,54.47010040283203
2018-05-21 16:30:00,54.27330017089844
2018-05-21 17:30:00,54.02000045776367
2018-05-21 18:30:00,54.13999938964844
2018-05-21 19:30:00,54.31999969482422
2018-05-22 13:30:00,54.08000183105469
2018-05-22 14:30:00,54.560001373291016
2018-05-22 15:30:00,54.48500061035156
2018-05-22 16:30:00,54.720001220703125
2018-05-22 17:30:00,54.970001220703125
2018-05-22 18:30:00,54.56999969482422
2018-05-22 19:30:00,54.45000076293945
2018-05-23 13:30:00,54.59000015258789
2018-05-23 14:30:00,54.310001373291016
2018-05-23 15:30:00,54.45000076293945
2018-05-23 16:30:00,54.41999816894531
2018-05-23 17:30:00,54.7400016784668
2018-05-23 18:30:00,54.945899963378906
2018-05-23 19:30:00,55.220001220703125
2018-05-24 13:30:00,54.630001068115234
2018-05-24 14:30:00,54.47999954223633
2018-05-24 15:30:00,54.68000030517578
2018-05-24 16:30:00,54.880001068115234
2018-05-24 17:30:00,54.810001373291016
2018-05-24 18:30:00,54.849998474121094
2018-05-24 19:30:00,54.779998779296875
2018-05-25 13:30:00,55.11000061035156
2018-05-25 14:30:00,55.189998626708984
2018-05-25 15:30:00,55.34000015258789
2018-05-25 16:30:00,55.349998474121094
2018-05-25 17:30:00,55.279998779296875
2018-05-25 18:30:00,55.345001220703125
2018-05-25 19:30:00,55.439998626708984
2018-05-29 13:30:00,55.654998779296875
2018-05-29 14:30:00,55.369998931884766
2018-05-29 15:30:00,55.005001068115234
2018-05-29 16:30:00,55.20000076293945
2018-05-29 17:30:00,55.29999923706055
2018-05-29 18:30:00,55.08000183105469
2018-05-29 19:30:00,55.31999969482422
2018-05-30 13:30:00,55.970001220703125
2018-05-30 14:30:00,55.95500183105469
2018-05-30 15:30:00,55.939998626708984
2018-05-30 16:30:00,55.85499954223633
2018-05-30 17:30:00,55.86000061035156
2018-05-30 18:30:00,55.86000061035156
2018-05-30 19:30:00,55.68000030517578
2018-05-31 13:30:00,55.56999969482422
2018-05-31 14:30:00,55.599998474121094
2018-05-31 15:30:00,55.45000076293945
2018-05-31 16:30:00,55.43000030517578
2018-05-31 17:30:00,55.27000045776367
2018-05-31 18:30:00,55.334999084472656
2018-05-31 19:30:00,55.220001220703125
2018-06-01 13:30:00,56.86000061035156
2018-06-01 14:30:00,56.900001525878906
2018-06-01 15:30:00,57.06650161743164
2018-06-01 16:30:00,56.94499969482422
2018-06-01 17:30:00,56.77000045776367
2018-06-01 18:30:00,56.810001373291016
2018-06-01 19:30:00,57.08000183105469
2018-06-04 13:30:00,57.310001373291016
2018-06-04 14:30:00,57.064998626708984
2018-06-04 15:30:00,57.34000015258789
2018-06-04 16:30:00,57.13999938964844
2018-06-04 17:30:00,57.06999969482422
2018-06-04 18:30:00,56.81999969482422
2018-06-04 19:30:00,56.83000183105469
2018-06-05 13:30:00,56.7599983215332
2018-06-05 14:30:00,56.41999816894531
2018-06-05 15:30:00,56.279998779296875
2018-06-05 16:30:00,56.31999969482422
2018-06-05 17:30:00,56.400001525878906
2018-06-05 18:30:00,56.625
2018-06-05 19:30:00,56.529998779296875
2018-06-06 13:30:00,56.380001068115234
2018-06-06 14:30:00,56.5099983215332
2018-06-06 15:30:00,56.27299880981445
2018-06-06 16:30:00,56.15999984741211
2018-06-06 17:30:00,56.40999984741211
2018-06-06 18:30:00,56.753501892089844
2018-06-06 19:30:00,57.04999923706055
2018-06-07 13:30:00,56.25
2018-06-07 14:30:00,56.084999084472656
2018-06-07 15:30:00,55.916099548339844
2018-06-07 16:30:00,55.88999938964844
2018-06-07 17:30:00,55.75
2018-06-07 18:30:00,55.95000076293945
2018-06-07 19:30:00,55.88999938964844
2018-06-08 13:30:00,54.939998626708984
2018-06-08 14:30:00,55.0099983215332
2018-06-08 15:30:00,54.875
2018-06-08 16:30:00,54.970001220703125
2018-06-08 17:30:00,55.06010055541992
2018-06-08 18:30:00,55.095001220703125
2018-06-08 19:30:00,55.040000915527344
2018-06-11 13:30:00,54.5
2018-06-11 14:30:00,54.459999084472656
2018-06-11 15:30:00,54.7599983215332
2018-06-11 16:30:00,54.630001068115234
2018-06-11 17:30:00,54.625
2018-06-11 18:30:00,54.66999816894531
2018-06-11 19:30:00,54.5099983215332
2018-06-12 13:30:00,54.33000183105469
2018-06-12 14:30:00,54.529998779296875
2018-06-12 15:30:00,54.73509979248047
2018-06-12 16:30:00,54.61000061035156
2018-06-12 17:30:00,54.46500015258789
2018-06-12 18:30:00,54.685001373291016
2018-06-12 19:30:00,54.81999969482422
2018-06-13 13:30:00,55.619998931884766
2018-06-13 14:30:00,55.51499938964844
2018-06-13 15:30:00,55.26499938964844
2018-06-13 16:30:00,55.27000045776367
2018-06-13 17:30:00,55.064998626708984
2018-06-13 18:30:00,55.125
2018-06-13 19:30:00,55.02000045776367
2018-06-14 13:30:00,55.67499923706055
2018-06-14 14:30:00,55.41999816894531
2018-06-14 15:30:00,55.279998779296875
2018-06-14 16:30:00,55.498199462890625
2018-06-14 17:30:00,55.44499969482422
2018-06-14 18:30:00,55.40999984741211
2018-06-14 19:30:00,55.560001373291016
2018-06-15 13:30:00,54.98500061035156
2018-06-15 14:30:00,54.91999816894531
2018-06-15 15:30:00,55.13999938964844
2018-06-15 16:30:00,55.2400016784668
2018-06-15 17:30:00,55.310001373291016
2018-06-15 18:30:00,55.220001220703125
2018-06-15 19:30:00,55.11000061035156
2018-06-18 13:30:00,52.61000061035156
2018-06-18 14:30:00,52.84000015258789
2018-06-18 15:30:00,52.849998474121094
2018-06-18 16:30:00,53.0
2018-06-18 17:30:00,53.040000915527344
2018-06-18 18:30:00,53.19620132446289
2018-06-18 19:30:00,53.220001220703125
2018-06-19 13:30:00,52.005001068115234
2018-06-19 14:30:00,52.6150016784668
2018-06-19 15:30:00,52.47999954223633
2018-06-19 16:30:00,52.56660079956055
2018-06-19 17:30:00,52.779998779296875
2018-06-19 18:30:00,52.81999969482422
2018-06-19 19:30:00,52.93000030517578
2018-06-20 13:30:00,53.040000915527344
2018-06-20 14:30:00,53.529998779296875
2018-06-20 15:30:00,53.54999923706055
2018-06-20 16:30:00,53.41999816894531
2018-06-20 17:30:00,53.45000076293945
2018-06-20 18:30:00,53.43000030517578
2018-06-20 19:30:00,53.46900177001953
2018-06-21 13:30:00,52.689998626708984
2018-06-21 14:30:00,52.51499938964844
2018-06-21 15:30:00,52.36000061035156
2018-06-21 16:30:00,52.17470169067383
2018-06-21 17:30:00,52.25
2018-06-21 18:30:00,52.404998779296875
2018-06-21 19:30:00,52.189998626708984
2018-06-22 13:30:00,52.68000030517578
2018-06-22 14:30:00,52.5
2018-06-22 15:30:00,52.529998779296875
2018-06-22 16:30:00,52.7400016784668
2018-06-22 17:30:00,52.45000076293945
2018-06-22 18:30:00,52.57500076293945
2018-06-22 19:30:00,52.45000076293945
2018-06-25 13:30:00,50.95000076293945
2018-06-25 14:30:00,50.290000915527344
2018-06-25 15:30:00,50.220001220703125
2018-06-25 16:30:00,50.43000030517578
2018-06-25 17:30:00,50.630001068115234
2018-06-25 18:30:00,50.540000915527344
2018-06-25 19:30:00,50.709999084472656
2018-06-26 13:30:00,49.854000091552734
2018-06-26 14:30:00,49.70000076293945
2018-06-26 15:30:00,49.7401008605957
2018-06-26 16:30:00,49.599998474121094
2018-06-26 17:30:00,49.59000015258789
2018-06-26 18:30:00,49.72999954223633
2018-06-26 19:30:00,49.685001373291016
2018-06-27 13:30:00,49.654998779296875
2018-06-27 14:30:00,49.64500045776367
2018-06-27 15:30:00,49.369998931884766
2018-06-27 16:30:00,49.04999923706055
2018-06-27 17:30:00,49.02000045776367
2018-06-27 18:30:00,49.13999938964844
2018-06-27 19:30:00,48.77000045776367
2018-06-28 13:30:00,48.854698181152344
2018-06-28 14:30:00,49.040000915527344
2018-06-28 15:30:00,48.875
2018-06-28 16:30:00,49.0099983215332
2018-06-28 17:30:00,49.154998779296875
2018-06-28 18:30:00,49.43000030517578
2018-06-28 19:30:00,49.255001068115234
2018-06-29 13:30:00,49.790000915527344
2018-06-29 14:30:00,49.880001068115234
2018-06-29 15:30:00,49.86000061035156
2018-06-29 16:30:00,49.94499969482422
2018-06-29 17:30:00,49.90999984741211
2018-06-29 18:30:00,50.025001525878906
2018-06-29 19:30:00,49.709999084472656
2018-07-02 13:30:00,49.239898681640625
2018-07-02 14:30:00,49.33000183105469
2018-07-02 15:30:00,49.47999954223633
2018-07-02 16:30:00,49.41999816894531
2018-07-02 17:30:00,49.939998626708984
2018-07-02 18:30:00,49.974998474121094
2018-07-02 19:30:00,50.25
2018-07-03 13:30:00,50.41999816894531
2018-07-03 14:30:00,50.40999984741211
2018-07-03 15:30:00,49.93000030517578
2018-07-03 17:00:00,49.470001220703125
2018-07-05 13:30:00,50.15999984741211
2018-07-05 14:30:00,50.619998931884766
2018-07-05 15:30:00,50.81999969482422
2018-07-05 16:30:00,50.810001373291016
2018-07-05 17:30:00,50.5
2018-07-05 18:30:00,50.70000076293945
2018-07-05 19:30:00,50.7599983215332
2018-07-06 13:30:00,50.560001373291016
2018-07-06 14:30:00,51.0
2018-07-06 15:30:00,51.099998474121094
2018-07-06 16:30:00,51.27000045776367
2018-07-06 17:30:00,51.19499969482422
2018-07-06 18:30:00,51.43000030517578
2018-07-06 19:30:00,51.375
2018-07-09 13:30:00,51.040000915527344
2018-07-09 14:30:00,51.3849983215332
2018-07-09 15:30:00,51.38999938964844
2018-07-09 16:30:00,51.56999969482422
2018-07-09 17:30:00,51.65599822998047
2018-07-09 18:30:00,51.7400016784668
2018-07-09 19:30:00,51.8650016784668
2018-07-10 13:30:00,51.994998931884766
2018-07-10 14:30:00,51.95000076293945
2018-07-10 15:30:00,52.154998779296875
2018-07-10 16:30:00,52.099998474121094
2018-07-10 17:30:00,52.06999969482422
2018-07-10 18:30:00,52.150001525878906
2018-07-10 19:30:00,52.15999984741211
2018-07-11 13:30:00,51.65999984741211
2018-07-11 14:30:00,51.56639862060547
2018-07-11 15:30:00,51.599998474121094
2018-07-11 16:30:00,51.59000015258789
2018-07-11 17:30:00,51.43000030517578
2018-07-11 18:30:00,51.38999938964844
2018-07-11 19:30:00,51.189998626708984
2018-07-12 13:30:00,52.47999954223633
2018-07-12 14:30:00,51.98500061035156
2018-07-12 15:30:00,52.20069885253906
2018-07-12 16:30:00,52.230098724365234
2018-07-12 17:30:00,52.04999923706055
2018-07-12 18:30:00,52.25
2018-07-12 19:30:00,52.36000061035156
2018-07-13 13:30:00,52.2400016784668
2018-07-13 14:30:00,52.03499984741211
2018-07-13 15:30:00,52.290000915527344
2018-07-13 16:30:00,52.11389923095703
2018-07-13 17:30:00,52.09000015258789
2018-07-13 18:30:00,52.122100830078125
2018-07-13 19:30:00,52.22999954223633
2018-07-16 13:30:00,52.09000015258789
2018-07-16 14:30:00,52.060001373291016
2018-07-16 15:30:00,52.189998626708984
2018-07-16 16:30:00,52.119998931884766
2018-07-16 17:30:00,52.06999969482422
2018-07-16 18:30:00,52.02000045776367
2018-07-16 19:30:00,52.0099983215332
2018-07-17 13:30:00,51.43000030517578
2018-07-17 14:30:00,51.560001373291016
2018-07-17 15:30:00,51.709999084472656
2018-07-17 16:30:00,51.80500030517578
2018-07-17 17:30:00,51.7599983215332
2018-07-17 18:30:00,51.689998626708984
2018-07-17 19:30:00,51.779998779296875
2018-07-18 13:30:00,51.6349983215332
2018-07-18 14:30:00,51.529998779296875
2018-07-18 15:30:00,51.529998779296875
2018-07-18 16:30:00,51.57500076293945
2018-07-18 17:30:00,51.65999984741211
2018-07-18 18:30:00,51.65999984741211
2018-07-18 19:30:00,51.720001220703125
2018-07-19 13:30:00,51.339900970458984
2018-07-19 14:30:00,51.33000183105469
2018-07-19 15:30:00,51.33000183105469
2018-07-19 16:30:00,51.45000076293945
2018-07-19 17:30:00,51.68000030517578
2018-07-19 18:30:00,51.685001373291016
2018-07-19 19:30:00,52.0099983215332
2018-07-20 13:30:00,51.91999816894531
2018-07-20 14:30:00,51.8650016784668
2018-07-20 15:30:00,51.650001525878906
2018-07-20 16:30:00,51.7400016784668
2018-07-20 17:30:00,51.79999923706055
2018-07-20 18:30:00,51.869998931884766
2018-07-20 19:30:00,51.91999816894531
2018-07-23 13:30:00,51.7599983215332
2018-07-23 14:30:00,51.9900016784668
2018-07-23 15:30:00,52.32500076293945
2018-07-23 16:30:00,52.220001220703125
2018-07-23 17:30:00,52.439998626708984
2018-07-23 18:30:00,52.34000015258789
2018-07-23 19:30:00,52.310001373291016
2018-07-24 13:30:00,53.21989822387695
2018-07-24 14:30:00,52.84000015258789
2018-07-24 15:30:00,52.540000915527344
2018-07-24 16:30:00,52.310001373291016
2018-07-24 17:30:00,52.189998626708984
2018-07-24 18:30:00,52.209999084472656
2018-07-24 19:30:00,52.189998626708984
2018-07-25 13:30:00,51.45000076293945
2018-07-25 14:30:00,51.505001068115234
2018-07-25 15:30:00,52.00389862060547
2018-07-25 16:30:00,52.06999969482422
2018-07-25 17:30:00,52.06999969482422
2018-07-25 18:30:00,52.0099983215332
2018-07-25 19:30:00,52.439998626708984
2018-07-26 13:30:00,52.060001373291016
2018-07-26 14:30:00,52.310001373291016
2018-07-26 15:30:00,51.9900016784668
2018-07-26 16:30:00,52.09000015258789
2018-07-26 17:30:00,52.05500030517578
2018-07-26 18:30:00,52.06999969482422
2018-07-26 19:30:00,52.169898986816406
2018-07-27 13:30:00,47.70500183105469
2018-07-27 14:30:00,48.150001525878906
2018-07-27 15:30:00,47.91999816894531
2018-07-27 16:30:00,47.72600173950195
2018-07-27 17:30:00,47.619998931884766
2018-07-27 18:30:00,47.540000915527344
2018-07-27 19:30:00,47.65999984741211
2018-07-30 13:30:00,47.060001373291016
2018-07-30 14:30:00,47.2400016784668
2018-07-30 15:30:00,47.439998626708984
2018-07-30 16:30:00,47.86000061035156
2018-07-30 17:30:00,47.79499816894531
2018-07-30 18:30:00,47.619998931884766
2018-07-30 19:30:00,47.689998626708984
2018-07-31 13:30:00,47.88999938964844
2018-07-31 14:30:00,48.18000030517578
2018-07-31 15:30:00,48.65999984741211
2018-07-31 16:30:00,48.433998107910156
2018-07-31 17:30:00,48.22999954223633
2018-07-31 18:30:00,48.07500076293945
2018-07-31 19:30:00,48.119998931884766
2018-08-01 13:30:00,48.36000061035156
2018-08-01 14:30:00,48.56999969482422
2018-08-01 15:30:00,48.400001525878906
2018-08-01 16:30:00,48.62519836425781
2018-08-01 17:30:00,48.70899963378906
2018-08-01 18:30:00,48.690101623535156
2018-08-01 19:30:00,48.79999923706055
2018-08-02 13:30:00,48.650001525878906
2018-08-02 14:30:00,48.81999969482422
2018-08-02 15:30:00,49.279998779296875
2018-08-02 16:30:00,49.334999084472656
2018-08-02 17:30:00,49.279998779296875
2018-08-02 18:30:00,49.31999969482422
2018-08-02 19:30:00,49.470001220703125
2018-08-03 13:30:00,49.664398193359375
2018-08-03 14:30:00,49.459999084472656
2018-08-03 15:30:00,49.345001220703125
2018-08-03 16:30:00,49.21419906616211
2018-08-03 17:30:00,49.33000183105469
2018-08-03 18:30:00,49.47999954223633
2018-08-03 19:30:00,49.619998931884766
2018-08-06 13:30:00,48.68000030517578
2018-08-06 14:30:00,48.68000030517578
2018-08-06 15:30:00,48.790000915527344
2018-08-06 16:30:00,49.005001068115234
2018-08-06 17:30:00,49.150001525878906
2018-08-06 18:30:00,49.20000076293945
2018-08-06 19:30:00,49.290000915527344
2018-08-07 13:30:00,49.70000076293945
2018-08-07 14:30:00,49.520999908447266
2018-08-07 15:30:00,49.64699935913086
2018-08-07 16:30:00,49.540000915527344
2018-08-07 17:30:00,49.720001220703125
2018-08-07 18:30:00,49.75
2018-08-07 19:30:00,49.7599983215332
2018-08-08 13:30:00,49.54499816894531
2018-08-08 14:30:00,49.974998474121094
2018-08-08 15:30:00,49.65999984741211
2018-08-08 16:30:00,49.494998931884766
2018-08-08 17:30:00,49.875
2018-08-08 18:30:00,49.869998931884766
2018-08-08 19:30:00,49.959999084472656
2018-08-09 13:30:00,50.099998474121094
2018-08-09 14:30:00,49.900001525878906
2018-08-09 15:30:00,50.14500045776367
2018-08-09 16:30:00,50.40999984741211
2018-08-09 17:30:00,50.369998931884766
2018-08-09 18:30:00,50.27000045776367
2018-08-09 19:30:00,50.13999938964844
2018-08-10 13:30:00,48.749900817871094
2018-08-10 14:30:00,48.920101165771484
2018-08-10 15:30:00,48.970001220703125
2018-08-10 16:30:00,48.91999816894531
2018-08-10 17:30:00,48.75
2018-08-10 18:30:00,48.88999938964844
2018-08-10 19:30:00,48.86000061035156
2018-08-13 13:30:00,49.20009994506836
2018-08-13 14:30:00,48.974998474121094
2018-08-13 15:30:00,48.849998474121094
2018-08-13 16:30:00,48.790000915527344
