Datetime,NTAP
2018-03-27 13:30:00,63.06999969482422
2018-03-27 14:30:00,63.244998931884766
2018-03-27 15:30:00,63.25
2018-03-27 16:30:00,63.09000015258789
2018-03-27 17:30:00,62.41999816894531
2018-03-27 18:30:00,61.5
2018-03-27 19:30:00,61.16999816894531
2018-03-28 13:30:00,59.7599983215332
2018-03-28 14:30:00,59.33000183105469
2018-03-28 15:30:00,59.79999923706055
2018-03-28 16:30:00,59.790000915527344
2018-03-28 17:30:00,59.49100112915039
2018-03-28 18:30:00,59.439998626708984
2018-03-28 19:30:00,59.470001220703125
2018-03-29 13:30:00,60.939998626708984
2018-03-29 14:30:00,61.29499816894531
2018-03-29 15:30:00,61.18000030517578
2018-03-29 16:30:00,61.494998931884766
2018-03-29 17:30:00,61.65999984741211
2018-03-29 18:30:00,61.689998626708984
2018-03-29 19:30:00,61.650001525878906
2018-04-02 13:30:00,60.04999923706055
2018-04-02 14:30:00,59.790000915527344
2018-04-02 15:30:00,59.439998626708984
2018-04-02 16:30:00,58.9900016784668
2018-04-02 17:30:00,58.97999954223633
2018-04-02 18:30:00,59.099998474121094
2018-04-02 19:30:00,59.15999984741211
2018-04-03 13:30:00,59.529998779296875
2018-04-03 14:30:00,60.119998931884766
2018-04-03 15:30:00,59.970001220703125
2018-04-03 16:30:00,60.290000915527344
2018-04-03 17:30:00,60.2599983215332
2018-04-03 18:30:00,60.93000030517578
2018-04-03 19:30:00,60.630001068115234
2018-04-04 13:30:00,60.880001068115234
2018-04-04 14:30:00,61.36000061035156
2018-04-04 15:30:00,61.20000076293945
2018-04-04 16:30:00,61.09000015258789
2018-04-04 17:30:00,61.849998474121094
2018-04-04 18:30:00,62.0
2018-04-04 19:30:00,62.119998931884766
2018-04-05 13:30:00,61.720001220703125
2018-04-05 14:30:00,63.93000030517578
2018-04-05 15:30:00,63.28499984741211
2018-04-05 16:30:00,63.0
2018-04-05 17:30:00,62.630001068115234
2018-04-05 18:30:00,62.904998779296875
2018-04-05 19:30:00,62.900001525878906
2018-04-06 13:30:00,64.13999938964844
2018-04-06 14:30:00,64.5199966430664
2018-04-06 15:30:00,64.62000274658203
2018-04-06 16:30:00,64.69999694824219
2018-04-06 17:30:00,63.66999816894531
2018-04-06 18:30:00,63.09000015258789
2018-04-06 19:30:00,63.11000061035156
2018-04-09 13:30:00,64.23500061035156
2018-04-09 14:30:00,64.19999694824219
2018-04-09 15:30:00,64.44999694824219
2018-04-09 16:30:00,64.95999908447266
2018-04-09 17:30:00,64.7699966430664
2018-04-09 18:30:00,64.09500122070312
2018-04-09 19:30:00,63.54999923706055
2018-04-10 13:30:00,65.81999969482422
2018-04-10 14:30:00,66.22000122070312
2018-04-10 15:30:00,65.4000015258789
2018-04-10 16:30:00,65.88500213623047
2018-04-10 17:30:00,65.97000122070312
2018-04-10 18:30:00,66.0
2018-04-10 19:30:00,66.08000183105469
2018-04-11 13:30:00,66.38999938964844
2018-04-11 14:30:00,66.13999938964844
2018-04-11 15:30:00,66.3499984741211
2018-04-11 16:30:00,66.31999969482422
2018-04-11 17:30:00,66.22000122070312
2018-04-11 18:30:00,66.12999725341797
2018-04-11 19:30:00,66.12999725341797
2018-04-12 13:30:00,67.47000122070312
2018-04-12 14:30:00,67.2699966430664
2018-04-12 15:30:00,67.22000122070312
2018-04-12 16:30:00,67.05999755859375
2018-04-12 17:30:00,67.47840118408203
2018-04-12 18:30:00,67.77999877929688
2018-04-12 19:30:00,67.56999969482422
2018-04-13 13:30:00,67.1500015258789
2018-04-13 14:30:00,67.54000091552734
2018-04-13 15:30:00,67.73999786376953
2018-04-13 16:30:00,67.93240356445312
2018-04-13 17:30:00,67.73999786376953
2018-04-13 18:30:00,67.16000366210938
2018-04-13 19:30:00,67.4800033569336
2018-04-16 13:30:00,68.23999786376953
2018-04-16 14:30:00,68.08000183105469
2018-04-16 15:30:00,68.2699966430664
2018-04-16 16:30:00,68.45379638671875
2018-04-16 17:30:00,68.23999786376953
2018-04-16 18:30:00,68.32499694824219
2018-04-16 19:30:00,68.26000213623047
2018-04-17 13:30:00,69.18080139160156
2018-04-17 14:30:00,69.34040069580078
2018-04-17 15:30:00,69.33499908447266
2018-04-17 16:30:00,69.19999694824219
2018-04-17 17:30:00,69.12999725341797
2018-04-17 18:30:00,69.68000030517578
2018-04-17 19:30:00,69.55999755859375
2018-04-18 13:30:00,69.44000244140625
2018-04-18 14:30:00,69.4800033569336
2018-04-18 15:30:00,69.26000213623047
2018-04-18 16:30:00,69.52999877929688
2018-04-18 17:30:00,69.44999694824219
2018-04-18 18:30:00,69.44000244140625
2018-04-18 19:30:00,69.2300033569336
2018-04-19 13:30:00,68.66000366210938
2018-04-19 14:30:00,68.52999877929688
2018-04-19 15:30:00,68.45999908447266
2018-04-19 16:30:00,68.5999984741211
2018-04-19 17:30:00,68.9000015258789
2018-04-19 18:30:00,68.95999908447266
2018-04-19 19:30:00,69.01000213623047
2018-04-20 13:30:00,69.06999969482422
2018-04-20 14:30:00,68.5999984741211
2018-04-20 15:30:00,68.51000213623047
2018-04-20 16:30:00,68.72000122070312
2018-04-20 17:30:00,68.84500122070312
2018-04-20 18:30:00,68.37999725341797
2018-04-20 19:30:00,68.6500015258789
2018-04-23 13:30:00,68.76499938964844
2018-04-23 14:30:00,69.23999786376953
2018-04-23 15:30:00,68.63480377197266
2018-04-23 16:30:00,68.75499725341797
2018-04-23 17:30:00,68.44999694824219
2018-04-23 18:30:00,68.30000305175781
2018-04-23 19:30:00,68.33999633789062
2018-04-24 13:30:00,69.1500015258789
2018-04-24 14:30:00,68.87999725341797
2018-04-24 15:30:00,68.43000030517578
2018-04-24 16:30:00,67.95330047607422
2018-04-24 17:30:00,67.58999633789062
2018-04-24 18:30:00,67.80000305175781
2018-04-24 19:30:00,67.86000061035156
2018-04-25 13:30:00,66.9800033569336
2018-04-25 14:30:00,67.54000091552734
2018-04-25 15:30:00,67.16000366210938
2018-04-25 16:30:00,67.2699966430664
2018-04-25 17:30:00,67.16000366210938
2018-04-25 18:30:00,67.22000122070312
2018-04-25 19:30:00,67.23999786376953
2018-04-26 13:30:00,67.97000122070312
2018-04-26 14:30:00,67.79000091552734
2018-04-26 15:30:00,67.58000183105469
2018-04-26 16:30:00,67.7300033569336
2018-04-26 17:30:00,67.61000061035156
2018-04-26 18:30:00,67.55999755859375
2018-04-26 19:30:00,67.44999694824219
2018-04-27 13:30:00,67.20999908447266
2018-04-27 14:30:00,66.7300033569336
2018-04-27 15:30:00,66.80000305175781
2018-04-27 16:30:00,67.37000274658203
2018-04-27 17:30:00,67.63999938964844
2018-04-27 18:30:00,67.43000030517578
2018-04-27 19:30:00,67.41000366210938
2018-04-30 13:30:00,67.91999816894531
2018-04-30 14:30:00,67.58000183105469
2018-04-30 15:30:00,67.25
2018-04-30 16:30:00,67.38500213623047
2018-04-30 17:30:00,67.36000061035156
2018-04-30 18:30:00,66.83000183105469
2018-04-30 19:30:00,66.58000183105469
2018-05-01 13:30:00,67.5
2018-05-01 14:30:00,67.44999694824219
2018-05-01 15:30:00,67.58000183105469
2018-05-01 16:30:00,67.33999633789062
2018-05-01 17:30:00,67.7699966430664
2018-05-01 18:30:00,67.5
2018-05-01 19:30:00,67.86000061035156
2018-05-02 13:30:00,67.83000183105469
2018-05-02 14:30:00,67.31999969482422
2018-05-02 15:30:00,67.4800033569336
2018-05-02 16:30:00,67.70999908447266
2018-05-02 17:30:00,67.8499984741211
2018-05-02 18:30:00,67.5999984741211
2018-05-02 19:30:00,67.38999938964844
2018-05-03 13:30:00,67.37999725341797
2018-05-03 14:30:00,66.77999877929688
2018-05-03 15:30:00,66.83499908447266
2018-05-03 16:30:00,67.19000244140625
2018-05-03 17:30:00,67.19000244140625
2018-05-03 18:30:00,67.41000366210938
2018-05-03 19:30:00,67.19000244140625
2018-05-04 13:30:00,67.61000061035156
2018-05-04 14:30:00,68.05999755859375
2018-05-04 15:30:00,68.23999786376953
2018-05-04 16:30:00,68.13999938964844
2018-05-04 17:30:00,68.55999755859375
2018-05-04 18:30:00,68.30000305175781
2018-05-04 19:30:00,67.98999786376953
2018-05-07 13:30:00,68.55000305175781
2018-05-07 14:30:00,69.08000183105469
2018-05-07 15:30:00,69.08000183105469
2018-05-07 16:30:00,68.91000366210938
2018-05-07 17:30:00,69.13999938964844
2018-05-07 18:30:00,68.77999877929688
2018-05-07 19:30:00,68.83000183105469
2018-05-08 13:30:00,69.05000305175781
2018-05-08 14:30:00,69.45999908447266
2018-05-08 15:30:00,69.66000366210938
2018-05-08 16:30:00,69.9000015258789
2018-05-08 17:30:00,69.76000213623047
2018-05-08 18:30:00,69.33999633789062
2018-05-08 19:30:00,69.62999725341797
2018-05-09 13:30:00,70.2699966430664
2018-05-09 14:30:00,70.73999786376953
2018-05-09 15:30:00,70.94999694824219
2018-05-09 16:30:00,71.19000244140625
2018-05-09 17:30:00,71.13999938964844
2018-05-09 18:30:00,71.0199966430664
2018-05-09 19:30:00,71.16999816894531
2018-05-10 13:30:00,71.29000091552734
2018-05-10 14:30:00,71.4800033569336
2018-05-10 15:30:00,71.80999755859375
2018-05-10 16:30:00,71.8510971069336
2018-05-10 17:30:00,71.93000030517578
2018-05-10 18:30:00,71.83000183105469
2018-05-10 19:30:00,71.83000183105469
2018-05-11 13:30:00,72.51000213623047
2018-05-11 14:30:00,72.51000213623047
2018-05-11 15:30:00,72.04000091552734
2018-05-11 16:30:00,71.94999694824219
2018-05-11 17:30:00,71.98999786376953
2018-05-11 18:30:00,72.11499786376953
2018-05-11 19:30:00,72.2699966430664
2018-05-14 13:30:00,72.30999755859375
2018-05-14 14:30:00,71.37999725341797
2018-05-14 15:30:00,71.47000122070312
2018-05-14 16:30:00,70.83000183105469
2018-05-14 17:30:00,70.75499725341797
2018-05-14 18:30:00,71.0999984741211
2018-05-14 19:30:00,70.73999786376953
2018-05-15 13:30:00,70.55000305175781
2018-05-15 14:30:00,70.58999633789062
2018-05-15 15:30:00,70.44000244140625
2018-05-15 16:30:00,70.37999725341797
2018-05-15 17:30:00,70.40499877929688
2018-05-15 18:30:00,70.29000091552734
2018-05-15 19:30:00,70.54000091552734
2018-05-16 13:30:00,70.81999969482422
2018-05-16 14:30:00,70.3949966430664
2018-05-16 15:30:00,70.91999816894531
2018-05-16 16:30:00,70.94999694824219
2018-05-16 17:30:00,71.11000061035156
2018-05-16 18:30:00,70.66999816894531
2018-05-16 19:30:00,70.69000244140625
2018-05-17 13:30:00,70.7699966430664
2018-05-17 14:30:00,70.43000030517578
2018-05-17 15:30:00,70.55000305175781
2018-05-17 16:30:00,70.19999694824219
2018-05-17 17:30:00,70.12000274658203
2018-05-17 18:30:00,70.2300033569336
2018-05-17 19:30:00,69.9000015258789
2018-05-18 13:30:00,69.6500015258789
2018-05-18 14:30:00,69.62000274658203
2018-05-18 15:30:00,69.54000091552734
2018-05-18 16:30:00,69.41000366210938
2018-05-18 17:30:00,69.41000366210938
2018-05-18 18:30:00,69.33999633789062
2018-05-18 19:30:00,69.0999984741211
2018-05-21 13:30:00,68.8949966430664
2018-05-21 14:30:00,68.79000091552734
2018-05-21 15:30:00,68.91000366210938
2018-05-21 16:30:00,68.91000366210938
2018-05-21 17:30:00,68.70999908447266
2018-05-21 18:30:00,68.53500366210938
2018-05-21 19:30:00,68.44000244140625
2018-05-22 13:30:00,66.55999755859375
2018-05-22 14:30:00,67.01000213623047
2018-05-22 15:30:00,66.9800033569336
2018-05-22 16:30:00,67.12000274658203
2018-05-22 17:30:00,67.2699966430664
2018-05-22 18:30:00,67.18000030517578
2018-05-22 19:30:00,67.0199966430664
2018-05-23 13:30:00,66.80999755859375
2018-05-23 14:30:00,66.94999694824219
2018-05-23 15:30:00,67.19000244140625
2018-05-23 16:30:00,67.2300033569336
2018-05-23 17:30:00,67.41999816894531
2018-05-23 18:30:00,66.9800033569336
2018-05-23 19:30:00,66.72000122070312
2018-05-24 13:30:00,66.08000183105469
2018-05-24 14:30:00,66.93000030517578
2018-05-24 15:30:00,67.16000366210938
2018-05-24 16:30:00,67.2699966430664
2018-05-24 17:30:00,67.86000061035156
2018-05-24 18:30:00,67.9000015258789
2018-05-24 19:30:00,68.08000183105469
2018-05-25 13:30:00,66.91999816894531
2018-05-25 14:30:00,67.3499984741211
2018-05-25 15:30:00,67.1697998046875
2018-05-25 16:30:00,67.26000213623047
2018-05-25 17:30:00,67.08000183105469
2018-05-25 18:30:00,67.2300033569336
2018-05-25 19:30:00,67.16000366210938
2018-05-29 13:30:00,66.98500061035156
2018-05-29 14:30:00,67.33000183105469
2018-05-29 15:30:00,66.99500274658203
2018-05-29 16:30:00,67.37000274658203
2018-05-29 17:30:00,67.22000122070312
2018-05-29 18:30:00,66.8499984741211
2018-05-29 19:30:00,66.94999694824219
2018-05-30 13:30:00,68.30000305175781
2018-05-30 14:30:00,68.80000305175781
2018-05-30 15:30:00,68.95999908447266
2018-05-30 16:30:00,68.58000183105469
2018-05-30 17:30:00,68.44000244140625
2018-05-30 18:30:00,68.37000274658203
2018-05-30 19:30:00,68.20999908447266
2018-05-31 13:30:00,68.19000244140625
2018-05-31 14:30:00,68.13999938964844
2018-05-31 15:30:00,67.97000122070312
2018-05-31 16:30:00,67.6500015258789
2018-05-31 17:30:00,67.76000213623047
2018-05-31 18:30:00,68.41000366210938
2018-05-31 19:30:00,68.33000183105469
2018-06-01 13:30:00,68.88999938964844
2018-06-01 14:30:00,69.12000274658203
2018-06-01 15:30:00,69.51000213623047
2018-06-01 16:30:00,69.55229949951172
2018-06-01 17:30:00,69.73999786376953
2018-06-01 18:30:00,69.52999877929688
2018-06-01 19:30:00,69.69999694824219
2018-06-04 13:30:00,70.37000274658203
2018-06-04 14:30:00,70.4800033569336
2018-06-04 15:30:00,70.61000061035156
2018-06-04 16:30:00,71.01000213623047
2018-06-04 17:30:00,71.06999969482422
2018-06-04 18:30:00,71.25
2018-06-04 19:30:00,71.2699966430664
2018-06-05 13:30:00,71.9800033569336
2018-06-05 14:30:00,72.11000061035156
2018-06-05 15:30:00,72.1500015258789
2018-06-05 16:30:00,72.55000305175781
2018-06-05 17:30:00,72.45999908447266
2018-06-05 18:30:00,72.7699966430664
2018-06-05 19:30:00,72.8499984741211
2018-06-06 13:30:00,73.22000122070312
2018-06-06 14:30:00,73.8499984741211
2018-06-06 15:30:00,73.9800033569336
2018-06-06 16:30:00,74.08000183105469
2018-06-06 17:30:00,74.01000213623047
2018-06-06 18:30:00,74.58999633789062
2018-06-06 19:30:00,74.91000366210938
2018-06-07 13:30:00,74.66999816894531
2018-06-07 14:30:00,73.87000274658203
2018-06-07 15:30:00,73.61229705810547
2018-06-07 16:30:00,73.11000061035156
2018-06-07 17:30:00,73.37000274658203
2018-06-07 18:30:00,73.70999908447266
2018-06-07 19:30:00,74.0
2018-06-08 13:30:00,74.26000213623047
2018-06-08 14:30:00,74.25
2018-06-08 15:30:00,74.5790023803711
2018-06-08 16:30:00,74.62000274658203
2018-06-08 17:30:00,74.62000274658203
2018-06-08 18:30:00,74.48999786376953
2018-06-08 19:30:00,74.3499984741211
2018-06-11 13:30:00,75.31999969482422
2018-06-11 14:30:00,75.38999938964844
2018-06-11 15:30:00,75.5
2018-06-11 16:30:00,75.45999908447266
2018-06-11 17:30:00,75.55850219726562
2018-06-11 18:30:00,75.52999877929688
2018-06-11 19:30:00,75.5999984741211
2018-06-12 13:30:00,75.51000213623047
2018-06-12 14:30:00,76.19499969482422
2018-06-12 15:30:00,76.16999816894531
2018-06-12 16:30:00,76.5199966430664
2018-06-12 17:30:00,76.13009643554688
2018-06-12 18:30:00,76.19999694824219
2018-06-12 19:30:00,76.18000030517578
2018-06-13 13:30:00,75.97000122070312
2018-06-13 14:30:00,76.45999908447266
2018-06-13 15:30:00,76.5
2018-06-13 16:30:00,76.2300033569336
2018-06-13 17:30:00,75.94999694824219
2018-06-13 18:30:00,75.9800033569336
2018-06-13 19:30:00,76.11000061035156
2018-06-14 13:30:00,77.47000122070312
2018-06-14 14:30:00,77.44000244140625
2018-06-14 15:30:00,77.46510314941406
2018-06-14 16:30:00,77.25
2018-06-14 17:30:00,77.25
2018-06-14 18:30:00,77.44499969482422
2018-06-14 19:30:00,77.51000213623047
2018-06-15 13:30:00,77.41999816894531
2018-06-15 14:30:00,77.18000030517578
2018-06-15 15:30:00,77.38500213623047
2018-06-15 16:30:00,77.13999938964844
2018-06-15 17:30:00,77.61000061035156
2018-06-15 18:30:00,77.56500244140625
2018-06-15 19:30:00,77.70999908447266
2018-06-18 13:30:00,77.48500061035156
2018-06-18 14:30:00,77.94999694824219
2018-06-18 15:30:00,77.76000213623047
2018-06-18 16:30:00,78.1500015258789
2018-06-18 17:30:00,78.29000091552734
2018-06-18 18:30:00,78.26000213623047
2018-06-18 19:30:00,78.19000244140625
2018-06-19 13:30:00,76.4000015258789
2018-06-19 14:30:00,77.16999816894531
2018-06-19 15:30:00,77.24500274658203
2018-06-19 16:30:00,77.43000030517578
2018-06-19 17:30:00,77.80999755859375
2018-06-19 18:30:00,77.53489685058594
2018-06-19 19:30:00,77.87999725341797
2018-06-20 13:30:00,78.19000244140625
2018-06-20 14:30:00,78.45999908447266
2018-06-20 15:30:00,78.55000305175781
2018-06-20 16:30:00,78.38999938964844
2018-06-20 17:30:00,78.08000183105469
2018-06-20 18:30:00,78.08000183105469
2018-06-20 19:30:00,78.16999816894531
2018-06-21 13:30:00,78.02999877929688
2018-06-21 14:30:00,78.68499755859375
2018-06-21 15:30:00,78.37000274658203
2018-06-21 16:30:00,78.2750015258789
2018-06-21 17:30:00,78.30999755859375
2018-06-21 18:30:00,78.08000183105469
2018-06-21 19:30:00,77.75
2018-06-22 13:30:00,78.08999633789062
2018-06-22 14:30:00,78.5199966430664
2018-06-22 15:30:00,78.43000030517578
2018-06-22 16:30:00,78.44000244140625
2018-06-22 17:30:00,78.19999694824219
2018-06-22 18:30:00,77.91000366210938
2018-06-22 19:30:00,76.9800033569336
2018-06-25 13:30:00,76.33000183105469
2018-06-25 14:30:00,76.01000213623047
2018-06-25 15:30:00,76.0999984741211
2018-06-25 16:30:00,76.16999816894531
2018-06-25 17:30:00,76.56999969482422
2018-06-25 18:30:00,76.5199966430664
2018-06-25 19:30:00,76.93000030517578
2018-06-26 13:30:00,77.58999633789062
2018-06-26 14:30:00,77.7699966430664
2018-06-26 15:30:00,77.91000366210938
2018-06-26 16:30:00,78.16000366210938
2018-06-26 17:30:00,77.93000030517578
2018-06-26 18:30:00,78.05000305175781
2018-06-26 19:30:00,77.98999786376953
2018-06-27 13:30:00,78.83000183105469
2018-06-27 14:30:00,77.88999938964844
2018-06-27 15:30:00,78.0199966430664
2018-06-27 16:30:00,77.2699966430664
2018-06-27 17:30:00,77.26000213623047
2018-06-27 18:30:00,77.37999725341797
2018-06-27 19:30:00,76.33000183105469
2018-06-28 13:30:00,76.6500015258789
2018-06-28 14:30:00,76.75
2018-06-28 15:30:00,76.61000061035156
2018-06-28 16:30:00,77.04499816894531
2018-06-28 17:30:00,77.25
2018-06-28 18:30:00,77.36000061035156
2018-06-28 19:30:00,77.30999755859375
2018-06-29 13:30:00,79.19999694824219
2018-06-29 14:30:00,79.06999969482422
2018-06-29 15:30:00,78.94999694824219
2018-06-29 16:30:00,79.1500015258789
2018-06-29 17:30:00,79.12000274658203
2018-06-29 18:30:00,78.94000244140625
2018-06-29 19:30:00,78.52999877929688
2018-07-02 13:30:00,79.12000274658203
2018-07-02 14:30:00,78.83999633789062
2018-07-02 15:30:00,78.45999908447266
2018-07-02 16:30:00,78.7300033569336
2018-07-02 17:30:00,79.44000244140625
2018-07-02 18:30:00,79.45999908447266
2018-07-02 19:30:00,79.18000030517578
2018-07-03 13:30:00,78.54000091552734
2018-07-03 14:30:00,78.06999969482422
2018-07-03 15:30:00,77.7300033569336
2018-07-03 17:00:00,77.58910369873047
2018-07-05 13:30:00,77.00499725341797
2018-07-05 14:30:00,77.21499633789062
2018-07-05 15:30:00,77.47000122070312
2018-07-05 16:30:00,77.31999969482422
2018-07-05 17:30:00,77.36000061035156
2018-07-05 18:30:00,77.51000213623047
2018-07-05 19:30:00,77.77999877929688
2018-07-06 13:30:00,78.19999694824219
2018-07-06 14:30:00,78.6500015258789
2018-07-06 15:30:00,78.73999786376953
2018-07-06 16:30:00,78.72000122070312
2018-07-06 17:30:00,78.93000030517578
2018-07-06 18:30:00,78.90499877929688
2018-07-06 19:30:00,78.75
2018-07-09 13:30:00,78.63999938964844
2018-07-09 14:30:00,78.61000061035156
2018-07-09 15:30:00,78.62999725341797
2018-07-09 16:30:00,78.49500274658203
2018-07-09 17:30:00,79.0999984741211
2018-07-09 18:30:00,79.33999633789062
2018-07-09 19:30:00,79.36000061035156
2018-07-10 13:30:00,79.61000061035156
2018-07-10 14:30:00,78.98999786376953
2018-07-10 15:30:00,79.12000274658203
2018-07-10 16:30:00,78.6698989868164
2018-07-10 17:30:00,78.95999908447266
2018-07-10 18:30:00,79.08999633789062
2018-07-10 19:30:00,79.23999786376953
2018-07-11 13:30:00,79.93000030517578
2018-07-11 14:30:00,79.47000122070312
2018-07-11 15:30:00,79.37999725341797
2018-07-11 16:30:00,79.80000305175781
2018-07-11 17:30:00,79.88999938964844
2018-07-11 18:30:00,79.72530364990234
2018-07-11 19:30:00,79.5999984741211
2018-07-12 13:30:00,81.69999694824219
2018-07-12 14:30:00,81.37000274658203
2018-07-12 15:30:00,81.51000213623047
2018-07-12 16:30:00,81.66000366210938
2018-07-12 17:30:00,81.69499969482422
2018-07-12 18:30:00,81.69000244140625
2018-07-12 19:30:00,81.83000183105469
2018-07-13 13:30:00,82.47000122070312
2018-07-13 14:30:00,82.70999908447266
2018-07-13 15:30:00,82.43000030517578
2018-07-13 16:30:00,82.4000015258789
2018-07-13 17:30:00,82.54000091552734
2018-07-13 18:30:00,82.5999984741211
2018-07-13 19:30:00,82.72000122070312
2018-07-16 13:30:00,82.33000183105469
2018-07-16 14:30:00,81.87999725341797
2018-07-16 15:30:00,82.04000091552734
2018-07-16 16:30:00,81.81999969482422
2018-07-16 17:30:00,81.87999725341797
2018-07-16 18:30:00,81.61000061035156
2018-07-16 19:30:00,81.8499984741211
2018-07-17 13:30:00,82.58000183105469
2018-07-17 14:30:00,82.94000244140625
2018-07-17 15:30:00,83.0
2018-07-17 16:30:00,82.68499755859375
2018-07-17 17:30:00,82.45500183105469
2018-07-17 18:30:00,82.44999694824219
2018-07-17 19:30:00,82.41999816894531
2018-07-18 13:30:00,81.77999877929688
2018-07-18 14:30:00,82.04000091552734
2018-07-18 15:30:00,82.27999877929688
2018-07-18 16:30:00,82.13999938964844
2018-07-18 17:30:00,82.19000244140625
2018-07-18 18:30:00,82.16500091552734
2018-07-18 19:30:00,82.23999786376953
2018-07-19 13:30:00,82.30000305175781
2018-07-19 14:30:00,82.33000183105469
2018-07-19 15:30:00,82.33999633789062
2018-07-19 16:30:00,82.41000366210938
2018-07-19 17:30:00,82.5
2018-07-19 18:30:00,82.38999938964844
2018-07-19 19:30:00,82.29000091552734
2018-07-20 13:30:00,82.16000366210938
2018-07-20 14:30:00,82.3499984741211
2018-07-20 15:30:00,82.26000213623047
2018-07-20 16:30:00,82.19999694824219
2018-07-20 17:30:00,82.13999938964844
2018-07-20 18:30:00,82.07499694824219
2018-07-20 19:30:00,82.01000213623047
2018-07-23 13:30:00,81.52999877929688
2018-07-23 14:30:00,81.5
2018-07-23 15:30:00,81.5
2018-07-23 16:30:00,81.19999694824219
2018-07-23 17:30:00,81.1500015258789
2018-07-23 18:30:00,81.36000061035156
2018-07-23 19:30:00,81.37999725341797
2018-07-24 13:30:00,81.31999969482422
2018-07-24 14:30:00,80.81999969482422
2018-07-24 15:30:00,80.1050033569336
2018-07-24 16:30:00,79.66000366210938
2018-07-24 17:30:00,79.43499755859375
2018-07-24 18:30:00,78.66000366210938
2018-07-24 19:30:00,78.5999984741211
2018-07-25 13:30:00,79.69999694824219
2018-07-25 14:30:00,80.18000030517578
2018-07-25 15:30:00,80.55000305175781
2018-07-25 16:30:00,80.83999633789062
2018-07-25 17:30:00,80.93000030517578
2018-07-25 18:30:00,81.0
2018-07-25 19:30:00,81.38999938964844
2018-07-26 13:30:00,81.31999969482422
2018-07-26 14:30:00,81.44000244140625
2018-07-26 15:30:00,81.31999969482422
2018-07-26 16:30:00,81.56999969482422
2018-07-26 17:30:00,81.72000122070312
2018-07-26 18:30:00,81.38500213623047
2018-07-26 19:30:00,81.30000305175781
2018-07-27 13:30:00,80.37999725341797
2018-07-27 14:30:00,79.95999908447266
2018-07-27 15:30:00,79.37999725341797
2018-07-27 16:30:00,78.94999694824219
2018-07-27 17:30:00,79.12000274658203
2018-07-27 18:30:00,79.19000244140625
2018-07-27 19:30:00,79.44999694824219
2018-07-30 13:30:00,78.72000122070312
2018-07-30 14:30:00,78.08499908447266
2018-07-30 15:30:00,78.02999877929688
2018-07-30 16:30:00,77.5
2018-07-30 17:30:00,77.63999938964844
2018-07-30 18:30:00,77.38999938964844
2018-07-30 19:30:00,77.29000091552734
2018-07-31 13:30:00,77.16999816894531
2018-07-31 14:30:00,77.88999938964844
2018-07-31 15:30:00,78.20999908447266
2018-07-31 16:30:00,77.93499755859375
2018-07-31 17:30:00,77.88999938964844
2018-07-31 18:30:00,77.58999633789062
2018-07-31 19:30:00,77.52999877929688
2018-08-01 13:30:00,78.19999694824219
2018-08-01 14:30:00,78.20999908447266
2018-08-01 15:30:00,78.12000274658203
2018-08-01 16:30:00,78.26000213623047
2018-08-01 17:30:00,78.93000030517578
2018-08-01 18:30:00,78.77999877929688
2018-08-01 19:30:00,78.55999755859375
2018-08-02 13:30:00,79.7300033569336
2018-08-02 14:30:00,79.91999816894531
2018-08-02 15:30:00,79.87000274658203
2018-08-02 16:30:00,80.5199966430664
2018-08-02 17:30:00,80.30999755859375
2018-08-02 18:30:00,80.54000091552734
2018-08-02 19:30:00,80.56999969482422
2018-08-03 13:30:00,81.43000030517578
2018-08-03 14:30:00,81.13999938964844
2018-08-03 15:30:00,81.22000122070312
2018-08-03 16:30:00,81.37000274658203
2018-08-03 17:30:00,81.41000366210938
2018-08-03 18:30:00,81.52999877929688
2018-08-03 19:30:00,81.68000030517578
2018-08-06 13:30:00,81.6500015258789
2018-08-06 14:30:00,81.68000030517578
2018-08-06 15:30:00,81.94999694824219
2018-08-06 16:30:00,81.9000015258789
2018-08-06 17:30:00,81.95999908447266
2018-08-06 18:30:00,82.05999755859375
2018-08-06 19:30:00,81.91999816894531
2018-08-07 13:30:00,82.83999633789062
2018-08-07 14:30:00,82.43000030517578
2018-08-07 15:30:00,82.33999633789062
2018-08-07 16:30:00,82.0199966430664
2018-08-07 17:30:00,82.06999969482422
2018-08-07 18:30:00,82.20999908447266
2018-08-07 19:30:00,81.98999786376953
2018-08-08 13:30:00,82.52999877929688
2018-08-08 14:30:00,82.70989990234375
2018-08-08 15:30:00,83.2699966430664
2018-08-08 16:30:00,83.06999969482422
2018-08-08 17:30:00,83.51000213623047
2018-08-08 18:30:00,83.04499816894531
2018-08-08 19:30:00,82.9800033569336
2018-08-09 13:30:00,83.00499725341797
2018-08-09 14:30:00,82.98500061035156
2018-08-09 15:30:00,82.4000015258789
2018-08-09 16:30:00,82.6500015258789
2018-08-09 17:30:00,83.00499725341797
2018-08-09 18:30:00,83.01000213623047
2018-08-09 19:30:00,82.58999633789062
2018-08-10 13:30:00,82.83000183105469
2018-08-10 14:30:00,82.7699966430664
2018-08-10 15:30:00,82.7300033569336
2018-08-10 16:30:00,82.44000244140625
2018-08-10 17:30:00,82.13999938964844
2018-08-10 18:30:00,82.13999938964844
2018-08-10 19:30:00,81.94999694824219
2018-08-13 13:30:00,82.18000030517578
