Datetime,CSX
2018-03-27 15:30:00,56.439998626708984
2018-03-27 16:30:00,56.31999969482422
2018-03-27 17:30:00,55.84000015258789
2018-03-27 18:30:00,54.900001525878906
2018-03-27 19:30:00,54.709999084472656
2018-03-28 13:30:00,54.29999923706055
2018-03-28 14:30:00,53.83000183105469
2018-03-28 15:30:00,54.47999954223633
2018-03-28 16:30:00,54.63999938964844
2018-03-28 17:30:00,54.400001525878906
2018-03-28 18:30:00,54.349998474121094
2018-03-28 19:30:00,54.31999969482422
2018-03-29 13:30:00,55.16999816894531
2018-03-29 14:30:00,55.36000061035156
2018-03-29 15:30:00,55.54999923706055
2018-03-29 16:30:00,55.724998474121094
2018-03-29 17:30:00,55.97999954223633
2018-03-29 18:30:00,56.040000915527344
2018-03-29 19:30:00,55.720001220703125
2018-04-02 13:30:00,55.060001373291016
2018-04-02 14:30:00,54.7599983215332
2018-04-02 15:30:00,54.38999938964844
2018-04-02 16:30:00,54.2400016784668
2018-04-02 17:30:00,54.150001525878906
2018-04-02 18:30:00,54.40999984741211
2018-04-02 19:30:00,54.72999954223633
2018-04-03 13:30:00,55.209999084472656
2018-04-03 14:30:00,55.540000915527344
2018-04-03 15:30:00,54.959999084472656
2018-04-03 16:30:00,55.439998626708984
2018-04-03 17:30:00,55.2400016784668
2018-04-03 18:30:00,55.849998474121094
2018-04-03 19:30:00,55.720001220703125
2018-04-04 13:30:00,54.65999984741211
2018-04-04 14:30:00,55.0
2018-04-04 15:30:00,54.93000030517578
2018-04-04 16:30:00,54.83000183105469
2018-04-04 17:30:00,55.33000183105469
2018-04-04 18:30:00,55.4900016784668
2018-04-04 19:30:00,55.47999954223633
2018-04-05 13:30:00,55.220001220703125
2018-04-05 14:30:00,55.47999954223633
2018-04-05 15:30:00,55.20000076293945
2018-04-05 16:30:00,55.130001068115234
2018-04-05 17:30:00,55.404998779296875
2018-04-05 18:30:00,55.77000045776367
2018-04-05 19:30:00,55.599998474121094
2018-04-06 13:30:00,54.970001220703125
2018-04-06 14:30:00,54.45000076293945
2018-04-06 15:30:00,54.310001373291016
2018-04-06 16:30:00,54.689998626708984
2018-04-06 17:30:00,53.93000030517578
2018-04-06 18:30:00,54.0
2018-04-06 19:30:00,54.34000015258789
2018-04-09 13:30:00,55.060001373291016
2018-04-09 14:30:00,55.25
2018-04-09 15:30:00,55.310001373291016
2018-04-09 16:30:00,55.29999923706055
2018-04-09 17:30:00,55.11000061035156
2018-04-09 18:30:00,55.0
2018-04-09 19:30:00,54.43000030517578
2018-04-10 13:30:00,55.33000183105469
2018-04-10 14:30:00,55.66999816894531
2018-04-10 15:30:00,55.150001525878906
2018-04-10 16:30:00,55.45000076293945
2018-04-10 17:30:00,55.310001373291016
2018-04-10 18:30:00,55.470001220703125
2018-04-10 19:30:00,55.2599983215332
2018-04-11 13:30:00,54.90999984741211
2018-04-11 14:30:00,54.9900016784668
2018-04-11 15:30:00,55.15999984741211
2018-04-11 16:30:00,55.06999969482422
2018-04-11 17:30:00,55.0099983215332
2018-04-11 18:30:00,55.0099983215332
2018-04-11 19:30:00,55.0099983215332
2018-04-12 13:30:00,56.35499954223633
2018-04-12 14:30:00,56.290000915527344
2018-04-12 15:30:00,56.34000015258789
2018-04-12 16:30:00,56.02000045776367
2018-04-12 17:30:00,56.2599983215332
2018-04-12 18:30:00,56.380001068115234
2018-04-12 19:30:00,56.11000061035156
2018-04-13 13:30:00,56.16999816894531
2018-04-13 14:30:00,56.13779830932617
2018-04-13 15:30:00,56.10499954223633
2018-04-13 16:30:00,56.060001373291016
2018-04-13 17:30:00,55.880001068115234
2018-04-13 18:30:00,55.4900016784668
2018-04-13 19:30:00,55.599998474121094
2018-04-16 13:30:00,56.459999084472656
2018-04-16 14:30:00,56.19649887084961
2018-04-16 15:30:00,56.224998474121094
2018-04-16 16:30:00,56.310001373291016
2018-04-16 17:30:00,56.43000030517578
2018-04-16 18:30:00,56.5
2018-04-16 19:30:00,56.38999938964844
2018-04-17 13:30:00,56.209999084472656
2018-04-17 14:30:00,56.47999954223633
2018-04-17 15:30:00,56.33000183105469
2018-04-17 16:30:00,56.29999923706055
2018-04-17 17:30:00,56.4900016784668
2018-04-17 18:30:00,56.755001068115234
2018-04-17 19:30:00,56.56999969482422
2018-04-18 13:30:00,59.7400016784668
2018-04-18 14:30:00,60.029998779296875
2018-04-18 15:30:00,60.119998931884766
2018-04-18 16:30:00,60.310001373291016
2018-04-18 17:30:00,60.459999084472656
2018-04-18 18:30:00,60.73500061035156
2018-04-18 19:30:00,61.029998779296875
2018-04-19 13:30:00,60.96500015258789
2018-04-19 14:30:00,61.060001373291016
2018-04-19 15:30:00,61.0099983215332
2018-04-19 16:30:00,60.595001220703125
2018-04-19 17:30:00,60.84000015258789
2018-04-19 18:30:00,61.150001525878906
2018-04-19 19:30:00,61.18000030517578
2018-04-20 13:30:00,61.0099983215332
2018-04-20 14:30:00,60.755001068115234
2018-04-20 15:30:00,60.59000015258789
2018-04-20 16:30:00,60.47999954223633
2018-04-20 17:30:00,60.41999816894531
2018-04-20 18:30:00,60.19499969482422
2018-04-20 19:30:00,60.04999923706055
2018-04-23 13:30:00,60.18000030517578
2018-04-23 14:30:00,60.5099983215332
2018-04-23 15:30:00,60.470001220703125
2018-04-23 16:30:00,60.43000030517578
2018-04-23 17:30:00,60.16999816894531
2018-04-23 18:30:00,60.36000061035156
2018-04-23 19:30:00,60.34000015258789
2018-04-24 13:30:00,60.77000045776367
2018-04-24 14:30:00,60.5099983215332
2018-04-24 15:30:00,60.080101013183594
2018-04-24 16:30:00,59.34000015258789
2018-04-24 17:30:00,58.779998779296875
2018-04-24 18:30:00,59.18000030517578
2018-04-24 19:30:00,59.20000076293945
2018-04-25 13:30:00,59.58000183105469
2018-04-25 14:30:00,59.56999969482422
2018-04-25 15:30:00,59.36000061035156
2018-04-25 16:30:00,59.52000045776367
2018-04-25 17:30:00,59.54999923706055
2018-04-25 18:30:00,60.06999969482422
2018-04-25 19:30:00,59.97999954223633
2018-04-26 13:30:00,59.9900016784668
2018-04-26 14:30:00,59.810001373291016
2018-04-26 15:30:00,59.52000045776367
2018-04-26 16:30:00,59.650001525878906
2018-04-26 17:30:00,59.540000915527344
2018-04-26 18:30:00,59.41999816894531
2018-04-26 19:30:00,59.25
2018-04-27 13:30:00,59.86000061035156
2018-04-27 14:30:00,59.720001220703125
2018-04-27 15:30:00,60.02000045776367
2018-04-27 16:30:00,60.08000183105469
2018-04-27 17:30:00,60.13999938964844
2018-04-27 18:30:00,60.209999084472656
2018-04-27 19:30:00,60.279998779296875
2018-04-30 13:30:00,60.23500061035156
2018-04-30 14:30:00,60.19919967651367
2018-04-30 15:30:00,59.84000015258789
2018-04-30 16:30:00,59.849998474121094
2018-04-30 17:30:00,59.79999923706055
2018-04-30 18:30:00,59.650001525878906
2018-04-30 19:30:00,59.38999938964844
2018-05-01 13:30:00,59.52000045776367
2018-05-01 14:30:00,59.54999923706055
2018-05-01 15:30:00,59.5
2018-05-01 16:30:00,59.03499984741211
2018-05-01 17:30:00,59.86000061035156
2018-05-01 18:30:00,59.709999084472656
2018-05-01 19:30:00,59.849998474121094
2018-05-02 13:30:00,59.78990173339844
2018-05-02 14:30:00,60.06999969482422
2018-05-02 15:30:00,59.91999816894531
2018-05-02 16:30:00,60.150001525878906
2018-05-02 17:30:00,60.25
2018-05-02 18:30:00,59.7400016784668
2018-05-02 19:30:00,59.380001068115234
2018-05-03 13:30:00,58.21500015258789
2018-05-03 14:30:00,58.40999984741211
2018-05-03 15:30:00,58.709999084472656
2018-05-03 16:30:00,59.189998626708984
2018-05-03 17:30:00,59.16999816894531
2018-05-03 18:30:00,59.400001525878906
2018-05-03 19:30:00,59.08000183105469
2018-05-04 13:30:00,59.439998626708984
2018-05-04 14:30:00,59.779998779296875
2018-05-04 15:30:00,59.97999954223633
2018-05-04 16:30:00,60.06999969482422
2018-05-04 17:30:00,60.25
2018-05-04 18:30:00,60.34000015258789
2018-05-04 19:30:00,59.970001220703125
2018-05-07 13:30:00,60.459999084472656
2018-05-07 14:30:00,60.560001373291016
2018-05-07 15:30:00,60.54499816894531
2018-05-07 16:30:00,60.52000045776367
2018-05-07 17:30:00,60.689998626708984
2018-05-07 18:30:00,60.310001373291016
2018-05-07 19:30:00,60.5
2018-05-08 13:30:00,60.790000915527344
2018-05-08 14:30:00,60.9900016784668
2018-05-08 15:30:00,60.619998931884766
2018-05-08 16:30:00,60.65999984741211
2018-05-08 17:30:00,60.47999954223633
2018-05-08 18:30:00,60.459999084472656
2018-05-08 19:30:00,60.56999969482422
2018-05-09 13:30:00,61.5
2018-05-09 14:30:00,61.592498779296875
2018-05-09 15:30:00,61.75
2018-05-09 16:30:00,62.099998474121094
2018-05-09 17:30:00,62.20000076293945
2018-05-09 18:30:00,62.29499816894531
2018-05-09 19:30:00,62.22999954223633
2018-05-10 13:30:00,62.44499969482422
2018-05-10 14:30:00,62.290000915527344
2018-05-10 15:30:00,62.625
2018-05-10 16:30:00,62.599998474121094
2018-05-10 17:30:00,62.70000076293945
2018-05-10 18:30:00,62.80500030517578
2018-05-10 19:30:00,62.79999923706055
2018-05-11 13:30:00,63.70000076293945
2018-05-11 14:30:00,63.31999969482422
2018-05-11 15:30:00,63.30500030517578
2018-05-11 16:30:00,63.20000076293945
2018-05-11 17:30:00,63.04999923706055
2018-05-11 18:30:00,62.970001220703125
2018-05-11 19:30:00,63.09000015258789
2018-05-14 13:30:00,63.29999923706055
2018-05-14 14:30:00,63.130001068115234
2018-05-14 15:30:00,63.0
2018-05-14 16:30:00,62.849998474121094
2018-05-14 17:30:00,62.900001525878906
2018-05-14 18:30:00,62.9900016784668
2018-05-14 19:30:00,62.90999984741211
2018-05-15 13:30:00,62.489898681640625
2018-05-15 14:30:00,62.68000030517578
2018-05-15 15:30:00,62.380001068115234
2018-05-15 16:30:00,62.4900016784668
2018-05-15 17:30:00,62.560001373291016
2018-05-15 18:30:00,62.470001220703125
2018-05-15 19:30:00,62.619998931884766
2018-05-16 13:30:00,63.09000015258789
2018-05-16 14:30:00,63.26499938964844
2018-05-16 15:30:00,63.494998931884766
2018-05-16 16:30:00,63.33000183105469
2018-05-16 17:30:00,63.439998626708984
2018-05-16 18:30:00,63.189998626708984
2018-05-16 19:30:00,63.29999923706055
2018-05-17 13:30:00,63.630001068115234
2018-05-17 14:30:00,64.0
2018-05-17 15:30:00,63.75
2018-05-17 16:30:00,63.66999816894531
2018-05-17 17:30:00,63.529998779296875
2018-05-17 18:30:00,63.63999938964844
2018-05-17 19:30:00,63.52000045776367
2018-05-18 13:30:00,63.54999923706055
2018-05-18 14:30:00,63.5
2018-05-18 15:30:00,63.72999954223633
2018-05-18 16:30:00,63.95100021362305
2018-05-18 17:30:00,63.869998931884766
2018-05-18 18:30:00,63.70000076293945
2018-05-18 19:30:00,63.7599983215332
2018-05-21 13:30:00,64.44000244140625
2018-05-21 14:30:00,64.29000091552734
2018-05-21 15:30:00,64.13999938964844
2018-05-21 16:30:00,64.09500122070312
2018-05-21 17:30:00,64.11000061035156
2018-05-21 18:30:00,64.01000213623047
2018-05-21 19:30:00,64.01000213623047
2018-05-22 13:30:00,64.1510009765625
2018-05-22 14:30:00,64.02999877929688
2018-05-22 15:30:00,63.939998626708984
2018-05-22 16:30:00,64.0
2018-05-22 17:30:00,63.93000030517578
2018-05-22 18:30:00,63.599998474121094
2018-05-22 19:30:00,63.459999084472656
2018-05-23 13:30:00,63.349998474121094
2018-05-23 14:30:00,63.18000030517578
2018-05-23 15:30:00,63.01499938964844
2018-05-23 16:30:00,62.935001373291016
2018-05-23 17:30:00,63.345001220703125
2018-05-23 18:30:00,63.4900016784668
2018-05-23 19:30:00,63.560001373291016
2018-05-24 13:30:00,64.05999755859375
2018-05-24 14:30:00,64.51499938964844
2018-05-24 15:30:00,64.43000030517578
2018-05-24 16:30:00,64.48500061035156
2018-05-24 17:30:00,64.55999755859375
2018-05-24 18:30:00,64.5250015258789
2018-05-24 19:30:00,64.44000244140625
2018-05-25 13:30:00,64.70490264892578
2018-05-25 14:30:00,64.6449966430664
2018-05-25 15:30:00,64.63999938964844
2018-05-25 16:30:00,64.69000244140625
2018-05-25 17:30:00,64.66000366210938
2018-05-25 18:30:00,64.66000366210938
2018-05-25 19:30:00,64.68000030517578
2018-05-29 13:30:00,64.29000091552734
2018-05-29 14:30:00,64.4000015258789
2018-05-29 15:30:00,63.689998626708984
2018-05-29 16:30:00,64.1500015258789
2018-05-29 17:30:00,64.01000213623047
2018-05-29 18:30:00,63.935001373291016
2018-05-29 19:30:00,64.22000122070312
2018-05-30 13:30:00,65.05999755859375
2018-05-30 14:30:00,65.1500015258789
2018-05-30 15:30:00,65.48999786376953
2018-05-30 16:30:00,65.69000244140625
2018-05-30 17:30:00,65.79499816894531
2018-05-30 18:30:00,65.66999816894531
2018-05-30 19:30:00,65.6510009765625
2018-05-31 13:30:00,65.23999786376953
2018-05-31 14:30:00,65.30999755859375
2018-05-31 15:30:00,65.0199966430664
2018-05-31 16:30:00,64.98999786376953
2018-05-31 17:30:00,64.63999938964844
2018-05-31 18:30:00,64.8550033569336
2018-05-31 19:30:00,64.66000366210938
2018-06-01 13:30:00,65.69000244140625
2018-06-01 14:30:00,65.44000244140625
2018-06-01 15:30:00,65.56999969482422
2018-06-01 16:30:00,65.58000183105469
2018-06-01 17:30:00,65.25499725341797
2018-06-01 18:30:00,65.26000213623047
2018-06-01 19:30:00,65.43000030517578
2018-06-04 13:30:00,65.41000366210938
2018-06-04 14:30:00,64.88999938964844
2018-06-04 15:30:00,64.73999786376953
2018-06-04 16:30:00,64.79000091552734
2018-06-04 17:30:00,64.58000183105469
2018-06-04 18:30:00,64.73999786376953
2018-06-04 19:30:00,64.69000244140625
2018-06-05 13:30:00,64.91000366210938
2018-06-05 14:30:00,64.25499725341797
2018-06-05 15:30:00,64.44999694824219
2018-06-05 16:30:00,64.55999755859375
2018-06-05 17:30:00,64.48999786376953
2018-06-05 18:30:00,64.5999984741211
2018-06-05 19:30:00,64.69000244140625
2018-06-06 13:30:00,64.33999633789062
2018-06-06 14:30:00,64.48999786376953
2018-06-06 15:30:00,64.80000305175781
2018-06-06 16:30:00,64.81999969482422
2018-06-06 17:30:00,64.94999694824219
2018-06-06 18:30:00,65.16999816894531
2018-06-06 19:30:00,65.33000183105469
2018-06-07 13:30:00,65.37999725341797
2018-06-07 14:30:00,65.58999633789062
2018-06-07 15:30:00,65.68000030517578
2018-06-07 16:30:00,65.55999755859375
2018-06-07 17:30:00,65.5199966430664
2018-06-07 18:30:00,65.52999877929688
2018-06-07 19:30:00,65.76499938964844
2018-06-08 13:30:00,66.36000061035156
2018-06-08 14:30:00,66.37999725341797
2018-06-08 15:30:00,66.81999969482422
2018-06-08 16:30:00,66.53500366210938
2018-06-08 17:30:00,66.91999816894531
2018-06-08 18:30:00,67.0199966430664
2018-06-08 19:30:00,67.08000183105469
2018-06-11 13:30:00,66.94999694824219
2018-06-11 14:30:00,67.16999816894531
2018-06-11 15:30:00,67.25
2018-06-11 16:30:00,67.33999633789062
2018-06-11 17:30:00,67.44000244140625
2018-06-11 18:30:00,67.46499633789062
2018-06-11 19:30:00,67.30000305175781
2018-06-12 13:30:00,67.05000305175781
2018-06-12 14:30:00,66.76000213623047
2018-06-12 15:30:00,66.87000274658203
2018-06-12 16:30:00,67.04000091552734
2018-06-12 17:30:00,66.74500274658203
2018-06-12 18:30:00,66.84500122070312
2018-06-12 19:30:00,66.73999786376953
2018-06-13 13:30:00,66.81999969482422
2018-06-13 14:30:00,66.80000305175781
2018-06-13 15:30:00,66.76000213623047
2018-06-13 16:30:00,66.4800033569336
2018-06-13 17:30:00,65.92970275878906
2018-06-13 18:30:00,66.27999877929688
2018-06-13 19:30:00,66.12999725341797
2018-06-14 13:30:00,66.23999786376953
2018-06-14 14:30:00,65.93379974365234
2018-06-14 15:30:00,66.2750015258789
2018-06-14 16:30:00,66.13999938964844
2018-06-14 17:30:00,65.88999938964844
2018-06-14 18:30:00,65.69000244140625
2018-06-14 19:30:00,65.88999938964844
2018-06-15 13:30:00,66.36000061035156
2018-06-15 14:30:00,66.36000061035156
2018-06-15 15:30:00,66.40499877929688
2018-06-15 16:30:00,66.19000244140625
2018-06-15 17:30:00,66.5999984741211
2018-06-15 18:30:00,66.58999633789062
2018-06-15 19:30:00,66.66000366210938
2018-06-18 13:30:00,66.48999786376953
2018-06-18 14:30:00,66.33999633789062
2018-06-18 15:30:00,66.19999694824219
2018-06-18 16:30:00,66.16999816894531
2018-06-18 17:30:00,66.05000305175781
2018-06-18 18:30:00,66.06999969482422
2018-06-18 19:30:00,66.12000274658203
2018-06-19 13:30:00,64.87000274658203
2018-06-19 14:30:00,65.05220031738281
2018-06-19 15:30:00,65.16000366210938
2018-06-19 16:30:00,64.91999816894531
2018-06-19 17:30:00,64.87000274658203
2018-06-19 18:30:00,64.77999877929688
2018-06-19 19:30:00,64.83000183105469
2018-06-20 13:30:00,64.79180145263672
2018-06-20 14:30:00,65.02999877929688
2018-06-20 15:30:00,65.05999755859375
2018-06-20 16:30:00,65.06999969482422
2018-06-20 17:30:00,64.97000122070312
2018-06-20 18:30:00,65.01000213623047
2018-06-20 19:30:00,64.87000274658203
2018-06-21 13:30:00,64.05000305175781
2018-06-21 14:30:00,64.44999694824219
2018-06-21 15:30:00,64.33000183105469
2018-06-21 16:30:00,64.37000274658203
2018-06-21 17:30:00,64.29000091552734
2018-06-21 18:30:00,64.08999633789062
2018-06-21 19:30:00,64.06999969482422
2018-06-22 13:30:00,64.6500015258789
2018-06-22 14:30:00,65.05000305175781
2018-06-22 15:30:00,65.0199966430664
2018-06-22 16:30:00,65.03500366210938
2018-06-22 17:30:00,65.01000213623047
2018-06-22 18:30:00,65.01000213623047
2018-06-22 19:30:00,64.79000091552734
2018-06-25 13:30:00,64.77030181884766
2018-06-25 14:30:00,64.20999908447266
2018-06-25 15:30:00,63.935001373291016
2018-06-25 16:30:00,64.11000061035156
2018-06-25 17:30:00,63.92499923706055
2018-06-25 18:30:00,63.810001373291016
2018-06-25 19:30:00,64.08999633789062
2018-06-26 13:30:00,64.36000061035156
2018-06-26 14:30:00,64.3499984741211
2018-06-26 15:30:00,64.38999938964844
2018-06-26 16:30:00,64.46499633789062
2018-06-26 17:30:00,64.41000366210938
2018-06-26 18:30:00,64.3499984741211
2018-06-26 19:30:00,64.23999786376953
2018-06-27 13:30:00,64.98999786376953
2018-06-27 14:30:00,64.66000366210938
2018-06-27 15:30:00,64.63999938964844
2018-06-27 16:30:00,64.23999786376953
2018-06-27 17:30:00,64.30000305175781
2018-06-27 18:30:00,64.16000366210938
2018-06-27 19:30:00,63.779998779296875
2018-06-28 13:30:00,63.84000015258789
2018-06-28 14:30:00,63.560001373291016
2018-06-28 15:30:00,63.02000045776367
2018-06-28 16:30:00,62.90999984741211
2018-06-28 17:30:00,63.18000030517578
2018-06-28 18:30:00,63.77000045776367
2018-06-28 19:30:00,63.59000015258789
2018-06-29 13:30:00,64.33000183105469
2018-06-29 14:30:00,64.41999816894531
2018-06-29 15:30:00,64.2300033569336
2018-06-29 16:30:00,64.30999755859375
2018-06-29 17:30:00,64.4000015258789
2018-06-29 18:30:00,64.1500015258789
2018-06-29 19:30:00,63.779998779296875
2018-07-02 13:30:00,64.0
2018-07-02 14:30:00,64.26000213623047
2018-07-02 15:30:00,63.959999084472656
2018-07-02 16:30:00,63.88999938964844
2018-07-02 17:30:00,64.18000030517578
2018-07-02 18:30:00,64.02999877929688
2018-07-02 19:30:00,64.26000213623047
2018-07-03 13:30:00,64.44000244140625
2018-07-03 14:30:00,64.05000305175781
2018-07-03 15:30:00,64.2300033569336
2018-07-03 17:00:00,63.849998474121094
2018-07-05 13:30:00,64.27999877929688
2018-07-05 14:30:00,64.0199966430664
2018-07-05 15:30:00,64.0
2018-07-05 16:30:00,64.08560180664062
2018-07-05 17:30:00,64.04000091552734
2018-07-05 18:30:00,64.23999786376953
2018-07-05 19:30:00,64.36000061035156
2018-07-06 13:30:00,64.23500061035156
2018-07-06 14:30:00,64.73999786376953
2018-07-06 15:30:00,65.05000305175781
2018-07-06 16:30:00,65.11100006103516
2018-07-06 17:30:00,65.04499816894531
2018-07-06 18:30:00,65.25
2018-07-06 19:30:00,65.01000213623047
2018-07-09 13:30:00,65.76000213623047
2018-07-09 14:30:00,66.16000366210938
2018-07-09 15:30:00,66.3812026977539
2018-07-09 16:30:00,66.4000015258789
2018-07-09 17:30:00,66.44000244140625
2018-07-09 18:30:00,66.44000244140625
2018-07-09 19:30:00,66.5
2018-07-10 13:30:00,65.6500015258789
2018-07-10 14:30:00,65.3499984741211
2018-07-10 15:30:00,65.6500015258789
2018-07-10 16:30:00,65.55000305175781
2018-07-10 17:30:00,65.77999877929688
2018-07-10 18:30:00,65.80000305175781
2018-07-10 19:30:00,66.05000305175781
2018-07-11 13:30:00,65.13999938964844
2018-07-11 14:30:00,65.0199966430664
2018-07-11 15:30:00,65.06500244140625
2018-07-11 16:30:00,64.82499694824219
2018-07-11 17:30:00,64.5199966430664
2018-07-11 18:30:00,64.69999694824219
2018-07-11 19:30:00,64.80750274658203
2018-07-12 13:30:00,65.4000015258789
2018-07-12 14:30:00,65.26309967041016
2018-07-12 15:30:00,65.19999694824219
2018-07-12 16:30:00,65.20999908447266
2018-07-12 17:30:00,65.03990173339844
2018-07-12 18:30:00,65.05000305175781
2018-07-12 19:30:00,64.66999816894531
2018-07-13 13:30:00,65.0
2018-07-13 14:30:00,65.05999755859375
2018-07-13 15:30:00,65.0
2018-07-13 16:30:00,65.01000213623047
2018-07-13 17:30:00,64.87999725341797
2018-07-13 18:30:00,64.70999908447266
2018-07-13 19:30:00,64.69999694824219
2018-07-16 13:30:00,64.12999725341797
2018-07-16 14:30:00,63.65999984741211
2018-07-16 15:30:00,64.05999755859375
2018-07-16 16:30:00,64.1500015258789
2018-07-16 17:30:00,63.959999084472656
2018-07-16 18:30:00,63.93000030517578
2018-07-16 19:30:00,63.970001220703125
2018-07-17 13:30:00,63.369998931884766
2018-07-17 14:30:00,63.88999938964844
2018-07-17 15:30:00,63.9900016784668
2018-07-17 16:30:00,64.02999877929688
2018-07-17 17:30:00,64.23999786376953
2018-07-17 18:30:00,64.37000274658203
2018-07-17 19:30:00,64.4000015258789
2018-07-18 13:30:00,66.95999908447266
2018-07-18 14:30:00,67.79000091552734
2018-07-18 15:30:00,68.47100067138672
2018-07-18 16:30:00,68.83799743652344
2018-07-18 17:30:00,68.75
2018-07-18 18:30:00,68.25
2018-07-18 19:30:00,69.05999755859375
2018-07-19 13:30:00,67.88999938964844
2018-07-19 14:30:00,67.87999725341797
2018-07-19 15:30:00,68.33000183105469
2018-07-19 16:30:00,68.74500274658203
2018-07-19 17:30:00,69.29000091552734
2018-07-19 18:30:00,69.06500244140625
2018-07-19 19:30:00,69.16000366210938
2018-07-20 13:30:00,69.13999938964844
2018-07-20 14:30:00,69.4800033569336
2018-07-20 15:30:00,69.75
2018-07-20 16:30:00,69.61990356445312
2018-07-20 17:30:00,69.4800033569336
2018-07-20 18:30:00,69.45999908447266
2018-07-20 19:30:00,69.44999694824219
2018-07-23 13:30:00,70.18000030517578
2018-07-23 14:30:00,70.20500183105469
2018-07-23 15:30:00,70.18000030517578
2018-07-23 16:30:00,70.1500015258789
2018-07-23 17:30:00,70.3499984741211
2018-07-23 18:30:00,70.13510131835938
2018-07-23 19:30:00,70.27999877929688
2018-07-24 13:30:00,69.58999633789062
2018-07-24 14:30:00,69.75499725341797
2018-07-24 15:30:00,69.5
2018-07-24 16:30:00,69.19999694824219
2018-07-24 17:30:00,69.2699966430664
2018-07-24 18:30:00,68.95999908447266
2018-07-24 19:30:00,69.16000366210938
2018-07-25 13:30:00,69.5999984741211
2018-07-25 14:30:00,69.38999938964844
2018-07-25 15:30:00,69.5999984741211
2018-07-25 16:30:00,69.98999786376953
2018-07-25 17:30:00,70.25
2018-07-25 18:30:00,70.31999969482422
2018-07-25 19:30:00,70.94000244140625
2018-07-26 13:30:00,70.7699966430664
2018-07-26 14:30:00,70.98999786376953
2018-07-26 15:30:00,71.05999755859375
2018-07-26 16:30:00,70.88999938964844
2018-07-26 17:30:00,71.30000305175781
2018-07-26 18:30:00,70.76000213623047
2018-07-26 19:30:00,70.9000015258789
2018-07-27 13:30:00,70.55999755859375
2018-07-27 14:30:00,70.36000061035156
2018-07-27 15:30:00,70.15499877929688
2018-07-27 16:30:00,70.19499969482422
2018-07-27 17:30:00,70.08999633789062
2018-07-27 18:30:00,70.02999877929688
2018-07-27 19:30:00,70.29000091552734
2018-07-30 13:30:00,70.62000274658203
2018-07-30 14:30:00,70.43099975585938
2018-07-30 15:30:00,70.66000366210938
2018-07-30 16:30:00,70.69999694824219
2018-07-30 17:30:00,70.83000183105469
2018-07-30 18:30:00,70.26000213623047
2018-07-30 19:30:00,70.30999755859375
2018-07-31 13:30:00,70.76000213623047
2018-07-31 14:30:00,70.81999969482422
2018-07-31 15:30:00,70.91000366210938
2018-07-31 16:30:00,70.8499984741211
2018-07-31 17:30:00,70.81999969482422
2018-07-31 18:30:00,70.80000305175781
2018-07-31 19:30:00,70.68000030517578
2018-08-01 13:30:00,70.73999786376953
2018-08-01 14:30:00,70.58999633789062
2018-08-01 15:30:00,70.20999908447266
2018-08-01 16:30:00,70.43000030517578
2018-08-01 17:30:00,70.33000183105469
2018-08-01 18:30:00,70.63999938964844
2018-08-01 19:30:00,70.62000274658203
2018-08-02 13:30:00,70.87000274658203
2018-08-02 14:30:00,70.63999938964844
2018-08-02 15:30:00,71.13999938964844
2018-08-02 16:30:00,71.23500061035156
2018-08-02 17:30:00,71.12999725341797
2018-08-02 18:30:00,71.11000061035156
2018-08-02 19:30:00,71.0999984741211
2018-08-03 13:30:00,70.91999816894531
2018-08-03 14:30:00,70.76000213623047
2018-08-03 15:30:00,71.06500244140625
2018-08-03 16:30:00,71.13999938964844
2018-08-03 17:30:00,71.13999938964844
2018-08-03 18:30:00,71.17500305175781
2018-08-03 19:30:00,71.25
2018-08-06 13:30:00,71.33999633789062
2018-08-06 14:30:00,72.0199966430664
2018-08-06 15:30:00,72.25
2018-08-06 16:30:00,72.1500015258789
2018-08-06 17:30:00,72.21520233154297
2018-08-06 18:30:00,72.19000244140625
2018-08-06 19:30:00,72.1500015258789
2018-08-07 13:30:00,72.74800109863281
2018-08-07 14:30:00,72.68000030517578
2018-08-07 15:30:00,72.83000183105469
2018-08-07 16:30:00,72.66999816894531
2018-08-07 17:30:00,72.69999694824219
2018-08-07 18:30:00,72.58000183105469
2018-08-07 19:30:00,72.58999633789062
2018-08-08 13:30:00,72.3499984741211
2018-08-08 14:30:00,72.70999908447266
2018-08-08 15:30:00,72.36000061035156
2018-08-08 16:30:00,72.51000213623047
2018-08-08 17:30:00,72.62000274658203
2018-08-08 18:30:00,72.64399719238281
2018-08-08 19:30:00,72.52999877929688
2018-08-09 13:30:00,72.76000213623047
2018-08-09 14:30:00,72.40989685058594
2018-08-09 15:30:00,72.19999694824219
2018-08-09 16:30:00,72.33000183105469
2018-08-09 17:30:00,72.25
2018-08-09 18:30:00,72.26000213623047
2018-08-09 19:30:00,72.18000030517578
2018-08-10 13:30:00,71.93000030517578
2018-08-10 14:30:00,72.44000244140625
2018-08-10 15:30:00,72.35130310058594
2018-08-10 16:30:00,72.30999755859375
2018-08-10 17:30:00,72.23999786376953
2018-08-10 18:30:00,72.61000061035156
2018-08-10 19:30:00,72.38999938964844
2018-08-13 13:30:00,72.68000030517578
2018-08-13 14:30:00,72.80999755859375
2018-08-13 15:30:00,72.58000183105469
2018-08-13 16:30:00,72.76000213623047
2018-08-13 17:30:00,73.027099609375
