Datetime,ILMN
2018-03-27 16:30:00,243.7218017578125
2018-03-27 17:30:00,242.1999969482422
2018-03-27 18:30:00,238.63499450683594
2018-03-27 19:30:00,237.39999389648438
2018-03-28 13:30:00,237.0800018310547
2018-03-28 14:30:00,235.7050018310547
2018-03-28 15:30:00,236.8000030517578
2018-03-28 16:30:00,236.24000549316406
2018-03-28 17:30:00,235.08999633789062
2018-03-28 18:30:00,234.77999877929688
2018-03-28 19:30:00,234.99000549316406
2018-03-29 13:30:00,233.19000244140625
2018-03-29 14:30:00,236.1999969482422
2018-03-29 15:30:00,237.3000030517578
2018-03-29 16:30:00,236.25
2018-03-29 17:30:00,237.33999633789062
2018-03-29 18:30:00,237.8800048828125
2018-03-29 19:30:00,236.47999572753906
2018-04-02 13:30:00,232.2449951171875
2018-04-02 14:30:00,230.88999938964844
2018-04-02 15:30:00,229.4600067138672
2018-04-02 16:30:00,227.97999572753906
2018-04-02 17:30:00,227.52000427246094
2018-04-02 18:30:00,227.6999969482422
2018-04-02 19:30:00,229.9199981689453
2018-04-03 13:30:00,228.6699981689453
2018-04-03 14:30:00,232.27000427246094
2018-04-03 15:30:00,228.27000427246094
2018-04-03 16:30:00,229.89999389648438
2018-04-03 17:30:00,228.0800018310547
2018-04-03 18:30:00,231.1199951171875
2018-04-03 19:30:00,229.97000122070312
2018-04-04 13:30:00,228.5749969482422
2018-04-04 14:30:00,230.63999938964844
2018-04-04 15:30:00,233.23500061035156
2018-04-04 16:30:00,232.27000427246094
2018-04-04 17:30:00,235.8699951171875
2018-04-04 18:30:00,237.6699981689453
2018-04-04 19:30:00,237.77000427246094
2018-04-05 13:30:00,236.77999877929688
2018-04-05 14:30:00,238.4550018310547
2018-04-05 15:30:00,237.68499755859375
2018-04-05 16:30:00,236.45599365234375
2018-04-05 17:30:00,235.97000122070312
2018-04-05 18:30:00,236.6300048828125
2018-04-05 19:30:00,236.3699951171875
2018-04-06 13:30:00,233.24000549316406
2018-04-06 14:30:00,231.07000732421875
2018-04-06 15:30:00,229.0500030517578
2018-04-06 16:30:00,230.92999267578125
2018-04-06 17:30:00,227.97500610351562
2018-04-06 18:30:00,227.1999969482422
2018-04-06 19:30:00,228.19000244140625
2018-04-09 13:30:00,232.02999877929688
2018-04-09 14:30:00,232.5399932861328
2018-04-09 15:30:00,233.8000030517578
2018-04-09 16:30:00,234.00999450683594
2018-04-09 17:30:00,233.1999969482422
2018-04-09 18:30:00,232.10000610351562
2018-04-09 19:30:00,230.27999877929688
2018-04-10 13:30:00,236.0800018310547
2018-04-10 14:30:00,239.39999389648438
2018-04-10 15:30:00,235.8300018310547
2018-04-10 16:30:00,237.07000732421875
2018-04-10 17:30:00,238.5500030517578
2018-04-10 18:30:00,239.1999969482422
2018-04-10 19:30:00,238.92999267578125
2018-04-11 13:30:00,239.3800048828125
2018-04-11 14:30:00,239.99000549316406
2018-04-11 15:30:00,240.63999938964844
2018-04-11 16:30:00,240.10000610351562
2018-04-11 17:30:00,238.9600067138672
2018-04-11 18:30:00,237.64999389648438
2018-04-11 19:30:00,237.67999267578125
2018-04-12 13:30:00,241.05999755859375
2018-04-12 14:30:00,241.9600067138672
2018-04-12 15:30:00,242.61000061035156
2018-04-12 16:30:00,241.72999572753906
2018-04-12 17:30:00,242.05999755859375
2018-04-12 18:30:00,243.5500030517578
2018-04-12 19:30:00,242.07000732421875
2018-04-13 13:30:00,241.02000427246094
2018-04-13 14:30:00,241.39999389648438
2018-04-13 15:30:00,241.92999267578125
2018-04-13 16:30:00,242.10000610351562
2018-04-13 17:30:00,242.17999267578125
2018-04-13 18:30:00,240.27999877929688
2018-04-13 19:30:00,241.3800048828125
2018-04-16 13:30:00,244.9199981689453
2018-04-16 14:30:00,245.80999755859375
2018-04-16 15:30:00,246.0500030517578
2018-04-16 16:30:00,246.47000122070312
2018-04-16 17:30:00,246.36000061035156
2018-04-16 18:30:00,245.2899932861328
2018-04-16 19:30:00,245.22000122070312
2018-04-17 13:30:00,246.49000549316406
2018-04-17 14:30:00,249.63999938964844
2018-04-17 15:30:00,250.74000549316406
2018-04-17 16:30:00,249.25999450683594
2018-04-17 17:30:00,247.36000061035156
2018-04-17 18:30:00,248.75999450683594
2018-04-17 19:30:00,248.38999938964844
2018-04-18 13:30:00,250.5
2018-04-18 14:30:00,251.72999572753906
2018-04-18 15:30:00,252.0
2018-04-18 16:30:00,252.14999389648438
2018-04-18 17:30:00,251.19000244140625
2018-04-18 18:30:00,251.05650329589844
2018-04-18 19:30:00,250.0
2018-04-19 13:30:00,247.00999450683594
2018-04-19 14:30:00,246.42999267578125
2018-04-19 15:30:00,245.47500610351562
2018-04-19 16:30:00,244.35000610351562
2018-04-19 17:30:00,245.6199951171875
2018-04-19 18:30:00,245.25999450683594
2018-04-19 19:30:00,245.89999389648438
2018-04-20 13:30:00,246.2899932861328
2018-04-20 14:30:00,244.25
2018-04-20 15:30:00,244.25999450683594
2018-04-20 16:30:00,245.22999572753906
2018-04-20 17:30:00,245.6300048828125
2018-04-20 18:30:00,244.75999450683594
2018-04-20 19:30:00,244.61000061035156
2018-04-23 13:30:00,244.6300048828125
2018-04-23 14:30:00,246.61000061035156
2018-04-23 15:30:00,246.0449981689453
2018-04-23 16:30:00,246.0399932861328
2018-04-23 17:30:00,245.69000244140625
2018-04-23 18:30:00,246.3000030517578
2018-04-23 19:30:00,245.77999877929688
2018-04-24 13:30:00,240.52999877929688
2018-04-24 14:30:00,240.8699951171875
2018-04-24 15:30:00,240.00999450683594
2018-04-24 16:30:00,238.6199951171875
2018-04-24 17:30:00,235.64999389648438
2018-04-24 18:30:00,238.22999572753906
2018-04-24 19:30:00,238.38999938964844
2018-04-25 13:30:00,234.13900756835938
2018-04-25 14:30:00,230.84829711914062
2018-04-25 15:30:00,231.89999389648438
2018-04-25 16:30:00,230.77999877929688
2018-04-25 17:30:00,231.02999877929688
2018-04-25 18:30:00,231.27999877929688
2018-04-25 19:30:00,231.1199951171875
2018-04-26 13:30:00,239.4199981689453
2018-04-26 14:30:00,242.3699951171875
2018-04-26 15:30:00,243.41000366210938
2018-04-26 16:30:00,241.4250030517578
2018-04-26 17:30:00,242.36000061035156
2018-04-26 18:30:00,242.2899932861328
2018-04-26 19:30:00,242.5800018310547
2018-04-27 13:30:00,241.31500244140625
2018-04-27 14:30:00,243.11000061035156
2018-04-27 15:30:00,242.2899932861328
2018-04-27 16:30:00,242.75999450683594
2018-04-27 17:30:00,242.94000244140625
2018-04-27 18:30:00,243.3800048828125
2018-04-27 19:30:00,244.47000122070312
2018-04-30 13:30:00,245.36000061035156
2018-04-30 14:30:00,244.0399932861328
2018-04-30 15:30:00,242.88999938964844
2018-04-30 16:30:00,243.2899932861328
2018-04-30 17:30:00,242.49000549316406
2018-04-30 18:30:00,242.27999877929688
2018-04-30 19:30:00,240.99000549316406
2018-05-01 13:30:00,242.3699951171875
2018-05-01 14:30:00,241.5
2018-05-01 15:30:00,241.50999450683594
2018-05-01 16:30:00,240.5399932861328
2018-05-01 17:30:00,242.15750122070312
2018-05-01 18:30:00,241.5500030517578
2018-05-01 19:30:00,242.75
2018-05-02 13:30:00,244.50999450683594
2018-05-02 14:30:00,243.22999572753906
2018-05-02 15:30:00,241.86610412597656
2018-05-02 16:30:00,242.61000061035156
2018-05-02 17:30:00,242.80499267578125
2018-05-02 18:30:00,241.35000610351562
2018-05-02 19:30:00,240.42999267578125
2018-05-03 13:30:00,237.9499969482422
2018-05-03 14:30:00,235.97999572753906
2018-05-03 15:30:00,236.02000427246094
2018-05-03 16:30:00,238.8699951171875
2018-05-03 17:30:00,239.5500030517578
2018-05-03 18:30:00,240.16000366210938
2018-05-03 19:30:00,240.00999450683594
2018-05-04 13:30:00,237.9600067138672
2018-05-04 14:30:00,241.0399932861328
2018-05-04 15:30:00,241.82000732421875
2018-05-04 16:30:00,242.1199951171875
2018-05-04 17:30:00,244.0749969482422
2018-05-04 18:30:00,244.1199951171875
2018-05-04 19:30:00,244.8300018310547
2018-05-07 13:30:00,257.95001220703125
2018-05-07 14:30:00,257.4845886230469
2018-05-07 15:30:00,257.05999755859375
2018-05-07 16:30:00,256.2300109863281
2018-05-07 17:30:00,256.3599853515625
2018-05-07 18:30:00,255.1300048828125
2018-05-07 19:30:00,256.8800048828125
2018-05-08 13:30:00,256.6700134277344
2018-05-08 14:30:00,256.8699951171875
2018-05-08 15:30:00,257.427490234375
2018-05-08 16:30:00,257.8299865722656
2018-05-08 17:30:00,257.1499938964844
2018-05-08 18:30:00,255.97999572753906
2018-05-08 19:30:00,256.1300048828125
2018-05-09 13:30:00,255.68499755859375
2018-05-09 14:30:00,256.20001220703125
2018-05-09 15:30:00,257.489990234375
2018-05-09 16:30:00,257.989990234375
2018-05-09 17:30:00,260.5
2018-05-09 18:30:00,262.04998779296875
2018-05-09 19:30:00,262.5
2018-05-10 13:30:00,264.3699951171875
2018-05-10 14:30:00,265.6199951171875
2018-05-10 15:30:00,265.7744140625
2018-05-10 16:30:00,264.67999267578125
2018-05-10 17:30:00,264.1700134277344
2018-05-10 18:30:00,264.4100036621094
2018-05-10 19:30:00,265.0199890136719
2018-05-11 13:30:00,264.6700134277344
2018-05-11 14:30:00,264.989990234375
2018-05-11 15:30:00,264.7049865722656
2018-05-11 16:30:00,265.19000244140625
2018-05-11 17:30:00,266.41729736328125
2018-05-11 18:30:00,266.6300048828125
2018-05-11 19:30:00,266.9800109863281
2018-05-14 13:30:00,271.860107421875
2018-05-14 14:30:00,270.30010986328125
2018-05-14 15:30:00,270.4100036621094
2018-05-14 16:30:00,269.6400146484375
2018-05-14 17:30:00,269.7200012207031
2018-05-14 18:30:00,269.6099853515625
2018-05-14 19:30:00,269.4700012207031
2018-05-15 13:30:00,264.989990234375
2018-05-15 14:30:00,264.25
2018-05-15 15:30:00,264.1099853515625
2018-05-15 16:30:00,264.7200012207031
2018-05-15 17:30:00,264.93499755859375
2018-05-15 18:30:00,262.68499755859375
2018-05-15 19:30:00,263.8399963378906
2018-05-16 13:30:00,265.6600036621094
2018-05-16 14:30:00,267.19000244140625
2018-05-16 15:30:00,267.94000244140625
2018-05-16 16:30:00,268.23699951171875
2018-05-16 17:30:00,269.0899963378906
2018-05-16 18:30:00,268.4599914550781
2018-05-16 19:30:00,268.8999938964844
2018-05-17 13:30:00,270.92498779296875
2018-05-17 14:30:00,270.5679931640625
2018-05-17 15:30:00,270.0799865722656
2018-05-17 16:30:00,268.79998779296875
2018-05-17 17:30:00,268.239990234375
2018-05-17 18:30:00,267.7799987792969
2018-05-17 19:30:00,268.5199890136719
2018-05-18 13:30:00,270.6600036621094
2018-05-18 14:30:00,270.1499938964844
2018-05-18 15:30:00,271.18499755859375
2018-05-18 16:30:00,271.30999755859375
2018-05-18 17:30:00,270.5299987792969
2018-05-18 18:30:00,270.3900146484375
2018-05-18 19:30:00,269.6499938964844
2018-05-21 13:30:00,271.1300048828125
2018-05-21 14:30:00,269.92999267578125
2018-05-21 15:30:00,269.07000732421875
2018-05-21 16:30:00,269.42999267578125
2018-05-21 17:30:00,268.06500244140625
2018-05-21 18:30:00,267.1099853515625
2018-05-21 19:30:00,268.2900085449219
2018-05-22 13:30:00,269.4700012207031
2018-05-22 14:30:00,270.5299987792969
2018-05-22 15:30:00,270.17999267578125
2018-05-22 16:30:00,270.3900146484375
2018-05-22 17:30:00,270.9750061035156
2018-05-22 18:30:00,270.5
2018-05-22 19:30:00,270.9200134277344
2018-05-23 13:30:00,271.7550048828125
2018-05-23 14:30:00,271.7300109863281
2018-05-23 15:30:00,270.8299865722656
2018-05-23 16:30:00,271.0299987792969
2018-05-23 17:30:00,271.2850036621094
2018-05-23 18:30:00,271.6050109863281
2018-05-23 19:30:00,271.7300109863281
2018-05-24 13:30:00,270.7200012207031
2018-05-24 14:30:00,270.6000061035156
2018-05-24 15:30:00,271.010009765625
2018-05-24 16:30:00,271.2200012207031
2018-05-24 17:30:00,271.1499938964844
2018-05-24 18:30:00,271.4097900390625
2018-05-24 19:30:00,270.7099914550781
2018-05-25 13:30:00,269.3399963378906
2018-05-25 14:30:00,265.57000732421875
2018-05-25 15:30:00,265.7616882324219
2018-05-25 16:30:00,265.75
2018-05-25 17:30:00,265.44000244140625
2018-05-25 18:30:00,265.739990234375
2018-05-25 19:30:00,266.260009765625
2018-05-29 13:30:00,263.79998779296875
2018-05-29 14:30:00,263.44000244140625
2018-05-29 15:30:00,262.4700012207031
2018-05-29 16:30:00,263.6400146484375
2018-05-29 17:30:00,263.7650146484375
2018-05-29 18:30:00,264.3500061035156
2018-05-29 19:30:00,266.3800048828125
2018-05-30 13:30:00,271.80999755859375
2018-05-30 14:30:00,274.6099853515625
2018-05-30 15:30:00,274.0400085449219
2018-05-30 16:30:00,273.3599853515625
2018-05-30 17:30:00,273.7149963378906
2018-05-30 18:30:00,272.614990234375
2018-05-30 19:30:00,272.4800109863281
2018-05-31 13:30:00,273.260009765625
2018-05-31 14:30:00,273.6700134277344
2018-05-31 15:30:00,273.6499938964844
2018-05-31 16:30:00,273.9599914550781
2018-05-31 17:30:00,272.8999938964844
2018-05-31 18:30:00,273.0400085449219
2018-05-31 19:30:00,272.4700012207031
2018-06-01 13:30:00,273.21099853515625
2018-06-01 14:30:00,274.739990234375
2018-06-01 15:30:00,275.6499938964844
2018-06-01 16:30:00,275.7699890136719
2018-06-01 17:30:00,275.6600036621094
2018-06-01 18:30:00,275.8500061035156
2018-06-01 19:30:00,276.3900146484375
2018-06-04 13:30:00,278.2699890136719
2018-06-04 14:30:00,279.30999755859375
2018-06-04 15:30:00,281.2969970703125
2018-06-04 16:30:00,281.5899963378906
2018-06-04 17:30:00,280.7300109863281
2018-06-04 18:30:00,280.70001220703125
2018-06-04 19:30:00,280.19000244140625
2018-06-05 13:30:00,280.7099914550781
2018-06-05 14:30:00,278.3999938964844
2018-06-05 15:30:00,278.760009765625
2018-06-05 16:30:00,279.0299987792969
2018-06-05 17:30:00,278.7950134277344
2018-06-05 18:30:00,278.75
2018-06-05 19:30:00,279.1099853515625
2018-06-06 13:30:00,280.30999755859375
2018-06-06 14:30:00,281.7439880371094
2018-06-06 15:30:00,283.5
2018-06-06 16:30:00,282.9700012207031
2018-06-06 17:30:00,284.2049865722656
2018-06-06 18:30:00,284.3500061035156
2018-06-06 19:30:00,285.3699951171875
2018-06-07 13:30:00,280.6300048828125
2018-06-07 14:30:00,281.1346130371094
2018-06-07 15:30:00,281.401611328125
2018-06-07 16:30:00,279.3900146484375
2018-06-07 17:30:00,279.7124938964844
2018-06-07 18:30:00,280.3699951171875
2018-06-07 19:30:00,280.739990234375
2018-06-08 13:30:00,279.6600036621094
2018-06-08 14:30:00,280.0899963378906
2018-06-08 15:30:00,280.52099609375
2018-06-08 16:30:00,280.0
2018-06-08 17:30:00,281.5249938964844
2018-06-08 18:30:00,281.2099914550781
2018-06-08 19:30:00,282.0
2018-06-11 13:30:00,283.9100036621094
2018-06-11 14:30:00,286.510009765625
2018-06-11 15:30:00,285.6400146484375
2018-06-11 16:30:00,284.8900146484375
2018-06-11 17:30:00,285.2699890136719
2018-06-11 18:30:00,285.25
2018-06-11 19:30:00,284.1400146484375
2018-06-12 13:30:00,287.0899963378906
2018-06-12 14:30:00,287.95001220703125
2018-06-12 15:30:00,290.05999755859375
2018-06-12 16:30:00,290.70001220703125
2018-06-12 17:30:00,291.4075012207031
2018-06-12 18:30:00,291.6499938964844
2018-06-12 19:30:00,292.07000732421875
2018-06-13 13:30:00,290.2300109863281
2018-06-13 14:30:00,290.1990051269531
2018-06-13 15:30:00,290.4999084472656
2018-06-13 16:30:00,289.1000061035156
2018-06-13 17:30:00,287.5168151855469
2018-06-13 18:30:00,287.2200012207031
2018-06-13 19:30:00,287.25
2018-06-14 13:30:00,290.5799865722656
2018-06-14 14:30:00,290.69000244140625
2018-06-14 15:30:00,290.29998779296875
2018-06-14 16:30:00,290.8399963378906
2018-06-14 17:30:00,290.43499755859375
2018-06-14 18:30:00,289.6098937988281
2018-06-14 19:30:00,290.32000732421875
2018-06-15 13:30:00,288.17999267578125
2018-06-15 14:30:00,288.5450134277344
2018-06-15 15:30:00,289.65350341796875
2018-06-15 16:30:00,290.20001220703125
2018-06-15 17:30:00,290.42999267578125
2018-06-15 18:30:00,290.5
2018-06-15 19:30:00,288.7200012207031
2018-06-18 13:30:00,288.1099853515625
2018-06-18 14:30:00,287.9800109863281
2018-06-18 15:30:00,287.8299865722656
2018-06-18 16:30:00,288.95831298828125
2018-06-18 17:30:00,288.4599914550781
2018-06-18 18:30:00,288.43499755859375
2018-06-18 19:30:00,288.6499938964844
2018-06-19 13:30:00,284.30999755859375
2018-06-19 14:30:00,285.6499938964844
2018-06-19 15:30:00,285.0199890136719
2018-06-19 16:30:00,284.25
2018-06-19 17:30:00,284.2200012207031
2018-06-19 18:30:00,283.6199951171875
2018-06-19 19:30:00,285.69000244140625
2018-06-20 13:30:00,285.45001220703125
2018-06-20 14:30:00,287.30999755859375
2018-06-20 15:30:00,285.7699890136719
2018-06-20 16:30:00,286.3644104003906
2018-06-20 17:30:00,286.4150085449219
2018-06-20 18:30:00,287.239990234375
2018-06-20 19:30:00,287.6600036621094
2018-06-21 13:30:00,285.5950012207031
2018-06-21 14:30:00,286.2799987792969
2018-06-21 15:30:00,285.94000244140625
2018-06-21 16:30:00,285.82000732421875
2018-06-21 17:30:00,285.8399963378906
2018-06-21 18:30:00,285.3999938964844
2018-06-21 19:30:00,286.0199890136719
2018-06-22 13:30:00,283.5199890136719
2018-06-22 14:30:00,285.6000061035156
2018-06-22 15:30:00,285.739990234375
2018-06-22 16:30:00,285.55999755859375
2018-06-22 17:30:00,285.07000732421875
2018-06-22 18:30:00,285.2300109863281
2018-06-22 19:30:00,282.510009765625
2018-06-25 13:30:00,278.30999755859375
2018-06-25 14:30:00,276.7900085449219
2018-06-25 15:30:00,276.1600036621094
2018-06-25 16:30:00,275.3500061035156
2018-06-25 17:30:00,273.94000244140625
2018-06-25 18:30:00,273.5799865722656
2018-06-25 19:30:00,274.54998779296875
2018-06-26 13:30:00,274.4100036621094
2018-06-26 14:30:00,273.6099853515625
2018-06-26 15:30:00,275.06500244140625
2018-06-26 16:30:00,275.30999755859375
2018-06-26 17:30:00,275.44000244140625
2018-06-26 18:30:00,274.92999267578125
2018-06-26 19:30:00,275.2850036621094
2018-06-27 13:30:00,277.7099914550781
2018-06-27 14:30:00,275.0
2018-06-27 15:30:00,275.80999755859375
2018-06-27 16:30:00,271.25
2018-06-27 17:30:00,271.9941101074219
2018-06-27 18:30:00,272.0
2018-06-27 19:30:00,270.54998779296875
2018-06-28 13:30:00,270.79998779296875
2018-06-28 14:30:00,273.6549987792969
2018-06-28 15:30:00,273.8500061035156
2018-06-28 16:30:00,274.6199951171875
2018-06-28 17:30:00,275.4700012207031
2018-06-28 18:30:00,276.57000732421875
2018-06-28 19:30:00,275.5299987792969
2018-06-29 13:30:00,277.7099914550781
2018-06-29 14:30:00,278.8299865722656
2018-06-29 15:30:00,279.4700012207031
2018-06-29 16:30:00,280.57000732421875
2018-06-29 17:30:00,280.989990234375
2018-06-29 18:30:00,279.6925048828125
2018-06-29 19:30:00,279.42999267578125
2018-07-02 13:30:00,275.94000244140625
2018-07-02 14:30:00,276.8999938964844
2018-07-02 15:30:00,276.1300048828125
2018-07-02 16:30:00,275.7699890136719
2018-07-02 17:30:00,278.3800048828125
2018-07-02 18:30:00,278.2554016113281
2018-07-02 19:30:00,278.95001220703125
2018-07-03 13:30:00,281.8999938964844
2018-07-03 14:30:00,281.760009765625
2018-07-03 15:30:00,281.82000732421875
2018-07-03 17:00:00,281.3320007324219
2018-07-05 13:30:00,280.1199951171875
2018-07-05 14:30:00,278.69000244140625
2018-07-05 15:30:00,279.8999938964844
2018-07-05 16:30:00,280.1300048828125
2018-07-05 17:30:00,279.4599914550781
2018-07-05 18:30:00,280.0
2018-07-05 19:30:00,280.489990234375
2018-07-06 13:30:00,284.8999938964844
2018-07-06 14:30:00,285.4241027832031
2018-07-06 15:30:00,286.9100036621094
2018-07-06 16:30:00,285.2099914550781
2018-07-06 17:30:00,285.4100036621094
2018-07-06 18:30:00,286.6400146484375
2018-07-06 19:30:00,286.2200012207031
2018-07-09 13:30:00,286.2950134277344
2018-07-09 14:30:00,287.69500732421875
2018-07-09 15:30:00,288.1600036621094
2018-07-09 16:30:00,286.4649963378906
2018-07-09 17:30:00,288.010009765625
2018-07-09 18:30:00,288.0199890136719
2018-07-09 19:30:00,288.7900085449219
2018-07-10 13:30:00,287.989990234375
2018-07-10 14:30:00,289.6199951171875
2018-07-10 15:30:00,291.4800109863281
2018-07-10 16:30:00,291.239990234375
2018-07-10 17:30:00,292.3900146484375
2018-07-10 18:30:00,292.05999755859375
2018-07-10 19:30:00,291.3299865722656
2018-07-11 13:30:00,293.0299987792969
2018-07-11 14:30:00,293.010009765625
2018-07-11 15:30:00,292.69000244140625
2018-07-11 16:30:00,293.30999755859375
2018-07-11 17:30:00,296.0299987792969
2018-07-11 18:30:00,294.760009765625
2018-07-11 19:30:00,294.29998779296875
2018-07-12 13:30:00,300.0
2018-07-12 14:30:00,301.81500244140625
2018-07-12 15:30:00,301.8900146484375
2018-07-12 16:30:00,302.8299865722656
2018-07-12 17:30:00,303.82000732421875
2018-07-12 18:30:00,303.82000732421875
2018-07-12 19:30:00,304.739990234375
2018-07-13 13:30:00,306.489990234375
2018-07-13 14:30:00,307.82000732421875
2018-07-13 15:30:00,306.5899963378906
2018-07-13 16:30:00,307.95001220703125
2018-07-13 17:30:00,307.3500061035156
2018-07-13 18:30:00,307.2200012207031
2018-07-13 19:30:00,306.8500061035156
2018-07-16 13:30:00,302.0
2018-07-16 14:30:00,302.6499938964844
2018-07-16 15:30:00,303.5
2018-07-16 16:30:00,302.6499938964844
2018-07-16 17:30:00,302.3599853515625
2018-07-16 18:30:00,301.2200012207031
2018-07-16 19:30:00,301.8900146484375
2018-07-17 13:30:00,301.8800048828125
2018-07-17 14:30:00,303.7099914550781
2018-07-17 15:30:00,306.1000061035156
2018-07-17 16:30:00,306.7019958496094
2018-07-17 17:30:00,306.8550109863281
2018-07-17 18:30:00,305.510009765625
2018-07-17 19:30:00,305.57000732421875
2018-07-18 13:30:00,304.0299987792969
2018-07-18 14:30:00,305.9599914550781
2018-07-18 15:30:00,306.8299865722656
2018-07-18 16:30:00,306.8800048828125
2018-07-18 17:30:00,307.9100036621094
2018-07-18 18:30:00,307.7099914550781
2018-07-18 19:30:00,307.19000244140625
2018-07-19 13:30:00,307.1400146484375
2018-07-19 14:30:00,309.55999755859375
2018-07-19 15:30:00,309.30999755859375
2018-07-19 16:30:00,309.6099853515625
2018-07-19 17:30:00,310.6199951171875
2018-07-19 18:30:00,309.8999938964844
2018-07-19 19:30:00,309.1099853515625
2018-07-20 13:30:00,310.3800048828125
2018-07-20 14:30:00,310.82000732421875
2018-07-20 15:30:00,310.30841064453125
2018-07-20 16:30:00,310.489990234375
2018-07-20 17:30:00,310.69000244140625
2018-07-20 18:30:00,311.260009765625
2018-07-20 19:30:00,311.20001220703125
2018-07-23 13:30:00,312.42999267578125
2018-07-23 14:30:00,313.2300109863281
2018-07-23 15:30:00,312.1600036621094
2018-07-23 16:30:00,311.42999267578125
2018-07-23 17:30:00,311.3999938964844
2018-07-23 18:30:00,310.7300109863281
2018-07-23 19:30:00,311.0299987792969
2018-07-24 13:30:00,313.07000732421875
2018-07-24 14:30:00,311.94000244140625
2018-07-24 15:30:00,309.6000061035156
2018-07-24 16:30:00,306.95001220703125
2018-07-24 17:30:00,307.0768127441406
2018-07-24 18:30:00,308.4200134277344
2018-07-24 19:30:00,308.6000061035156
2018-07-25 13:30:00,310.8699951171875
2018-07-25 14:30:00,311.70001220703125
2018-07-25 15:30:00,312.5
2018-07-25 16:30:00,315.30999755859375
2018-07-25 17:30:00,313.75
2018-07-25 18:30:00,314.0950012207031
2018-07-25 19:30:00,315.74700927734375
2018-07-26 13:30:00,312.32501220703125
2018-07-26 14:30:00,312.6499938964844
2018-07-26 15:30:00,310.239990234375
2018-07-26 16:30:00,310.1099853515625
2018-07-26 17:30:00,310.20001220703125
2018-07-26 18:30:00,310.9049987792969
2018-07-26 19:30:00,311.4599914550781
2018-07-27 13:30:00,304.75
2018-07-27 14:30:00,302.8800048828125
2018-07-27 15:30:00,301.489990234375
2018-07-27 16:30:00,301.2300109863281
2018-07-27 17:30:00,300.6499938964844
2018-07-27 18:30:00,300.80999755859375
2018-07-27 19:30:00,301.1499938964844
2018-07-30 13:30:00,291.25
2018-07-30 14:30:00,290.79998779296875
2018-07-30 15:30:00,291.5299987792969
2018-07-30 16:30:00,291.57000732421875
2018-07-30 17:30:00,290.1600036621094
2018-07-30 18:30:00,288.7900085449219
2018-07-30 19:30:00,289.239990234375
2018-07-31 13:30:00,310.1700134277344
2018-07-31 14:30:00,320.69000244140625
2018-07-31 15:30:00,318.32000732421875
2018-07-31 16:30:00,317.8800048828125
2018-07-31 17:30:00,317.8450012207031
2018-07-31 18:30:00,321.30999755859375
2018-07-31 19:30:00,325.2099914550781
2018-08-01 13:30:00,323.2900085449219
2018-08-01 14:30:00,323.4599914550781
2018-08-01 15:30:00,321.67999267578125
2018-08-01 16:30:00,322.5
2018-08-01 17:30:00,323.9049987792969
2018-08-01 18:30:00,325.0899963378906
2018-08-01 19:30:00,323.3399963378906
2018-08-02 13:30:00,321.55499267578125
2018-08-02 14:30:00,323.7300109863281
2018-08-02 15:30:00,326.260009765625
2018-08-02 16:30:00,328.6400146484375
2018-08-02 17:30:00,329.6199951171875
2018-08-02 18:30:00,330.95001220703125
2018-08-02 19:30:00,332.6700134277344
2018-08-03 13:30:00,332.3900146484375
2018-08-03 14:30:00,332.7349853515625
2018-08-03 15:30:00,332.989990234375
2018-08-03 16:30:00,333.2300109863281
2018-08-03 17:30:00,334.2200012207031
2018-08-03 18:30:00,333.4700012207031
2018-08-03 19:30:00,332.489990234375
2018-08-06 13:30:00,333.1400146484375
2018-08-06 14:30:00,334.3299865722656
2018-08-06 15:30:00,334.5068054199219
2018-08-06 16:30:00,333.3800048828125
2018-08-06 17:30:00,334.2099914550781
2018-08-06 18:30:00,333.8699951171875
2018-08-06 19:30:00,332.3599853515625
2018-08-07 13:30:00,339.8599853515625
2018-08-07 14:30:00,338.0199890136719
2018-08-07 15:30:00,337.489990234375
2018-08-07 16:30:00,337.1050109863281
2018-08-07 17:30:00,337.80999755859375
2018-08-07 18:30:00,337.19000244140625
2018-08-07 19:30:00,337.20001220703125
2018-08-08 13:30:00,337.3999938964844
2018-08-08 14:30:00,337.0249938964844
2018-08-08 15:30:00,337.07501220703125
2018-08-08 16:30:00,337.2900085449219
2018-08-08 17:30:00,337.70001220703125
2018-08-08 18:30:00,338.5199890136719
2018-08-08 19:30:00,338.1099853515625
2018-08-09 13:30:00,336.8599853515625
2018-08-09 14:30:00,338.0400085449219
2018-08-09 15:30:00,337.3500061035156
2018-08-09 16:30:00,337.3399963378906
2018-08-09 17:30:00,336.29998779296875
2018-08-09 18:30:00,333.6600036621094
2018-08-09 19:30:00,333.5899963378906
2018-08-10 13:30:00,331.8299865722656
2018-08-10 14:30:00,331.7799987792969
2018-08-10 15:30:00,332.489990234375
2018-08-10 16:30:00,331.6099853515625
2018-08-10 17:30:00,329.8999938964844
2018-08-10 18:30:00,331.385009765625
2018-08-10 19:30:00,330.260009765625
2018-08-13 13:30:00,331.7550048828125
2018-08-13 14:30:00,328.20001220703125
2018-08-13 15:30:00,327.4700012207031
2018-08-13 16:30:00,328.20001220703125
2018-08-13 17:30:00,328.80999755859375
2018-08-13 18:30:00,327.82501220703125
2018-08-13 19:30:00,327.29998779296875
2018-08-14 13:30:00,330.1300048828125
