Datetime,AAPL
2018-03-28 16:30:00,168.0500030517578
2018-03-28 17:30:00,167.1999969482422
2018-03-28 18:30:00,167.47000122070312
2018-03-28 19:30:00,166.47999572753906
2018-03-29 13:30:00,168.46499633789062
2018-03-29 14:30:00,169.8000030517578
2018-03-29 15:30:00,170.0
2018-03-29 16:30:00,170.0977020263672
2018-03-29 17:30:00,170.8000030517578
2018-03-29 18:30:00,170.74000549316406
2018-03-29 19:30:00,167.89999389648438
2018-04-02 13:30:00,167.4499969482422
2018-04-02 14:30:00,166.9499969482422
2018-04-02 15:30:00,166.0449981689453
2018-04-02 16:30:00,164.9199981689453
2018-04-02 17:30:00,165.2100067138672
2018-04-02 18:30:00,166.02999877929688
2018-04-02 19:30:00,166.67999267578125
2018-04-03 13:30:00,165.35000610351562
2018-04-03 14:30:00,166.7899932861328
2018-04-03 15:30:00,165.8300018310547
2018-04-03 16:30:00,166.80999755859375
2018-04-03 17:30:00,166.25
2018-04-03 18:30:00,168.67520141601562
2018-04-03 19:30:00,168.3699951171875
2018-04-04 13:30:00,166.30999755859375
2018-04-04 14:30:00,169.07000732421875
2018-04-04 15:30:00,170.0500030517578
2018-04-04 16:30:00,168.9582977294922
2018-04-04 17:30:00,170.8300018310547
2018-04-04 18:30:00,171.24000549316406
2018-04-04 19:30:00,171.5800018310547
2018-04-05 13:30:00,172.77999877929688
2018-04-05 14:30:00,173.72999572753906
2018-04-05 15:30:00,173.3800048828125
2018-04-05 16:30:00,173.0
2018-04-05 17:30:00,173.35000610351562
2018-04-05 18:30:00,173.77000427246094
2018-04-05 19:30:00,172.7899932861328
2018-04-06 13:30:00,171.6300048828125
2018-04-06 14:30:00,170.4499969482422
2018-04-06 15:30:00,170.0366973876953
2018-04-06 16:30:00,170.52999877929688
2018-04-06 17:30:00,168.89999389648438
2018-04-06 18:30:00,168.67999267578125
2018-04-06 19:30:00,168.33999633789062
2018-04-09 13:30:00,171.62319946289062
2018-04-09 14:30:00,172.0399932861328
2018-04-09 15:30:00,172.5
2018-04-09 16:30:00,172.82130432128906
2018-04-09 17:30:00,172.2899932861328
2018-04-09 18:30:00,171.5050048828125
2018-04-09 19:30:00,170.0399932861328
2018-04-10 13:30:00,173.14520263671875
2018-04-10 14:30:00,173.08999633789062
2018-04-10 15:30:00,172.0
2018-04-10 16:30:00,172.75999450683594
2018-04-10 17:30:00,173.02000427246094
2018-04-10 18:30:00,173.86000061035156
2018-04-10 19:30:00,173.25
2018-04-11 13:30:00,172.97999572753906
2018-04-11 14:30:00,172.69000244140625
2018-04-11 15:30:00,173.30999755859375
2018-04-11 16:30:00,173.16000366210938
2018-04-11 17:30:00,173.24000549316406
2018-04-11 18:30:00,172.39999389648438
2018-04-11 19:30:00,172.44000244140625
2018-04-12 13:30:00,174.5500030517578
2018-04-12 14:30:00,174.58999633789062
2018-04-12 15:30:00,174.6699981689453
2018-04-12 16:30:00,173.8699951171875
2018-04-12 17:30:00,174.5500030517578
2018-04-12 18:30:00,174.9199981689453
2018-04-12 19:30:00,174.1699981689453
2018-04-13 13:30:00,174.13999938964844
2018-04-13 14:30:00,175.19000244140625
2018-04-13 15:30:00,175.13999938964844
2018-04-13 16:30:00,175.25999450683594
2018-04-13 17:30:00,174.83999633789062
2018-04-13 18:30:00,174.24740600585938
2018-04-13 19:30:00,174.75
2018-04-16 13:30:00,175.66380310058594
2018-04-16 14:30:00,175.4199981689453
2018-04-16 15:30:00,175.3800048828125
2018-04-16 16:30:00,175.9499969482422
2018-04-16 17:30:00,175.77000427246094
2018-04-16 18:30:00,175.64999389648438
2018-04-16 19:30:00,175.83999633789062
2018-04-17 13:30:00,177.27999877929688
2018-04-17 14:30:00,178.36000061035156
2018-04-17 15:30:00,178.50999450683594
2018-04-17 16:30:00,178.3000030517578
2018-04-17 17:30:00,178.38760375976562
2018-04-17 18:30:00,178.75999450683594
2018-04-17 19:30:00,178.22999572753906
2018-04-18 13:30:00,177.22999572753906
2018-04-18 14:30:00,177.89999389648438
2018-04-18 15:30:00,178.10000610351562
2018-04-18 16:30:00,178.22369384765625
2018-04-18 17:30:00,178.4700927734375
2018-04-18 18:30:00,178.2899932861328
2018-04-18 19:30:00,177.83999633789062
2018-04-19 13:30:00,173.97999572753906
2018-04-19 14:30:00,173.89999389648438
2018-04-19 15:30:00,173.44000244140625
2018-04-19 16:30:00,173.50999450683594
2018-04-19 17:30:00,172.94000244140625
2018-04-19 18:30:00,172.92999267578125
2018-04-19 19:30:00,172.8000030517578
2018-04-20 13:30:00,167.42999267578125
2018-04-20 14:30:00,166.7949981689453
2018-04-20 15:30:00,165.97999572753906
2018-04-20 16:30:00,166.08999633789062
2018-04-20 17:30:00,165.7100067138672
2018-04-20 18:30:00,165.64999389648438
2018-04-20 19:30:00,165.72000122070312
2018-04-23 13:30:00,166.3300018310547
2018-04-23 14:30:00,166.61000061035156
2018-04-23 15:30:00,165.69000244140625
2018-04-23 16:30:00,164.77000427246094
2018-04-23 17:30:00,164.5050048828125
2018-04-23 18:30:00,164.7899932861328
2018-04-23 19:30:00,165.25
2018-04-24 13:30:00,164.42999267578125
2018-04-24 14:30:00,164.4102020263672
2018-04-24 15:30:00,163.5399932861328
2018-04-24 16:30:00,162.86000061035156
2018-04-24 17:30:00,162.1199951171875
2018-04-24 18:30:00,162.52000427246094
2018-04-24 19:30:00,162.94000244140625
2018-04-25 13:30:00,164.3300018310547
2018-04-25 14:30:00,164.8699951171875
2018-04-25 15:30:00,164.8699951171875
2018-04-25 16:30:00,164.86000061035156
2018-04-25 17:30:00,164.32000732421875
2018-04-25 18:30:00,164.5
2018-04-25 19:30:00,163.80999755859375
2018-04-26 13:30:00,165.0800018310547
2018-04-26 14:30:00,165.3800048828125
2018-04-26 15:30:00,164.28579711914062
2018-04-26 16:30:00,164.1300048828125
2018-04-26 17:30:00,163.75
2018-04-26 18:30:00,163.91000366210938
2018-04-26 19:30:00,164.22000122070312
2018-04-27 13:30:00,161.64999389648438
2018-04-27 14:30:00,162.4600067138672
2018-04-27 15:30:00,161.75999450683594
2018-04-27 16:30:00,162.4199981689453
2018-04-27 17:30:00,162.64520263671875
2018-04-27 18:30:00,162.63999938964844
2018-04-27 19:30:00,162.27999877929688
2018-04-30 13:30:00,166.64999389648438
2018-04-30 14:30:00,165.9199981689453
2018-04-30 15:30:00,165.6300048828125
2018-04-30 16:30:00,164.6999969482422
2018-04-30 17:30:00,165.08999633789062
2018-04-30 18:30:00,165.13999938964844
2018-04-30 19:30:00,165.27000427246094
2018-05-01 13:30:00,167.77450561523438
2018-05-01 14:30:00,166.94000244140625
2018-05-01 15:30:00,168.10000610351562
2018-05-01 16:30:00,167.61749267578125
2018-05-01 17:30:00,167.73989868164062
2018-05-01 18:30:00,168.8300018310547
2018-05-01 19:30:00,169.0
2018-05-02 13:30:00,176.16000366210938
2018-05-02 14:30:00,176.02999877929688
2018-05-02 15:30:00,176.54249572753906
2018-05-02 16:30:00,176.89999389648438
2018-05-02 17:30:00,177.5500030517578
2018-05-02 18:30:00,177.25
2018-05-02 19:30:00,176.5399932861328
2018-05-03 13:30:00,175.77999877929688
2018-05-03 14:30:00,175.0500030517578
2018-05-03 15:30:00,175.08999633789062
2018-05-03 16:30:00,176.77980041503906
2018-05-03 17:30:00,176.7899932861328
2018-05-03 18:30:00,177.02020263671875
2018-05-03 19:30:00,176.88999938964844
2018-05-04 13:30:00,182.9600067138672
2018-05-04 14:30:00,182.95899963378906
2018-05-04 15:30:00,183.4499969482422
2018-05-04 16:30:00,183.0500030517578
2018-05-04 17:30:00,183.60000610351562
2018-05-04 18:30:00,183.86000061035156
2018-05-04 19:30:00,183.85000610351562
2018-05-07 13:30:00,187.33999633789062
2018-05-07 14:30:00,187.2906951904297
2018-05-07 15:30:00,186.88999938964844
2018-05-07 16:30:00,185.5500030517578
2018-05-07 17:30:00,186.30999755859375
2018-05-07 18:30:00,185.41000366210938
2018-05-07 19:30:00,185.10000610351562
2018-05-08 13:30:00,184.97000122070312
2018-05-08 14:30:00,185.55999755859375
2018-05-08 15:30:00,185.50430297851562
2018-05-08 16:30:00,185.39999389648438
2018-05-08 17:30:00,185.38999938964844
2018-05-08 18:30:00,185.52000427246094
2018-05-08 19:30:00,186.07000732421875
2018-05-09 13:30:00,185.49000549316406
2018-05-09 14:30:00,185.7899932861328
2018-05-09 15:30:00,186.1199951171875
2018-05-09 16:30:00,186.47999572753906
2018-05-09 17:30:00,186.67999267578125
2018-05-09 18:30:00,187.1199951171875
2018-05-09 19:30:00,187.36000061035156
2018-05-10 13:30:00,188.61000061035156
2018-05-10 14:30:00,189.2899932861328
2018-05-10 15:30:00,189.80169677734375
2018-05-10 16:30:00,190.0500030517578
2018-05-10 17:30:00,190.0800018310547
2018-05-10 18:30:00,190.0457000732422
2018-05-10 19:30:00,190.0
2018-05-11 13:30:00,189.30999755859375
2018-05-11 14:30:00,188.856201171875
2018-05-11 15:30:00,188.33999633789062
2018-05-11 16:30:00,188.71499633789062
2018-05-11 17:30:00,188.25999450683594
2018-05-11 18:30:00,188.26829528808594
2018-05-11 19:30:00,188.5749969482422
2018-05-14 13:30:00,189.25999450683594
2018-05-14 14:30:00,189.14999389648438
2018-05-14 15:30:00,188.94000244140625
2018-05-14 16:30:00,188.60000610351562
2018-05-14 17:30:00,188.29200744628906
2018-05-14 18:30:00,188.3699951171875
2018-05-14 19:30:00,188.1750030517578
2018-05-15 13:30:00,186.5
2018-05-15 14:30:00,185.92999267578125
2018-05-15 15:30:00,186.05999755859375
2018-05-15 16:30:00,185.69970703125
2018-05-15 17:30:00,185.7550048828125
2018-05-15 18:30:00,185.77999877929688
2018-05-15 19:30:00,186.44000244140625
2018-05-16 13:30:00,187.6199951171875
2018-05-16 14:30:00,187.30999755859375
2018-05-16 15:30:00,188.02999877929688
2018-05-16 16:30:00,187.968994140625
2018-05-16 17:30:00,188.13999938964844
2018-05-16 18:30:00,188.10000610351562
2018-05-16 19:30:00,188.18499755859375
2018-05-17 13:30:00,188.22999572753906
2018-05-17 14:30:00,188.34010314941406
2018-05-17 15:30:00,187.89999389648438
2018-05-17 16:30:00,187.52000427246094
2018-05-17 17:30:00,186.88999938964844
2018-05-17 18:30:00,187.0
2018-05-17 19:30:00,186.97999572753906
2018-05-18 13:30:00,187.5153045654297
2018-05-18 14:30:00,187.389892578125
2018-05-18 15:30:00,187.36000061035156
2018-05-18 16:30:00,187.36000061035156
2018-05-18 17:30:00,186.85000610351562
2018-05-18 18:30:00,186.6300048828125
2018-05-18 19:30:00,186.3000030517578
2018-05-21 13:30:00,188.6999969482422
2018-05-21 14:30:00,187.5500030517578
2018-05-21 15:30:00,187.86000061035156
2018-05-21 16:30:00,187.92999267578125
2018-05-21 17:30:00,187.39999389648438
2018-05-21 18:30:00,187.25
2018-05-21 19:30:00,187.6199951171875
2018-05-22 13:30:00,187.49000549316406
2018-05-22 14:30:00,187.36000061035156
2018-05-22 15:30:00,187.3000030517578
2018-05-22 16:30:00,187.55999755859375
2018-05-22 17:30:00,187.6999969482422
2018-05-22 18:30:00,187.5800018310547
2018-05-22 19:30:00,187.30999755859375
2018-05-23 13:30:00,186.39999389648438
2018-05-23 14:30:00,186.19000244140625
2018-05-23 15:30:00,186.33999633789062
2018-05-23 16:30:00,186.7899932861328
2018-05-23 17:30:00,187.2899932861328
2018-05-23 18:30:00,188.02000427246094
2018-05-23 19:30:00,188.4199981689453
2018-05-24 13:30:00,187.14999389648438
2018-05-24 14:30:00,187.24000549316406
2018-05-24 15:30:00,187.82000732421875
2018-05-24 16:30:00,188.63999938964844
2018-05-24 17:30:00,188.4199981689453
2018-05-24 18:30:00,188.3699951171875
2018-05-24 19:30:00,188.2050018310547
2018-05-25 13:30:00,189.33999633789062
2018-05-25 14:30:00,189.41000366210938
2018-05-25 15:30:00,189.464599609375
2018-05-25 16:30:00,189.3000030517578
2018-05-25 17:30:00,188.92970275878906
2018-05-25 18:30:00,188.7100067138672
2018-05-25 19:30:00,188.5500030517578
2018-05-29 13:30:00,188.25
2018-05-29 14:30:00,187.8699951171875
2018-05-29 15:30:00,187.22000122070312
2018-05-29 16:30:00,187.33999633789062
2018-05-29 17:30:00,187.52999877929688
2018-05-29 18:30:00,187.27000427246094
2018-05-29 19:30:00,187.75
2018-05-30 13:30:00,186.9600067138672
2018-05-30 14:30:00,186.8260955810547
2018-05-30 15:30:00,187.39439392089844
2018-05-30 16:30:00,187.32000732421875
2018-05-30 17:30:00,187.39500427246094
2018-05-30 18:30:00,187.22999572753906
2018-05-30 19:30:00,187.50999450683594
2018-05-31 13:30:00,187.1999969482422
2018-05-31 14:30:00,187.2821044921875
2018-05-31 15:30:00,187.41000366210938
2018-05-31 16:30:00,187.5399932861328
2018-05-31 17:30:00,186.89999389648438
2018-05-31 18:30:00,187.25
2018-05-31 19:30:00,186.8800048828125
2018-06-01 13:30:00,188.7899932861328
2018-06-01 14:30:00,189.4199981689453
2018-06-01 15:30:00,189.66000366210938
2018-06-01 16:30:00,189.92999267578125
2018-06-01 17:30:00,189.889892578125
2018-06-01 18:30:00,189.8000030517578
2018-06-01 19:30:00,190.25
2018-06-04 13:30:00,192.07000732421875
2018-06-04 14:30:00,192.13999938964844
2018-06-04 15:30:00,193.32000732421875
2018-06-04 16:30:00,192.96499633789062
2018-06-04 17:30:00,191.77000427246094
2018-06-04 18:30:00,191.50999450683594
2018-06-04 19:30:00,191.82000732421875
2018-06-05 13:30:00,193.6300048828125
2018-06-05 14:30:00,193.39999389648438
2018-06-05 15:30:00,192.9322052001953
2018-06-05 16:30:00,193.1697998046875
2018-06-05 17:30:00,193.07980346679688
2018-06-05 18:30:00,193.08999633789062
2018-06-05 19:30:00,193.30999755859375
2018-06-06 13:30:00,192.6898956298828
2018-06-06 14:30:00,193.16000366210938
2018-06-06 15:30:00,192.82000732421875
2018-06-06 16:30:00,192.7100067138672
2018-06-06 17:30:00,193.1300048828125
2018-06-06 18:30:00,193.3800048828125
2018-06-06 19:30:00,194.07000732421875
2018-06-07 13:30:00,193.13999938964844
2018-06-07 14:30:00,193.31500244140625
2018-06-07 15:30:00,193.3159942626953
2018-06-07 16:30:00,193.0800018310547
2018-06-07 17:30:00,192.99000549316406
2018-06-07 18:30:00,193.66250610351562
2018-06-07 19:30:00,193.44000244140625
2018-06-08 13:30:00,190.3800048828125
2018-06-08 14:30:00,190.75
2018-06-08 15:30:00,190.9595947265625
2018-06-08 16:30:00,191.35000610351562
2018-06-08 17:30:00,191.15899658203125
2018-06-08 18:30:00,191.55360412597656
2018-06-08 19:30:00,191.47999572753906
2018-06-11 13:30:00,190.6300048828125
2018-06-11 14:30:00,190.8000030517578
2018-06-11 15:30:00,191.39999389648438
2018-06-11 16:30:00,191.6999969482422
2018-06-11 17:30:00,191.4250030517578
2018-06-11 18:30:00,191.4600067138672
2018-06-11 19:30:00,191.22999572753906
2018-06-12 13:30:00,191.50999450683594
2018-06-12 14:30:00,191.3800048828125
2018-06-12 15:30:00,191.6898956298828
2018-06-12 16:30:00,192.51800537109375
2018-06-12 17:30:00,191.57000732421875
2018-06-12 18:30:00,191.77999877929688
2018-06-12 19:30:00,192.25
2018-06-13 13:30:00,192.39999389648438
2018-06-13 14:30:00,192.69000244140625
2018-06-13 15:30:00,192.33999633789062
2018-06-13 16:30:00,192.17999267578125
2018-06-13 17:30:00,191.1300048828125
2018-06-13 18:30:00,191.1300048828125
2018-06-13 19:30:00,190.6999969482422
2018-06-14 13:30:00,191.3300018310547
2018-06-14 14:30:00,191.08999633789062
2018-06-14 15:30:00,190.8350067138672
2018-06-14 16:30:00,191.02999877929688
2018-06-14 17:30:00,190.9801025390625
2018-06-14 18:30:00,190.89999389648438
2018-06-14 19:30:00,190.8000030517578
2018-06-15 13:30:00,188.9499969482422
2018-06-15 14:30:00,188.7949981689453
2018-06-15 15:30:00,188.8966064453125
2018-06-15 16:30:00,188.85000610351562
2018-06-15 17:30:00,189.38999938964844
2018-06-15 18:30:00,188.9550018310547
2018-06-15 19:30:00,188.9499969482422
2018-06-18 13:30:00,187.72999572753906
2018-06-18 14:30:00,188.8800048828125
2018-06-18 15:30:00,188.8300018310547
2018-06-18 16:30:00,189.07000732421875
2018-06-18 17:30:00,189.05999755859375
2018-06-18 18:30:00,188.8800048828125
2018-06-18 19:30:00,188.75
2018-06-19 13:30:00,183.86500549316406
2018-06-19 14:30:00,184.86000061035156
2018-06-19 15:30:00,185.1300048828125
2018-06-19 16:30:00,185.26339721679688
2018-06-19 17:30:00,185.66000366210938
2018-06-19 18:30:00,185.30999755859375
2018-06-19 19:30:00,185.77999877929688
2018-06-20 13:30:00,186.11000061035156
2018-06-20 14:30:00,186.05999755859375
2018-06-20 15:30:00,186.57000732421875
2018-06-20 16:30:00,186.60989379882812
2018-06-20 17:30:00,186.8300018310547
2018-06-20 18:30:00,186.6300048828125
2018-06-20 19:30:00,186.5
2018-06-21 13:30:00,187.0500030517578
2018-06-21 14:30:00,186.69000244140625
2018-06-21 15:30:00,185.5500030517578
2018-06-21 16:30:00,185.44000244140625
2018-06-21 17:30:00,185.3300018310547
2018-06-21 18:30:00,185.4600067138672
2018-06-21 19:30:00,185.4499969482422
2018-06-22 13:30:00,185.14999389648438
2018-06-22 14:30:00,185.39999389648438
2018-06-22 15:30:00,185.41000366210938
2018-06-22 16:30:00,185.77000427246094
2018-06-22 17:30:00,185.6199951171875
2018-06-22 18:30:00,185.77000427246094
2018-06-22 19:30:00,184.89999389648438
2018-06-25 13:30:00,183.77000427246094
2018-06-25 14:30:00,182.64500427246094
2018-06-25 15:30:00,181.44000244140625
2018-06-25 16:30:00,181.25
2018-06-25 17:30:00,181.39999389648438
2018-06-25 18:30:00,181.45309448242188
2018-06-25 19:30:00,182.17999267578125
2018-06-26 13:30:00,184.27999877929688
2018-06-26 14:30:00,184.89999389648438
2018-06-26 15:30:00,185.08999633789062
2018-06-26 16:30:00,185.94000244140625
2018-06-26 17:30:00,185.57000732421875
2018-06-26 18:30:00,184.9246063232422
2018-06-26 19:30:00,184.4499969482422
2018-06-27 13:30:00,186.6999969482422
2018-06-27 14:30:00,186.5749969482422
2018-06-27 15:30:00,186.2899932861328
2018-06-27 16:30:00,185.02499389648438
2018-06-27 17:30:00,184.92999267578125
2018-06-27 18:30:00,185.3000030517578
2018-06-27 19:30:00,184.16000366210938
2018-06-28 13:30:00,184.7899932861328
2018-06-28 14:30:00,185.22000122070312
2018-06-28 15:30:00,184.64999389648438
2018-06-28 16:30:00,185.1999969482422
2018-06-28 17:30:00,185.49000549316406
2018-06-28 18:30:00,186.0
2018-06-28 19:30:00,185.47000122070312
2018-06-29 13:30:00,186.22999572753906
2018-06-29 14:30:00,186.30999755859375
2018-06-29 15:30:00,186.4600067138672
2018-06-29 16:30:00,186.17010498046875
2018-06-29 17:30:00,186.3780059814453
2018-06-29 18:30:00,186.2050018310547
2018-06-29 19:30:00,182.91000366210938
2018-07-02 13:30:00,186.3300018310547
2018-07-02 14:30:00,186.3000030517578
2018-07-02 15:30:00,185.9600067138672
2018-07-02 16:30:00,185.44000244140625
2018-07-02 17:30:00,186.87669372558594
2018-07-02 18:30:00,186.8699951171875
2018-07-02 19:30:00,187.13999938964844
2018-07-03 13:30:00,187.0
2018-07-03 14:30:00,186.67999267578125
2018-07-03 15:30:00,185.22999572753906
2018-07-03 17:00:00,183.7949981689453
2018-07-05 13:30:00,184.9199981689453
2018-07-05 14:30:00,185.3300018310547
2018-07-05 15:30:00,185.9949951171875
2018-07-05 16:30:00,185.72450256347656
2018-07-05 17:30:00,185.58999633789062
2018-07-05 18:30:00,185.5399932861328
2018-07-05 19:30:00,185.39999389648438
2018-07-06 13:30:00,186.38999938964844
2018-07-06 14:30:00,187.3800048828125
2018-07-06 15:30:00,187.67999267578125
2018-07-06 16:30:00,187.48890686035156
2018-07-06 17:30:00,187.64500427246094
2018-07-06 18:30:00,188.3300018310547
2018-07-06 19:30:00,188.02999877929688
2018-07-09 13:30:00,189.69000244140625
2018-07-09 14:30:00,190.30999755859375
2018-07-09 15:30:00,190.0601043701172
2018-07-09 16:30:00,190.22000122070312
2018-07-09 17:30:00,190.17999267578125
2018-07-09 18:30:00,190.47999572753906
2018-07-09 19:30:00,190.60000610351562
2018-07-10 13:30:00,190.92999267578125
2018-07-10 14:30:00,191.0500030517578
2018-07-10 15:30:00,191.0749969482422
2018-07-10 16:30:00,190.63999938964844
2018-07-10 17:30:00,190.4199981689453
2018-07-10 18:30:00,190.64390563964844
2018-07-10 19:30:00,190.37899780273438
2018-07-11 13:30:00,188.9499969482422
2018-07-11 14:30:00,188.41000366210938
2018-07-11 15:30:00,188.0659942626953
2018-07-11 16:30:00,188.44000244140625
2018-07-11 17:30:00,188.25999450683594
2018-07-11 18:30:00,187.9199981689453
2018-07-11 19:30:00,187.9199981689453
2018-07-12 13:30:00,190.41000366210938
2018-07-12 14:30:00,190.47999572753906
2018-07-12 15:30:00,191.02999877929688
2018-07-12 16:30:00,191.1300048828125
2018-07-12 17:30:00,190.97999572753906
2018-07-12 18:30:00,190.9199981689453
2018-07-12 19:30:00,191.02999877929688
2018-07-13 13:30:00,191.5399932861328
2018-07-13 14:30:00,191.47000122070312
2018-07-13 15:30:00,191.67999267578125
2018-07-13 16:30:00,191.25
2018-07-13 17:30:00,191.49000549316406
2018-07-13 18:30:00,191.42999267578125
2018-07-13 19:30:00,191.3300018310547
2018-07-16 13:30:00,191.80999755859375
2018-07-16 14:30:00,191.1999969482422
2018-07-16 15:30:00,191.36000061035156
2018-07-16 16:30:00,190.73500061035156
2018-07-16 17:30:00,190.75990295410156
2018-07-16 18:30:00,190.7899932861328
2018-07-16 19:30:00,190.89999389648438
2018-07-17 13:30:00,190.47999572753906
2018-07-17 14:30:00,190.5399932861328
2018-07-17 15:30:00,191.42999267578125
2018-07-17 16:30:00,191.31500244140625
2018-07-17 17:30:00,191.44000244140625
2018-07-17 18:30:00,191.77999877929688
2018-07-17 19:30:00,191.49000549316406
2018-07-18 13:30:00,190.19000244140625
2018-07-18 14:30:00,190.36000061035156
2018-07-18 15:30:00,190.1300048828125
2018-07-18 16:30:00,190.25
2018-07-18 17:30:00,190.41000366210938
2018-07-18 18:30:00,190.42999267578125
2018-07-18 19:30:00,190.4199981689453
2018-07-19 13:30:00,191.40679931640625
2018-07-19 14:30:00,192.17999267578125
2018-07-19 15:30:00,192.1699981689453
2018-07-19 16:30:00,192.3699951171875
2018-07-19 17:30:00,192.1510009765625
2018-07-19 18:30:00,192.0850067138672
2018-07-19 19:30:00,191.94000244140625
2018-07-20 13:30:00,192.00999450683594
2018-07-20 14:30:00,192.27000427246094
2018-07-20 15:30:00,191.86000061035156
2018-07-20 16:30:00,191.72999572753906
2018-07-20 17:30:00,191.8249053955078
2018-07-20 18:30:00,190.69000244140625
2018-07-20 19:30:00,191.6699981689453
2018-07-23 13:30:00,189.75999450683594
2018-07-23 14:30:00,190.30999755859375
2018-07-23 15:30:00,191.22000122070312
2018-07-23 16:30:00,191.16000366210938
2018-07-23 17:30:00,191.57000732421875
2018-07-23 18:30:00,191.72999572753906
2018-07-23 19:30:00,191.58999633789062
2018-07-24 13:30:00,193.08999633789062
2018-07-24 14:30:00,192.52999877929688
2018-07-24 15:30:00,192.7760009765625
2018-07-24 16:30:00,192.5
2018-07-24 17:30:00,192.77000427246094
2018-07-24 18:30:00,192.7899932861328
2018-07-24 19:30:00,192.9199981689453
2018-07-25 13:30:00,192.94000244140625
2018-07-25 14:30:00,193.0500030517578
2018-07-25 15:30:00,193.9199981689453
2018-07-25 16:30:00,193.54400634765625
2018-07-25 17:30:00,193.7220001220703
2018-07-25 18:30:00,193.72999572753906
2018-07-25 19:30:00,194.8000030517578
2018-07-26 13:30:00,194.9700927734375
2018-07-26 14:30:00,194.8699951171875
2018-07-26 15:30:00,194.60000610351562
2018-07-26 16:30:00,194.80999755859375
2018-07-26 17:30:00,194.64999389648438
2018-07-26 18:30:00,194.49000549316406
2018-07-26 19:30:00,194.24000549316406
2018-07-27 13:30:00,194.33990478515625
2018-07-27 14:30:00,193.8249969482422
2018-07-27 15:30:00,192.82000732421875
2018-07-27 16:30:00,191.86000061035156
2018-07-27 17:30:00,191.2667999267578
2018-07-27 18:30:00,190.13999938964844
2018-07-27 19:30:00,190.97999572753906
2018-07-30 13:30:00,190.10000610351562
2018-07-30 14:30:00,189.74000549316406
2018-07-30 15:30:00,189.7801055908203
2018-07-30 16:30:00,190.02999877929688
2018-07-30 17:30:00,189.85000610351562
2018-07-30 18:30:00,189.85000610351562
2018-07-30 19:30:00,189.94000244140625
2018-07-31 13:30:00,189.4600067138672
2018-07-31 14:30:00,190.0
2018-07-31 15:30:00,191.88999938964844
2018-07-31 16:30:00,191.3800048828125
2018-07-31 17:30:00,191.24989318847656
2018-07-31 18:30:00,191.10000610351562
2018-07-31 19:30:00,190.5800018310547
2018-08-01 13:30:00,199.60000610351562
2018-08-01 14:30:00,200.88400268554688
2018-08-01 15:30:00,200.02999877929688
2018-08-01 16:30:00,200.52999877929688
2018-08-01 17:30:00,200.47000122070312
2018-08-01 18:30:00,200.82139587402344
2018-08-01 19:30:00,201.64999389648438
2018-08-02 13:30:00,204.74000549316406
2018-08-02 14:30:00,206.4199981689453
2018-08-02 15:30:00,206.4783935546875
2018-08-02 16:30:00,206.7801055908203
2018-08-02 17:30:00,207.75
2018-08-02 18:30:00,207.56399536132812
2018-08-02 19:30:00,207.39999389648438
2018-08-03 13:30:00,207.1999969482422
2018-08-03 14:30:00,207.25999450683594
2018-08-03 15:30:00,208.03480529785156
2018-08-03 16:30:00,208.17579650878906
2018-08-03 17:30:00,207.76010131835938
2018-08-03 18:30:00,207.58999633789062
2018-08-03 19:30:00,208.0
2018-08-06 13:30:00,207.72999572753906
2018-08-06 14:30:00,207.7364959716797
2018-08-06 15:30:00,208.76400756835938
2018-08-06 16:30:00,209.0399932861328
2018-08-06 17:30:00,209.00399780273438
2018-08-06 18:30:00,209.16000366210938
2018-08-06 19:30:00,209.0399932861328
2018-08-07 13:30:00,207.69000244140625
2018-08-07 14:30:00,207.10000610351562
2018-08-07 15:30:00,207.2949981689453
2018-08-07 16:30:00,207.32000732421875
2018-08-07 17:30:00,207.5800018310547
2018-08-07 18:30:00,207.02000427246094
2018-08-07 19:30:00,207.10000610351562
2018-08-08 13:30:00,207.02000427246094
2018-08-08 14:30:00,207.0500030517578
2018-08-08 15:30:00,206.8199005126953
2018-08-08 16:30:00,206.9949951171875
2018-08-08 17:30:00,207.44000244140625
2018-08-08 18:30:00,207.33999633789062
2018-08-08 19:30:00,207.25
2018-08-09 13:30:00,209.5
2018-08-09 14:30:00,208.97000122070312
2018-08-09 15:30:00,209.22000122070312
2018-08-09 16:30:00,209.42999267578125
2018-08-09 17:30:00,209.64999389648438
2018-08-09 18:30:00,209.57899475097656
2018-08-09 19:30:00,208.88999938964844
2018-08-10 13:30:00,208.47000122070312
2018-08-10 14:30:00,208.2899932861328
2018-08-10 15:30:00,208.0800018310547
2018-08-10 16:30:00,207.62010192871094
2018-08-10 17:30:00,206.75
2018-08-10 18:30:00,207.83999633789062
2018-08-10 19:30:00,207.5399932861328
2018-08-13 13:30:00,210.6999969482422
2018-08-13 14:30:00,209.58999633789062
2018-08-13 15:30:00,209.1699981689453
2018-08-13 16:30:00,209.33999633789062
2018-08-13 17:30:00,209.8249969482422
2018-08-13 18:30:00,209.1999969482422
2018-08-13 19:30:00,208.89999389648438
2018-08-14 13:30:00,209.39999389648438
2018-08-14 14:30:00,209.25
2018-08-14 15:30:00,209.72000122070312
2018-08-14 16:30:00,209.2899932861328
2018-08-14 17:30:00,209.6300048828125
2018-08-14 18:30:00,209.6427001953125
2018-08-14 19:30:00,209.75999450683594
