Datetime,NFLX
2018-03-28 18:30:00,287.9649963378906
2018-03-28 19:30:00,285.42999267578125
2018-03-29 13:30:00,277.8500061035156
2018-03-29 14:30:00,285.7699890136719
2018-03-29 15:30:00,286.0
2018-03-29 16:30:00,285.3699951171875
2018-03-29 17:30:00,290.92999267578125
2018-03-29 18:30:00,292.67999267578125
2018-03-29 19:30:00,295.04998779296875
2018-04-02 13:30:00,284.00030517578125
2018-04-02 14:30:00,283.0799865722656
2018-04-02 15:30:00,282.6099853515625
2018-04-02 16:30:00,279.70001220703125
2018-04-02 17:30:00,277.5400085449219
2018-04-02 18:30:00,277.32000732421875
2018-04-02 19:30:00,280.2799987792969
2018-04-03 13:30:00,283.264892578125
2018-04-03 14:30:00,284.875
2018-04-03 15:30:00,280.1700134277344
2018-04-03 16:30:00,283.0589904785156
2018-04-03 17:30:00,280.8900146484375
2018-04-03 18:30:00,285.0
2018-04-03 19:30:00,283.739990234375
2018-04-04 13:30:00,278.82000732421875
2018-04-04 14:30:00,280.5799865722656
2018-04-04 15:30:00,286.3999938964844
2018-04-04 16:30:00,281.8599853515625
2018-04-04 17:30:00,285.98760986328125
2018-04-04 18:30:00,287.17999267578125
2018-04-04 19:30:00,288.9100036621094
2018-04-05 13:30:00,291.94970703125
2018-04-05 14:30:00,296.4200134277344
2018-04-05 15:30:00,295.0299987792969
2018-04-05 16:30:00,294.35101318359375
2018-04-05 17:30:00,294.2112121582031
2018-04-05 18:30:00,295.92999267578125
2018-04-05 19:30:00,293.9599914550781
2018-04-06 13:30:00,295.4548034667969
2018-04-06 14:30:00,292.8599853515625
2018-04-06 15:30:00,292.0
2018-04-06 16:30:00,295.3373107910156
2018-04-06 17:30:00,289.70001220703125
2018-04-06 18:30:00,287.7200012207031
2018-04-06 19:30:00,288.7799987792969
2018-04-09 13:30:00,297.989990234375
2018-04-09 14:30:00,296.44110107421875
2018-04-09 15:30:00,298.3500061035156
2018-04-09 16:30:00,297.2449951171875
2018-04-09 17:30:00,295.7132873535156
2018-04-09 18:30:00,292.2799072265625
2018-04-09 19:30:00,289.94000244140625
2018-04-10 13:30:00,294.510009765625
2018-04-10 14:30:00,295.0
2018-04-10 15:30:00,292.69000244140625
2018-04-10 16:30:00,293.8002014160156
2018-04-10 17:30:00,295.0
2018-04-10 18:30:00,297.82000732421875
2018-04-10 19:30:00,298.05999755859375
2018-04-11 13:30:00,309.44000244140625
2018-04-11 14:30:00,307.8247985839844
2018-04-11 15:30:00,309.1700134277344
2018-04-11 16:30:00,308.177001953125
2018-04-11 17:30:00,306.6437072753906
2018-04-11 18:30:00,303.18499755859375
2018-04-11 19:30:00,303.67999267578125
2018-04-12 13:30:00,308.6400146484375
2018-04-12 14:30:00,309.8999938964844
2018-04-12 15:30:00,309.92999267578125
2018-04-12 16:30:00,307.3599853515625
2018-04-12 17:30:00,308.5
2018-04-12 18:30:00,310.8999938964844
2018-04-12 19:30:00,309.19000244140625
2018-04-13 13:30:00,313.29998779296875
2018-04-13 14:30:00,312.9375
2018-04-13 15:30:00,313.54998779296875
2018-04-13 16:30:00,313.32000732421875
2018-04-13 17:30:00,312.44158935546875
2018-04-13 18:30:00,309.5299987792969
2018-04-13 19:30:00,311.6499938964844
2018-04-16 13:30:00,310.5799865722656
2018-04-16 14:30:00,306.4599914550781
2018-04-16 15:30:00,309.6000061035156
2018-04-16 16:30:00,307.32000732421875
2018-04-16 17:30:00,305.1600036621094
2018-04-16 18:30:00,307.05999755859375
2018-04-16 19:30:00,307.7200012207031
2018-04-17 13:30:00,327.75
2018-04-17 14:30:00,332.2699890136719
2018-04-17 15:30:00,337.2637023925781
2018-04-17 16:30:00,338.1499938964844
2018-04-17 17:30:00,337.164794921875
2018-04-17 18:30:00,334.82501220703125
2018-04-17 19:30:00,336.05999755859375
2018-04-18 13:30:00,335.0
2018-04-18 14:30:00,334.6300048828125
2018-04-18 15:30:00,333.0199890136719
2018-04-18 16:30:00,332.72979736328125
2018-04-18 17:30:00,334.8900146484375
2018-04-18 18:30:00,334.95001220703125
2018-04-18 19:30:00,334.5199890136719
2018-04-19 13:30:00,329.95001220703125
2018-04-19 14:30:00,330.5
2018-04-19 15:30:00,331.2900085449219
2018-04-19 16:30:00,331.0
2018-04-19 17:30:00,332.6332092285156
2018-04-19 18:30:00,333.260009765625
2018-04-19 19:30:00,332.57000732421875
2018-04-20 13:30:00,335.510009765625
2018-04-20 14:30:00,332.6600036621094
2018-04-20 15:30:00,331.364990234375
2018-04-20 16:30:00,330.2049865722656
2018-04-20 17:30:00,329.30999755859375
2018-04-20 18:30:00,326.67999267578125
2018-04-20 19:30:00,327.739990234375
2018-04-23 13:30:00,328.72039794921875
2018-04-23 14:30:00,330.1499938964844
2018-04-23 15:30:00,326.36248779296875
2018-04-23 16:30:00,322.3500061035156
2018-04-23 17:30:00,318.284912109375
2018-04-23 18:30:00,319.8800048828125
2018-04-23 19:30:00,318.6600036621094
2018-04-24 13:30:00,312.2550048828125
2018-04-24 14:30:00,309.1700134277344
2018-04-24 15:30:00,304.7799987792969
2018-04-24 16:30:00,305.42999267578125
2018-04-24 17:30:00,303.8922119140625
2018-04-24 18:30:00,305.8500061035156
2018-04-24 19:30:00,307.0199890136719
2018-04-25 13:30:00,297.3999938964844
2018-04-25 14:30:00,307.20001220703125
2018-04-25 15:30:00,304.239990234375
2018-04-25 16:30:00,303.5
2018-04-25 17:30:00,302.8500061035156
2018-04-25 18:30:00,306.1199951171875
2018-04-25 19:30:00,305.8399963378906
2018-04-26 13:30:00,314.4100036621094
2018-04-26 14:30:00,314.54998779296875
2018-04-26 15:30:00,314.8749084472656
2018-04-26 16:30:00,316.1600036621094
2018-04-26 17:30:00,313.45001220703125
2018-04-26 18:30:00,313.6000061035156
2018-04-26 19:30:00,314.0799865722656
2018-04-27 13:30:00,309.760009765625
2018-04-27 14:30:00,311.3399963378906
2018-04-27 15:30:00,310.7799987792969
2018-04-27 16:30:00,313.239990234375
2018-04-27 17:30:00,312.0299987792969
2018-04-27 18:30:00,310.8699951171875
2018-04-27 19:30:00,311.67010498046875
2018-04-30 13:30:00,316.8699951171875
2018-04-30 14:30:00,315.72100830078125
2018-04-30 15:30:00,313.1499938964844
2018-04-30 16:30:00,313.4800109863281
2018-04-30 17:30:00,312.9244079589844
2018-04-30 18:30:00,312.8399963378906
2018-04-30 19:30:00,312.4599914550781
2018-05-01 13:30:00,311.6014099121094
2018-05-01 14:30:00,309.8905029296875
2018-05-01 15:30:00,308.3599853515625
2018-05-01 16:30:00,307.63958740234375
2018-05-01 17:30:00,309.9100036621094
2018-05-01 18:30:00,310.30999755859375
2018-05-01 19:30:00,313.29998779296875
2018-05-02 13:30:00,315.6199951171875
2018-05-02 14:30:00,314.19989013671875
2018-05-02 15:30:00,313.8900146484375
2018-05-02 16:30:00,314.6400146484375
2018-05-02 17:30:00,315.8299865722656
2018-05-02 18:30:00,314.2900085449219
2018-05-02 19:30:00,313.3900146484375
2018-05-03 13:30:00,309.7900085449219
2018-05-03 14:30:00,306.7799987792969
2018-05-03 15:30:00,307.1059875488281
2018-05-03 16:30:00,310.3500061035156
2018-05-03 17:30:00,310.7200012207031
2018-05-03 18:30:00,311.6600036621094
2018-05-03 19:30:00,311.5799865722656
2018-05-04 13:30:00,314.0299987792969
2018-05-04 14:30:00,315.0425109863281
2018-05-04 15:30:00,317.55999755859375
2018-05-04 16:30:00,318.0899963378906
2018-05-04 17:30:00,320.239990234375
2018-05-04 18:30:00,320.15130615234375
2018-05-04 19:30:00,320.05999755859375
2018-05-07 13:30:00,325.2699890136719
2018-05-07 14:30:00,328.1231994628906
2018-05-07 15:30:00,328.7860107421875
2018-05-07 16:30:00,327.32708740234375
2018-05-07 17:30:00,328.0299987792969
2018-05-07 18:30:00,325.6199951171875
2018-05-07 19:30:00,326.1499938964844
2018-05-08 13:30:00,325.3565979003906
2018-05-08 14:30:00,326.4883117675781
2018-05-08 15:30:00,325.35479736328125
2018-05-08 16:30:00,324.7998962402344
2018-05-08 17:30:00,324.8399963378906
2018-05-08 18:30:00,325.5799865722656
2018-05-08 19:30:00,326.8800048828125
2018-05-09 13:30:00,329.8800048828125
2018-05-09 14:30:00,328.5
2018-05-09 15:30:00,329.8652038574219
2018-05-09 16:30:00,330.4599914550781
2018-05-09 17:30:00,330.5050048828125
2018-05-09 18:30:00,329.92999267578125
2018-05-09 19:30:00,330.2300109863281
2018-05-10 13:30:00,330.260009765625
2018-05-10 14:30:00,331.1499938964844
2018-05-10 15:30:00,329.0400085449219
2018-05-10 16:30:00,329.6099853515625
2018-05-10 17:30:00,329.01031494140625
2018-05-10 18:30:00,328.760009765625
2018-05-10 19:30:00,329.6099853515625
2018-05-11 13:30:00,327.1700134277344
2018-05-11 14:30:00,326.54998779296875
2018-05-11 15:30:00,326.3999938964844
2018-05-11 16:30:00,326.25
2018-05-11 17:30:00,325.1400146484375
2018-05-11 18:30:00,326.1499938964844
2018-05-11 19:30:00,326.4700012207031
2018-05-14 13:30:00,329.9377136230469
2018-05-14 14:30:00,329.53009033203125
2018-05-14 15:30:00,328.36279296875
2018-05-14 16:30:00,328.0846862792969
2018-05-14 17:30:00,328.3999938964844
2018-05-14 18:30:00,329.0199890136719
2018-05-14 19:30:00,328.54998779296875
2018-05-15 13:30:00,324.760009765625
2018-05-15 14:30:00,323.3500061035156
2018-05-15 15:30:00,324.810791015625
2018-05-15 16:30:00,326.5199890136719
2018-05-15 17:30:00,325.4849853515625
2018-05-15 18:30:00,324.6400146484375
2018-05-15 19:30:00,326.1199951171875
2018-05-16 13:30:00,327.8800048828125
2018-05-16 14:30:00,327.3699951171875
2018-05-16 15:30:00,329.1400146484375
2018-05-16 16:30:00,328.7850036621094
2018-05-16 17:30:00,328.80010986328125
2018-05-16 18:30:00,327.9599914550781
2018-05-16 19:30:00,328.2300109863281
2018-05-17 13:30:00,329.29278564453125
2018-05-17 14:30:00,329.29998779296875
2018-05-17 15:30:00,329.20001220703125
2018-05-17 16:30:00,326.6806945800781
2018-05-17 17:30:00,325.7900085449219
2018-05-17 18:30:00,325.0242919921875
2018-05-17 19:30:00,325.2099914550781
2018-05-18 13:30:00,324.239990234375
2018-05-18 14:30:00,324.69000244140625
2018-05-18 15:30:00,324.6499938964844
2018-05-18 16:30:00,324.73431396484375
2018-05-18 17:30:00,324.6600036621094
2018-05-18 18:30:00,324.69000244140625
2018-05-18 19:30:00,324.1700134277344
2018-05-21 13:30:00,329.5707092285156
2018-05-21 14:30:00,327.3900146484375
2018-05-21 15:30:00,329.04998779296875
2018-05-21 16:30:00,329.6899108886719
2018-05-21 17:30:00,329.3900146484375
2018-05-21 18:30:00,330.239990234375
2018-05-21 19:30:00,331.82000732421875
2018-05-22 13:30:00,332.5400085449219
2018-05-22 14:30:00,332.8999938964844
2018-05-22 15:30:00,332.981201171875
2018-05-22 16:30:00,332.7947998046875
2018-05-22 17:30:00,333.489990234375
2018-05-22 18:30:00,332.3399963378906
2018-05-22 19:30:00,331.6400146484375
2018-05-23 13:30:00,332.80999755859375
2018-05-23 14:30:00,334.08599853515625
2018-05-23 15:30:00,335.69000244140625
2018-05-23 16:30:00,338.07000732421875
2018-05-23 17:30:00,341.3479919433594
2018-05-23 18:30:00,344.0
2018-05-23 19:30:00,344.70001220703125
2018-05-24 13:30:00,347.0
2018-05-24 14:30:00,349.7099914550781
2018-05-24 15:30:00,350.6684875488281
2018-05-24 16:30:00,350.9796142578125
2018-05-24 17:30:00,353.2099914550781
2018-05-24 18:30:00,351.5481872558594
2018-05-24 19:30:00,349.29998779296875
2018-05-25 13:30:00,353.6000061035156
2018-05-25 14:30:00,352.55999755859375
2018-05-25 15:30:00,351.8299865722656
2018-05-25 16:30:00,352.760009765625
2018-05-25 17:30:00,351.5299987792969
2018-05-25 18:30:00,350.57000732421875
2018-05-25 19:30:00,351.30999755859375
2018-05-29 13:30:00,354.7698059082031
2018-05-29 14:30:00,355.44000244140625
2018-05-29 15:30:00,353.7900085449219
2018-05-29 16:30:00,354.2799987792969
2018-05-29 17:30:00,350.8999938964844
2018-05-29 18:30:00,347.989990234375
2018-05-29 19:30:00,349.70001220703125
2018-05-30 13:30:00,351.9599914550781
2018-05-30 14:30:00,351.95001220703125
2018-05-30 15:30:00,351.3800048828125
2018-05-30 16:30:00,351.8230895996094
2018-05-30 17:30:00,352.9486999511719
2018-05-30 18:30:00,353.44000244140625
2018-05-30 19:30:00,353.5299987792969
2018-05-31 13:30:00,351.3399963378906
2018-05-31 14:30:00,352.3999938964844
2018-05-31 15:30:00,352.6499938964844
2018-05-31 16:30:00,352.9800109863281
2018-05-31 17:30:00,351.8659973144531
2018-05-31 18:30:00,351.57000732421875
2018-05-31 19:30:00,351.6199951171875
2018-06-01 13:30:00,354.1099853515625
2018-06-01 14:30:00,356.0899963378906
2018-06-01 15:30:00,357.62750244140625
2018-06-01 16:30:00,358.45001220703125
2018-06-01 17:30:00,358.5899963378906
2018-06-01 18:30:00,358.9700012207031
2018-06-01 19:30:00,359.80999755859375
2018-06-04 13:30:00,356.5199890136719
2018-06-04 14:30:00,359.0889892578125
2018-06-04 15:30:00,360.69000244140625
2018-06-04 16:30:00,362.1600036621094
2018-06-04 17:30:00,361.25
2018-06-04 18:30:00,360.9800109863281
2018-06-04 19:30:00,361.95001220703125
2018-06-05 13:30:00,369.5
2018-06-05 14:30:00,368.489990234375
2018-06-05 15:30:00,365.3890075683594
2018-06-05 16:30:00,364.8900146484375
2018-06-05 17:30:00,367.0799865722656
2018-06-05 18:30:00,365.3999938964844
2018-06-05 19:30:00,365.7900085449219
2018-06-06 13:30:00,365.32958984375
2018-06-06 14:30:00,366.33331298828125
2018-06-06 15:30:00,364.8599853515625
2018-06-06 16:30:00,364.6499938964844
2018-06-06 17:30:00,365.0299987792969
2018-06-06 18:30:00,364.260009765625
2018-06-06 19:30:00,367.5
2018-06-07 13:30:00,361.1600036621094
2018-06-07 14:30:00,361.3598937988281
2018-06-07 15:30:00,362.15899658203125
2018-06-07 16:30:00,358.4049987792969
2018-06-07 17:30:00,359.4419860839844
2018-06-07 18:30:00,360.5899963378906
2018-06-07 19:30:00,361.4200134277344
2018-06-08 13:30:00,360.6400146484375
2018-06-08 14:30:00,362.09600830078125
2018-06-08 15:30:00,361.4800109863281
2018-06-08 16:30:00,361.1099853515625
2018-06-08 17:30:00,360.4800109863281
2018-06-08 18:30:00,360.0
2018-06-08 19:30:00,360.6099853515625
2018-06-11 13:30:00,363.69000244140625
2018-06-11 14:30:00,363.1300048828125
2018-06-11 15:30:00,363.2900085449219
2018-06-11 16:30:00,362.3789978027344
2018-06-11 17:30:00,361.92999267578125
2018-06-11 18:30:00,361.2699890136719
2018-06-11 19:30:00,361.44000244140625
2018-06-12 13:30:00,364.3699951171875
2018-06-12 14:30:00,365.45269775390625
2018-06-12 15:30:00,364.19000244140625
2018-06-12 16:30:00,364.4049987792969
2018-06-12 17:30:00,363.08319091796875
2018-06-12 18:30:00,363.1199951171875
2018-06-12 19:30:00,363.8299865722656
2018-06-13 13:30:00,372.3399963378906
2018-06-13 14:30:00,373.7300109863281
2018-06-13 15:30:00,383.30999755859375
2018-06-13 16:30:00,379.25
2018-06-13 17:30:00,377.60260009765625
2018-06-13 18:30:00,381.6000061035156
2018-06-13 19:30:00,379.75
2018-06-14 13:30:00,390.9378967285156
2018-06-14 14:30:00,387.5199890136719
2018-06-14 15:30:00,390.9200134277344
2018-06-14 16:30:00,392.5472106933594
2018-06-14 17:30:00,393.7099914550781
2018-06-14 18:30:00,393.260009765625
2018-06-14 19:30:00,392.7699890136719
2018-06-15 13:30:00,397.5057067871094
2018-06-15 14:30:00,393.864990234375
2018-06-15 15:30:00,393.85919189453125
2018-06-15 16:30:00,394.69000244140625
2018-06-15 17:30:00,394.5000915527344
2018-06-15 18:30:00,392.4800109863281
2018-06-15 19:30:00,391.80999755859375
2018-06-18 13:30:00,389.0299987792969
2018-06-18 14:30:00,392.41241455078125
2018-06-18 15:30:00,390.6000061035156
2018-06-18 16:30:00,391.125
2018-06-18 17:30:00,391.25
2018-06-18 18:30:00,391.3299865722656
2018-06-18 19:30:00,390.3299865722656
2018-06-19 13:30:00,391.45001220703125
2018-06-19 14:30:00,397.273193359375
2018-06-19 15:30:00,397.739990234375
2018-06-19 16:30:00,398.92999267578125
2018-06-19 17:30:00,401.8399963378906
2018-06-19 18:30:00,402.7699890136719
2018-06-19 19:30:00,404.989990234375
2018-06-20 13:30:00,412.5000915527344
2018-06-20 14:30:00,415.2300109863281
2018-06-20 15:30:00,416.79998779296875
2018-06-20 16:30:00,417.5
2018-06-20 17:30:00,418.0199890136719
2018-06-20 18:30:00,417.0199890136719
2018-06-20 19:30:00,416.82000732421875
2018-06-21 13:30:00,411.8747863769531
2018-06-21 14:30:00,415.6400146484375
2018-06-21 15:30:00,416.6409912109375
2018-06-21 16:30:00,417.2200012207031
2018-06-21 17:30:00,415.6300048828125
2018-06-21 18:30:00,415.5
2018-06-21 19:30:00,415.4700012207031
2018-06-22 13:30:00,412.5299987792969
2018-06-22 14:30:00,413.489990234375
2018-06-22 15:30:00,413.3399963378906
2018-06-22 16:30:00,413.58929443359375
2018-06-22 17:30:00,412.3500061035156
2018-06-22 18:30:00,410.70001220703125
2018-06-22 19:30:00,411.0799865722656
2018-06-25 13:30:00,390.1499938964844
2018-06-25 14:30:00,383.0299987792969
2018-06-25 15:30:00,384.3299865722656
2018-06-25 16:30:00,385.3550109863281
2018-06-25 17:30:00,385.20001220703125
2018-06-25 18:30:00,382.5967102050781
2018-06-25 19:30:00,384.4599914550781
2018-06-26 13:30:00,396.1600036621094
2018-06-26 14:30:00,395.9800109863281
2018-06-26 15:30:00,401.8385925292969
2018-06-26 16:30:00,404.0
2018-06-26 17:30:00,400.7296142578125
2018-06-26 18:30:00,399.2099914550781
2018-06-26 19:30:00,399.3599853515625
2018-06-27 13:30:00,408.3699951171875
2018-06-27 14:30:00,402.25421142578125
2018-06-27 15:30:00,403.4100036621094
2018-06-27 16:30:00,396.5199890136719
2018-06-27 17:30:00,396.32000732421875
2018-06-27 18:30:00,395.54791259765625
2018-06-27 19:30:00,390.3900146484375
2018-06-28 13:30:00,390.4200134277344
2018-06-28 14:30:00,393.5
2018-06-28 15:30:00,390.4100036621094
2018-06-28 16:30:00,391.3399963378906
2018-06-28 17:30:00,393.7900085449219
2018-06-28 18:30:00,394.70001220703125
2018-06-28 19:30:00,395.5198974609375
2018-06-29 13:30:00,394.3699951171875
2018-06-29 14:30:00,394.42999267578125
2018-06-29 15:30:00,391.9599914550781
2018-06-29 16:30:00,392.2550048828125
2018-06-29 17:30:00,394.19000244140625
2018-06-29 18:30:00,392.8299865722656
2018-06-29 19:30:00,391.32000732421875
2018-07-02 13:30:00,392.239990234375
2018-07-02 14:30:00,390.8500061035156
2018-07-02 15:30:00,391.17999267578125
2018-07-02 16:30:00,389.32501220703125
2018-07-02 17:30:00,395.1377868652344
2018-07-02 18:30:00,395.1300048828125
2018-07-02 19:30:00,398.2300109863281
2018-07-03 13:30:00,396.6400146484375
2018-07-03 14:30:00,395.6106872558594
2018-07-03 15:30:00,392.4125061035156
2018-07-03 17:00:00,390.8999938964844
2018-07-05 13:30:00,392.3550109863281
2018-07-05 14:30:00,394.95989990234375
2018-07-05 15:30:00,396.9599914550781
2018-07-05 16:30:00,397.7300109863281
2018-07-05 17:30:00,396.3612976074219
2018-07-05 18:30:00,397.5899963378906
2018-07-05 19:30:00,398.45001220703125
2018-07-06 13:30:00,404.7699890136719
2018-07-06 14:30:00,404.44061279296875
2018-07-06 15:30:00,406.1199951171875
2018-07-06 16:30:00,405.4599914550781
2018-07-06 17:30:00,406.8269958496094
2018-07-06 18:30:00,407.0542907714844
2018-07-06 19:30:00,408.3599853515625
2018-07-09 13:30:00,412.8500061035156
2018-07-09 14:30:00,415.4100036621094
2018-07-09 15:30:00,412.1300048828125
2018-07-09 16:30:00,414.1033935546875
2018-07-09 17:30:00,415.309814453125
2018-07-09 18:30:00,416.3599853515625
2018-07-09 19:30:00,419.0299072265625
2018-07-10 13:30:00,415.6499938964844
2018-07-10 14:30:00,417.73028564453125
2018-07-10 15:30:00,418.1809997558594
2018-07-10 16:30:00,416.8999938964844
2018-07-10 17:30:00,416.7976989746094
2018-07-10 18:30:00,415.33319091796875
2018-07-10 19:30:00,415.6199951171875
2018-07-11 13:30:00,418.3500061035156
2018-07-11 14:30:00,414.80999755859375
2018-07-11 15:30:00,417.0
2018-07-11 16:30:00,418.45001220703125
2018-07-11 17:30:00,417.7539978027344
2018-07-11 18:30:00,417.5
2018-07-11 19:30:00,418.55999755859375
2018-07-12 13:30:00,411.3539123535156
2018-07-12 14:30:00,410.0899963378906
2018-07-12 15:30:00,412.27899169921875
2018-07-12 16:30:00,411.4407958984375
2018-07-12 17:30:00,412.9200134277344
2018-07-12 18:30:00,412.36529541015625
2018-07-12 19:30:00,413.489990234375
2018-07-13 13:30:00,401.6199951171875
2018-07-13 14:30:00,401.17999267578125
2018-07-13 15:30:00,400.6000061035156
2018-07-13 16:30:00,399.0
2018-07-13 17:30:00,398.79998779296875
2018-07-13 18:30:00,397.94000244140625
2018-07-13 19:30:00,395.8699951171875
2018-07-16 13:30:00,395.0799865722656
2018-07-16 14:30:00,395.4201965332031
2018-07-16 15:30:00,397.8999938964844
2018-07-16 16:30:00,398.489990234375
2018-07-16 17:30:00,399.3799133300781
2018-07-16 18:30:00,399.0799865722656
2018-07-16 19:30:00,400.2799987792969
2018-07-17 13:30:00,361.989990234375
2018-07-17 14:30:00,368.6600036621094
2018-07-17 15:30:00,382.30499267578125
2018-07-17 16:30:00,381.5799865722656
2018-07-17 17:30:00,377.4200134277344
2018-07-17 18:30:00,380.010009765625
2018-07-17 19:30:00,379.489990234375
2018-07-18 13:30:00,373.8299865722656
2018-07-18 14:30:00,378.82000732421875
2018-07-18 15:30:00,378.6982116699219
2018-07-18 16:30:00,377.45001220703125
2018-07-18 17:30:00,376.7699890136719
2018-07-18 18:30:00,375.3500061035156
2018-07-18 19:30:00,375.1199951171875
2018-07-19 13:30:00,371.44000244140625
2018-07-19 14:30:00,370.3900146484375
2018-07-19 15:30:00,369.2672119140625
2018-07-19 16:30:00,366.49700927734375
2018-07-19 17:30:00,365.20001220703125
2018-07-19 18:30:00,364.32000732421875
2018-07-19 19:30:00,364.20001220703125
2018-07-20 13:30:00,368.6697998046875
2018-07-20 14:30:00,366.20721435546875
2018-07-20 15:30:00,363.1499938964844
2018-07-20 16:30:00,361.8168029785156
2018-07-20 17:30:00,364.48980712890625
2018-07-20 18:30:00,361.59478759765625
2018-07-20 19:30:00,361.04998779296875
2018-07-23 13:30:00,360.4700012207031
2018-07-23 14:30:00,360.010009765625
2018-07-23 15:30:00,359.08599853515625
2018-07-23 16:30:00,359.3399963378906
2018-07-23 17:30:00,361.2135925292969
2018-07-23 18:30:00,362.9952087402344
2018-07-23 19:30:00,362.6400146484375
2018-07-24 13:30:00,362.5400085449219
2018-07-24 14:30:00,357.9200134277344
2018-07-24 15:30:00,356.79998779296875
2018-07-24 16:30:00,355.7650146484375
2018-07-24 17:30:00,356.3163146972656
2018-07-24 18:30:00,357.8900146484375
2018-07-24 19:30:00,357.2900085449219
2018-07-25 13:30:00,356.5400085449219
2018-07-25 14:30:00,357.9800109863281
2018-07-25 15:30:00,359.760009765625
2018-07-25 16:30:00,360.70001220703125
2018-07-25 17:30:00,361.5050048828125
2018-07-25 18:30:00,360.5199890136719
2018-07-25 19:30:00,362.8500061035156
2018-07-26 13:30:00,361.3500061035156
2018-07-26 14:30:00,365.05999755859375
2018-07-26 15:30:00,362.5799865722656
2018-07-26 16:30:00,362.32000732421875
2018-07-26 17:30:00,363.6600036621094
2018-07-26 18:30:00,363.6300048828125
2018-07-26 19:30:00,363.20001220703125
2018-07-27 13:30:00,362.5409851074219
2018-07-27 14:30:00,360.0390930175781
2018-07-27 15:30:00,357.5
2018-07-27 16:30:00,354.7601013183594
2018-07-27 17:30:00,355.34161376953125
2018-07-27 18:30:00,355.0299987792969
2018-07-27 19:30:00,355.20001220703125
2018-07-30 13:30:00,341.1700134277344
2018-07-30 14:30:00,338.6899108886719
2018-07-30 15:30:00,338.5199890136719
2018-07-30 16:30:00,337.8299865722656
2018-07-30 17:30:00,337.3999938964844
2018-07-30 18:30:00,335.1099853515625
2018-07-30 19:30:00,334.9800109863281
2018-07-31 13:30:00,330.739990234375
2018-07-31 14:30:00,337.5036926269531
2018-07-31 15:30:00,341.17999267578125
2018-07-31 16:30:00,339.2820129394531
2018-07-31 17:30:00,340.7300109863281
2018-07-31 18:30:00,339.2279968261719
2018-07-31 19:30:00,337.3399963378906
2018-08-01 13:30:00,343.0
2018-08-01 14:30:00,340.11529541015625
2018-08-01 15:30:00,338.3699951171875
2018-08-01 16:30:00,338.3999938964844
2018-08-01 17:30:00,339.5299987792969
2018-08-01 18:30:00,339.3699951171875
2018-08-01 19:30:00,338.4100036621094
2018-08-02 13:30:00,339.0
2018-08-02 14:30:00,338.6958923339844
2018-08-02 15:30:00,342.14990234375
2018-08-02 16:30:00,343.7699890136719
2018-08-02 17:30:00,342.6000061035156
2018-08-02 18:30:00,344.07000732421875
2018-08-02 19:30:00,344.5
2018-08-03 13:30:00,344.822509765625
2018-08-03 14:30:00,341.760009765625
2018-08-03 15:30:00,340.68499755859375
2018-08-03 16:30:00,339.2449951171875
2018-08-03 17:30:00,342.17999267578125
2018-08-03 18:30:00,342.7099914550781
2018-08-03 19:30:00,343.0899963378906
2018-08-06 13:30:00,344.1650085449219
2018-08-06 14:30:00,345.55999755859375
2018-08-06 15:30:00,347.8299865722656
2018-08-06 16:30:00,349.3900146484375
2018-08-06 17:30:00,351.1600036621094
2018-08-06 18:30:00,349.9999084472656
2018-08-06 19:30:00,350.8900146484375
2018-08-07 13:30:00,354.1099853515625
2018-08-07 14:30:00,349.46051025390625
2018-08-07 15:30:00,351.3399963378906
2018-08-07 16:30:00,351.4554138183594
2018-08-07 17:30:00,352.7799987792969
2018-08-07 18:30:00,352.010009765625
2018-08-07 19:30:00,351.8299865722656
2018-08-08 13:30:00,349.8800048828125
2018-08-08 14:30:00,349.5400085449219
2018-08-08 15:30:00,346.94000244140625
2018-08-08 16:30:00,347.7699890136719
2018-08-08 17:30:00,348.9599914550781
2018-08-08 18:30:00,348.2847900390625
2018-08-08 19:30:00,347.6300048828125
2018-08-09 13:30:00,351.5150146484375
2018-08-09 14:30:00,351.1400146484375
2018-08-09 15:30:00,349.2460021972656
2018-08-09 16:30:00,349.7799987792969
2018-08-09 17:30:00,349.3299865722656
2018-08-09 18:30:00,349.5400085449219
2018-08-09 19:30:00,349.3699951171875
2018-08-10 13:30:00,347.17999267578125
2018-08-10 14:30:00,348.097900390625
2018-08-10 15:30:00,348.4018859863281
2018-08-10 16:30:00,347.1400146484375
2018-08-10 17:30:00,344.80999755859375
2018-08-10 18:30:00,345.9849853515625
2018-08-10 19:30:00,345.8800048828125
2018-08-13 13:30:00,345.760009765625
2018-08-13 14:30:00,342.7799987792969
2018-08-13 15:30:00,343.30999755859375
2018-08-13 16:30:00,343.54998779296875
2018-08-13 17:30:00,344.1000061035156
2018-08-13 18:30:00,341.9100036621094
2018-08-13 19:30:00,341.20001220703125
2018-08-14 13:30:00,337.82989501953125
2018-08-14 14:30:00,338.74798583984375
2018-08-14 15:30:00,339.69000244140625
2018-08-14 16:30:00,338.3399963378906
2018-08-14 17:30:00,337.9200134277344
2018-08-14 18:30:00,337.9287109375
2018-08-14 19:30:00,337.5
2018-08-15 13:30:00,321.531005859375
2018-08-15 14:30:00,324.0400085449219
2018-08-15 15:30:00,324.7001037597656
2018-08-15 16:30:00,325.3299865722656
