Datetime,AMAT
2018-03-27 14:30:00,57.689998626708984
2018-03-27 15:30:00,57.540000915527344
2018-03-27 16:30:00,57.349998474121094
2018-03-27 17:30:00,56.26499938964844
2018-03-27 18:30:00,55.5099983215332
2018-03-27 19:30:00,55.439998626708984
2018-03-28 13:30:00,54.4900016784668
2018-03-28 14:30:00,54.029998779296875
2018-03-28 15:30:00,54.709999084472656
2018-03-28 16:30:00,54.33000183105469
2018-03-28 17:30:00,54.150001525878906
2018-03-28 18:30:00,54.369998931884766
2018-03-28 19:30:00,54.060001373291016
2018-03-29 13:30:00,54.63999938964844
2018-03-29 14:30:00,55.2400016784668
2018-03-29 15:30:00,55.529998779296875
2018-03-29 16:30:00,55.5
2018-03-29 17:30:00,56.130001068115234
2018-03-29 18:30:00,56.13999938964844
2018-03-29 19:30:00,55.61000061035156
2018-04-02 13:30:00,53.9900016784668
2018-04-02 14:30:00,53.61000061035156
2018-04-02 15:30:00,53.65999984741211
2018-04-02 16:30:00,53.25
2018-04-02 17:30:00,52.720001220703125
2018-04-02 18:30:00,52.89500045776367
2018-04-02 19:30:00,52.86000061035156
2018-04-03 13:30:00,53.560001373291016
2018-04-03 14:30:00,53.97999954223633
2018-04-03 15:30:00,53.20000076293945
2018-04-03 16:30:00,53.63999938964844
2018-04-03 17:30:00,53.25
2018-04-03 18:30:00,54.18000030517578
2018-04-03 19:30:00,53.97999954223633
2018-04-04 13:30:00,53.279998779296875
2018-04-04 14:30:00,54.040000915527344
2018-04-04 15:30:00,54.36000061035156
2018-04-04 16:30:00,54.220001220703125
2018-04-04 17:30:00,54.869998931884766
2018-04-04 18:30:00,55.28770065307617
2018-04-04 19:30:00,55.54999923706055
2018-04-05 13:30:00,55.15999984741211
2018-04-05 14:30:00,55.279998779296875
2018-04-05 15:30:00,54.93000030517578
2018-04-05 16:30:00,54.51459884643555
2018-04-05 17:30:00,53.95000076293945
2018-04-05 18:30:00,54.33100128173828
2018-04-05 19:30:00,54.29999923706055
2018-04-06 13:30:00,53.27000045776367
2018-04-06 14:30:00,52.994998931884766
2018-04-06 15:30:00,53.18000030517578
2018-04-06 16:30:00,53.36000061035156
2018-04-06 17:30:00,52.459999084472656
2018-04-06 18:30:00,52.20330047607422
2018-04-06 19:30:00,52.34000015258789
2018-04-09 13:30:00,53.88999938964844
2018-04-09 14:30:00,54.459999084472656
2018-04-09 15:30:00,54.689998626708984
2018-04-09 16:30:00,54.63999938964844
2018-04-09 17:30:00,54.119998931884766
2018-04-09 18:30:00,53.5099983215332
2018-04-09 19:30:00,53.0099983215332
2018-04-10 13:30:00,54.79999923706055
2018-04-10 14:30:00,54.720001220703125
2018-04-10 15:30:00,54.18000030517578
2018-04-10 16:30:00,54.66999816894531
2018-04-10 17:30:00,54.810001373291016
2018-04-10 18:30:00,55.0099983215332
2018-04-10 19:30:00,54.79999923706055
2018-04-11 13:30:00,55.779998779296875
2018-04-11 14:30:00,55.209999084472656
2018-04-11 15:30:00,55.45000076293945
2018-04-11 16:30:00,55.494998931884766
2018-04-11 17:30:00,55.380001068115234
2018-04-11 18:30:00,54.91999816894531
2018-04-11 19:30:00,54.959999084472656
2018-04-12 13:30:00,56.13999938964844
2018-04-12 14:30:00,56.16830062866211
2018-04-12 15:30:00,56.34000015258789
2018-04-12 16:30:00,56.060001373291016
2018-04-12 17:30:00,56.369998931884766
2018-04-12 18:30:00,56.314998626708984
2018-04-12 19:30:00,56.43000030517578
2018-04-13 13:30:00,55.86000061035156
2018-04-13 14:30:00,56.18000030517578
2018-04-13 15:30:00,56.27000045776367
2018-04-13 16:30:00,56.52000045776367
2018-04-13 17:30:00,56.349998474121094
2018-04-13 18:30:00,55.900001525878906
2018-04-13 19:30:00,56.06999969482422
2018-04-16 13:30:00,56.869998931884766
2018-04-16 14:30:00,56.47999954223633
2018-04-16 15:30:00,56.97999954223633
2018-04-16 16:30:00,57.029998779296875
2018-04-16 17:30:00,56.959999084472656
2018-04-16 18:30:00,56.84000015258789
2018-04-16 19:30:00,56.880001068115234
2018-04-17 13:30:00,57.689998626708984
2018-04-17 14:30:00,58.15999984741211
2018-04-17 15:30:00,57.98500061035156
2018-04-17 16:30:00,57.861000061035156
2018-04-17 17:30:00,57.849998474121094
2018-04-17 18:30:00,57.86000061035156
2018-04-17 19:30:00,57.86000061035156
2018-04-18 13:30:00,55.0099983215332
2018-04-18 14:30:00,54.94499969482422
2018-04-18 15:30:00,55.08000183105469
2018-04-18 16:30:00,54.939998626708984
2018-04-18 17:30:00,54.95000076293945
2018-04-18 18:30:00,54.880001068115234
2018-04-18 19:30:00,54.73500061035156
2018-04-19 13:30:00,52.84000015258789
2018-04-19 14:30:00,51.595001220703125
2018-04-19 15:30:00,51.40999984741211
2018-04-19 16:30:00,51.060001373291016
2018-04-19 17:30:00,50.95000076293945
2018-04-19 18:30:00,50.97999954223633
2018-04-19 19:30:00,51.189998626708984
2018-04-20 13:30:00,51.336700439453125
2018-04-20 14:30:00,50.721500396728516
2018-04-20 15:30:00,51.11000061035156
2018-04-20 16:30:00,51.18009948730469
2018-04-20 17:30:00,50.84000015258789
2018-04-20 18:30:00,50.845001220703125
2018-04-20 19:30:00,51.099998474121094
2018-04-23 13:30:00,51.119998931884766
2018-04-23 14:30:00,51.15999984741211
2018-04-23 15:30:00,50.5099983215332
2018-04-23 16:30:00,50.36000061035156
2018-04-23 17:30:00,50.11000061035156
2018-04-23 18:30:00,50.2400016784668
2018-04-23 19:30:00,50.18000030517578
2018-04-24 13:30:00,49.89500045776367
2018-04-24 14:30:00,49.90999984741211
2018-04-24 15:30:00,49.220001220703125
2018-04-24 16:30:00,48.86000061035156
2018-04-24 17:30:00,48.380001068115234
2018-04-24 18:30:00,48.630001068115234
2018-04-24 19:30:00,48.709999084472656
2018-04-25 13:30:00,48.689998626708984
2018-04-25 14:30:00,49.369998931884766
2018-04-25 15:30:00,49.22999954223633
2018-04-25 16:30:00,48.935001373291016
2018-04-25 17:30:00,48.970001220703125
2018-04-25 18:30:00,49.209999084472656
2018-04-25 19:30:00,49.130001068115234
2018-04-26 13:30:00,50.47480010986328
2018-04-26 14:30:00,50.30009841918945
2018-04-26 15:30:00,50.20000076293945
2018-04-26 16:30:00,50.36000061035156
2018-04-26 17:30:00,50.400001525878906
2018-04-26 18:30:00,50.560001373291016
2018-04-26 19:30:00,50.4900016784668
2018-04-27 13:30:00,49.845001220703125
2018-04-27 14:30:00,49.7400016784668
2018-04-27 15:30:00,49.5099983215332
2018-04-27 16:30:00,49.70000076293945
2018-04-27 17:30:00,49.599998474121094
2018-04-27 18:30:00,49.4900016784668
2018-04-27 19:30:00,49.400001525878906
2018-04-30 13:30:00,49.70000076293945
2018-04-30 14:30:00,49.68000030517578
2018-04-30 15:30:00,49.59000015258789
2018-04-30 16:30:00,49.709999084472656
2018-04-30 17:30:00,49.77000045776367
2018-04-30 18:30:00,49.66999816894531
2018-04-30 19:30:00,49.68000030517578
2018-05-01 13:30:00,49.79999923706055
2018-05-01 14:30:00,50.349998474121094
2018-05-01 15:30:00,50.1349983215332
2018-05-01 16:30:00,50.150001525878906
2018-05-01 17:30:00,50.67679977416992
2018-05-01 18:30:00,50.709999084472656
2018-05-01 19:30:00,50.88999938964844
2018-05-02 13:30:00,50.7599983215332
2018-05-02 14:30:00,50.904998779296875
2018-05-02 15:30:00,50.91999816894531
2018-05-02 16:30:00,50.8849983215332
2018-05-02 17:30:00,50.98500061035156
2018-05-02 18:30:00,50.58000183105469
2018-05-02 19:30:00,50.540000915527344
2018-05-03 13:30:00,50.27000045776367
2018-05-03 14:30:00,49.93000030517578
2018-05-03 15:30:00,50.005001068115234
2018-05-03 16:30:00,50.55500030517578
2018-05-03 17:30:00,50.529998779296875
2018-05-03 18:30:00,50.834999084472656
2018-05-03 19:30:00,50.720001220703125
2018-05-04 13:30:00,51.255001068115234
2018-05-04 14:30:00,52.150001525878906
2018-05-04 15:30:00,52.2400016784668
2018-05-04 16:30:00,52.16999816894531
2018-05-04 17:30:00,52.650001525878906
2018-05-04 18:30:00,52.529998779296875
2018-05-04 19:30:00,52.56999969482422
2018-05-07 13:30:00,52.7400016784668
2018-05-07 14:30:00,52.650001525878906
2018-05-07 15:30:00,52.599998474121094
2018-05-07 16:30:00,52.76499938964844
2018-05-07 17:30:00,52.810001373291016
2018-05-07 18:30:00,52.52000045776367
2018-05-07 19:30:00,52.58000183105469
2018-05-08 13:30:00,53.209999084472656
2018-05-08 14:30:00,53.40999984741211
2018-05-08 15:30:00,53.29999923706055
2018-05-08 16:30:00,53.31999969482422
2018-05-08 17:30:00,53.33599853515625
2018-05-08 18:30:00,53.27000045776367
2018-05-08 19:30:00,53.470001220703125
2018-05-09 13:30:00,53.47999954223633
2018-05-09 14:30:00,53.62009811401367
2018-05-09 15:30:00,53.77000045776367
2018-05-09 16:30:00,53.88990020751953
2018-05-09 17:30:00,53.93000030517578
2018-05-09 18:30:00,53.93000030517578
2018-05-09 19:30:00,54.13999938964844
2018-05-10 13:30:00,54.70000076293945
2018-05-10 14:30:00,54.900001525878906
2018-05-10 15:30:00,55.125
2018-05-10 16:30:00,55.22999954223633
2018-05-10 17:30:00,55.380001068115234
2018-05-10 18:30:00,55.439998626708984
2018-05-10 19:30:00,55.52000045776367
2018-05-11 13:30:00,55.689998626708984
2018-05-11 14:30:00,55.380001068115234
2018-05-11 15:30:00,54.974998474121094
2018-05-11 16:30:00,55.08000183105469
2018-05-11 17:30:00,54.79499816894531
2018-05-11 18:30:00,54.619998931884766
2018-05-11 19:30:00,54.83000183105469
2018-05-14 13:30:00,55.96989822387695
2018-05-14 14:30:00,55.630001068115234
2018-05-14 15:30:00,55.72999954223633
2018-05-14 16:30:00,55.33489990234375
2018-05-14 17:30:00,55.474998474121094
2018-05-14 18:30:00,55.45500183105469
2018-05-14 19:30:00,55.2598991394043
2018-05-15 13:30:00,53.619998931884766
2018-05-15 14:30:00,53.900001525878906
2018-05-15 15:30:00,53.59000015258789
2018-05-15 16:30:00,53.6150016784668
2018-05-15 17:30:00,53.95500183105469
2018-05-15 18:30:00,53.83000183105469
2018-05-15 19:30:00,54.09000015258789
2018-05-16 13:30:00,55.15999984741211
2018-05-16 14:30:00,55.11000061035156
2018-05-16 15:30:00,55.09000015258789
2018-05-16 16:30:00,54.93000030517578
2018-05-16 17:30:00,55.14500045776367
2018-05-16 18:30:00,55.31999969482422
2018-05-16 19:30:00,55.16999816894531
2018-05-17 13:30:00,54.165000915527344
2018-05-17 14:30:00,54.279998779296875
2018-05-17 15:30:00,54.369998931884766
2018-05-17 16:30:00,54.2400016784668
2018-05-17 17:30:00,53.72999954223633
2018-05-17 18:30:00,54.005001068115234
2018-05-17 19:30:00,53.97999954223633
2018-05-18 13:30:00,49.099998474121094
2018-05-18 14:30:00,49.45500183105469
2018-05-18 15:30:00,49.07500076293945
2018-05-18 16:30:00,49.72999954223633
2018-05-18 17:30:00,50.13999938964844
2018-05-18 18:30:00,50.02000045776367
2018-05-18 19:30:00,49.50519943237305
2018-05-21 13:30:00,50.31999969482422
2018-05-21 14:30:00,49.689998626708984
2018-05-21 15:30:00,49.97999954223633
2018-05-21 16:30:00,49.81999969482422
2018-05-21 17:30:00,49.524600982666016
2018-05-21 18:30:00,49.97999954223633
2018-05-21 19:30:00,49.9900016784668
2018-05-22 13:30:00,50.34989929199219
2018-05-22 14:30:00,50.380001068115234
2018-05-22 15:30:00,50.150001525878906
2018-05-22 16:30:00,50.189998626708984
2018-05-22 17:30:00,50.334999084472656
2018-05-22 18:30:00,50.279998779296875
2018-05-22 19:30:00,50.25
2018-05-23 13:30:00,50.08000183105469
2018-05-23 14:30:00,50.400001525878906
2018-05-23 15:30:00,50.619998931884766
2018-05-23 16:30:00,50.02000045776367
2018-05-23 17:30:00,50.02000045776367
2018-05-23 18:30:00,50.154998779296875
2018-05-23 19:30:00,50.349998474121094
2018-05-24 13:30:00,50.099998474121094
2018-05-24 14:30:00,50.31999969482422
2018-05-24 15:30:00,50.6349983215332
2018-05-24 16:30:00,50.68000030517578
2018-05-24 17:30:00,50.849998474121094
2018-05-24 18:30:00,50.75
2018-05-24 19:30:00,50.76499938964844
2018-05-25 13:30:00,50.935001373291016
2018-05-25 14:30:00,51.04999923706055
2018-05-25 15:30:00,51.05009841918945
2018-05-25 16:30:00,50.93000030517578
2018-05-25 17:30:00,50.7599983215332
2018-05-25 18:30:00,50.72999954223633
2018-05-25 19:30:00,50.84000015258789
2018-05-29 13:30:00,51.76499938964844
2018-05-29 14:30:00,51.584999084472656
2018-05-29 15:30:00,51.40999984741211
2018-05-29 16:30:00,51.76559829711914
2018-05-29 17:30:00,51.95500183105469
2018-05-29 18:30:00,51.845001220703125
2018-05-29 19:30:00,52.029998779296875
2018-05-30 13:30:00,52.1150016784668
2018-05-30 14:30:00,52.02009963989258
2018-05-30 15:30:00,51.93000030517578
2018-05-30 16:30:00,51.6349983215332
2018-05-30 17:30:00,51.56999969482422
2018-05-30 18:30:00,51.720001220703125
2018-05-30 19:30:00,51.59000015258789
2018-05-31 13:30:00,51.16999816894531
2018-05-31 14:30:00,50.91999816894531
2018-05-31 15:30:00,50.834999084472656
2018-05-31 16:30:00,50.91999816894531
2018-05-31 17:30:00,50.81999969482422
2018-05-31 18:30:00,51.06999969482422
2018-05-31 19:30:00,50.779998779296875
2018-06-01 13:30:00,51.71500015258789
2018-06-01 14:30:00,52.033199310302734
2018-06-01 15:30:00,51.900001525878906
2018-06-01 16:30:00,52.09000015258789
2018-06-01 17:30:00,52.13999938964844
2018-06-01 18:30:00,51.9900016784668
2018-06-01 19:30:00,52.2599983215332
2018-06-04 13:30:00,52.16999816894531
2018-06-04 14:30:00,52.20000076293945
2018-06-04 15:30:00,52.36000061035156
2018-06-04 16:30:00,52.209999084472656
2018-06-04 17:30:00,52.19499969482422
2018-06-04 18:30:00,52.209999084472656
2018-06-04 19:30:00,52.29999923706055
2018-06-05 13:30:00,52.71500015258789
2018-06-05 14:30:00,52.40999984741211
2018-06-05 15:30:00,52.47999954223633
2018-06-05 16:30:00,52.54999923706055
2018-06-05 17:30:00,52.709999084472656
2018-06-05 18:30:00,52.79999923706055
2018-06-05 19:30:00,52.91999816894531
2018-06-06 13:30:00,52.650001525878906
2018-06-06 14:30:00,52.380001068115234
2018-06-06 15:30:00,52.33000183105469
2018-06-06 16:30:00,52.59000015258789
2018-06-06 17:30:00,52.54999923706055
2018-06-06 18:30:00,52.5
2018-06-06 19:30:00,52.52000045776367
2018-06-07 13:30:00,50.51499938964844
2018-06-07 14:30:00,50.61000061035156
2018-06-07 15:30:00,50.90999984741211
2018-06-07 16:30:00,50.55500030517578
2018-06-07 17:30:00,50.709999084472656
2018-06-07 18:30:00,50.95000076293945
2018-06-07 19:30:00,51.22999954223633
2018-06-08 13:30:00,50.68000030517578
2018-06-08 14:30:00,50.630001068115234
2018-06-08 15:30:00,50.69499969482422
2018-06-08 16:30:00,50.7599983215332
2018-06-08 17:30:00,50.88999938964844
2018-06-08 18:30:00,50.93000030517578
2018-06-08 19:30:00,51.13999938964844
2018-06-11 13:30:00,49.9099006652832
2018-06-11 14:30:00,49.63999938964844
2018-06-11 15:30:00,49.81999969482422
2018-06-11 16:30:00,49.8400993347168
2018-06-11 17:30:00,49.939998626708984
2018-06-11 18:30:00,49.970001220703125
2018-06-11 19:30:00,49.88999938964844
2018-06-12 13:30:00,50.20000076293945
2018-06-12 14:30:00,50.45000076293945
2018-06-12 15:30:00,50.650001525878906
2018-06-12 16:30:00,50.56999969482422
2018-06-12 17:30:00,50.51100158691406
2018-06-12 18:30:00,50.71099853515625
2018-06-12 19:30:00,50.86000061035156
2018-06-13 13:30:00,51.400001525878906
2018-06-13 14:30:00,51.4900016784668
2018-06-13 15:30:00,51.13690185546875
2018-06-13 16:30:00,51.38999938964844
2018-06-13 17:30:00,50.88999938964844
2018-06-13 18:30:00,51.02000045776367
2018-06-13 19:30:00,50.970001220703125
2018-06-14 13:30:00,50.54999923706055
2018-06-14 14:30:00,50.33000183105469
2018-06-14 15:30:00,50.0099983215332
2018-06-14 16:30:00,49.84000015258789
2018-06-14 17:30:00,49.88999938964844
2018-06-14 18:30:00,49.72999954223633
2018-06-14 19:30:00,49.70000076293945
2018-06-15 13:30:00,49.439998626708984
2018-06-15 14:30:00,49.150001525878906
2018-06-15 15:30:00,49.2599983215332
2018-06-15 16:30:00,49.3650016784668
2018-06-15 17:30:00,49.504398345947266
2018-06-15 18:30:00,49.279998779296875
2018-06-15 19:30:00,49.29999923706055
2018-06-18 13:30:00,48.43000030517578
2018-06-18 14:30:00,48.494998931884766
2018-06-18 15:30:00,48.3734016418457
2018-06-18 16:30:00,48.209999084472656
2018-06-18 17:30:00,48.35499954223633
2018-06-18 18:30:00,48.380001068115234
2018-06-18 19:30:00,48.33000183105469
2018-06-19 13:30:00,47.779998779296875
2018-06-19 14:30:00,48.63999938964844
2018-06-19 15:30:00,48.279998779296875
2018-06-19 16:30:00,48.290000915527344
2018-06-19 17:30:00,48.53950119018555
2018-06-19 18:30:00,48.459999084472656
2018-06-19 19:30:00,48.540000915527344
2018-06-20 13:30:00,48.250099182128906
2018-06-20 14:30:00,48.349998474121094
2018-06-20 15:30:00,48.31999969482422
2018-06-20 16:30:00,48.584999084472656
2018-06-20 17:30:00,48.53900146484375
2018-06-20 18:30:00,48.52000045776367
2018-06-20 19:30:00,48.56999969482422
2018-06-21 13:30:00,49.189998626708984
2018-06-21 14:30:00,48.96500015258789
2018-06-21 15:30:00,49.19499969482422
2018-06-21 16:30:00,49.0
2018-06-21 17:30:00,49.04499816894531
2018-06-21 18:30:00,48.845001220703125
2018-06-21 19:30:00,48.97999954223633
2018-06-22 13:30:00,47.79999923706055
2018-06-22 14:30:00,48.132999420166016
2018-06-22 15:30:00,48.20000076293945
2018-06-22 16:30:00,48.32500076293945
2018-06-22 17:30:00,48.404998779296875
2018-06-22 18:30:00,48.43000030517578
2018-06-22 19:30:00,47.959999084472656
2018-06-25 13:30:00,46.83000183105469
2018-06-25 14:30:00,46.38999938964844
2018-06-25 15:30:00,46.349998474121094
2018-06-25 16:30:00,46.31999969482422
2018-06-25 17:30:00,46.616600036621094
2018-06-25 18:30:00,46.56999969482422
2018-06-25 19:30:00,46.720001220703125
2018-06-26 13:30:00,47.0099983215332
2018-06-26 14:30:00,46.72999954223633
2018-06-26 15:30:00,46.77000045776367
2018-06-26 16:30:00,46.869998931884766
2018-06-26 17:30:00,46.849998474121094
2018-06-26 18:30:00,46.58940124511719
2018-06-26 19:30:00,46.67499923706055
2018-06-27 13:30:00,46.560001373291016
2018-06-27 14:30:00,46.279998779296875
2018-06-27 15:30:00,46.119998931884766
2018-06-27 16:30:00,45.529998779296875
2018-06-27 17:30:00,45.40999984741211
2018-06-27 18:30:00,45.68000030517578
2018-06-27 19:30:00,45.20000076293945
2018-06-28 13:30:00,45.0099983215332
2018-06-28 14:30:00,45.0
2018-06-28 15:30:00,45.02000045776367
2018-06-28 16:30:00,45.04999923706055
2018-06-28 17:30:00,45.2599983215332
2018-06-28 18:30:00,45.2599983215332
2018-06-28 19:30:00,45.290000915527344
2018-06-29 13:30:00,46.36000061035156
2018-06-29 14:30:00,46.5
2018-06-29 15:30:00,46.48889923095703
2018-06-29 16:30:00,46.63999938964844
2018-06-29 17:30:00,46.64419937133789
2018-06-29 18:30:00,46.59000015258789
2018-06-29 19:30:00,46.185001373291016
2018-07-02 13:30:00,45.54999923706055
2018-07-02 14:30:00,45.209999084472656
2018-07-02 15:30:00,45.20000076293945
2018-07-02 16:30:00,45.154998779296875
2018-07-02 17:30:00,45.495201110839844
2018-07-02 18:30:00,45.529998779296875
2018-07-02 19:30:00,45.689998626708984
2018-07-03 13:30:00,45.650001525878906
2018-07-03 14:30:00,45.43000030517578
2018-07-03 15:30:00,45.09410095214844
2018-07-03 17:00:00,44.810001373291016
2018-07-05 13:30:00,45.099998474121094
2018-07-05 14:30:00,45.18000030517578
2018-07-05 15:30:00,45.36000061035156
2018-07-05 16:30:00,45.5099983215332
2018-07-05 17:30:00,45.36000061035156
2018-07-05 18:30:00,45.3849983215332
2018-07-05 19:30:00,45.439998626708984
2018-07-06 13:30:00,45.060001373291016
2018-07-06 14:30:00,45.400001525878906
2018-07-06 15:30:00,45.779998779296875
2018-07-06 16:30:00,45.970001220703125
2018-07-06 17:30:00,46.04389953613281
2018-07-06 18:30:00,46.209999084472656
2018-07-06 19:30:00,46.13999938964844
2018-07-09 13:30:00,45.54999923706055
2018-07-09 14:30:00,45.63999938964844
2018-07-09 15:30:00,45.97999954223633
2018-07-09 16:30:00,46.15999984741211
2018-07-09 17:30:00,46.349998474121094
2018-07-09 18:30:00,46.459999084472656
2018-07-09 19:30:00,46.529998779296875
2018-07-10 13:30:00,46.494998931884766
2018-07-10 14:30:00,46.63999938964844
2018-07-10 15:30:00,46.689998626708984
2018-07-10 16:30:00,46.845001220703125
2018-07-10 17:30:00,46.650001525878906
2018-07-10 18:30:00,46.630001068115234
2018-07-10 19:30:00,46.72999954223633
2018-07-11 13:30:00,46.08000183105469
2018-07-11 14:30:00,45.2599983215332
2018-07-11 15:30:00,45.220001220703125
2018-07-11 16:30:00,45.13999938964844
2018-07-11 17:30:00,45.099998474121094
2018-07-11 18:30:00,45.189998626708984
2018-07-11 19:30:00,45.20500183105469
2018-07-12 13:30:00,45.779998779296875
2018-07-12 14:30:00,45.61000061035156
2018-07-12 15:30:00,45.66999816894531
2018-07-12 16:30:00,45.71500015258789
2018-07-12 17:30:00,45.564998626708984
2018-07-12 18:30:00,45.6150016784668
2018-07-12 19:30:00,45.68000030517578
2018-07-13 13:30:00,45.897499084472656
2018-07-13 14:30:00,45.9900016784668
2018-07-13 15:30:00,46.154998779296875
2018-07-13 16:30:00,46.07400131225586
2018-07-13 17:30:00,46.040000915527344
2018-07-13 18:30:00,46.09000015258789
2018-07-13 19:30:00,46.130001068115234
2018-07-16 13:30:00,46.54999923706055
2018-07-16 14:30:00,46.349998474121094
2018-07-16 15:30:00,46.630001068115234
2018-07-16 16:30:00,46.45000076293945
2018-07-16 17:30:00,46.5099983215332
2018-07-16 18:30:00,46.36000061035156
2018-07-16 19:30:00,46.31999969482422
2018-07-17 13:30:00,46.61000061035156
2018-07-17 14:30:00,46.84000015258789
2018-07-17 15:30:00,46.97999954223633
2018-07-17 16:30:00,47.30500030517578
2018-07-17 17:30:00,47.255001068115234
2018-07-17 18:30:00,47.11000061035156
2018-07-17 19:30:00,47.29999923706055
2018-07-18 13:30:00,48.130001068115234
2018-07-18 14:30:00,48.29999923706055
2018-07-18 15:30:00,48.31999969482422
2018-07-18 16:30:00,48.10900115966797
2018-07-18 17:30:00,48.18000030517578
2018-07-18 18:30:00,48.279998779296875
2018-07-18 19:30:00,48.279998779296875
2018-07-19 13:30:00,47.02000045776367
2018-07-19 14:30:00,47.11000061035156
2018-07-19 15:30:00,46.81999969482422
2018-07-19 16:30:00,46.60860061645508
2018-07-19 17:30:00,46.83000183105469
2018-07-19 18:30:00,46.790000915527344
2018-07-19 19:30:00,46.66999816894531
2018-07-20 13:30:00,46.959999084472656
2018-07-20 14:30:00,46.869998931884766
2018-07-20 15:30:00,46.70000076293945
2018-07-20 16:30:00,46.83000183105469
2018-07-20 17:30:00,46.79999923706055
2018-07-20 18:30:00,46.75
2018-07-20 19:30:00,46.77000045776367
2018-07-23 13:30:00,45.720001220703125
2018-07-23 14:30:00,46.040000915527344
2018-07-23 15:30:00,46.40999984741211
2018-07-23 16:30:00,46.27000045776367
2018-07-23 17:30:00,46.36000061035156
2018-07-23 18:30:00,46.3849983215332
2018-07-23 19:30:00,46.41999816894531
2018-07-24 13:30:00,47.060001373291016
2018-07-24 14:30:00,46.70500183105469
2018-07-24 15:30:00,46.39400100708008
2018-07-24 16:30:00,46.150001525878906
2018-07-24 17:30:00,45.90999984741211
2018-07-24 18:30:00,45.959999084472656
2018-07-24 19:30:00,45.90999984741211
2018-07-25 13:30:00,45.36000061035156
2018-07-25 14:30:00,45.29999923706055
2018-07-25 15:30:00,45.599998474121094
2018-07-25 16:30:00,45.54999923706055
2018-07-25 17:30:00,45.709999084472656
2018-07-25 18:30:00,45.4900016784668
2018-07-25 19:30:00,45.95000076293945
2018-07-26 13:30:00,46.529998779296875
2018-07-26 14:30:00,47.040000915527344
2018-07-26 15:30:00,46.993900299072266
2018-07-26 16:30:00,47.20000076293945
2018-07-26 17:30:00,47.16999816894531
2018-07-26 18:30:00,47.19499969482422
2018-07-26 19:30:00,47.165000915527344
2018-07-27 13:30:00,48.7400016784668
2018-07-27 14:30:00,48.630001068115234
2018-07-27 15:30:00,48.47999954223633
2018-07-27 16:30:00,48.45000076293945
2018-07-27 17:30:00,48.290000915527344
2018-07-27 18:30:00,48.31999969482422
2018-07-27 19:30:00,48.310001373291016
2018-07-30 13:30:00,48.1609992980957
2018-07-30 14:30:00,47.790000915527344
2018-07-30 15:30:00,47.86000061035156
2018-07-30 16:30:00,48.09000015258789
2018-07-30 17:30:00,48.09000015258789
2018-07-30 18:30:00,47.8650016784668
2018-07-30 19:30:00,47.91999816894531
2018-07-31 13:30:00,48.599998474121094
2018-07-31 14:30:00,48.810001373291016
2018-07-31 15:30:00,48.86000061035156
2018-07-31 16:30:00,48.73500061035156
2018-07-31 17:30:00,48.7400016784668
2018-07-31 18:30:00,48.70000076293945
2018-07-31 19:30:00,48.63999938964844
2018-08-01 13:30:00,48.880001068115234
2018-08-01 14:30:00,48.29499816894531
2018-08-01 15:30:00,48.06999969482422
2018-08-01 16:30:00,48.060001373291016
2018-08-01 17:30:00,47.9900016784668
2018-08-01 18:30:00,47.974998474121094
2018-08-01 19:30:00,47.959999084472656
2018-08-02 13:30:00,48.314998626708984
2018-08-02 14:30:00,48.38999938964844
2018-08-02 15:30:00,48.78499984741211
2018-08-02 16:30:00,48.29999923706055
2018-08-02 17:30:00,48.310001373291016
2018-08-02 18:30:00,48.18000030517578
2018-08-02 19:30:00,48.099998474121094
2018-08-03 13:30:00,48.73469924926758
2018-08-03 14:30:00,48.689998626708984
2018-08-03 15:30:00,48.720001220703125
2018-08-03 16:30:00,48.7599983215332
2018-08-03 17:30:00,48.59000015258789
2018-08-03 18:30:00,48.75
2018-08-03 19:30:00,48.83000183105469
2018-08-06 13:30:00,49.619998931884766
2018-08-06 14:30:00,49.349998474121094
2018-08-06 15:30:00,49.52000045776367
2018-08-06 16:30:00,49.54999923706055
2018-08-06 17:30:00,49.5099983215332
2018-08-06 18:30:00,49.494998931884766
2018-08-06 19:30:00,49.470001220703125
2018-08-07 13:30:00,49.209999084472656
2018-08-07 14:30:00,49.2599983215332
2018-08-07 15:30:00,49.29999923706055
2018-08-07 16:30:00,49.36000061035156
2018-08-07 17:30:00,49.4900016784668
2018-08-07 18:30:00,49.560001373291016
2018-08-07 19:30:00,49.63999938964844
2018-08-08 13:30:00,49.939998626708984
2018-08-08 14:30:00,49.86000061035156
2018-08-08 15:30:00,49.970001220703125
2018-08-08 16:30:00,50.244998931884766
2018-08-08 17:30:00,50.27000045776367
2018-08-08 18:30:00,50.308998107910156
2018-08-08 19:30:00,50.18000030517578
2018-08-09 13:30:00,49.25
2018-08-09 14:30:00,49.08000183105469
2018-08-09 15:30:00,49.388999938964844
2018-08-09 16:30:00,49.380001068115234
2018-08-09 17:30:00,49.2599983215332
2018-08-09 18:30:00,49.275001525878906
2018-08-09 19:30:00,49.150001525878906
2018-08-10 13:30:00,48.37799835205078
2018-08-10 14:30:00,48.39509963989258
2018-08-10 15:30:00,48.34000015258789
2018-08-10 16:30:00,48.140098571777344
2018-08-10 17:30:00,47.95000076293945
2018-08-10 18:30:00,48.154998779296875
2018-08-10 19:30:00,48.130001068115234
