Datetime,JD
2018-03-27 14:30:00,41.685001373291016
2018-03-27 15:30:00,41.85499954223633
2018-03-27 16:30:00,41.95000076293945
2018-03-27 17:30:00,41.2599983215332
2018-03-27 18:30:00,40.80500030517578
2018-03-27 19:30:00,40.720001220703125
2018-03-28 13:30:00,39.72999954223633
2018-03-28 14:30:00,39.619998931884766
2018-03-28 15:30:00,40.02000045776367
2018-03-28 16:30:00,40.15999984741211
2018-03-28 17:30:00,39.97999954223633
2018-03-28 18:30:00,40.0
2018-03-28 19:30:00,40.0099983215332
2018-03-29 13:30:00,40.689998626708984
2018-03-29 14:30:00,40.5099983215332
2018-03-29 15:30:00,40.459999084472656
2018-03-29 16:30:00,40.415000915527344
2018-03-29 17:30:00,40.630001068115234
2018-03-29 18:30:00,40.54999923706055
2018-03-29 19:30:00,40.4900016784668
2018-04-02 13:30:00,40.040000915527344
2018-04-02 14:30:00,39.97999954223633
2018-04-02 15:30:00,39.5
2018-04-02 16:30:00,39.13999938964844
2018-04-02 17:30:00,38.880001068115234
2018-04-02 18:30:00,38.880001068115234
2018-04-02 19:30:00,39.06999969482422
2018-04-03 13:30:00,38.86980056762695
2018-04-03 14:30:00,39.15999984741211
2018-04-03 15:30:00,38.68000030517578
2018-04-03 16:30:00,38.810001373291016
2018-04-03 17:30:00,38.68000030517578
2018-04-03 18:30:00,39.0
2018-04-03 19:30:00,38.970001220703125
2018-04-04 13:30:00,38.525001525878906
2018-04-04 14:30:00,38.86000061035156
2018-04-04 15:30:00,39.43000030517578
2018-04-04 16:30:00,38.81999969482422
2018-04-04 17:30:00,39.13999938964844
2018-04-04 18:30:00,39.459999084472656
2018-04-04 19:30:00,39.439998626708984
2018-04-05 13:30:00,40.165000915527344
2018-04-05 14:30:00,40.11000061035156
2018-04-05 15:30:00,40.209999084472656
2018-04-05 16:30:00,40.11000061035156
2018-04-05 17:30:00,40.15999984741211
2018-04-05 18:30:00,40.28499984741211
2018-04-05 19:30:00,40.189998626708984
2018-04-06 13:30:00,39.68000030517578
2018-04-06 14:30:00,39.58000183105469
2018-04-06 15:30:00,39.400001525878906
2018-04-06 16:30:00,39.540000915527344
2018-04-06 17:30:00,39.18000030517578
2018-04-06 18:30:00,38.95000076293945
2018-04-06 19:30:00,39.220001220703125
2018-04-09 13:30:00,40.349998474121094
2018-04-09 14:30:00,40.59000015258789
2018-04-09 15:30:00,40.779998779296875
2018-04-09 16:30:00,40.72999954223633
2018-04-09 17:30:00,40.61000061035156
2018-04-09 18:30:00,40.279998779296875
2018-04-09 19:30:00,40.05500030517578
2018-04-10 13:30:00,40.349998474121094
2018-04-10 14:30:00,40.479000091552734
2018-04-10 15:30:00,40.34000015258789
2018-04-10 16:30:00,40.56999969482422
2018-04-10 17:30:00,40.599998474121094
2018-04-10 18:30:00,40.654998779296875
2018-04-10 19:30:00,40.70000076293945
2018-04-11 13:30:00,40.86000061035156
2018-04-11 14:30:00,40.849998474121094
2018-04-11 15:30:00,40.654998779296875
2018-04-11 16:30:00,40.66999816894531
2018-04-11 17:30:00,40.71500015258789
2018-04-11 18:30:00,40.529998779296875
2018-04-11 19:30:00,40.45000076293945
2018-04-12 13:30:00,40.90999984741211
2018-04-12 14:30:00,40.85499954223633
2018-04-12 15:30:00,40.72999954223633
2018-04-12 16:30:00,40.45000076293945
2018-04-12 17:30:00,40.70000076293945
2018-04-12 18:30:00,40.70000076293945
2018-04-12 19:30:00,40.5989990234375
2018-04-13 13:30:00,39.650001525878906
2018-04-13 14:30:00,39.880001068115234
2018-04-13 15:30:00,39.92499923706055
2018-04-13 16:30:00,39.970001220703125
2018-04-13 17:30:00,39.900001525878906
2018-04-13 18:30:00,39.67499923706055
2018-04-13 19:30:00,39.790000915527344
2018-04-16 13:30:00,40.0099983215332
2018-04-16 14:30:00,39.75
2018-04-16 15:30:00,39.939998626708984
2018-04-16 16:30:00,39.93000030517578
2018-04-16 17:30:00,39.869998931884766
2018-04-16 18:30:00,39.90999984741211
2018-04-16 19:30:00,39.93000030517578
2018-04-17 13:30:00,40.314998626708984
2018-04-17 14:30:00,40.349998474121094
2018-04-17 15:30:00,40.150001525878906
2018-04-17 16:30:00,40.189998626708984
2018-04-17 17:30:00,40.27000045776367
2018-04-17 18:30:00,40.349998474121094
2018-04-17 19:30:00,40.255001068115234
2018-04-18 13:30:00,39.810001373291016
2018-04-18 14:30:00,39.900001525878906
2018-04-18 15:30:00,40.09389877319336
2018-04-18 16:30:00,40.15999984741211
2018-04-18 17:30:00,40.330101013183594
2018-04-18 18:30:00,40.27000045776367
2018-04-18 19:30:00,40.189998626708984
2018-04-19 13:30:00,39.06999969482422
2018-04-19 14:30:00,38.959999084472656
2018-04-19 15:30:00,38.8849983215332
2018-04-19 16:30:00,38.755001068115234
2018-04-19 17:30:00,38.7400016784668
2018-04-19 18:30:00,38.77000045776367
2018-04-19 19:30:00,38.880001068115234
2018-04-20 13:30:00,37.099998474121094
2018-04-20 14:30:00,37.060001373291016
2018-04-20 15:30:00,37.0099983215332
2018-04-20 16:30:00,37.04999923706055
2018-04-20 17:30:00,37.060001373291016
2018-04-20 18:30:00,37.15999984741211
2018-04-20 19:30:00,37.439998626708984
2018-04-23 13:30:00,37.38999938964844
2018-04-23 14:30:00,37.17499923706055
2018-04-23 15:30:00,36.970001220703125
2018-04-23 16:30:00,37.040000915527344
2018-04-23 17:30:00,36.834999084472656
2018-04-23 18:30:00,36.970001220703125
2018-04-23 19:30:00,37.0
2018-04-24 13:30:00,36.439998626708984
2018-04-24 14:30:00,36.25
2018-04-24 15:30:00,36.06999969482422
2018-04-24 16:30:00,35.91999816894531
2018-04-24 17:30:00,35.61000061035156
2018-04-24 18:30:00,35.810001373291016
2018-04-24 19:30:00,35.869998931884766
2018-04-25 13:30:00,35.369998931884766
2018-04-25 14:30:00,36.2400016784668
2018-04-25 15:30:00,35.814998626708984
2018-04-25 16:30:00,35.75
2018-04-25 17:30:00,35.724998474121094
2018-04-25 18:30:00,35.79999923706055
2018-04-25 19:30:00,35.88999938964844
2018-04-26 13:30:00,36.529998779296875
2018-04-26 14:30:00,36.38999938964844
2018-04-26 15:30:00,36.33000183105469
2018-04-26 16:30:00,36.279998779296875
2018-04-26 17:30:00,36.529998779296875
2018-04-26 18:30:00,36.4900016784668
2018-04-26 19:30:00,36.505001068115234
2018-04-27 13:30:00,36.650001525878906
2018-04-27 14:30:00,36.72999954223633
2018-04-27 15:30:00,36.72999954223633
2018-04-27 16:30:00,36.65999984741211
2018-04-27 17:30:00,36.630001068115234
2018-04-27 18:30:00,36.630001068115234
2018-04-27 19:30:00,36.7599983215332
2018-04-30 13:30:00,36.82680130004883
2018-04-30 14:30:00,36.569000244140625
2018-04-30 15:30:00,36.32500076293945
2018-04-30 16:30:00,36.27410125732422
2018-04-30 17:30:00,36.290000915527344
2018-04-30 18:30:00,36.380001068115234
2018-04-30 19:30:00,36.5099983215332
2018-05-01 13:30:00,37.230098724365234
2018-05-01 14:30:00,37.19499969482422
2018-05-01 15:30:00,37.27000045776367
2018-05-01 16:30:00,37.18000030517578
2018-05-01 17:30:00,37.38999938964844
2018-05-01 18:30:00,37.380001068115234
2018-05-01 19:30:00,37.474998474121094
2018-05-02 13:30:00,37.0
2018-05-02 14:30:00,37.150001525878906
2018-05-02 15:30:00,36.970001220703125
2018-05-02 16:30:00,37.040000915527344
2018-05-02 17:30:00,37.189998626708984
2018-05-02 18:30:00,37.02000045776367
2018-05-02 19:30:00,37.08000183105469
2018-05-03 13:30:00,36.529998779296875
2018-05-03 14:30:00,36.310001373291016
2018-05-03 15:30:00,36.46480178833008
2018-05-03 16:30:00,36.84000015258789
2018-05-03 17:30:00,37.0
2018-05-03 18:30:00,37.33000183105469
2018-05-03 19:30:00,37.20000076293945
2018-05-04 13:30:00,36.970001220703125
2018-05-04 14:30:00,37.220001220703125
2018-05-04 15:30:00,37.29999923706055
2018-05-04 16:30:00,37.279998779296875
2018-05-04 17:30:00,37.66999816894531
2018-05-04 18:30:00,37.81999969482422
2018-05-04 19:30:00,37.68000030517578
2018-05-07 13:30:00,38.564998626708984
2018-05-07 14:30:00,38.52000045776367
2018-05-07 15:30:00,38.439998626708984
2018-05-07 16:30:00,38.332000732421875
2018-05-07 17:30:00,38.814998626708984
2018-05-07 18:30:00,38.63999938964844
2018-05-07 19:30:00,38.7400016784668
2018-05-08 13:30:00,37.43000030517578
2018-05-08 14:30:00,37.18000030517578
2018-05-08 15:30:00,37.17499923706055
2018-05-08 16:30:00,37.064998626708984
2018-05-08 17:30:00,36.91999816894531
2018-05-08 18:30:00,36.683799743652344
2018-05-08 19:30:00,36.95000076293945
2018-05-09 13:30:00,37.0099983215332
2018-05-09 14:30:00,36.80500030517578
2018-05-09 15:30:00,37.16999816894531
2018-05-09 16:30:00,37.310001373291016
2018-05-09 17:30:00,37.34560012817383
2018-05-09 18:30:00,37.02000045776367
2018-05-09 19:30:00,37.14500045776367
2018-05-10 13:30:00,37.22999954223633
2018-05-10 14:30:00,37.040000915527344
2018-05-10 15:30:00,37.060001373291016
2018-05-10 16:30:00,36.880001068115234
2018-05-10 17:30:00,36.90999984741211
2018-05-10 18:30:00,36.810001373291016
2018-05-10 19:30:00,36.849998474121094
2018-05-11 13:30:00,37.09000015258789
2018-05-11 14:30:00,37.08000183105469
2018-05-11 15:30:00,36.97010040283203
2018-05-11 16:30:00,37.005001068115234
2018-05-11 17:30:00,36.9900016784668
2018-05-11 18:30:00,37.0
2018-05-11 19:30:00,36.95000076293945
2018-05-14 13:30:00,37.564998626708984
2018-05-14 14:30:00,37.380001068115234
2018-05-14 15:30:00,37.36000061035156
2018-05-14 16:30:00,37.27000045776367
2018-05-14 17:30:00,37.33000183105469
2018-05-14 18:30:00,37.29999923706055
2018-05-14 19:30:00,37.16999816894531
2018-05-15 13:30:00,36.369998931884766
2018-05-15 14:30:00,36.17499923706055
2018-05-15 15:30:00,36.20000076293945
2018-05-15 16:30:00,36.279998779296875
2018-05-15 17:30:00,36.150001525878906
2018-05-15 18:30:00,36.02000045776367
2018-05-15 19:30:00,36.119998931884766
2018-05-16 13:30:00,36.400001525878906
2018-05-16 14:30:00,36.189998626708984
2018-05-16 15:30:00,36.380001068115234
2018-05-16 16:30:00,36.439998626708984
2018-05-16 17:30:00,36.459999084472656
2018-05-16 18:30:00,36.369998931884766
2018-05-16 19:30:00,36.439998626708984
2018-05-17 13:30:00,36.599998474121094
2018-05-17 14:30:00,36.529998779296875
2018-05-17 15:30:00,36.27000045776367
2018-05-17 16:30:00,36.29999923706055
2018-05-17 17:30:00,36.02000045776367
2018-05-17 18:30:00,36.08000183105469
2018-05-17 19:30:00,35.939998626708984
2018-05-18 13:30:00,35.88999938964844
2018-05-18 14:30:00,35.875
2018-05-18 15:30:00,35.75
2018-05-18 16:30:00,35.845001220703125
2018-05-18 17:30:00,35.7942008972168
2018-05-18 18:30:00,35.743900299072266
2018-05-18 19:30:00,35.69499969482422
2018-05-21 13:30:00,36.61000061035156
2018-05-21 14:30:00,36.165000915527344
2018-05-21 15:30:00,36.310001373291016
2018-05-21 16:30:00,36.279998779296875
2018-05-21 17:30:00,36.130001068115234
2018-05-21 18:30:00,36.27000045776367
2018-05-21 19:30:00,36.28499984741211
2018-05-22 13:30:00,36.52000045776367
2018-05-22 14:30:00,36.599998474121094
2018-05-22 15:30:00,36.630001068115234
2018-05-22 16:30:00,36.63999938964844
2018-05-22 17:30:00,36.595001220703125
2018-05-22 18:30:00,36.43000030517578
2018-05-22 19:30:00,36.369998931884766
2018-05-23 13:30:00,36.80500030517578
2018-05-23 14:30:00,36.709999084472656
2018-05-23 15:30:00,37.019100189208984
2018-05-23 16:30:00,37.0099983215332
2018-05-23 17:30:00,36.84000015258789
2018-05-23 18:30:00,36.77000045776367
2018-05-23 19:30:00,36.72079849243164
2018-05-24 13:30:00,37.0099983215332
2018-05-24 14:30:00,36.880001068115234
2018-05-24 15:30:00,36.790000915527344
2018-05-24 16:30:00,36.91999816894531
2018-05-24 17:30:00,36.86600112915039
2018-05-24 18:30:00,36.84579849243164
2018-05-24 19:30:00,36.70000076293945
2018-05-25 13:30:00,36.939998626708984
2018-05-25 14:30:00,36.939998626708984
2018-05-25 15:30:00,36.93000030517578
2018-05-25 16:30:00,36.935001373291016
2018-05-25 17:30:00,36.95500183105469
2018-05-25 18:30:00,36.880001068115234
2018-05-25 19:30:00,36.86000061035156
2018-05-29 13:30:00,36.79499816894531
2018-05-29 14:30:00,36.58000183105469
2018-05-29 15:30:00,36.25
2018-05-29 16:30:00,36.345001220703125
2018-05-29 17:30:00,36.2599983215332
2018-05-29 18:30:00,36.34000015258789
2018-05-29 19:30:00,36.529998779296875
2018-05-30 13:30:00,35.83000183105469
2018-05-30 14:30:00,35.95500183105469
2018-05-30 15:30:00,35.97999954223633
2018-05-30 16:30:00,35.92399978637695
2018-05-30 17:30:00,35.939998626708984
2018-05-30 18:30:00,35.83000183105469
2018-05-30 19:30:00,35.79999923706055
2018-05-31 13:30:00,35.54600143432617
2018-05-31 14:30:00,35.290000915527344
2018-05-31 15:30:00,35.31999969482422
2018-05-31 16:30:00,35.060001373291016
2018-05-31 17:30:00,34.974998474121094
2018-05-31 18:30:00,35.099998474121094
2018-05-31 19:30:00,35.16999816894531
2018-06-01 13:30:00,35.9900016784668
2018-06-01 14:30:00,36.02149963378906
2018-06-01 15:30:00,36.16999816894531
2018-06-01 16:30:00,36.165000915527344
2018-06-01 17:30:00,36.04999923706055
2018-06-01 18:30:00,36.084999084472656
2018-06-01 19:30:00,36.08000183105469
2018-06-04 13:30:00,37.43000030517578
2018-06-04 14:30:00,37.60499954223633
2018-06-04 15:30:00,37.71500015258789
2018-06-04 16:30:00,37.86989974975586
2018-06-04 17:30:00,37.79520034790039
2018-06-04 18:30:00,38.095001220703125
2018-06-04 19:30:00,38.16999816894531
2018-06-05 13:30:00,39.154998779296875
2018-06-05 14:30:00,38.85499954223633
2018-06-05 15:30:00,38.859901428222656
2018-06-05 16:30:00,39.09000015258789
2018-06-05 17:30:00,38.88999938964844
2018-06-05 18:30:00,38.810001373291016
2018-06-05 19:30:00,38.869998931884766
2018-06-06 13:30:00,39.755001068115234
2018-06-06 14:30:00,40.15999984741211
2018-06-06 15:30:00,40.529998779296875
2018-06-06 16:30:00,40.375
2018-06-06 17:30:00,40.6150016784668
2018-06-06 18:30:00,40.27109909057617
2018-06-06 19:30:00,40.39500045776367
2018-06-07 13:30:00,39.73500061035156
2018-06-07 14:30:00,39.56999969482422
2018-06-07 15:30:00,39.55500030517578
2018-06-07 16:30:00,39.45000076293945
2018-06-07 17:30:00,39.32500076293945
2018-06-07 18:30:00,39.404998779296875
2018-06-07 19:30:00,39.5
2018-06-08 13:30:00,39.79499816894531
2018-06-08 14:30:00,40.064998626708984
2018-06-08 15:30:00,40.275001525878906
2018-06-08 16:30:00,40.279998779296875
2018-06-08 17:30:00,40.22880172729492
2018-06-08 18:30:00,40.08000183105469
2018-06-08 19:30:00,39.907501220703125
2018-06-11 13:30:00,39.84000015258789
2018-06-11 14:30:00,39.790000915527344
2018-06-11 15:30:00,39.68000030517578
2018-06-11 16:30:00,39.560001373291016
2018-06-11 17:30:00,39.41999816894531
2018-06-11 18:30:00,39.45000076293945
2018-06-11 19:30:00,39.6349983215332
2018-06-12 13:30:00,40.18000030517578
2018-06-12 14:30:00,40.84000015258789
2018-06-12 15:30:00,40.9900016784668
2018-06-12 16:30:00,40.970001220703125
2018-06-12 17:30:00,41.09109878540039
2018-06-12 18:30:00,41.29499816894531
2018-06-12 19:30:00,41.470001220703125
2018-06-13 13:30:00,41.439998626708984
2018-06-13 14:30:00,41.42499923706055
2018-06-13 15:30:00,41.70000076293945
2018-06-13 16:30:00,41.56999969482422
2018-06-13 17:30:00,41.224998474121094
2018-06-13 18:30:00,41.36000061035156
2018-06-13 19:30:00,41.2400016784668
2018-06-14 13:30:00,42.84000015258789
2018-06-14 14:30:00,42.84000015258789
2018-06-14 15:30:00,43.369998931884766
2018-06-14 16:30:00,43.689998626708984
2018-06-14 17:30:00,43.70000076293945
2018-06-14 18:30:00,43.94660186767578
2018-06-14 19:30:00,43.75
2018-06-15 13:30:00,43.54499816894531
2018-06-15 14:30:00,43.31999969482422
2018-06-15 15:30:00,43.459999084472656
2018-06-15 16:30:00,43.595001220703125
2018-06-15 17:30:00,43.599998474121094
2018-06-15 18:30:00,43.6349983215332
2018-06-15 19:30:00,43.6150016784668
2018-06-18 13:30:00,44.290000915527344
2018-06-18 14:30:00,44.431800842285156
2018-06-18 15:30:00,43.619998931884766
2018-06-18 16:30:00,43.16999816894531
2018-06-18 17:30:00,43.625701904296875
2018-06-18 18:30:00,43.65999984741211
2018-06-18 19:30:00,43.7599983215332
2018-06-19 13:30:00,41.3849983215332
2018-06-19 14:30:00,41.470001220703125
2018-06-19 15:30:00,41.65999984741211
2018-06-19 16:30:00,41.45000076293945
2018-06-19 17:30:00,41.36000061035156
2018-06-19 18:30:00,41.66999816894531
2018-06-19 19:30:00,41.869998931884766
2018-06-20 13:30:00,41.68000030517578
2018-06-20 14:30:00,41.619998931884766
2018-06-20 15:30:00,41.689998626708984
2018-06-20 16:30:00,41.5
2018-06-20 17:30:00,41.619998931884766
2018-06-20 18:30:00,41.61000061035156
2018-06-20 19:30:00,41.670101165771484
2018-06-21 13:30:00,40.68000030517578
2018-06-21 14:30:00,40.77000045776367
2018-06-21 15:30:00,40.70000076293945
2018-06-21 16:30:00,40.7599983215332
2018-06-21 17:30:00,40.72999954223633
2018-06-21 18:30:00,40.939998626708984
2018-06-21 19:30:00,40.81999969482422
2018-06-22 13:30:00,40.83000183105469
2018-06-22 14:30:00,40.81999969482422
2018-06-22 15:30:00,40.72999954223633
2018-06-22 16:30:00,41.130001068115234
2018-06-22 17:30:00,40.959999084472656
2018-06-22 18:30:00,40.869998931884766
2018-06-22 19:30:00,40.810001373291016
2018-06-25 13:30:00,39.189998626708984
2018-06-25 14:30:00,39.099998474121094
2018-06-25 15:30:00,39.07500076293945
2018-06-25 16:30:00,39.040000915527344
2018-06-25 17:30:00,39.130001068115234
2018-06-25 18:30:00,38.97999954223633
2018-06-25 19:30:00,39.16999816894531
2018-06-26 13:30:00,39.11000061035156
2018-06-26 14:30:00,39.20000076293945
2018-06-26 15:30:00,39.275001525878906
2018-06-26 16:30:00,39.70000076293945
2018-06-26 17:30:00,39.59000015258789
2018-06-26 18:30:00,39.459999084472656
2018-06-26 19:30:00,39.459999084472656
2018-06-27 13:30:00,39.540000915527344
2018-06-27 14:30:00,39.099998474121094
2018-06-27 15:30:00,39.060001373291016
2018-06-27 16:30:00,38.459999084472656
2018-06-27 17:30:00,38.665000915527344
2018-06-27 18:30:00,38.52000045776367
2018-06-27 19:30:00,38.380001068115234
2018-06-28 13:30:00,38.15999984741211
2018-06-28 14:30:00,38.54999923706055
2018-06-28 15:30:00,38.31999969482422
2018-06-28 16:30:00,38.58000183105469
2018-06-28 17:30:00,38.849998474121094
2018-06-28 18:30:00,38.80670166015625
2018-06-28 19:30:00,38.93000030517578
2018-06-29 13:30:00,39.08000183105469
2018-06-29 14:30:00,39.09000015258789
2018-06-29 15:30:00,39.040000915527344
2018-06-29 16:30:00,38.98649978637695
2018-06-29 17:30:00,38.96500015258789
2018-06-29 18:30:00,38.88999938964844
2018-06-29 19:30:00,38.939998626708984
2018-07-02 13:30:00,38.17499923706055
2018-07-02 14:30:00,38.459999084472656
2018-07-02 15:30:00,38.400001525878906
2018-07-02 16:30:00,38.4900016784668
2018-07-02 17:30:00,38.66999816894531
2018-07-02 18:30:00,38.673099517822266
2018-07-02 19:30:00,38.779998779296875
2018-07-03 13:30:00,39.060001373291016
2018-07-03 14:30:00,38.900001525878906
2018-07-03 15:30:00,38.529998779296875
2018-07-03 17:00:00,38.37990188598633
2018-07-05 13:30:00,37.900001525878906
2018-07-05 14:30:00,38.04999923706055
2018-07-05 15:30:00,38.119998931884766
2018-07-05 16:30:00,38.290000915527344
2018-07-05 17:30:00,38.470001220703125
2018-07-05 18:30:00,38.459999084472656
2018-07-05 19:30:00,38.540000915527344
2018-07-06 13:30:00,39.09000015258789
2018-07-06 14:30:00,39.2400016784668
2018-07-06 15:30:00,39.37099838256836
2018-07-06 16:30:00,39.45000076293945
2018-07-06 17:30:00,39.474998474121094
2018-07-06 18:30:00,39.470001220703125
2018-07-06 19:30:00,39.470001220703125
2018-07-09 13:30:00,39.564998626708984
2018-07-09 14:30:00,39.764801025390625
2018-07-09 15:30:00,39.5099983215332
2018-07-09 16:30:00,39.54999923706055
2018-07-09 17:30:00,39.44670104980469
2018-07-09 18:30:00,39.369998931884766
2018-07-09 19:30:00,39.400001525878906
2018-07-10 13:30:00,39.13999938964844
2018-07-10 14:30:00,38.92340087890625
2018-07-10 15:30:00,38.79499816894531
2018-07-10 16:30:00,38.672401428222656
2018-07-10 17:30:00,38.619998931884766
2018-07-10 18:30:00,38.65999984741211
2018-07-10 19:30:00,38.58000183105469
2018-07-11 13:30:00,37.880001068115234
2018-07-11 14:30:00,38.099998474121094
2018-07-11 15:30:00,37.79999923706055
2018-07-11 16:30:00,38.19499969482422
2018-07-11 17:30:00,37.93000030517578
2018-07-11 18:30:00,37.900001525878906
2018-07-11 19:30:00,37.95000076293945
2018-07-12 13:30:00,38.5442008972168
2018-07-12 14:30:00,38.369998931884766
2018-07-12 15:30:00,38.525001525878906
2018-07-12 16:30:00,38.61000061035156
2018-07-12 17:30:00,38.599998474121094
2018-07-12 18:30:00,38.4900016784668
2018-07-12 19:30:00,38.529998779296875
2018-07-13 13:30:00,38.27000045776367
2018-07-13 14:30:00,38.27000045776367
2018-07-13 15:30:00,38.08000183105469
2018-07-13 16:30:00,38.15999984741211
2018-07-13 17:30:00,38.2599983215332
2018-07-13 18:30:00,38.209999084472656
2018-07-13 19:30:00,38.27000045776367
2018-07-16 13:30:00,38.09000015258789
2018-07-16 14:30:00,37.974998474121094
2018-07-16 15:30:00,38.040000915527344
2018-07-16 16:30:00,38.150001525878906
2018-07-16 17:30:00,38.099998474121094
2018-07-16 18:30:00,37.994998931884766
2018-07-16 19:30:00,38.040000915527344
2018-07-17 13:30:00,37.900001525878906
2018-07-17 14:30:00,38.0
2018-07-17 15:30:00,38.09000015258789
2018-07-17 16:30:00,38.04999923706055
2018-07-17 17:30:00,37.92570114135742
2018-07-17 18:30:00,37.875
2018-07-17 19:30:00,37.97999954223633
2018-07-18 13:30:00,37.625
2018-07-18 14:30:00,37.22999954223633
2018-07-18 15:30:00,37.093101501464844
2018-07-18 16:30:00,37.27000045776367
2018-07-18 17:30:00,37.290000915527344
2018-07-18 18:30:00,37.410099029541016
2018-07-18 19:30:00,37.52000045776367
2018-07-19 13:30:00,37.06999969482422
2018-07-19 14:30:00,37.029998779296875
2018-07-19 15:30:00,36.902198791503906
2018-07-19 16:30:00,37.04999923706055
2018-07-19 17:30:00,37.070098876953125
2018-07-19 18:30:00,37.029998779296875
2018-07-19 19:30:00,36.869998931884766
2018-07-20 13:30:00,36.029998779296875
2018-07-20 14:30:00,36.25
2018-07-20 15:30:00,35.84000015258789
2018-07-20 16:30:00,35.47999954223633
2018-07-20 17:30:00,35.41999816894531
2018-07-20 18:30:00,35.459999084472656
2018-07-20 19:30:00,35.5
2018-07-23 13:30:00,35.52399826049805
2018-07-23 14:30:00,35.560001373291016
2018-07-23 15:30:00,35.5099983215332
2018-07-23 16:30:00,35.540000915527344
2018-07-23 17:30:00,35.540000915527344
2018-07-23 18:30:00,35.61000061035156
2018-07-23 19:30:00,35.647499084472656
2018-07-24 13:30:00,36.189998626708984
2018-07-24 14:30:00,35.849998474121094
2018-07-24 15:30:00,35.66999816894531
2018-07-24 16:30:00,35.5
2018-07-24 17:30:00,35.41999816894531
2018-07-24 18:30:00,35.279998779296875
2018-07-24 19:30:00,35.29999923706055
2018-07-25 13:30:00,35.869998931884766
2018-07-25 14:30:00,36.2400016784668
2018-07-25 15:30:00,36.654998779296875
2018-07-25 16:30:00,36.69329833984375
2018-07-25 17:30:00,36.84000015258789
2018-07-25 18:30:00,36.709999084472656
2018-07-25 19:30:00,36.91999816894531
2018-07-26 13:30:00,37.02000045776367
2018-07-26 14:30:00,37.099998474121094
2018-07-26 15:30:00,36.790000915527344
2018-07-26 16:30:00,36.750099182128906
2018-07-26 17:30:00,36.74480056762695
2018-07-26 18:30:00,36.70500183105469
2018-07-26 19:30:00,36.65250015258789
2018-07-27 13:30:00,37.0
2018-07-27 14:30:00,36.525001525878906
2018-07-27 15:30:00,36.279998779296875
2018-07-27 16:30:00,36.11000061035156
2018-07-27 17:30:00,36.220001220703125
2018-07-27 18:30:00,36.19139862060547
2018-07-27 19:30:00,36.20000076293945
2018-07-30 13:30:00,35.380001068115234
2018-07-30 14:30:00,35.279998779296875
2018-07-30 15:30:00,35.16999816894531
2018-07-30 16:30:00,35.220001220703125
2018-07-30 17:30:00,35.224998474121094
2018-07-30 18:30:00,35.15999984741211
2018-07-30 19:30:00,35.15999984741211
2018-07-31 13:30:00,35.220001220703125
2018-07-31 14:30:00,35.2599983215332
2018-07-31 15:30:00,35.619998931884766
2018-07-31 16:30:00,35.595001220703125
2018-07-31 17:30:00,35.619998931884766
2018-07-31 18:30:00,35.80500030517578
2018-07-31 19:30:00,35.86000061035156
2018-08-01 13:30:00,36.70000076293945
2018-08-01 14:30:00,36.380001068115234
2018-08-01 15:30:00,36.15999984741211
2018-08-01 16:30:00,36.25
2018-08-01 17:30:00,36.209999084472656
2018-08-01 18:30:00,36.380001068115234
2018-08-01 19:30:00,36.290000915527344
2018-08-02 13:30:00,35.29999923706055
2018-08-02 14:30:00,35.47999954223633
2018-08-02 15:30:00,35.86000061035156
2018-08-02 16:30:00,35.9547004699707
2018-08-02 17:30:00,36.209999084472656
2018-08-02 18:30:00,36.25
2018-08-02 19:30:00,36.279998779296875
2018-08-03 13:30:00,36.130001068115234
2018-08-03 14:30:00,36.26499938964844
2018-08-03 15:30:00,36.18439865112305
2018-08-03 16:30:00,36.029998779296875
2018-08-03 17:30:00,36.08000183105469
2018-08-03 18:30:00,36.11000061035156
2018-08-03 19:30:00,36.165000915527344
2018-08-06 13:30:00,35.869998931884766
2018-08-06 14:30:00,35.75
2018-08-06 15:30:00,35.7598991394043
2018-08-06 16:30:00,35.8650016784668
2018-08-06 17:30:00,35.72999954223633
2018-08-06 18:30:00,35.875
2018-08-06 19:30:00,35.90999984741211
2018-08-07 13:30:00,36.380001068115234
2018-08-07 14:30:00,36.400001525878906
2018-08-07 15:30:00,36.6349983215332
2018-08-07 16:30:00,36.439998626708984
2018-08-07 17:30:00,36.48500061035156
2018-08-07 18:30:00,36.525001525878906
2018-08-07 19:30:00,36.5099983215332
2018-08-08 13:30:00,36.119998931884766
2018-08-08 14:30:00,36.13999938964844
2018-08-08 15:30:00,36.0
2018-08-08 16:30:00,36.099998474121094
2018-08-08 17:30:00,36.189998626708984
2018-08-08 18:30:00,36.029998779296875
2018-08-08 19:30:00,35.9900016784668
2018-08-09 13:30:00,36.404998779296875
2018-08-09 14:30:00,36.209999084472656
2018-08-09 15:30:00,36.08000183105469
2018-08-09 16:30:00,36.029998779296875
2018-08-09 17:30:00,35.9900016784668
2018-08-09 18:30:00,36.0099983215332
2018-08-09 19:30:00,36.02000045776367
2018-08-10 13:30:00,35.540000915527344
2018-08-10 14:30:00,35.724998474121094
2018-08-10 15:30:00,35.709999084472656
2018-08-10 16:30:00,35.65999984741211
2018-08-10 17:30:00,35.60499954223633
2018-08-10 18:30:00,35.81999969482422
2018-08-10 19:30:00,35.779998779296875
2018-08-13 13:30:00,35.02989959716797
2018-08-13 14:30:00,34.54999923706055
2018-08-13 15:30:00,34.59989929199219
