Datetime,CA
2018-03-27 15:30:00,34.09000015258789
2018-03-27 16:30:00,34.04999923706055
2018-03-27 17:30:00,33.775001525878906
2018-03-27 18:30:00,33.459999084472656
2018-03-27 19:30:00,33.439998626708984
2018-03-28 13:30:00,33.5099983215332
2018-03-28 14:30:00,33.400001525878906
2018-03-28 15:30:00,33.564998626708984
2018-03-28 16:30:00,33.54999923706055
2018-03-28 17:30:00,33.5
2018-03-28 18:30:00,33.54999923706055
2018-03-28 19:30:00,33.47999954223633
2018-03-29 13:30:00,33.45000076293945
2018-03-29 14:30:00,33.650001525878906
2018-03-29 15:30:00,33.720001220703125
2018-03-29 16:30:00,33.814998626708984
2018-03-29 17:30:00,33.95000076293945
2018-03-29 18:30:00,33.97999954223633
2018-03-29 19:30:00,33.900001525878906
2018-04-02 13:30:00,33.470001220703125
2018-04-02 14:30:00,33.290000915527344
2018-04-02 15:30:00,33.0
2018-04-02 16:30:00,32.82389831542969
2018-04-02 17:30:00,32.595001220703125
2018-04-02 18:30:00,32.5
2018-04-02 19:30:00,32.709999084472656
2018-04-03 13:30:00,32.88999938964844
2018-04-03 14:30:00,33.08000183105469
2018-04-03 15:30:00,32.869998931884766
2018-04-03 16:30:00,32.93000030517578
2018-04-03 17:30:00,32.81999969482422
2018-04-03 18:30:00,33.18000030517578
2018-04-03 19:30:00,33.119998931884766
2018-04-04 13:30:00,33.16999816894531
2018-04-04 14:30:00,33.380001068115234
2018-04-04 15:30:00,33.41999816894531
2018-04-04 16:30:00,33.36000061035156
2018-04-04 17:30:00,33.61000061035156
2018-04-04 18:30:00,33.79999923706055
2018-04-04 19:30:00,33.84000015258789
2018-04-05 13:30:00,33.83000183105469
2018-04-05 14:30:00,34.0
2018-04-05 15:30:00,33.84000015258789
2018-04-05 16:30:00,33.720001220703125
2018-04-05 17:30:00,33.77000045776367
2018-04-05 18:30:00,33.900001525878906
2018-04-05 19:30:00,33.90999984741211
2018-04-06 13:30:00,33.63999938964844
2018-04-06 14:30:00,33.4900016784668
2018-04-06 15:30:00,33.45000076293945
2018-04-06 16:30:00,33.599998474121094
2018-04-06 17:30:00,33.20000076293945
2018-04-06 18:30:00,33.09000015258789
2018-04-06 19:30:00,33.16999816894531
2018-04-09 13:30:00,33.560001373291016
2018-04-09 14:30:00,33.61000061035156
2018-04-09 15:30:00,33.69499969482422
2018-04-09 16:30:00,33.7599983215332
2018-04-09 17:30:00,33.65999984741211
2018-04-09 18:30:00,33.48500061035156
2018-04-09 19:30:00,33.290000915527344
2018-04-10 13:30:00,34.18000030517578
2018-04-10 14:30:00,34.38999938964844
2018-04-10 15:30:00,34.22999954223633
2018-04-10 16:30:00,34.5
2018-04-10 17:30:00,34.40999984741211
2018-04-10 18:30:00,34.560001373291016
2018-04-10 19:30:00,34.52000045776367
2018-04-11 13:30:00,34.540000915527344
2018-04-11 14:30:00,34.54999923706055
2018-04-11 15:30:00,34.709999084472656
2018-04-11 16:30:00,34.709999084472656
2018-04-11 17:30:00,34.529998779296875
2018-04-11 18:30:00,34.400001525878906
2018-04-11 19:30:00,34.4900016784668
2018-04-12 13:30:00,34.900001525878906
2018-04-12 14:30:00,34.619998931884766
2018-04-12 15:30:00,34.59000015258789
2018-04-12 16:30:00,34.490699768066406
2018-04-12 17:30:00,34.61000061035156
2018-04-12 18:30:00,34.6349983215332
2018-04-12 19:30:00,34.529998779296875
2018-04-13 13:30:00,34.209999084472656
2018-04-13 14:30:00,34.36000061035156
2018-04-13 15:30:00,34.560001373291016
2018-04-13 16:30:00,34.619998931884766
2018-04-13 17:30:00,34.58000183105469
2018-04-13 18:30:00,34.459999084472656
2018-04-13 19:30:00,34.5
2018-04-16 13:30:00,34.959999084472656
2018-04-16 14:30:00,34.915000915527344
2018-04-16 15:30:00,35.0099983215332
2018-04-16 16:30:00,35.040000915527344
2018-04-16 17:30:00,34.98360061645508
2018-04-16 18:30:00,34.9900016784668
2018-04-16 19:30:00,35.0
2018-04-17 13:30:00,34.9900016784668
2018-04-17 14:30:00,35.040000915527344
2018-04-17 15:30:00,35.0
2018-04-17 16:30:00,34.935001373291016
2018-04-17 17:30:00,34.970001220703125
2018-04-17 18:30:00,35.060001373291016
2018-04-17 19:30:00,35.04999923706055
2018-04-18 13:30:00,35.08000183105469
2018-04-18 14:30:00,35.04999923706055
2018-04-18 15:30:00,35.0
2018-04-18 16:30:00,34.939998626708984
2018-04-18 17:30:00,35.05500030517578
2018-04-18 18:30:00,35.040000915527344
2018-04-18 19:30:00,35.025001525878906
2018-04-19 13:30:00,35.029998779296875
2018-04-19 14:30:00,34.7400016784668
2018-04-19 15:30:00,34.60499954223633
2018-04-19 16:30:00,34.529998779296875
2018-04-19 17:30:00,34.689998626708984
2018-04-19 18:30:00,34.7599983215332
2018-04-19 19:30:00,34.84000015258789
2018-04-20 13:30:00,34.83000183105469
2018-04-20 14:30:00,34.34000015258789
2018-04-20 15:30:00,34.48500061035156
2018-04-20 16:30:00,34.58000183105469
2018-04-20 17:30:00,34.619998931884766
2018-04-20 18:30:00,34.5
2018-04-20 19:30:00,34.58000183105469
2018-04-23 13:30:00,34.65999984741211
2018-04-23 14:30:00,34.85499954223633
2018-04-23 15:30:00,34.709999084472656
2018-04-23 16:30:00,34.630001068115234
2018-04-23 17:30:00,34.70000076293945
2018-04-23 18:30:00,34.70000076293945
2018-04-23 19:30:00,34.744998931884766
2018-04-24 13:30:00,35.0
2018-04-24 14:30:00,35.11000061035156
2018-04-24 15:30:00,34.95000076293945
2018-04-24 16:30:00,34.7599983215332
2018-04-24 17:30:00,34.65999984741211
2018-04-24 18:30:00,34.689998626708984
2018-04-24 19:30:00,34.70000076293945
2018-04-25 13:30:00,34.310001373291016
2018-04-25 14:30:00,34.35499954223633
2018-04-25 15:30:00,34.342498779296875
2018-04-25 16:30:00,34.439998626708984
2018-04-25 17:30:00,34.36000061035156
2018-04-25 18:30:00,34.45000076293945
2018-04-25 19:30:00,34.5
2018-04-26 13:30:00,34.630001068115234
2018-04-26 14:30:00,34.68000030517578
2018-04-26 15:30:00,34.77000045776367
2018-04-26 16:30:00,34.77000045776367
2018-04-26 17:30:00,34.86000061035156
2018-04-26 18:30:00,34.810001373291016
2018-04-26 19:30:00,34.779998779296875
2018-04-27 13:30:00,34.81999969482422
2018-04-27 14:30:00,34.86000061035156
2018-04-27 15:30:00,34.810001373291016
2018-04-27 16:30:00,34.81999969482422
2018-04-27 17:30:00,34.8849983215332
2018-04-27 18:30:00,34.83000183105469
2018-04-27 19:30:00,34.880001068115234
2018-04-30 13:30:00,34.88999938964844
2018-04-30 14:30:00,34.964298248291016
2018-04-30 15:30:00,34.744998931884766
2018-04-30 16:30:00,34.79999923706055
2018-04-30 17:30:00,34.810001373291016
2018-04-30 18:30:00,34.790000915527344
2018-04-30 19:30:00,34.79999923706055
2018-05-01 13:30:00,34.70000076293945
2018-05-01 14:30:00,34.70000076293945
2018-05-01 15:30:00,34.744998931884766
2018-05-01 16:30:00,34.654998779296875
2018-05-01 17:30:00,34.85499954223633
2018-05-01 18:30:00,34.834999084472656
2018-05-01 19:30:00,34.959999084472656
2018-05-02 13:30:00,34.529998779296875
2018-05-02 14:30:00,34.560001373291016
2018-05-02 15:30:00,34.20000076293945
2018-05-02 16:30:00,34.29499816894531
2018-05-02 17:30:00,34.400001525878906
2018-05-02 18:30:00,34.189998626708984
2018-05-02 19:30:00,33.959999084472656
2018-05-03 13:30:00,33.73550033569336
2018-05-03 14:30:00,33.66999816894531
2018-05-03 15:30:00,33.79999923706055
2018-05-03 16:30:00,34.0
2018-05-03 17:30:00,34.07500076293945
2018-05-03 18:30:00,34.18000030517578
2018-05-03 19:30:00,34.06999969482422
2018-05-04 13:30:00,34.279998779296875
2018-05-04 14:30:00,34.540000915527344
2018-05-04 15:30:00,34.52000045776367
2018-05-04 16:30:00,34.56999969482422
2018-05-04 17:30:00,34.720001220703125
2018-05-04 18:30:00,34.76499938964844
2018-05-04 19:30:00,34.709999084472656
2018-05-07 13:30:00,34.7400016784668
2018-05-07 14:30:00,34.869998931884766
2018-05-07 15:30:00,34.85499954223633
2018-05-07 16:30:00,34.82500076293945
2018-05-07 17:30:00,34.685001373291016
2018-05-07 18:30:00,34.56999969482422
2018-05-07 19:30:00,34.56999969482422
2018-05-08 13:30:00,34.349998474121094
2018-05-08 14:30:00,34.52000045776367
2018-05-08 15:30:00,34.4900016784668
2018-05-08 16:30:00,34.51499938964844
2018-05-08 17:30:00,34.47999954223633
2018-05-08 18:30:00,34.439998626708984
2018-05-08 19:30:00,34.56999969482422
2018-05-09 13:30:00,33.81999969482422
2018-05-09 14:30:00,33.95000076293945
2018-05-09 15:30:00,33.8849983215332
2018-05-09 16:30:00,34.119998931884766
2018-05-09 17:30:00,34.38999938964844
2018-05-09 18:30:00,34.20500183105469
2018-05-09 19:30:00,34.400001525878906
2018-05-10 13:30:00,35.06999969482422
2018-05-10 14:30:00,35.20500183105469
2018-05-10 15:30:00,35.150001525878906
2018-05-10 16:30:00,35.13999938964844
2018-05-10 17:30:00,35.07500076293945
2018-05-10 18:30:00,35.060001373291016
2018-05-10 19:30:00,35.099998474121094
2018-05-11 13:30:00,35.290000915527344
2018-05-11 14:30:00,35.400001525878906
2018-05-11 15:30:00,35.130001068115234
2018-05-11 16:30:00,35.185001373291016
2018-05-11 17:30:00,35.27000045776367
2018-05-11 18:30:00,35.310001373291016
2018-05-11 19:30:00,35.31999969482422
2018-05-14 13:30:00,35.470001220703125
2018-05-14 14:30:00,35.23500061035156
2018-05-14 15:30:00,35.27000045776367
2018-05-14 16:30:00,35.0
2018-05-14 17:30:00,34.970001220703125
2018-05-14 18:30:00,35.10499954223633
2018-05-14 19:30:00,35.09000015258789
2018-05-15 13:30:00,34.90999984741211
2018-05-15 14:30:00,35.1150016784668
2018-05-15 15:30:00,35.125
2018-05-15 16:30:00,35.150001525878906
2018-05-15 17:30:00,35.220001220703125
2018-05-15 18:30:00,35.22999954223633
2018-05-15 19:30:00,35.290000915527344
2018-05-16 13:30:00,35.040000915527344
2018-05-16 14:30:00,34.97999954223633
2018-05-16 15:30:00,35.20000076293945
2018-05-16 16:30:00,35.220001220703125
2018-05-16 17:30:00,35.19499969482422
2018-05-16 18:30:00,35.1349983215332
2018-05-16 19:30:00,35.125
2018-05-17 13:30:00,35.22999954223633
2018-05-17 14:30:00,35.2599983215332
2018-05-17 15:30:00,35.16999816894531
2018-05-17 16:30:00,35.09000015258789
2018-05-17 17:30:00,34.9900016784668
2018-05-17 18:30:00,35.060001373291016
2018-05-17 19:30:00,35.060001373291016
2018-05-18 13:30:00,35.22999954223633
2018-05-18 14:30:00,35.28499984741211
2018-05-18 15:30:00,35.290000915527344
2018-05-18 16:30:00,35.220001220703125
2018-05-18 17:30:00,35.20000076293945
2018-05-18 18:30:00,35.18000030517578
2018-05-18 19:30:00,35.15999984741211
2018-05-21 13:30:00,35.599998474121094
2018-05-21 14:30:00,35.540000915527344
2018-05-21 15:30:00,35.58000183105469
2018-05-21 16:30:00,35.5099983215332
2018-05-21 17:30:00,35.459999084472656
2018-05-21 18:30:00,35.44990158081055
2018-05-21 19:30:00,35.5
2018-05-22 13:30:00,35.314998626708984
2018-05-22 14:30:00,35.38999938964844
2018-05-22 15:30:00,35.33000183105469
2018-05-22 16:30:00,35.310001373291016
2018-05-22 17:30:00,35.34000015258789
2018-05-22 18:30:00,35.345001220703125
2018-05-22 19:30:00,35.279998779296875
2018-05-23 13:30:00,35.15999984741211
2018-05-23 14:30:00,35.130001068115234
2018-05-23 15:30:00,35.13999938964844
2018-05-23 16:30:00,35.16999816894531
2018-05-23 17:30:00,35.29499816894531
2018-05-23 18:30:00,35.33000183105469
2018-05-23 19:30:00,35.439998626708984
2018-05-24 13:30:00,35.35499954223633
2018-05-24 14:30:00,35.34000015258789
2018-05-24 15:30:00,35.46500015258789
2018-05-24 16:30:00,35.51499938964844
2018-05-24 17:30:00,35.58000183105469
2018-05-24 18:30:00,35.560001373291016
2018-05-24 19:30:00,35.58000183105469
2018-05-25 13:30:00,35.720001220703125
2018-05-25 14:30:00,35.630001068115234
2018-05-25 15:30:00,35.57500076293945
2018-05-25 16:30:00,35.595001220703125
2018-05-25 17:30:00,35.560001373291016
2018-05-25 18:30:00,35.57500076293945
2018-05-25 19:30:00,35.54999923706055
2018-05-29 13:30:00,35.415000915527344
2018-05-29 14:30:00,35.3848991394043
2018-05-29 15:30:00,35.14500045776367
2018-05-29 16:30:00,35.24100112915039
2018-05-29 17:30:00,35.209999084472656
2018-05-29 18:30:00,35.150001525878906
2018-05-29 19:30:00,35.290000915527344
2018-05-30 13:30:00,35.42499923706055
2018-05-30 14:30:00,35.43000030517578
2018-05-30 15:30:00,35.56999969482422
2018-05-30 16:30:00,35.540000915527344
2018-05-30 17:30:00,35.599998474121094
2018-05-30 18:30:00,35.63999938964844
2018-05-30 19:30:00,35.560001373291016
2018-05-31 13:30:00,35.470001220703125
2018-05-31 14:30:00,35.52000045776367
2018-05-31 15:30:00,35.5099983215332
2018-05-31 16:30:00,35.560001373291016
2018-05-31 17:30:00,35.540000915527344
2018-05-31 18:30:00,35.599998474121094
2018-05-31 19:30:00,35.7400016784668
2018-06-01 13:30:00,35.9900016784668
2018-06-01 14:30:00,35.91999816894531
2018-06-01 15:30:00,35.970001220703125
2018-06-01 16:30:00,35.970001220703125
2018-06-01 17:30:00,35.93000030517578
2018-06-01 18:30:00,35.880001068115234
2018-06-01 19:30:00,36.0
2018-06-04 13:30:00,36.2400016784668
2018-06-04 14:30:00,36.189998626708984
2018-06-04 15:30:00,36.08000183105469
2018-06-04 16:30:00,36.130001068115234
2018-06-04 17:30:00,36.119998931884766
2018-06-04 18:30:00,36.060001373291016
2018-06-04 19:30:00,36.08000183105469
2018-06-05 13:30:00,36.26499938964844
2018-06-05 14:30:00,36.09000015258789
2018-06-05 15:30:00,36.060001373291016
2018-06-05 16:30:00,36.040000915527344
2018-06-05 17:30:00,36.02000045776367
2018-06-05 18:30:00,36.08000183105469
2018-06-05 19:30:00,36.13999938964844
2018-06-06 13:30:00,36.22999954223633
2018-06-06 14:30:00,36.334999084472656
2018-06-06 15:30:00,36.310001373291016
2018-06-06 16:30:00,36.2400016784668
2018-06-06 17:30:00,36.3047981262207
2018-06-06 18:30:00,36.44499969482422
2018-06-06 19:30:00,36.439998626708984
2018-06-07 13:30:00,36.349998474121094
2018-06-07 14:30:00,36.33000183105469
2018-06-07 15:30:00,36.3849983215332
2018-06-07 16:30:00,36.224998474121094
2018-06-07 17:30:00,36.189998626708984
2018-06-07 18:30:00,36.2599983215332
2018-06-07 19:30:00,36.33000183105469
2018-06-08 13:30:00,36.1349983215332
2018-06-08 14:30:00,36.165000915527344
2018-06-08 15:30:00,36.2599983215332
2018-06-08 16:30:00,36.25
2018-06-08 17:30:00,36.244998931884766
2018-06-08 18:30:00,36.27000045776367
2018-06-08 19:30:00,36.279998779296875
2018-06-11 13:30:00,36.42490005493164
2018-06-11 14:30:00,36.368499755859375
2018-06-11 15:30:00,36.459999084472656
2018-06-11 16:30:00,36.39500045776367
2018-06-11 17:30:00,36.31999969482422
2018-06-11 18:30:00,36.43000030517578
2018-06-11 19:30:00,36.40999984741211
2018-06-12 13:30:00,36.4900016784668
2018-06-12 14:30:00,36.599998474121094
2018-06-12 15:30:00,36.70000076293945
2018-06-12 16:30:00,36.75
2018-06-12 17:30:00,36.72999954223633
2018-06-12 18:30:00,36.77000045776367
2018-06-12 19:30:00,36.86000061035156
2018-06-13 13:30:00,37.15999984741211
2018-06-13 14:30:00,37.150001525878906
2018-06-13 15:30:00,37.1338996887207
2018-06-13 16:30:00,37.1150016784668
2018-06-13 17:30:00,36.91749954223633
2018-06-13 18:30:00,37.04499816894531
2018-06-13 19:30:00,37.04999923706055
2018-06-14 13:30:00,37.19499969482422
2018-06-14 14:30:00,37.10499954223633
2018-06-14 15:30:00,37.19499969482422
2018-06-14 16:30:00,37.13999938964844
2018-06-14 17:30:00,37.09000015258789
2018-06-14 18:30:00,37.07749938964844
2018-06-14 19:30:00,37.064998626708984
2018-06-15 13:30:00,37.02000045776367
2018-06-15 14:30:00,37.09000015258789
2018-06-15 15:30:00,37.11000061035156
2018-06-15 16:30:00,37.1150016784668
2018-06-15 17:30:00,37.16999816894531
2018-06-15 18:30:00,37.150001525878906
2018-06-15 19:30:00,37.2599983215332
2018-06-18 13:30:00,37.11000061035156
2018-06-18 14:30:00,37.130001068115234
2018-06-18 15:30:00,37.08000183105469
2018-06-18 16:30:00,37.15999984741211
2018-06-18 17:30:00,37.099998474121094
2018-06-18 18:30:00,37.12799835205078
2018-06-18 19:30:00,37.095001220703125
2018-06-19 13:30:00,36.7400016784668
2018-06-19 14:30:00,36.85499954223633
2018-06-19 15:30:00,36.96500015258789
2018-06-19 16:30:00,36.94499969482422
2018-06-19 17:30:00,36.959999084472656
2018-06-19 18:30:00,36.849998474121094
2018-06-19 19:30:00,36.9109992980957
2018-06-20 13:30:00,36.4900016784668
2018-06-20 14:30:00,36.52000045776367
2018-06-20 15:30:00,36.650001525878906
2018-06-20 16:30:00,36.41999816894531
2018-06-20 17:30:00,36.619998931884766
2018-06-20 18:30:00,36.470001220703125
2018-06-20 19:30:00,36.400001525878906
2018-06-21 13:30:00,36.0099983215332
2018-06-21 14:30:00,36.18000030517578
2018-06-21 15:30:00,36.16400146484375
2018-06-21 16:30:00,36.09000015258789
2018-06-21 17:30:00,36.15999984741211
2018-06-21 18:30:00,36.10499954223633
2018-06-21 19:30:00,36.150001525878906
2018-06-22 13:30:00,35.970001220703125
2018-06-22 14:30:00,36.08000183105469
2018-06-22 15:30:00,36.150001525878906
2018-06-22 16:30:00,36.13999938964844
2018-06-22 17:30:00,36.06999969482422
2018-06-22 18:30:00,36.18000030517578
2018-06-22 19:30:00,36.14500045776367
2018-06-25 13:30:00,35.810001373291016
2018-06-25 14:30:00,35.790000915527344
2018-06-25 15:30:00,35.599998474121094
2018-06-25 16:30:00,35.72999954223633
2018-06-25 17:30:00,35.7599983215332
2018-06-25 18:30:00,35.67499923706055
2018-06-25 19:30:00,35.86000061035156
2018-06-26 13:30:00,36.07500076293945
2018-06-26 14:30:00,36.04999923706055
2018-06-26 15:30:00,36.154998779296875
2018-06-26 16:30:00,36.244998931884766
2018-06-26 17:30:00,36.19499969482422
2018-06-26 18:30:00,36.1349983215332
2018-06-26 19:30:00,36.154998779296875
2018-06-27 13:30:00,35.970001220703125
2018-06-27 14:30:00,35.880001068115234
2018-06-27 15:30:00,35.8650016784668
2018-06-27 16:30:00,35.59000015258789
2018-06-27 17:30:00,35.435001373291016
2018-06-27 18:30:00,35.5
2018-06-27 19:30:00,35.310001373291016
2018-06-28 13:30:00,35.119998931884766
2018-06-28 14:30:00,35.33000183105469
2018-06-28 15:30:00,35.185001373291016
2018-06-28 16:30:00,35.29999923706055
2018-06-28 17:30:00,35.459999084472656
2018-06-28 18:30:00,35.470001220703125
2018-06-28 19:30:00,35.5099983215332
2018-06-29 13:30:00,35.560001373291016
2018-06-29 14:30:00,35.63999938964844
2018-06-29 15:30:00,35.70000076293945
2018-06-29 16:30:00,35.75
2018-06-29 17:30:00,35.755001068115234
2018-06-29 18:30:00,35.75
2018-06-29 19:30:00,35.65999984741211
2018-07-02 13:30:00,35.7400016784668
2018-07-02 14:30:00,35.880001068115234
2018-07-02 15:30:00,35.8650016784668
2018-07-02 16:30:00,35.81999969482422
2018-07-02 17:30:00,36.04499816894531
2018-07-02 18:30:00,36.05500030517578
2018-07-02 19:30:00,36.13999938964844
2018-07-03 13:30:00,36.220001220703125
2018-07-03 14:30:00,36.154998779296875
2018-07-03 15:30:00,36.029998779296875
2018-07-03 17:00:00,36.116600036621094
2018-07-05 13:30:00,36.060001373291016
2018-07-05 14:30:00,36.34000015258789
2018-07-05 15:30:00,36.33610153198242
2018-07-05 16:30:00,36.310699462890625
2018-07-05 17:30:00,36.310001373291016
2018-07-05 18:30:00,36.439998626708984
2018-07-05 19:30:00,36.459999084472656
2018-07-06 13:30:00,36.56990051269531
2018-07-06 14:30:00,36.78860092163086
2018-07-06 15:30:00,36.849998474121094
2018-07-06 16:30:00,36.76499938964844
2018-07-06 17:30:00,36.720001220703125
2018-07-06 18:30:00,36.779998779296875
2018-07-06 19:30:00,36.72999954223633
2018-07-09 13:30:00,36.790000915527344
2018-07-09 14:30:00,36.88999938964844
2018-07-09 15:30:00,36.869998931884766
2018-07-09 16:30:00,36.89070129394531
2018-07-09 17:30:00,36.95500183105469
2018-07-09 18:30:00,36.96609878540039
2018-07-09 19:30:00,37.02000045776367
2018-07-10 13:30:00,37.15999984741211
2018-07-10 14:30:00,36.97999954223633
2018-07-10 15:30:00,37.130001068115234
2018-07-10 16:30:00,37.09000015258789
2018-07-10 17:30:00,37.064998626708984
2018-07-10 18:30:00,37.040000915527344
2018-07-10 19:30:00,37.150001525878906
2018-07-11 13:30:00,37.15999984741211
2018-07-11 14:30:00,37.10499954223633
2018-07-11 15:30:00,37.09000015258789
2018-07-11 16:30:00,37.15999984741211
2018-07-11 17:30:00,37.15999984741211
2018-07-11 18:30:00,37.18000030517578
2018-07-11 19:30:00,37.220001220703125
2018-07-12 13:30:00,43.96500015258789
2018-07-12 14:30:00,43.93000030517578
2018-07-12 15:30:00,43.86000061035156
2018-07-12 16:30:00,43.91999816894531
2018-07-12 17:30:00,44.119998931884766
2018-07-12 18:30:00,44.09989929199219
2018-07-12 19:30:00,44.13999938964844
2018-07-13 13:30:00,44.08000183105469
2018-07-13 14:30:00,44.04999923706055
2018-07-13 15:30:00,44.04999923706055
2018-07-13 16:30:00,44.060001373291016
2018-07-13 17:30:00,44.11000061035156
2018-07-13 18:30:00,44.182498931884766
2018-07-13 19:30:00,44.06999969482422
2018-07-16 13:30:00,44.040000915527344
2018-07-16 14:30:00,44.040000915527344
2018-07-16 15:30:00,44.060001373291016
2018-07-16 16:30:00,44.029998779296875
2018-07-16 17:30:00,44.06999969482422
2018-07-16 18:30:00,44.06999969482422
2018-07-16 19:30:00,44.060001373291016
2018-07-17 13:30:00,44.05500030517578
2018-07-17 14:30:00,44.04999923706055
2018-07-17 15:30:00,44.060001373291016
2018-07-17 16:30:00,44.04999923706055
2018-07-17 17:30:00,44.060001373291016
2018-07-17 18:30:00,44.08000183105469
2018-07-17 19:30:00,44.11000061035156
2018-07-18 13:30:00,44.04999923706055
2018-07-18 14:30:00,44.05500030517578
2018-07-18 15:30:00,44.04499816894531
2018-07-18 16:30:00,44.05500030517578
2018-07-18 17:30:00,44.0099983215332
2018-07-18 18:30:00,44.029998779296875
2018-07-18 19:30:00,44.03499984741211
2018-07-19 13:30:00,44.025001525878906
2018-07-19 14:30:00,44.0099983215332
2018-07-19 15:30:00,44.0
2018-07-19 16:30:00,44.01499938964844
2018-07-19 17:30:00,44.0099983215332
2018-07-19 18:30:00,43.9900016784668
2018-07-19 19:30:00,43.9900016784668
2018-07-20 13:30:00,43.970001220703125
2018-07-20 14:30:00,44.0
2018-07-20 15:30:00,43.994998931884766
2018-07-20 16:30:00,43.994998931884766
2018-07-20 17:30:00,44.0
2018-07-20 18:30:00,43.97999954223633
2018-07-20 19:30:00,43.98500061035156
2018-07-23 13:30:00,43.9114990234375
2018-07-23 14:30:00,43.91999816894531
2018-07-23 15:30:00,43.92499923706055
2018-07-23 16:30:00,43.90999984741211
2018-07-23 17:30:00,43.935001373291016
2018-07-23 18:30:00,43.935001373291016
2018-07-23 19:30:00,43.93000030517578
2018-07-24 13:30:00,43.95000076293945
2018-07-24 14:30:00,43.96500015258789
2018-07-24 15:30:00,43.97999954223633
2018-07-24 16:30:00,43.970001220703125
2018-07-24 17:30:00,43.974998474121094
2018-07-24 18:30:00,43.97999954223633
2018-07-24 19:30:00,43.959999084472656
2018-07-25 13:30:00,43.9900016784668
2018-07-25 14:30:00,43.974998474121094
2018-07-25 15:30:00,43.97309875488281
2018-07-25 16:30:00,43.97999954223633
2018-07-25 17:30:00,44.04100036621094
2018-07-25 18:30:00,44.005001068115234
2018-07-25 19:30:00,44.040000915527344
2018-07-26 13:30:00,44.10499954223633
2018-07-26 14:30:00,44.08000183105469
2018-07-26 15:30:00,44.040000915527344
2018-07-26 16:30:00,44.040000915527344
2018-07-26 17:30:00,44.02000045776367
2018-07-26 18:30:00,43.97999954223633
2018-07-26 19:30:00,43.95000076293945
2018-07-27 13:30:00,43.959999084472656
2018-07-27 14:30:00,43.970001220703125
2018-07-27 15:30:00,43.96500015258789
2018-07-27 16:30:00,43.974998474121094
2018-07-27 17:30:00,43.970001220703125
2018-07-27 18:30:00,43.96500015258789
2018-07-27 19:30:00,43.97999954223633
2018-07-30 13:30:00,44.025001525878906
2018-07-30 14:30:00,44.08000183105469
2018-07-30 15:30:00,44.04499816894531
2018-07-30 16:30:00,44.060001373291016
2018-07-30 17:30:00,44.060001373291016
2018-07-30 18:30:00,44.060001373291016
2018-07-30 19:30:00,44.060001373291016
2018-07-31 13:30:00,44.060001373291016
2018-07-31 14:30:00,44.09000015258789
2018-07-31 15:30:00,44.084999084472656
2018-07-31 16:30:00,44.064998626708984
2018-07-31 17:30:00,44.1150016784668
2018-07-31 18:30:00,44.13999938964844
2018-07-31 19:30:00,44.15999984741211
2018-08-01 13:30:00,44.08000183105469
2018-08-01 14:30:00,44.025001525878906
2018-08-01 15:30:00,44.0099983215332
2018-08-01 16:30:00,44.02000045776367
2018-08-01 17:30:00,44.064998626708984
2018-08-01 18:30:00,44.04499816894531
2018-08-01 19:30:00,44.06999969482422
2018-08-02 13:30:00,44.060001373291016
2018-08-02 14:30:00,44.065101623535156
2018-08-02 15:30:00,44.07500076293945
2018-08-02 16:30:00,44.05500030517578
2018-08-02 17:30:00,44.040000915527344
2018-08-02 18:30:00,44.05500030517578
2018-08-02 19:30:00,44.029998779296875
2018-08-03 13:30:00,44.040000915527344
2018-08-03 14:30:00,44.025001525878906
2018-08-03 15:30:00,44.029998779296875
2018-08-03 16:30:00,44.029998779296875
2018-08-03 17:30:00,44.040000915527344
2018-08-03 18:30:00,44.03499984741211
2018-08-03 19:30:00,44.06999969482422
2018-08-06 13:30:00,44.04499816894531
2018-08-06 14:30:00,44.04499816894531
2018-08-06 15:30:00,44.0
2018-08-06 16:30:00,43.9900016784668
2018-08-06 17:30:00,43.97999954223633
2018-08-06 18:30:00,43.95500183105469
2018-08-06 19:30:00,43.89250183105469
2018-08-07 13:30:00,43.75
2018-08-07 14:30:00,43.75
2018-08-07 15:30:00,43.66999816894531
2018-08-07 16:30:00,43.71500015258789
2018-08-07 17:30:00,43.7599983215332
2018-08-07 18:30:00,43.75
2018-08-07 19:30:00,43.79999923706055
2018-08-08 13:30:00,43.77000045776367
2018-08-08 14:30:00,43.77000045776367
2018-08-08 15:30:00,43.75
2018-08-08 16:30:00,43.7599983215332
2018-08-08 17:30:00,43.775001525878906
2018-08-08 18:30:00,43.75
2018-08-08 19:30:00,43.70500183105469
2018-08-09 13:30:00,43.6150016784668
2018-08-09 14:30:00,43.599998474121094
2018-08-09 15:30:00,43.375
2018-08-09 16:30:00,43.47999954223633
2018-08-09 17:30:00,43.459999084472656
2018-08-09 18:30:00,43.40999984741211
2018-08-09 19:30:00,43.34000015258789
2018-08-10 13:30:00,43.48500061035156
2018-08-10 14:30:00,43.42499923706055
2018-08-10 15:30:00,43.349998474121094
2018-08-10 16:30:00,43.27000045776367
2018-08-10 17:30:00,43.22999954223633
2018-08-10 18:30:00,43.380001068115234
2018-08-10 19:30:00,43.380001068115234
2018-08-13 13:30:00,43.41999816894531
2018-08-13 14:30:00,43.43000030517578
2018-08-13 15:30:00,43.404998779296875
2018-08-13 16:30:00,43.595001220703125
2018-08-13 17:30:00,43.579898834228516
