Datetime,MU
2018-03-27 14:30:00,55.16999816894531
2018-03-27 15:30:00,54.63999938964844
2018-03-27 16:30:00,54.4900016784668
2018-03-27 17:30:00,53.41999816894531
2018-03-27 18:30:00,52.209999084472656
2018-03-27 19:30:00,52.40999984741211
2018-03-28 13:30:00,52.43000030517578
2018-03-28 14:30:00,51.91999816894531
2018-03-28 15:30:00,52.31990051269531
2018-03-28 16:30:00,52.02000045776367
2018-03-28 17:30:00,51.77000045776367
2018-03-28 18:30:00,51.59000015258789
2018-03-28 19:30:00,51.47999954223633
2018-03-29 13:30:00,51.30929946899414
2018-03-29 14:30:00,51.81999969482422
2018-03-29 15:30:00,51.709999084472656
2018-03-29 16:30:00,51.599998474121094
2018-03-29 17:30:00,51.88999938964844
2018-03-29 18:30:00,52.30500030517578
2018-03-29 19:30:00,52.130001068115234
2018-04-02 13:30:00,50.55500030517578
2018-04-02 14:30:00,50.29999923706055
2018-04-02 15:30:00,50.560001373291016
2018-04-02 16:30:00,50.13999938964844
2018-04-02 17:30:00,49.779998779296875
2018-04-02 18:30:00,50.13999938964844
2018-04-02 19:30:00,50.04999923706055
2018-04-03 13:30:00,50.775001525878906
2018-04-03 14:30:00,51.36000061035156
2018-04-03 15:30:00,50.939998626708984
2018-04-03 16:30:00,51.560001373291016
2018-04-03 17:30:00,51.130001068115234
2018-04-03 18:30:00,51.5099983215332
2018-04-03 19:30:00,51.54999923706055
2018-04-04 13:30:00,51.05500030517578
2018-04-04 14:30:00,51.8650016784668
2018-04-04 15:30:00,52.16999816894531
2018-04-04 16:30:00,51.81999969482422
2018-04-04 17:30:00,52.650001525878906
2018-04-04 18:30:00,52.689998626708984
2018-04-04 19:30:00,53.38990020751953
2018-04-05 13:30:00,50.209999084472656
2018-04-05 14:30:00,50.5099983215332
2018-04-05 15:30:00,49.82529830932617
2018-04-05 16:30:00,49.39500045776367
2018-04-05 17:30:00,49.310001373291016
2018-04-05 18:30:00,49.79499816894531
2018-04-05 19:30:00,49.83000183105469
2018-04-06 13:30:00,49.87409973144531
2018-04-06 14:30:00,49.56999969482422
2018-04-06 15:30:00,49.5
2018-04-06 16:30:00,49.52000045776367
2018-04-06 17:30:00,48.560001373291016
2018-04-06 18:30:00,48.630001068115234
2018-04-06 19:30:00,48.45500183105469
2018-04-09 13:30:00,49.334999084472656
2018-04-09 14:30:00,49.52000045776367
2018-04-09 15:30:00,49.63999938964844
2018-04-09 16:30:00,49.439998626708984
2018-04-09 17:30:00,49.04999923706055
2018-04-09 18:30:00,48.310001373291016
2018-04-09 19:30:00,47.95000076293945
2018-04-10 13:30:00,49.56999969482422
2018-04-10 14:30:00,49.685001373291016
2018-04-10 15:30:00,49.22999954223633
2018-04-10 16:30:00,49.68000030517578
2018-04-10 17:30:00,50.0
2018-04-10 18:30:00,50.560001373291016
2018-04-10 19:30:00,50.4900016784668
2018-04-11 13:30:00,51.630001068115234
2018-04-11 14:30:00,51.47999954223633
2018-04-11 15:30:00,51.400001525878906
2018-04-11 16:30:00,51.38999938964844
2018-04-11 17:30:00,51.04999923706055
2018-04-11 18:30:00,50.459999084472656
2018-04-11 19:30:00,50.47999954223633
2018-04-12 13:30:00,52.36000061035156
2018-04-12 14:30:00,52.52000045776367
2018-04-12 15:30:00,52.81919860839844
2018-04-12 16:30:00,52.279998779296875
2018-04-12 17:30:00,52.599998474121094
2018-04-12 18:30:00,52.619998931884766
2018-04-12 19:30:00,52.599998474121094
2018-04-13 13:30:00,51.78499984741211
2018-04-13 14:30:00,52.150001525878906
2018-04-13 15:30:00,52.47999954223633
2018-04-13 16:30:00,52.58000183105469
2018-04-13 17:30:00,52.34000015258789
2018-04-13 18:30:00,51.95000076293945
2018-04-13 19:30:00,52.22999954223633
2018-04-16 13:30:00,51.970001220703125
2018-04-16 14:30:00,51.56999969482422
2018-04-16 15:30:00,51.94390106201172
2018-04-16 16:30:00,51.90999984741211
2018-04-16 17:30:00,51.63999938964844
2018-04-16 18:30:00,51.599998474121094
2018-04-16 19:30:00,51.65010070800781
2018-04-17 13:30:00,52.064998626708984
2018-04-17 14:30:00,52.22999954223633
2018-04-17 15:30:00,52.130001068115234
2018-04-17 16:30:00,52.310001373291016
2018-04-17 17:30:00,52.119998931884766
2018-04-17 18:30:00,52.259300231933594
2018-04-17 19:30:00,52.25
2018-04-18 13:30:00,52.33509826660156
2018-04-18 14:30:00,53.34000015258789
2018-04-18 15:30:00,53.790000915527344
2018-04-18 16:30:00,53.8760986328125
2018-04-18 17:30:00,54.02000045776367
2018-04-18 18:30:00,54.189998626708984
2018-04-18 19:30:00,54.0099983215332
2018-04-19 13:30:00,52.34000015258789
2018-04-19 14:30:00,51.66999816894531
2018-04-19 15:30:00,51.459999084472656
2018-04-19 16:30:00,51.18000030517578
2018-04-19 17:30:00,51.20000076293945
2018-04-19 18:30:00,51.40999984741211
2018-04-19 19:30:00,51.41999816894531
2018-04-20 13:30:00,51.34000015258789
2018-04-20 14:30:00,50.849998474121094
2018-04-20 15:30:00,51.119998931884766
2018-04-20 16:30:00,51.189998626708984
2018-04-20 17:30:00,50.900001525878906
2018-04-20 18:30:00,50.400001525878906
2018-04-20 19:30:00,50.619998931884766
2018-04-23 13:30:00,49.80030059814453
2018-04-23 14:30:00,49.88999938964844
2018-04-23 15:30:00,49.244998931884766
2018-04-23 16:30:00,49.34000015258789
2018-04-23 17:30:00,49.06999969482422
2018-04-23 18:30:00,49.185001373291016
2018-04-23 19:30:00,49.0099983215332
2018-04-24 13:30:00,48.619998931884766
2018-04-24 14:30:00,47.709999084472656
2018-04-24 15:30:00,47.11000061035156
2018-04-24 16:30:00,47.150001525878906
2018-04-24 17:30:00,46.775001525878906
2018-04-24 18:30:00,47.1150016784668
2018-04-24 19:30:00,47.09000015258789
2018-04-25 13:30:00,47.19499969482422
2018-04-25 14:30:00,48.29970169067383
2018-04-25 15:30:00,47.83000183105469
2018-04-25 16:30:00,47.688499450683594
2018-04-25 17:30:00,47.369998931884766
2018-04-25 18:30:00,47.61009979248047
2018-04-25 19:30:00,47.599998474121094
2018-04-26 13:30:00,49.75
2018-04-26 14:30:00,49.95000076293945
2018-04-26 15:30:00,49.75
2018-04-26 16:30:00,49.8400993347168
2018-04-26 17:30:00,49.69499969482422
2018-04-26 18:30:00,49.90999984741211
2018-04-26 19:30:00,50.13999938964844
2018-04-27 13:30:00,48.57500076293945
2018-04-27 14:30:00,48.519901275634766
2018-04-27 15:30:00,47.766998291015625
2018-04-27 16:30:00,47.81999969482422
2018-04-27 17:30:00,48.02000045776367
2018-04-27 18:30:00,47.5099983215332
2018-04-27 19:30:00,47.519901275634766
2018-04-30 13:30:00,47.22999954223633
2018-04-30 14:30:00,46.630001068115234
2018-04-30 15:30:00,45.7400016784668
2018-04-30 16:30:00,45.63999938964844
2018-04-30 17:30:00,45.8468017578125
2018-04-30 18:30:00,45.869998931884766
2018-04-30 19:30:00,45.97999954223633
2018-05-01 13:30:00,46.540000915527344
2018-05-01 14:30:00,46.75920104980469
2018-05-01 15:30:00,46.65999984741211
2018-05-01 16:30:00,46.275001525878906
2018-05-01 17:30:00,46.63999938964844
2018-05-01 18:30:00,46.56999969482422
2018-05-01 19:30:00,46.779998779296875
2018-05-02 13:30:00,46.415000915527344
2018-05-02 14:30:00,46.38999938964844
2018-05-02 15:30:00,46.220001220703125
2018-05-02 16:30:00,46.060001373291016
2018-05-02 17:30:00,46.209999084472656
2018-05-02 18:30:00,46.05500030517578
2018-05-02 19:30:00,45.88999938964844
2018-05-03 13:30:00,45.61000061035156
2018-05-03 14:30:00,45.579898834228516
2018-05-03 15:30:00,45.70000076293945
2018-05-03 16:30:00,46.099998474121094
2018-05-03 17:30:00,46.15010070800781
2018-05-03 18:30:00,46.66999816894531
2018-05-03 19:30:00,46.614498138427734
2018-05-04 13:30:00,46.72999954223633
2018-05-04 14:30:00,47.540000915527344
2018-05-04 15:30:00,47.40999984741211
2018-05-04 16:30:00,47.04999923706055
2018-05-04 17:30:00,47.59000015258789
2018-05-04 18:30:00,47.54999923706055
2018-05-04 19:30:00,47.56999969482422
2018-05-07 13:30:00,48.47999954223633
2018-05-07 14:30:00,48.60499954223633
2018-05-07 15:30:00,48.78499984741211
2018-05-07 16:30:00,48.75
2018-05-07 17:30:00,48.709999084472656
2018-05-07 18:30:00,48.45000076293945
2018-05-07 19:30:00,48.47999954223633
2018-05-08 13:30:00,48.5
2018-05-08 14:30:00,48.61000061035156
2018-05-08 15:30:00,48.474998474121094
2018-05-08 16:30:00,48.61000061035156
2018-05-08 17:30:00,48.540000915527344
2018-05-08 18:30:00,48.369998931884766
2018-05-08 19:30:00,48.56999969482422
2018-05-09 13:30:00,50.3650016784668
2018-05-09 14:30:00,50.380001068115234
2018-05-09 15:30:00,50.709999084472656
2018-05-09 16:30:00,50.744998931884766
2018-05-09 17:30:00,50.77000045776367
2018-05-09 18:30:00,50.7400016784668
2018-05-09 19:30:00,51.0099983215332
2018-05-10 13:30:00,52.09000015258789
2018-05-10 14:30:00,52.0546989440918
2018-05-10 15:30:00,52.1150016784668
2018-05-10 16:30:00,52.378501892089844
2018-05-10 17:30:00,52.52000045776367
2018-05-10 18:30:00,52.5099983215332
2018-05-10 19:30:00,52.650001525878906
2018-05-11 13:30:00,52.29999923706055
2018-05-11 14:30:00,52.36989974975586
2018-05-11 15:30:00,51.935001373291016
2018-05-11 16:30:00,51.97999954223633
2018-05-11 17:30:00,52.0
2018-05-11 18:30:00,51.869998931884766
2018-05-11 19:30:00,51.810001373291016
2018-05-14 13:30:00,53.560001373291016
2018-05-14 14:30:00,52.952999114990234
2018-05-14 15:30:00,53.29999923706055
2018-05-14 16:30:00,53.029998779296875
2018-05-14 17:30:00,53.04999923706055
2018-05-14 18:30:00,53.010101318359375
2018-05-14 19:30:00,53.0
2018-05-15 13:30:00,53.63999938964844
2018-05-15 14:30:00,53.91999816894531
2018-05-15 15:30:00,53.60900115966797
2018-05-15 16:30:00,53.72999954223633
2018-05-15 17:30:00,53.540000915527344
2018-05-15 18:30:00,53.599998474121094
2018-05-15 19:30:00,54.0
2018-05-16 13:30:00,55.93000030517578
2018-05-16 14:30:00,56.380001068115234
2018-05-16 15:30:00,56.2400016784668
2018-05-16 16:30:00,56.34000015258789
2018-05-16 17:30:00,56.470001220703125
2018-05-16 18:30:00,56.7327995300293
2018-05-16 19:30:00,56.5
2018-05-17 13:30:00,55.810001373291016
2018-05-17 14:30:00,55.52000045776367
2018-05-17 15:30:00,55.66999816894531
2018-05-17 16:30:00,55.38999938964844
2018-05-17 17:30:00,54.670101165771484
2018-05-17 18:30:00,54.7599983215332
2018-05-17 19:30:00,54.689998626708984
2018-05-18 13:30:00,53.529998779296875
2018-05-18 14:30:00,53.5
2018-05-18 15:30:00,53.279998779296875
2018-05-18 16:30:00,53.37099838256836
2018-05-18 17:30:00,53.650001525878906
2018-05-18 18:30:00,53.47999954223633
2018-05-18 19:30:00,53.38999938964844
2018-05-21 13:30:00,55.739898681640625
2018-05-21 14:30:00,55.150001525878906
2018-05-21 15:30:00,55.375
2018-05-21 16:30:00,55.61000061035156
2018-05-21 17:30:00,54.83509826660156
2018-05-21 18:30:00,55.470001220703125
2018-05-21 19:30:00,55.4900016784668
2018-05-22 13:30:00,58.5
2018-05-22 14:30:00,59.52000045776367
2018-05-22 15:30:00,59.60409927368164
2018-05-22 16:30:00,59.92340087890625
2018-05-22 17:30:00,60.43989944458008
2018-05-22 18:30:00,60.01499938964844
2018-05-22 19:30:00,58.98889923095703
2018-05-23 13:30:00,59.04999923706055
2018-05-23 14:30:00,58.45000076293945
2018-05-23 15:30:00,58.58000183105469
2018-05-23 16:30:00,58.650001525878906
2018-05-23 17:30:00,59.08000183105469
2018-05-23 18:30:00,59.4900016784668
2018-05-23 19:30:00,59.970001220703125
2018-05-24 13:30:00,60.2400016784668
2018-05-24 14:30:00,60.42499923706055
2018-05-24 15:30:00,61.41999816894531
2018-05-24 16:30:00,61.699798583984375
2018-05-24 17:30:00,61.7599983215332
2018-05-24 18:30:00,61.61000061035156
2018-05-24 19:30:00,61.47999954223633
2018-05-25 13:30:00,61.849998474121094
2018-05-25 14:30:00,61.75
2018-05-25 15:30:00,61.77750015258789
2018-05-25 16:30:00,61.58000183105469
2018-05-25 17:30:00,61.5
2018-05-25 18:30:00,61.41999816894531
2018-05-25 19:30:00,61.33000183105469
2018-05-29 13:30:00,63.200801849365234
2018-05-29 14:30:00,63.779998779296875
2018-05-29 15:30:00,63.154998779296875
2018-05-29 16:30:00,63.0
2018-05-29 17:30:00,62.900001525878906
2018-05-29 18:30:00,62.56399917602539
2018-05-29 19:30:00,62.619998931884766
2018-05-30 13:30:00,64.08000183105469
2018-05-30 14:30:00,63.85499954223633
2018-05-30 15:30:00,63.18000030517578
2018-05-30 16:30:00,62.040000915527344
2018-05-30 17:30:00,62.290000915527344
2018-05-30 18:30:00,62.560001373291016
2018-05-30 19:30:00,62.54999923706055
2018-05-31 13:30:00,59.435001373291016
2018-05-31 14:30:00,59.0
2018-05-31 15:30:00,58.459999084472656
2018-05-31 16:30:00,58.32419967651367
2018-05-31 17:30:00,57.515499114990234
2018-05-31 18:30:00,57.849998474121094
2018-05-31 19:30:00,57.52000045776367
2018-06-01 13:30:00,58.080101013183594
2018-06-01 14:30:00,58.4900016784668
2018-06-01 15:30:00,58.599998474121094
2018-06-01 16:30:00,58.72990036010742
2018-06-01 17:30:00,58.58420181274414
2018-06-01 18:30:00,58.345001220703125
2018-06-01 19:30:00,58.72999954223633
2018-06-04 13:30:00,57.24850082397461
2018-06-04 14:30:00,58.088199615478516
2018-06-04 15:30:00,58.204898834228516
2018-06-04 16:30:00,58.189998626708984
2018-06-04 17:30:00,58.720001220703125
2018-06-04 18:30:00,58.92380142211914
2018-06-04 19:30:00,59.099998474121094
2018-06-05 13:30:00,59.661800384521484
2018-06-05 14:30:00,59.119998931884766
2018-06-05 15:30:00,59.11410140991211
2018-06-05 16:30:00,59.369998931884766
2018-06-05 17:30:00,59.28499984741211
2018-06-05 18:30:00,59.18000030517578
2018-06-05 19:30:00,59.40999984741211
2018-06-06 13:30:00,58.90999984741211
2018-06-06 14:30:00,58.7599983215332
2018-06-06 15:30:00,58.810001373291016
2018-06-06 16:30:00,58.810001373291016
2018-06-06 17:30:00,59.154998779296875
2018-06-06 18:30:00,59.279998779296875
2018-06-06 19:30:00,59.41059875488281
2018-06-07 13:30:00,59.029998779296875
2018-06-07 14:30:00,58.970001220703125
2018-06-07 15:30:00,58.939998626708984
2018-06-07 16:30:00,58.665000915527344
2018-06-07 17:30:00,59.11000061035156
2018-06-07 18:30:00,59.5099983215332
2018-06-07 19:30:00,59.630001068115234
2018-06-08 13:30:00,59.849998474121094
2018-06-08 14:30:00,60.14550018310547
2018-06-08 15:30:00,60.41999816894531
2018-06-08 16:30:00,61.03499984741211
2018-06-08 17:30:00,61.084999084472656
2018-06-08 18:30:00,61.470001220703125
2018-06-08 19:30:00,61.38999938964844
2018-06-11 13:30:00,61.78499984741211
2018-06-11 14:30:00,61.44459915161133
2018-06-11 15:30:00,61.630001068115234
2018-06-11 16:30:00,61.34000015258789
2018-06-11 17:30:00,61.52000045776367
2018-06-11 18:30:00,61.54999923706055
2018-06-11 19:30:00,61.400001525878906
2018-06-12 13:30:00,60.18000030517578
2018-06-12 14:30:00,60.43899917602539
2018-06-12 15:30:00,60.779998779296875
2018-06-12 16:30:00,60.790000915527344
2018-06-12 17:30:00,60.55500030517578
2018-06-12 18:30:00,60.630001068115234
2018-06-12 19:30:00,60.54999923706055
2018-06-13 13:30:00,60.970001220703125
2018-06-13 14:30:00,60.33000183105469
2018-06-13 15:30:00,60.36000061035156
2018-06-13 16:30:00,60.31999969482422
2018-06-13 17:30:00,60.29999923706055
2018-06-13 18:30:00,60.380001068115234
2018-06-13 19:30:00,60.029998779296875
2018-06-14 13:30:00,59.81999969482422
2018-06-14 14:30:00,59.308998107910156
2018-06-14 15:30:00,58.77009963989258
2018-06-14 16:30:00,59.29999923706055
2018-06-14 17:30:00,59.430999755859375
2018-06-14 18:30:00,59.105499267578125
2018-06-14 19:30:00,59.16999816894531
2018-06-15 13:30:00,58.433998107910156
2018-06-15 14:30:00,57.95000076293945
2018-06-15 15:30:00,57.72999954223633
2018-06-15 16:30:00,58.38999938964844
2018-06-15 17:30:00,58.94499969482422
2018-06-15 18:30:00,58.5
2018-06-15 19:30:00,58.25
2018-06-18 13:30:00,57.560001373291016
2018-06-18 14:30:00,58.029998779296875
2018-06-18 15:30:00,57.91999816894531
2018-06-18 16:30:00,58.010101318359375
2018-06-18 17:30:00,58.209999084472656
2018-06-18 18:30:00,58.47480010986328
2018-06-18 19:30:00,58.41999816894531
2018-06-19 13:30:00,57.34000015258789
2018-06-19 14:30:00,58.060001373291016
2018-06-19 15:30:00,58.249000549316406
2018-06-19 16:30:00,58.220001220703125
2018-06-19 17:30:00,59.040000915527344
2018-06-19 18:30:00,59.05500030517578
2018-06-19 19:30:00,59.2400016784668
2018-06-20 13:30:00,59.08000183105469
2018-06-20 14:30:00,59.651100158691406
2018-06-20 15:30:00,59.56999969482422
2018-06-20 16:30:00,59.689998626708984
2018-06-20 17:30:00,59.4900016784668
2018-06-20 18:30:00,59.46989822387695
2018-06-20 19:30:00,58.970001220703125
2018-06-21 13:30:00,59.650001525878906
2018-06-21 14:30:00,59.61240005493164
2018-06-21 15:30:00,60.45000076293945
2018-06-21 16:30:00,60.3849983215332
2018-06-21 17:30:00,60.279998779296875
2018-06-21 18:30:00,59.779998779296875
2018-06-21 19:30:00,59.45000076293945
2018-06-22 13:30:00,58.18989944458008
2018-06-22 14:30:00,57.650001525878906
2018-06-22 15:30:00,57.560001373291016
2018-06-22 16:30:00,57.32500076293945
2018-06-22 17:30:00,57.189998626708984
2018-06-22 18:30:00,57.290000915527344
2018-06-22 19:30:00,57.06999969482422
2018-06-25 13:30:00,54.13999938964844
2018-06-25 14:30:00,53.5
2018-06-25 15:30:00,53.040000915527344
2018-06-25 16:30:00,53.31999969482422
2018-06-25 17:30:00,53.279998779296875
2018-06-25 18:30:00,53.290000915527344
2018-06-25 19:30:00,53.150001525878906
2018-06-26 13:30:00,54.3203010559082
2018-06-26 14:30:00,53.859901428222656
2018-06-26 15:30:00,53.91999816894531
2018-06-26 16:30:00,54.470001220703125
2018-06-26 17:30:00,54.599998474121094
2018-06-26 18:30:00,54.369998931884766
2018-06-26 19:30:00,54.554100036621094
2018-06-27 13:30:00,54.23099899291992
2018-06-27 14:30:00,53.439998626708984
2018-06-27 15:30:00,53.20000076293945
2018-06-27 16:30:00,52.459999084472656
2018-06-27 17:30:00,52.65999984741211
2018-06-27 18:30:00,52.56999969482422
2018-06-27 19:30:00,52.25
2018-06-28 13:30:00,52.40999984741211
2018-06-28 14:30:00,52.88999938964844
2018-06-28 15:30:00,52.59000015258789
2018-06-28 16:30:00,53.02000045776367
2018-06-28 17:30:00,53.2400016784668
2018-06-28 18:30:00,53.165000915527344
2018-06-28 19:30:00,53.150001525878906
2018-06-29 13:30:00,53.04999923706055
2018-06-29 14:30:00,52.93899917602539
2018-06-29 15:30:00,52.676700592041016
2018-06-29 16:30:00,53.0
2018-06-29 17:30:00,52.98500061035156
2018-06-29 18:30:00,52.83000183105469
2018-06-29 19:30:00,52.45000076293945
2018-07-02 13:30:00,52.880001068115234
2018-07-02 14:30:00,52.900001525878906
2018-07-02 15:30:00,53.27000045776367
2018-07-02 16:30:00,53.54999923706055
2018-07-02 17:30:00,53.849998474121094
2018-07-02 18:30:00,54.189998626708984
2018-07-02 19:30:00,54.470001220703125
2018-07-03 13:30:00,54.525001525878906
2018-07-03 14:30:00,54.209999084472656
2018-07-03 15:30:00,51.98899841308594
2018-07-03 17:00:00,51.029998779296875
2018-07-05 13:30:00,52.277000427246094
2018-07-05 14:30:00,52.439998626708984
2018-07-05 15:30:00,52.810001373291016
2018-07-05 16:30:00,52.65999984741211
2018-07-05 17:30:00,52.52750015258789
2018-07-05 18:30:00,52.70000076293945
2018-07-05 19:30:00,52.81999969482422
2018-07-06 13:30:00,53.029998779296875
2018-07-06 14:30:00,52.880001068115234
2018-07-06 15:30:00,52.95000076293945
2018-07-06 16:30:00,53.13750076293945
2018-07-06 17:30:00,53.33509826660156
2018-07-06 18:30:00,53.34000015258789
2018-07-06 19:30:00,53.2400016784668
2018-07-09 13:30:00,53.31999969482422
2018-07-09 14:30:00,53.33000183105469
2018-07-09 15:30:00,53.65999984741211
2018-07-09 16:30:00,53.98500061035156
2018-07-09 17:30:00,54.185001373291016
2018-07-09 18:30:00,54.25
2018-07-09 19:30:00,54.310001373291016
2018-07-10 13:30:00,55.5
2018-07-10 14:30:00,55.5099983215332
2018-07-10 15:30:00,55.72999954223633
2018-07-10 16:30:00,55.529998779296875
2018-07-10 17:30:00,55.34000015258789
2018-07-10 18:30:00,55.683998107910156
2018-07-10 19:30:00,55.7400016784668
2018-07-11 13:30:00,54.790000915527344
2018-07-11 14:30:00,53.87990188598633
2018-07-11 15:30:00,54.150001525878906
2018-07-11 16:30:00,54.34000015258789
2018-07-11 17:30:00,54.209999084472656
2018-07-11 18:30:00,54.275001525878906
2018-07-11 19:30:00,54.18000030517578
2018-07-12 13:30:00,55.529998779296875
2018-07-12 14:30:00,55.040000915527344
2018-07-12 15:30:00,55.29999923706055
2018-07-12 16:30:00,55.404998779296875
2018-07-12 17:30:00,55.349998474121094
2018-07-12 18:30:00,55.33000183105469
2018-07-12 19:30:00,55.459999084472656
2018-07-13 13:30:00,56.400001525878906
2018-07-13 14:30:00,56.36000061035156
2018-07-13 15:30:00,56.380001068115234
2018-07-13 16:30:00,56.26470184326172
2018-07-13 17:30:00,56.10499954223633
2018-07-13 18:30:00,56.2400016784668
2018-07-13 19:30:00,56.36000061035156
2018-07-16 13:30:00,56.970001220703125
2018-07-16 14:30:00,56.61009979248047
2018-07-16 15:30:00,56.8849983215332
2018-07-16 16:30:00,56.619998931884766
2018-07-16 17:30:00,56.525001525878906
2018-07-16 18:30:00,56.25
2018-07-16 19:30:00,56.150001525878906
2018-07-17 13:30:00,56.38650131225586
2018-07-17 14:30:00,56.72999954223633
2018-07-17 15:30:00,57.0
2018-07-17 16:30:00,56.939998626708984
2018-07-17 17:30:00,57.02000045776367
2018-07-17 18:30:00,57.0
2018-07-17 19:30:00,56.970001220703125
2018-07-18 13:30:00,57.631500244140625
2018-07-18 14:30:00,57.939998626708984
2018-07-18 15:30:00,57.810001373291016
2018-07-18 16:30:00,57.6349983215332
2018-07-18 17:30:00,57.47999954223633
2018-07-18 18:30:00,57.494998931884766
2018-07-18 19:30:00,57.45000076293945
2018-07-19 13:30:00,56.41379928588867
2018-07-19 14:30:00,56.16999816894531
2018-07-19 15:30:00,55.7400016784668
2018-07-19 16:30:00,55.79999923706055
2018-07-19 17:30:00,56.16999816894531
2018-07-19 18:30:00,56.09000015258789
2018-07-19 19:30:00,56.220001220703125
2018-07-20 13:30:00,55.55390167236328
2018-07-20 14:30:00,55.45500183105469
2018-07-20 15:30:00,55.09000015258789
2018-07-20 16:30:00,55.44499969482422
2018-07-20 17:30:00,55.337501525878906
2018-07-20 18:30:00,55.20500183105469
2018-07-20 19:30:00,55.0099983215332
2018-07-23 13:30:00,52.9900016784668
2018-07-23 14:30:00,53.439998626708984
2018-07-23 15:30:00,54.25
2018-07-23 16:30:00,54.189998626708984
2018-07-23 17:30:00,54.470001220703125
2018-07-23 18:30:00,54.29999923706055
2018-07-23 19:30:00,54.279998779296875
2018-07-24 13:30:00,54.61000061035156
2018-07-24 14:30:00,54.52000045776367
2018-07-24 15:30:00,53.94499969482422
2018-07-24 16:30:00,53.71500015258789
2018-07-24 17:30:00,53.54499816894531
2018-07-24 18:30:00,53.32500076293945
2018-07-24 19:30:00,53.15999984741211
2018-07-25 13:30:00,52.61750030517578
2018-07-25 14:30:00,53.369998931884766
2018-07-25 15:30:00,53.86410140991211
2018-07-25 16:30:00,53.770999908447266
2018-07-25 17:30:00,53.59000015258789
2018-07-25 18:30:00,53.00899887084961
2018-07-25 19:30:00,53.380001068115234
2018-07-26 13:30:00,53.959999084472656
2018-07-26 14:30:00,54.38999938964844
2018-07-26 15:30:00,53.900001525878906
2018-07-26 16:30:00,54.02000045776367
2018-07-26 17:30:00,53.99980163574219
2018-07-26 18:30:00,53.9900016784668
2018-07-26 19:30:00,53.75
2018-07-27 13:30:00,54.470001220703125
2018-07-27 14:30:00,54.209999084472656
2018-07-27 15:30:00,53.86000061035156
2018-07-27 16:30:00,53.540000915527344
2018-07-27 17:30:00,53.60900115966797
2018-07-27 18:30:00,53.882999420166016
2018-07-27 19:30:00,53.95000076293945
2018-07-30 13:30:00,53.400001525878906
2018-07-30 14:30:00,52.720001220703125
2018-07-30 15:30:00,52.83000183105469
2018-07-30 16:30:00,53.38999938964844
2018-07-30 17:30:00,53.2599983215332
2018-07-30 18:30:00,53.13750076293945
2018-07-30 19:30:00,53.0099983215332
2018-07-31 13:30:00,53.165000915527344
2018-07-31 14:30:00,53.2400016784668
2018-07-31 15:30:00,53.529998779296875
2018-07-31 16:30:00,53.28499984741211
2018-07-31 17:30:00,53.338199615478516
2018-07-31 18:30:00,53.066200256347656
2018-07-31 19:30:00,52.779998779296875
2018-08-01 13:30:00,53.5
2018-08-01 14:30:00,53.18899917602539
2018-08-01 15:30:00,52.650001525878906
2018-08-01 16:30:00,52.63999938964844
2018-08-01 17:30:00,52.68000030517578
2018-08-01 18:30:00,52.474998474121094
2018-08-01 19:30:00,52.27000045776367
2018-08-02 13:30:00,52.599998474121094
2018-08-02 14:30:00,52.35490036010742
2018-08-02 15:30:00,52.7400016784668
2018-08-02 16:30:00,52.97999954223633
2018-08-02 17:30:00,53.095001220703125
2018-08-02 18:30:00,53.334999084472656
2018-08-02 19:30:00,53.39500045776367
2018-08-03 13:30:00,52.934898376464844
2018-08-03 14:30:00,52.79999923706055
2018-08-03 15:30:00,52.6968994140625
2018-08-03 16:30:00,52.56999969482422
2018-08-03 17:30:00,52.709999084472656
2018-08-03 18:30:00,52.650001525878906
2018-08-03 19:30:00,52.810001373291016
2018-08-06 13:30:00,51.959999084472656
2018-08-06 14:30:00,52.18000030517578
2018-08-06 15:30:00,52.2953987121582
2018-08-06 16:30:00,52.47999954223633
2018-08-06 17:30:00,52.41999816894531
2018-08-06 18:30:00,52.72999954223633
2018-08-06 19:30:00,52.68000030517578
2018-08-07 13:30:00,53.10499954223633
2018-08-07 14:30:00,52.86000061035156
2018-08-07 15:30:00,53.0
2018-08-07 16:30:00,53.11989974975586
2018-08-07 17:30:00,53.19419860839844
2018-08-07 18:30:00,53.125
2018-08-07 19:30:00,53.040000915527344
2018-08-08 13:30:00,52.7599983215332
2018-08-08 14:30:00,52.88999938964844
2018-08-08 15:30:00,52.83000183105469
2018-08-08 16:30:00,52.939998626708984
2018-08-08 17:30:00,53.099998474121094
2018-08-08 18:30:00,53.38999938964844
2018-08-08 19:30:00,53.38999938964844
2018-08-09 13:30:00,52.34000015258789
2018-08-09 14:30:00,52.220001220703125
2018-08-09 15:30:00,52.513999938964844
2018-08-09 16:30:00,52.65999984741211
2018-08-09 17:30:00,52.209999084472656
2018-08-09 18:30:00,52.40999984741211
2018-08-09 19:30:00,52.2599983215332
2018-08-10 13:30:00,51.46649932861328
2018-08-10 14:30:00,51.709999084472656
2018-08-10 15:30:00,51.83000183105469
2018-08-10 16:30:00,51.72990036010742
2018-08-10 17:30:00,51.33000183105469
2018-08-10 18:30:00,51.5
2018-08-10 19:30:00,51.36000061035156
2018-08-13 13:30:00,51.81999969482422
2018-08-13 14:30:00,51.580101013183594
2018-08-13 15:30:00,51.560001373291016
2018-08-13 16:30:00,51.66999816894531
