Datetime,SYMC
2018-03-27 13:30:00,26.514999389648438
2018-03-27 14:30:00,26.40999984741211
2018-03-27 15:30:00,26.434999465942383
2018-03-27 16:30:00,26.280000686645508
2018-03-27 17:30:00,25.885000228881836
2018-03-27 18:30:00,25.6299991607666
2018-03-27 19:30:00,25.520000457763672
2018-03-28 13:30:00,25.549999237060547
2018-03-28 14:30:00,25.5
2018-03-28 15:30:00,25.799999237060547
2018-03-28 16:30:00,25.84000015258789
2018-03-28 17:30:00,25.7450008392334
2018-03-28 18:30:00,25.770000457763672
2018-03-28 19:30:00,25.6299991607666
2018-03-29 13:30:00,25.65999984741211
2018-03-29 14:30:00,25.520000457763672
2018-03-29 15:30:00,25.760000228881836
2018-03-29 16:30:00,25.850000381469727
2018-03-29 17:30:00,25.979999542236328
2018-03-29 18:30:00,25.860000610351562
2018-03-29 19:30:00,25.844999313354492
2018-04-02 13:30:00,25.309999465942383
2018-04-02 14:30:00,25.280000686645508
2018-04-02 15:30:00,25.125
2018-04-02 16:30:00,25.100000381469727
2018-04-02 17:30:00,25.010000228881836
2018-04-02 18:30:00,25.049999237060547
2018-04-02 19:30:00,25.209999084472656
2018-04-03 13:30:00,25.280000686645508
2018-04-03 14:30:00,25.540000915527344
2018-04-03 15:30:00,25.350000381469727
2018-04-03 16:30:00,25.329999923706055
2018-04-03 17:30:00,25.399999618530273
2018-04-03 18:30:00,25.690000534057617
2018-04-03 19:30:00,25.674999237060547
2018-04-04 13:30:00,25.530000686645508
2018-04-04 14:30:00,25.895000457763672
2018-04-04 15:30:00,25.920000076293945
2018-04-04 16:30:00,25.790000915527344
2018-04-04 17:30:00,25.950000762939453
2018-04-04 18:30:00,26.079999923706055
2018-04-04 19:30:00,26.100000381469727
2018-04-05 13:30:00,26.25
2018-04-05 14:30:00,26.454999923706055
2018-04-05 15:30:00,26.295000076293945
2018-04-05 16:30:00,26.219999313354492
2018-04-05 17:30:00,26.280000686645508
2018-04-05 18:30:00,26.235000610351562
2018-04-05 19:30:00,26.149999618530273
2018-04-06 13:30:00,26.204999923706055
2018-04-06 14:30:00,26.15999984741211
2018-04-06 15:30:00,26.149999618530273
2018-04-06 16:30:00,26.200000762939453
2018-04-06 17:30:00,25.81999969482422
2018-04-06 18:30:00,26.010000228881836
2018-04-06 19:30:00,26.0
2018-04-09 13:30:00,26.30500030517578
2018-04-09 14:30:00,26.270000457763672
2018-04-09 15:30:00,26.309999465942383
2018-04-09 16:30:00,26.270000457763672
2018-04-09 17:30:00,26.19499969482422
2018-04-09 18:30:00,26.1299991607666
2018-04-09 19:30:00,25.989999771118164
2018-04-10 13:30:00,26.229999542236328
2018-04-10 14:30:00,26.360000610351562
2018-04-10 15:30:00,26.190000534057617
2018-04-10 16:30:00,26.2549991607666
2018-04-10 17:30:00,26.309999465942383
2018-04-10 18:30:00,26.450000762939453
2018-04-10 19:30:00,26.450000762939453
2018-04-11 13:30:00,26.56999969482422
2018-04-11 14:30:00,26.665000915527344
2018-04-11 15:30:00,26.950000762939453
2018-04-11 16:30:00,26.915000915527344
2018-04-11 17:30:00,26.90999984741211
2018-04-11 18:30:00,26.790000915527344
2018-04-11 19:30:00,26.829999923706055
2018-04-12 13:30:00,27.389999389648438
2018-04-12 14:30:00,27.510000228881836
2018-04-12 15:30:00,27.5
2018-04-12 16:30:00,27.3700008392334
2018-04-12 17:30:00,27.540000915527344
2018-04-12 18:30:00,27.670000076293945
2018-04-12 19:30:00,27.59000015258789
2018-04-13 13:30:00,27.5
2018-04-13 14:30:00,27.530000686645508
2018-04-13 15:30:00,27.575000762939453
2018-04-13 16:30:00,27.540000915527344
2018-04-13 17:30:00,27.56999969482422
2018-04-13 18:30:00,27.469999313354492
2018-04-13 19:30:00,27.530000686645508
2018-04-16 13:30:00,27.809999465942383
2018-04-16 14:30:00,27.774999618530273
2018-04-16 15:30:00,27.8799991607666
2018-04-16 16:30:00,27.860000610351562
2018-04-16 17:30:00,27.739900588989258
2018-04-16 18:30:00,27.70989990234375
2018-04-16 19:30:00,27.770000457763672
2018-04-17 13:30:00,28.010000228881836
2018-04-17 14:30:00,28.079999923706055
2018-04-17 15:30:00,27.989999771118164
2018-04-17 16:30:00,28.059999465942383
2018-04-17 17:30:00,27.96500015258789
2018-04-17 18:30:00,28.0
2018-04-17 19:30:00,27.920000076293945
2018-04-18 13:30:00,27.969999313354492
2018-04-18 14:30:00,27.915000915527344
2018-04-18 15:30:00,27.899999618530273
2018-04-18 16:30:00,28.0
2018-04-18 17:30:00,28.02400016784668
2018-04-18 18:30:00,27.9950008392334
2018-04-18 19:30:00,27.920000076293945
2018-04-19 13:30:00,27.844999313354492
2018-04-19 14:30:00,27.729999542236328
2018-04-19 15:30:00,27.559999465942383
2018-04-19 16:30:00,27.549999237060547
2018-04-19 17:30:00,27.68000030517578
2018-04-19 18:30:00,27.780000686645508
2018-04-19 19:30:00,27.850000381469727
2018-04-20 13:30:00,27.59000015258789
2018-04-20 14:30:00,27.459999084472656
2018-04-20 15:30:00,27.485000610351562
2018-04-20 16:30:00,27.56999969482422
2018-04-20 17:30:00,27.625
2018-04-20 18:30:00,27.56999969482422
2018-04-20 19:30:00,27.709999084472656
2018-04-23 13:30:00,27.735000610351562
2018-04-23 14:30:00,27.799999237060547
2018-04-23 15:30:00,27.670000076293945
2018-04-23 16:30:00,27.684999465942383
2018-04-23 17:30:00,27.649999618530273
2018-04-23 18:30:00,27.700000762939453
2018-04-23 19:30:00,27.780000686645508
2018-04-24 13:30:00,27.969999313354492
2018-04-24 14:30:00,27.940000534057617
2018-04-24 15:30:00,27.829999923706055
2018-04-24 16:30:00,27.700000762939453
2018-04-24 17:30:00,27.520000457763672
2018-04-24 18:30:00,27.6200008392334
2018-04-24 19:30:00,27.690000534057617
2018-04-25 13:30:00,27.594999313354492
2018-04-25 14:30:00,28.05500030517578
2018-04-25 15:30:00,28.0049991607666
2018-04-25 16:30:00,28.094999313354492
2018-04-25 17:30:00,28.209999084472656
2018-04-25 18:30:00,28.299999237060547
2018-04-25 19:30:00,28.485000610351562
2018-04-26 13:30:00,29.079999923706055
2018-04-26 14:30:00,29.06999969482422
2018-04-26 15:30:00,28.950000762939453
2018-04-26 16:30:00,28.940000534057617
2018-04-26 17:30:00,28.809999465942383
2018-04-26 18:30:00,28.68000030517578
2018-04-26 19:30:00,28.6299991607666
2018-04-27 13:30:00,28.040000915527344
2018-04-27 14:30:00,27.899999618530273
2018-04-27 15:30:00,27.649999618530273
2018-04-27 16:30:00,27.709999084472656
2018-04-27 17:30:00,27.84000015258789
2018-04-27 18:30:00,27.780000686645508
2018-04-27 19:30:00,27.799999237060547
2018-04-30 13:30:00,27.905000686645508
2018-04-30 14:30:00,27.84000015258789
2018-04-30 15:30:00,27.600000381469727
2018-04-30 16:30:00,27.770000457763672
2018-04-30 17:30:00,27.760000228881836
2018-04-30 18:30:00,27.834999084472656
2018-04-30 19:30:00,27.790000915527344
2018-05-01 13:30:00,27.40999984741211
2018-05-01 14:30:00,27.43000030517578
2018-05-01 15:30:00,27.510000228881836
2018-05-01 16:30:00,27.420000076293945
2018-05-01 17:30:00,27.65999984741211
2018-05-01 18:30:00,27.614999771118164
2018-05-01 19:30:00,27.68000030517578
2018-05-02 13:30:00,27.729999542236328
2018-05-02 14:30:00,27.7549991607666
2018-05-02 15:30:00,27.860000610351562
2018-05-02 16:30:00,27.90999984741211
2018-05-02 17:30:00,28.100000381469727
2018-05-02 18:30:00,27.90999984741211
2018-05-02 19:30:00,27.920000076293945
2018-05-03 13:30:00,27.350000381469727
2018-05-03 14:30:00,27.34000015258789
2018-05-03 15:30:00,27.334999084472656
2018-05-03 16:30:00,27.600000381469727
2018-05-03 17:30:00,27.670000076293945
2018-05-03 18:30:00,27.780000686645508
2018-05-03 19:30:00,27.729999542236328
2018-05-04 13:30:00,27.18000030517578
2018-05-04 14:30:00,27.700000762939453
2018-05-04 15:30:00,27.709999084472656
2018-05-04 16:30:00,27.655000686645508
2018-05-04 17:30:00,27.885000228881836
2018-05-04 18:30:00,27.915000915527344
2018-05-04 19:30:00,27.84000015258789
2018-05-07 13:30:00,28.15999984741211
2018-05-07 14:30:00,28.299999237060547
2018-05-07 15:30:00,28.3799991607666
2018-05-07 16:30:00,28.475000381469727
2018-05-07 17:30:00,28.510000228881836
2018-05-07 18:30:00,28.40999984741211
2018-05-07 19:30:00,28.450000762939453
2018-05-08 13:30:00,28.559999465942383
2018-05-08 14:30:00,28.665000915527344
2018-05-08 15:30:00,28.540000915527344
2018-05-08 16:30:00,28.459999084472656
2018-05-08 17:30:00,28.469999313354492
2018-05-08 18:30:00,28.440000534057617
2018-05-08 19:30:00,28.59000015258789
2018-05-09 13:30:00,28.514999389648438
2018-05-09 14:30:00,28.489999771118164
2018-05-09 15:30:00,28.6200008392334
2018-05-09 16:30:00,28.6299991607666
2018-05-09 17:30:00,28.799999237060547
2018-05-09 18:30:00,28.790000915527344
2018-05-09 19:30:00,28.760000228881836
2018-05-10 13:30:00,28.885000228881836
2018-05-10 14:30:00,28.739999771118164
2018-05-10 15:30:00,28.90999984741211
2018-05-10 16:30:00,29.059999465942383
2018-05-10 17:30:00,29.034000396728516
2018-05-10 18:30:00,29.02750015258789
2018-05-10 19:30:00,29.190000534057617
2018-05-11 13:30:00,19.18000030517578
2018-05-11 14:30:00,18.989999771118164
2018-05-11 15:30:00,19.079999923706055
2018-05-11 16:30:00,19.95009994506836
2018-05-11 17:30:00,19.695999145507812
2018-05-11 18:30:00,19.65999984741211
2018-05-11 19:30:00,19.510099411010742
2018-05-14 13:30:00,21.57349967956543
2018-05-14 14:30:00,21.614999771118164
2018-05-14 15:30:00,21.479999542236328
2018-05-14 16:30:00,21.19499969482422
2018-05-14 17:30:00,21.390100479125977
2018-05-14 18:30:00,21.469999313354492
2018-05-14 19:30:00,21.399999618530273
2018-05-15 13:30:00,21.40999984741211
2018-05-15 14:30:00,21.739999771118164
2018-05-15 15:30:00,21.816299438476562
2018-05-15 16:30:00,22.020000457763672
2018-05-15 17:30:00,22.170000076293945
2018-05-15 18:30:00,22.235000610351562
2018-05-15 19:30:00,22.34000015258789
2018-05-16 13:30:00,22.209999084472656
2018-05-16 14:30:00,22.610000610351562
2018-05-16 15:30:00,22.600799560546875
2018-05-16 16:30:00,22.485000610351562
2018-05-16 17:30:00,22.5
2018-05-16 18:30:00,22.440000534057617
2018-05-16 19:30:00,22.354999542236328
2018-05-17 13:30:00,22.59000015258789
2018-05-17 14:30:00,22.75
2018-05-17 15:30:00,22.610000610351562
2018-05-17 16:30:00,22.424999237060547
2018-05-17 17:30:00,22.360000610351562
2018-05-17 18:30:00,22.360000610351562
2018-05-17 19:30:00,22.329999923706055
2018-05-18 13:30:00,22.350000381469727
2018-05-18 14:30:00,22.43160057067871
2018-05-18 15:30:00,22.469999313354492
2018-05-18 16:30:00,22.385000228881836
2018-05-18 17:30:00,22.309999465942383
2018-05-18 18:30:00,22.235000610351562
2018-05-18 19:30:00,22.190000534057617
2018-05-21 13:30:00,21.68000030517578
2018-05-21 14:30:00,21.6200008392334
2018-05-21 15:30:00,21.649999618530273
2018-05-21 16:30:00,21.600000381469727
2018-05-21 17:30:00,21.540000915527344
2018-05-21 18:30:00,21.55500030517578
2018-05-21 19:30:00,21.59000015258789
2018-05-22 13:30:00,21.5049991607666
2018-05-22 14:30:00,21.498199462890625
2018-05-22 15:30:00,21.3799991607666
2018-05-22 16:30:00,21.40999984741211
2018-05-22 17:30:00,21.415000915527344
2018-05-22 18:30:00,21.450000762939453
2018-05-22 19:30:00,21.350000381469727
2018-05-23 13:30:00,21.3799991607666
2018-05-23 14:30:00,21.40999984741211
2018-05-23 15:30:00,21.3700008392334
2018-05-23 16:30:00,21.190000534057617
2018-05-23 17:30:00,21.204999923706055
2018-05-23 18:30:00,21.270000457763672
2018-05-23 19:30:00,21.31999969482422
2018-05-24 13:30:00,21.219999313354492
2018-05-24 14:30:00,21.184999465942383
2018-05-24 15:30:00,21.149999618530273
2018-05-24 16:30:00,21.100000381469727
2018-05-24 17:30:00,21.040000915527344
2018-05-24 18:30:00,21.024999618530273
2018-05-24 19:30:00,20.979999542236328
2018-05-25 13:30:00,20.979999542236328
2018-05-25 14:30:00,21.084999084472656
2018-05-25 15:30:00,21.100000381469727
2018-05-25 16:30:00,21.06999969482422
2018-05-25 17:30:00,21.100000381469727
2018-05-25 18:30:00,21.06999969482422
2018-05-25 19:30:00,21.05500030517578
2018-05-29 13:30:00,20.8700008392334
2018-05-29 14:30:00,21.09000015258789
2018-05-29 15:30:00,20.889999389648438
2018-05-29 16:30:00,20.959999084472656
2018-05-29 17:30:00,21.079999923706055
2018-05-29 18:30:00,21.010000228881836
2018-05-29 19:30:00,21.020000457763672
2018-05-30 13:30:00,20.834999084472656
2018-05-30 14:30:00,21.024999618530273
2018-05-30 15:30:00,21.094999313354492
2018-05-30 16:30:00,21.165000915527344
2018-05-30 17:30:00,21.190000534057617
2018-05-30 18:30:00,21.155000686645508
2018-05-30 19:30:00,21.049999237060547
2018-05-31 13:30:00,20.954999923706055
2018-05-31 14:30:00,21.084999084472656
2018-05-31 15:30:00,21.030000686645508
2018-05-31 16:30:00,21.020000457763672
2018-05-31 17:30:00,20.915000915527344
2018-05-31 18:30:00,20.885000228881836
2018-05-31 19:30:00,20.770000457763672
2018-06-01 13:30:00,21.06999969482422
2018-06-01 14:30:00,21.09000015258789
2018-06-01 15:30:00,20.989999771118164
2018-06-01 16:30:00,21.06999969482422
2018-06-01 17:30:00,21.1200008392334
2018-06-01 18:30:00,21.09000015258789
2018-06-01 19:30:00,21.010000228881836
2018-06-04 13:30:00,20.885000228881836
2018-06-04 14:30:00,21.06399917602539
2018-06-04 15:30:00,21.014999389648438
2018-06-04 16:30:00,21.110000610351562
2018-06-04 17:30:00,21.165000915527344
2018-06-04 18:30:00,21.21500015258789
2018-06-04 19:30:00,21.145000457763672
2018-06-05 13:30:00,21.415000915527344
2018-06-05 14:30:00,21.274999618530273
2018-06-05 15:30:00,21.139999389648438
2018-06-05 16:30:00,21.184999465942383
2018-06-05 17:30:00,21.236400604248047
2018-06-05 18:30:00,21.229999542236328
2018-06-05 19:30:00,21.334999084472656
2018-06-06 13:30:00,21.389999389648438
2018-06-06 14:30:00,21.475000381469727
2018-06-06 15:30:00,21.395000457763672
2018-06-06 16:30:00,21.360000610351562
2018-06-06 17:30:00,21.450000762939453
2018-06-06 18:30:00,21.479999542236328
2018-06-06 19:30:00,21.549999237060547
2018-06-07 13:30:00,21.31999969482422
2018-06-07 14:30:00,21.184999465942383
2018-06-07 15:30:00,21.204999923706055
2018-06-07 16:30:00,21.149999618530273
2018-06-07 17:30:00,21.25
2018-06-07 18:30:00,21.364999771118164
2018-06-07 19:30:00,21.290000915527344
2018-06-08 13:30:00,21.3700008392334
2018-06-08 14:30:00,21.350000381469727
2018-06-08 15:30:00,21.3700008392334
2018-06-08 16:30:00,21.374000549316406
2018-06-08 17:30:00,21.364999771118164
2018-06-08 18:30:00,21.415000915527344
2018-06-08 19:30:00,21.309999465942383
2018-06-11 13:30:00,21.31999969482422
2018-06-11 14:30:00,21.270000457763672
2018-06-11 15:30:00,21.299999237060547
2018-06-11 16:30:00,21.299999237060547
2018-06-11 17:30:00,21.260000228881836
2018-06-11 18:30:00,21.309999465942383
2018-06-11 19:30:00,21.200000762939453
2018-06-12 13:30:00,21.415000915527344
2018-06-12 14:30:00,21.46500015258789
2018-06-12 15:30:00,21.469999313354492
2018-06-12 16:30:00,21.450000762939453
2018-06-12 17:30:00,21.415000915527344
2018-06-12 18:30:00,21.439599990844727
2018-06-12 19:30:00,21.43000030517578
2018-06-13 13:30:00,21.405000686645508
2018-06-13 14:30:00,21.459999084472656
2018-06-13 15:30:00,21.385000228881836
2018-06-13 16:30:00,21.43000030517578
2018-06-13 17:30:00,21.29669952392578
2018-06-13 18:30:00,21.325000762939453
2018-06-13 19:30:00,21.290000915527344
2018-06-14 13:30:00,21.459999084472656
2018-06-14 14:30:00,21.520000457763672
2018-06-14 15:30:00,21.59000015258789
2018-06-14 16:30:00,21.530000686645508
2018-06-14 17:30:00,21.479999542236328
2018-06-14 18:30:00,21.44499969482422
2018-06-14 19:30:00,21.360000610351562
2018-06-15 13:30:00,21.209999084472656
2018-06-15 14:30:00,21.19499969482422
2018-06-15 15:30:00,21.15999984741211
2018-06-15 16:30:00,21.139999389648438
2018-06-15 17:30:00,21.184999465942383
2018-06-15 18:30:00,21.25
2018-06-15 19:30:00,21.25
2018-06-18 13:30:00,21.09000015258789
2018-06-18 14:30:00,21.170000076293945
2018-06-18 15:30:00,21.139999389648438
2018-06-18 16:30:00,21.139999389648438
2018-06-18 17:30:00,21.139999389648438
2018-06-18 18:30:00,21.200000762939453
2018-06-18 19:30:00,21.170000076293945
2018-06-19 13:30:00,20.930099487304688
2018-06-19 14:30:00,21.020000457763672
2018-06-19 15:30:00,21.010000228881836
2018-06-19 16:30:00,20.989999771118164
2018-06-19 17:30:00,21.06999969482422
2018-06-19 18:30:00,21.045000076293945
2018-06-19 19:30:00,21.0
2018-06-20 13:30:00,20.899999618530273
2018-06-20 14:30:00,21.100000381469727
2018-06-20 15:30:00,21.139999389648438
2018-06-20 16:30:00,21.059999465942383
2018-06-20 17:30:00,21.045000076293945
2018-06-20 18:30:00,21.0049991607666
2018-06-20 19:30:00,21.0
2018-06-21 13:30:00,20.790000915527344
2018-06-21 14:30:00,20.84000015258789
2018-06-21 15:30:00,20.860000610351562
2018-06-21 16:30:00,20.8799991607666
2018-06-21 17:30:00,20.790000915527344
2018-06-21 18:30:00,20.850000381469727
2018-06-21 19:30:00,20.799999237060547
2018-06-22 13:30:00,20.680999755859375
2018-06-22 14:30:00,20.7549991607666
2018-06-22 15:30:00,20.729999542236328
2018-06-22 16:30:00,20.795000076293945
2018-06-22 17:30:00,20.7549991607666
2018-06-22 18:30:00,20.78499984741211
2018-06-22 19:30:00,20.729999542236328
2018-06-25 13:30:00,20.559999465942383
2018-06-25 14:30:00,20.389999389648438
2018-06-25 15:30:00,20.3700008392334
2018-06-25 16:30:00,20.31999969482422
2018-06-25 17:30:00,20.479999542236328
2018-06-25 18:30:00,20.3700008392334
2018-06-25 19:30:00,20.469999313354492
2018-06-26 13:30:00,20.34000015258789
2018-06-26 14:30:00,20.371000289916992
2018-06-26 15:30:00,20.34000015258789
2018-06-26 16:30:00,20.389999389648438
2018-06-26 17:30:00,20.360000610351562
2018-06-26 18:30:00,20.3700008392334
2018-06-26 19:30:00,20.34000015258789
2018-06-27 13:30:00,20.219999313354492
2018-06-27 14:30:00,20.209999084472656
2018-06-27 15:30:00,20.225000381469727
2018-06-27 16:30:00,20.135000228881836
2018-06-27 17:30:00,20.1200008392334
2018-06-27 18:30:00,20.06999969482422
2018-06-27 19:30:00,20.1200008392334
2018-06-28 13:30:00,20.110000610351562
2018-06-28 14:30:00,20.139999389648438
2018-06-28 15:30:00,20.114999771118164
2018-06-28 16:30:00,20.19499969482422
2018-06-28 17:30:00,20.239999771118164
2018-06-28 18:30:00,20.280000686645508
2018-06-28 19:30:00,20.290000915527344
2018-06-29 13:30:00,20.510000228881836
2018-06-29 14:30:00,20.610000610351562
2018-06-29 15:30:00,20.53499984741211
2018-06-29 16:30:00,20.614999771118164
2018-06-29 17:30:00,20.65999984741211
2018-06-29 18:30:00,20.68000030517578
2018-06-29 19:30:00,20.645000457763672
2018-07-02 13:30:00,20.655000686645508
2018-07-02 14:30:00,20.704999923706055
2018-07-02 15:30:00,20.719999313354492
2018-07-02 16:30:00,20.780000686645508
2018-07-02 17:30:00,20.815000534057617
2018-07-02 18:30:00,20.760000228881836
2018-07-02 19:30:00,20.899999618530273
2018-07-03 13:30:00,20.924999237060547
2018-07-03 14:30:00,20.93000030517578
2018-07-03 15:30:00,20.915000915527344
2018-07-03 17:00:00,20.809999465942383
2018-07-05 13:30:00,20.950000762939453
2018-07-05 14:30:00,21.040000915527344
2018-07-05 15:30:00,21.135000228881836
2018-07-05 16:30:00,21.19499969482422
2018-07-05 17:30:00,21.18000030517578
2018-07-05 18:30:00,21.170000076293945
2018-07-05 19:30:00,21.149999618530273
2018-07-06 13:30:00,21.239999771118164
2018-07-06 14:30:00,21.30500030517578
2018-07-06 15:30:00,21.343000411987305
2018-07-06 16:30:00,21.280000686645508
2018-07-06 17:30:00,21.28499984741211
2018-07-06 18:30:00,21.239999771118164
2018-07-06 19:30:00,21.290000915527344
2018-07-09 13:30:00,21.389999389648438
2018-07-09 14:30:00,21.405000686645508
2018-07-09 15:30:00,21.43000030517578
2018-07-09 16:30:00,21.395000457763672
2018-07-09 17:30:00,21.440000534057617
2018-07-09 18:30:00,21.5
2018-07-09 19:30:00,21.559999465942383
2018-07-10 13:30:00,21.434999465942383
2018-07-10 14:30:00,21.457500457763672
2018-07-10 15:30:00,21.40999984741211
2018-07-10 16:30:00,21.420000076293945
2018-07-10 17:30:00,21.440000534057617
2018-07-10 18:30:00,21.440000534057617
2018-07-10 19:30:00,21.40999984741211
2018-07-11 13:30:00,21.399999618530273
2018-07-11 14:30:00,21.239999771118164
2018-07-11 15:30:00,21.225000381469727
2018-07-11 16:30:00,21.295000076293945
2018-07-11 17:30:00,21.309999465942383
2018-07-11 18:30:00,21.264999389648438
2018-07-11 19:30:00,21.28499984741211
2018-07-12 13:30:00,21.600000381469727
2018-07-12 14:30:00,21.565000534057617
2018-07-12 15:30:00,21.704999923706055
2018-07-12 16:30:00,21.834999084472656
2018-07-12 17:30:00,21.709999084472656
2018-07-12 18:30:00,21.770000457763672
2018-07-12 19:30:00,21.610000610351562
2018-07-13 13:30:00,21.579999923706055
2018-07-13 14:30:00,21.639999389648438
2018-07-13 15:30:00,21.520000457763672
2018-07-13 16:30:00,21.59000015258789
2018-07-13 17:30:00,21.639999389648438
2018-07-13 18:30:00,21.614999771118164
2018-07-13 19:30:00,21.68000030517578
2018-07-16 13:30:00,21.6200008392334
2018-07-16 14:30:00,21.635000228881836
2018-07-16 15:30:00,21.59000015258789
2018-07-16 16:30:00,21.56999969482422
2018-07-16 17:30:00,21.545000076293945
2018-07-16 18:30:00,21.530000686645508
2018-07-16 19:30:00,21.545000076293945
2018-07-17 13:30:00,21.56999969482422
2018-07-17 14:30:00,21.514999389648438
2018-07-17 15:30:00,21.579999923706055
2018-07-17 16:30:00,21.649999618530273
2018-07-17 17:30:00,21.604999542236328
2018-07-17 18:30:00,21.610000610351562
2018-07-17 19:30:00,21.579999923706055
2018-07-18 13:30:00,21.5
2018-07-18 14:30:00,21.559999465942383
2018-07-18 15:30:00,21.6299991607666
2018-07-18 16:30:00,21.59000015258789
2018-07-18 17:30:00,21.614999771118164
2018-07-18 18:30:00,21.610000610351562
2018-07-18 19:30:00,21.559999465942383
2018-07-19 13:30:00,21.299999237060547
2018-07-19 14:30:00,21.405000686645508
2018-07-19 15:30:00,21.479999542236328
2018-07-19 16:30:00,21.44499969482422
2018-07-19 17:30:00,21.440000534057617
2018-07-19 18:30:00,21.329999923706055
2018-07-19 19:30:00,21.290000915527344
2018-07-20 13:30:00,21.309999465942383
2018-07-20 14:30:00,21.295000076293945
2018-07-20 15:30:00,21.264999389648438
2018-07-20 16:30:00,21.2450008392334
2018-07-20 17:30:00,21.2549991607666
2018-07-20 18:30:00,21.229999542236328
2018-07-20 19:30:00,21.190000534057617
2018-07-23 13:30:00,21.05500030517578
2018-07-23 14:30:00,21.065000534057617
2018-07-23 15:30:00,21.09000015258789
2018-07-23 16:30:00,21.010000228881836
2018-07-23 17:30:00,20.985000610351562
2018-07-23 18:30:00,20.969999313354492
2018-07-23 19:30:00,20.920000076293945
2018-07-24 13:30:00,20.969999313354492
2018-07-24 14:30:00,20.8799991607666
2018-07-24 15:30:00,20.816999435424805
2018-07-24 16:30:00,20.71500015258789
2018-07-24 17:30:00,20.6299991607666
2018-07-24 18:30:00,20.649999618530273
2018-07-24 19:30:00,20.540000915527344
2018-07-25 13:30:00,20.56999969482422
2018-07-25 14:30:00,20.704999923706055
2018-07-25 15:30:00,20.645000457763672
2018-07-25 16:30:00,20.7450008392334
2018-07-25 17:30:00,20.68000030517578
2018-07-25 18:30:00,20.69499969482422
2018-07-25 19:30:00,20.700000762939453
2018-07-26 13:30:00,20.844999313354492
2018-07-26 14:30:00,20.795000076293945
2018-07-26 15:30:00,20.711000442504883
2018-07-26 16:30:00,20.78499984741211
2018-07-26 17:30:00,20.795000076293945
2018-07-26 18:30:00,20.725000381469727
2018-07-26 19:30:00,20.59000015258789
2018-07-27 13:30:00,20.81999969482422
2018-07-27 14:30:00,20.725000381469727
2018-07-27 15:30:00,20.780000686645508
2018-07-27 16:30:00,20.780000686645508
2018-07-27 17:30:00,20.75
2018-07-27 18:30:00,20.760000228881836
2018-07-27 19:30:00,20.719999313354492
2018-07-30 13:30:00,20.670000076293945
2018-07-30 14:30:00,20.600000381469727
2018-07-30 15:30:00,20.469999313354492
2018-07-30 16:30:00,20.489999771118164
2018-07-30 17:30:00,20.479999542236328
2018-07-30 18:30:00,20.43000030517578
2018-07-30 19:30:00,20.309999465942383
2018-07-31 13:30:00,20.200000762939453
2018-07-31 14:30:00,20.270000457763672
2018-07-31 15:30:00,20.334999084472656
2018-07-31 16:30:00,20.260000228881836
2018-07-31 17:30:00,20.219999313354492
2018-07-31 18:30:00,20.219999313354492
2018-07-31 19:30:00,20.229999542236328
2018-08-01 13:30:00,20.43000030517578
2018-08-01 14:30:00,20.530000686645508
2018-08-01 15:30:00,20.5
2018-08-01 16:30:00,20.389999389648438
2018-08-01 17:30:00,20.40999984741211
2018-08-01 18:30:00,20.399999618530273
2018-08-01 19:30:00,20.43000030517578
2018-08-02 13:30:00,20.579999923706055
2018-08-02 14:30:00,20.700000762939453
2018-08-02 15:30:00,20.795000076293945
2018-08-02 16:30:00,20.954999923706055
2018-08-02 17:30:00,20.885000228881836
2018-08-02 18:30:00,20.799999237060547
2018-08-02 19:30:00,20.8799991607666
2018-08-03 13:30:00,18.0049991607666
2018-08-03 14:30:00,18.170000076293945
2018-08-03 15:30:00,18.72010040283203
2018-08-03 16:30:00,18.677000045776367
2018-08-03 17:30:00,18.799999237060547
2018-08-03 18:30:00,18.985000610351562
2018-08-03 19:30:00,19.25
2018-08-06 13:30:00,19.487499237060547
2018-08-06 14:30:00,19.15999984741211
2018-08-06 15:30:00,19.260000228881836
2018-08-06 16:30:00,19.299999237060547
2018-08-06 17:30:00,19.372499465942383
2018-08-06 18:30:00,19.489999771118164
2018-08-06 19:30:00,19.56999969482422
2018-08-07 13:30:00,19.65999984741211
2018-08-07 14:30:00,19.399999618530273
2018-08-07 15:30:00,19.479999542236328
2018-08-07 16:30:00,19.485000610351562
2018-08-07 17:30:00,19.469999313354492
2018-08-07 18:30:00,19.450000762939453
2018-08-07 19:30:00,19.450000762939453
2018-08-08 13:30:00,19.415000915527344
2018-08-08 14:30:00,19.440000534057617
2018-08-08 15:30:00,19.34000015258789
2018-08-08 16:30:00,19.290000915527344
2018-08-08 17:30:00,19.30500030517578
2018-08-08 18:30:00,19.395000457763672
2018-08-08 19:30:00,19.440000534057617
2018-08-09 13:30:00,19.549999237060547
2018-08-09 14:30:00,19.31999969482422
2018-08-09 15:30:00,19.30500030517578
2018-08-09 16:30:00,19.420000076293945
2018-08-09 17:30:00,19.354999542236328
2018-08-09 18:30:00,19.260000228881836
2018-08-09 19:30:00,19.219999313354492
2018-08-10 13:30:00,19.110000610351562
2018-08-10 14:30:00,19.149999618530273
2018-08-10 15:30:00,19.049999237060547
2018-08-10 16:30:00,19.110000610351562
2018-08-10 17:30:00,19.100000381469727
2018-08-10 18:30:00,19.170000076293945
2018-08-10 19:30:00,19.170000076293945
2018-08-13 13:30:00,19.110000610351562
