Datetime,AMGN
2018-03-27 15:30:00,173.77999877929688
2018-03-27 16:30:00,173.64999389648438
2018-03-27 17:30:00,172.7100067138672
2018-03-27 18:30:00,171.06210327148438
2018-03-27 19:30:00,171.16000366210938
2018-03-28 13:30:00,170.82000732421875
2018-03-28 14:30:00,171.02999877929688
2018-03-28 15:30:00,171.38999938964844
2018-03-28 16:30:00,171.3000030517578
2018-03-28 17:30:00,171.3000030517578
2018-03-28 18:30:00,170.89999389648438
2018-03-28 19:30:00,170.32000732421875
2018-03-29 13:30:00,170.35000610351562
2018-03-29 14:30:00,171.09539794921875
2018-03-29 15:30:00,171.08999633789062
2018-03-29 16:30:00,170.74000549316406
2018-03-29 17:30:00,171.06500244140625
2018-03-29 18:30:00,171.55999755859375
2018-03-29 19:30:00,170.47000122070312
2018-04-02 13:30:00,168.55999755859375
2018-04-02 14:30:00,167.91000366210938
2018-04-02 15:30:00,165.49000549316406
2018-04-02 16:30:00,165.02499389648438
2018-04-02 17:30:00,164.1699981689453
2018-04-02 18:30:00,164.07000732421875
2018-04-02 19:30:00,166.0
2018-04-03 13:30:00,165.4949951171875
2018-04-03 14:30:00,167.37420654296875
2018-04-03 15:30:00,166.1999969482422
2018-04-03 16:30:00,167.14999389648438
2018-04-03 17:30:00,166.6999969482422
2018-04-03 18:30:00,169.02549743652344
2018-04-03 19:30:00,168.19000244140625
2018-04-04 13:30:00,167.5
2018-04-04 14:30:00,169.02000427246094
2018-04-04 15:30:00,171.3300018310547
2018-04-04 16:30:00,170.86000061035156
2018-04-04 17:30:00,172.2899932861328
2018-04-04 18:30:00,174.17999267578125
2018-04-04 19:30:00,173.5399932861328
2018-04-05 13:30:00,172.1999969482422
2018-04-05 14:30:00,172.23500061035156
2018-04-05 15:30:00,171.75999450683594
2018-04-05 16:30:00,171.4499969482422
2018-04-05 17:30:00,171.52000427246094
2018-04-05 18:30:00,172.02999877929688
2018-04-05 19:30:00,171.89999389648438
2018-04-06 13:30:00,171.02000427246094
2018-04-06 14:30:00,168.75
2018-04-06 15:30:00,168.8699951171875
2018-04-06 16:30:00,169.5850067138672
2018-04-06 17:30:00,167.10740661621094
2018-04-06 18:30:00,167.47000122070312
2018-04-06 19:30:00,168.16000366210938
2018-04-09 13:30:00,168.91000366210938
2018-04-09 14:30:00,170.55999755859375
2018-04-09 15:30:00,172.52000427246094
2018-04-09 16:30:00,172.272705078125
2018-04-09 17:30:00,171.3800048828125
2018-04-09 18:30:00,170.72999572753906
2018-04-09 19:30:00,169.5800018310547
2018-04-10 13:30:00,171.3000030517578
2018-04-10 14:30:00,171.92300415039062
2018-04-10 15:30:00,171.5
2018-04-10 16:30:00,172.92999267578125
2018-04-10 17:30:00,172.9600067138672
2018-04-10 18:30:00,173.5500030517578
2018-04-10 19:30:00,173.1300048828125
2018-04-11 13:30:00,173.47000122070312
2018-04-11 14:30:00,173.1204071044922
2018-04-11 15:30:00,173.48500061035156
2018-04-11 16:30:00,173.17999267578125
2018-04-11 17:30:00,172.6699981689453
2018-04-11 18:30:00,172.1999969482422
2018-04-11 19:30:00,172.41000366210938
2018-04-12 13:30:00,173.48980712890625
2018-04-12 14:30:00,173.00999450683594
2018-04-12 15:30:00,172.25
2018-04-12 16:30:00,171.625
2018-04-12 17:30:00,171.24000549316406
2018-04-12 18:30:00,171.5399932861328
2018-04-12 19:30:00,170.99000549316406
2018-04-13 13:30:00,171.3000030517578
2018-04-13 14:30:00,171.7449951171875
2018-04-13 15:30:00,171.8000030517578
2018-04-13 16:30:00,172.2570037841797
2018-04-13 17:30:00,172.0500030517578
2018-04-13 18:30:00,171.13999938964844
2018-04-13 19:30:00,171.47999572753906
2018-04-16 13:30:00,171.8800048828125
2018-04-16 14:30:00,171.97000122070312
2018-04-16 15:30:00,171.53619384765625
2018-04-16 16:30:00,172.10000610351562
2018-04-16 17:30:00,172.23989868164062
2018-04-16 18:30:00,171.9199981689453
2018-04-16 19:30:00,171.3699951171875
2018-04-17 13:30:00,172.39999389648438
2018-04-17 14:30:00,174.72999572753906
2018-04-17 15:30:00,175.5800018310547
2018-04-17 16:30:00,174.75999450683594
2018-04-17 17:30:00,174.50999450683594
2018-04-17 18:30:00,175.3000030517578
2018-04-17 19:30:00,174.91000366210938
2018-04-18 13:30:00,175.14999389648438
2018-04-18 14:30:00,175.4199981689453
2018-04-18 15:30:00,175.30239868164062
2018-04-18 16:30:00,175.44000244140625
2018-04-18 17:30:00,175.57000732421875
2018-04-18 18:30:00,175.4499969482422
2018-04-18 19:30:00,175.14999389648438
2018-04-19 13:30:00,174.13999938964844
2018-04-19 14:30:00,173.46600341796875
2018-04-19 15:30:00,172.52999877929688
2018-04-19 16:30:00,171.8800048828125
2018-04-19 17:30:00,172.2100067138672
2018-04-19 18:30:00,172.75
2018-04-19 19:30:00,172.92999267578125
2018-04-20 13:30:00,173.21499633789062
2018-04-20 14:30:00,172.0800018310547
2018-04-20 15:30:00,171.91000366210938
2018-04-20 16:30:00,171.52999877929688
2018-04-20 17:30:00,171.38999938964844
2018-04-20 18:30:00,171.1699981689453
2018-04-20 19:30:00,171.5399932861328
2018-04-23 13:30:00,174.97999572753906
2018-04-23 14:30:00,176.10000610351562
2018-04-23 15:30:00,175.8000030517578
2018-04-23 16:30:00,174.63999938964844
2018-04-23 17:30:00,174.27000427246094
2018-04-23 18:30:00,174.3000030517578
2018-04-23 19:30:00,174.6699981689453
2018-04-24 13:30:00,173.75
2018-04-24 14:30:00,173.38999938964844
2018-04-24 15:30:00,173.5500030517578
2018-04-24 16:30:00,173.0
2018-04-24 17:30:00,170.8699951171875
2018-04-24 18:30:00,171.77999877929688
2018-04-24 19:30:00,171.91000366210938
2018-04-25 13:30:00,172.8000030517578
2018-04-25 14:30:00,174.53500366210938
2018-04-25 15:30:00,171.44000244140625
2018-04-25 16:30:00,171.97999572753906
2018-04-25 17:30:00,172.22000122070312
2018-04-25 18:30:00,173.55999755859375
2018-04-25 19:30:00,174.8800048828125
2018-04-26 13:30:00,174.52999877929688
2018-04-26 14:30:00,172.6300048828125
2018-04-26 15:30:00,173.80999755859375
2018-04-26 16:30:00,174.77499389648438
2018-04-26 17:30:00,175.81399536132812
2018-04-26 18:30:00,175.7899932861328
2018-04-26 19:30:00,175.4199981689453
2018-04-27 13:30:00,175.7100067138672
2018-04-27 14:30:00,175.9600067138672
2018-04-27 15:30:00,176.17999267578125
2018-04-27 16:30:00,176.0399932861328
2018-04-27 17:30:00,176.7899932861328
2018-04-27 18:30:00,177.5800018310547
2018-04-27 19:30:00,177.5
2018-04-30 13:30:00,177.88999938964844
2018-04-30 14:30:00,177.22000122070312
2018-04-30 15:30:00,175.26499938964844
2018-04-30 16:30:00,175.8800048828125
2018-04-30 17:30:00,175.82000732421875
2018-04-30 18:30:00,175.38999938964844
2018-04-30 19:30:00,174.49000549316406
2018-05-01 13:30:00,169.52999877929688
2018-05-01 14:30:00,168.92999267578125
2018-05-01 15:30:00,169.11000061035156
2018-05-01 16:30:00,168.5800018310547
2018-05-01 17:30:00,168.6999969482422
2018-05-01 18:30:00,168.63999938964844
2018-05-01 19:30:00,169.27999877929688
2018-05-02 13:30:00,169.2449951171875
2018-05-02 14:30:00,170.22500610351562
2018-05-02 15:30:00,170.17999267578125
2018-05-02 16:30:00,169.8300018310547
2018-05-02 17:30:00,170.6699981689453
2018-05-02 18:30:00,170.19000244140625
2018-05-02 19:30:00,169.44000244140625
2018-05-03 13:30:00,167.75999450683594
2018-05-03 14:30:00,167.0500030517578
2018-05-03 15:30:00,166.7899932861328
2018-05-03 16:30:00,167.4600067138672
2018-05-03 17:30:00,166.80499267578125
2018-05-03 18:30:00,166.60000610351562
2018-05-03 19:30:00,166.38999938964844
2018-05-04 13:30:00,166.0
2018-05-04 14:30:00,167.8300018310547
2018-05-04 15:30:00,167.41000366210938
2018-05-04 16:30:00,167.64999389648438
2018-05-04 17:30:00,168.9499969482422
2018-05-04 18:30:00,169.22000122070312
2018-05-04 19:30:00,168.08999633789062
2018-05-07 13:30:00,168.30999755859375
2018-05-07 14:30:00,168.0666961669922
2018-05-07 15:30:00,168.52000427246094
2018-05-07 16:30:00,168.25
2018-05-07 17:30:00,168.27999877929688
2018-05-07 18:30:00,168.13999938964844
2018-05-07 19:30:00,168.05999755859375
2018-05-08 13:30:00,169.9499969482422
2018-05-08 14:30:00,169.67999267578125
2018-05-08 15:30:00,168.41000366210938
2018-05-08 16:30:00,168.5399932861328
2018-05-08 17:30:00,168.27000427246094
2018-05-08 18:30:00,168.35000610351562
2018-05-08 19:30:00,168.5
2018-05-09 13:30:00,167.1199951171875
2018-05-09 14:30:00,167.6199951171875
2018-05-09 15:30:00,168.82000732421875
2018-05-09 16:30:00,170.1199951171875
2018-05-09 17:30:00,170.16000366210938
2018-05-09 18:30:00,169.75999450683594
2018-05-09 19:30:00,169.6199951171875
2018-05-10 13:30:00,170.0399932861328
2018-05-10 14:30:00,170.6199951171875
2018-05-10 15:30:00,171.11000061035156
2018-05-10 16:30:00,170.99000549316406
2018-05-10 17:30:00,170.3468017578125
2018-05-10 18:30:00,171.05999755859375
2018-05-10 19:30:00,170.75999450683594
2018-05-11 13:30:00,172.0500030517578
2018-05-11 14:30:00,171.67999267578125
2018-05-11 15:30:00,170.88999938964844
2018-05-11 16:30:00,171.24000549316406
2018-05-11 17:30:00,172.3800048828125
2018-05-11 18:30:00,173.97999572753906
2018-05-11 19:30:00,173.89999389648438
2018-05-14 13:30:00,176.74000549316406
2018-05-14 14:30:00,176.1300048828125
2018-05-14 15:30:00,176.6300048828125
2018-05-14 16:30:00,175.94200134277344
2018-05-14 17:30:00,175.35000610351562
2018-05-14 18:30:00,175.97000122070312
2018-05-14 19:30:00,175.9600067138672
2018-05-15 13:30:00,173.67999267578125
2018-05-15 14:30:00,173.16000366210938
2018-05-15 15:30:00,171.9600067138672
2018-05-15 16:30:00,171.80499267578125
2018-05-15 17:30:00,172.2050018310547
2018-05-15 18:30:00,171.24000549316406
2018-05-15 19:30:00,172.4499969482422
2018-05-16 13:30:00,172.02000427246094
2018-05-16 14:30:00,172.11000061035156
2018-05-16 15:30:00,173.5800018310547
2018-05-16 16:30:00,173.8000030517578
2018-05-16 17:30:00,174.17999267578125
2018-05-16 18:30:00,174.0399932861328
2018-05-16 19:30:00,173.77000427246094
2018-05-17 13:30:00,173.28089904785156
2018-05-17 14:30:00,174.3000030517578
2018-05-17 15:30:00,175.10000610351562
2018-05-17 16:30:00,174.23500061035156
2018-05-17 17:30:00,174.39439392089844
2018-05-17 18:30:00,174.6300048828125
2018-05-17 19:30:00,174.6300048828125
2018-05-18 13:30:00,176.97000122070312
2018-05-18 14:30:00,176.9199981689453
2018-05-18 15:30:00,176.88999938964844
2018-05-18 16:30:00,176.8311004638672
2018-05-18 17:30:00,177.05999755859375
2018-05-18 18:30:00,176.5500030517578
2018-05-18 19:30:00,176.3000030517578
2018-05-21 13:30:00,177.7100067138672
2018-05-21 14:30:00,176.6300048828125
2018-05-21 15:30:00,176.8699951171875
2018-05-21 16:30:00,176.7689971923828
2018-05-21 17:30:00,176.3699951171875
2018-05-21 18:30:00,176.1699981689453
2018-05-21 19:30:00,176.4199981689453
2018-05-22 13:30:00,178.6699981689453
2018-05-22 14:30:00,179.1999969482422
2018-05-22 15:30:00,178.6112060546875
2018-05-22 16:30:00,178.8000030517578
2018-05-22 17:30:00,179.44000244140625
2018-05-22 18:30:00,178.92999267578125
2018-05-22 19:30:00,178.35000610351562
2018-05-23 13:30:00,178.72000122070312
2018-05-23 14:30:00,177.92999267578125
2018-05-23 15:30:00,178.2100067138672
2018-05-23 16:30:00,178.33700561523438
2018-05-23 17:30:00,179.25
2018-05-23 18:30:00,179.6199951171875
2018-05-23 19:30:00,179.97999572753906
2018-05-24 13:30:00,177.6300048828125
2018-05-24 14:30:00,177.2100067138672
2018-05-24 15:30:00,178.19000244140625
2018-05-24 16:30:00,178.36000061035156
2018-05-24 17:30:00,178.1699981689453
2018-05-24 18:30:00,178.27999877929688
2018-05-24 19:30:00,177.97000122070312
2018-05-25 13:30:00,178.97500610351562
2018-05-25 14:30:00,178.0399932861328
2018-05-25 15:30:00,178.2100067138672
2018-05-25 16:30:00,178.02999877929688
2018-05-25 17:30:00,178.1999969482422
2018-05-25 18:30:00,178.47000122070312
2018-05-25 19:30:00,178.1999969482422
2018-05-29 13:30:00,178.1199951171875
2018-05-29 14:30:00,176.9199981689453
2018-05-29 15:30:00,175.8000030517578
2018-05-29 16:30:00,176.4199981689453
2018-05-29 17:30:00,176.3000030517578
2018-05-29 18:30:00,176.52999877929688
2018-05-29 19:30:00,177.4199981689453
2018-05-30 13:30:00,180.13099670410156
2018-05-30 14:30:00,180.61000061035156
2018-05-30 15:30:00,181.6699981689453
2018-05-30 16:30:00,181.4499969482422
2018-05-30 17:30:00,181.27000427246094
2018-05-30 18:30:00,180.86000061035156
2018-05-30 19:30:00,180.27000427246094
2018-05-31 13:30:00,179.55999755859375
2018-05-31 14:30:00,179.75
2018-05-31 15:30:00,179.36000061035156
2018-05-31 16:30:00,179.7086944580078
2018-05-31 17:30:00,179.86000061035156
2018-05-31 18:30:00,179.92999267578125
2018-05-31 19:30:00,179.6300048828125
2018-06-01 13:30:00,184.02999877929688
2018-06-01 14:30:00,184.05999755859375
2018-06-01 15:30:00,183.97999572753906
2018-06-01 16:30:00,184.00999450683594
2018-06-01 17:30:00,184.0800018310547
2018-06-01 18:30:00,183.75999450683594
2018-06-01 19:30:00,183.66900634765625
2018-06-04 13:30:00,183.27999877929688
2018-06-04 14:30:00,184.8302001953125
2018-06-04 15:30:00,185.33999633789062
2018-06-04 16:30:00,185.3699951171875
2018-06-04 17:30:00,185.2200927734375
2018-06-04 18:30:00,185.8699951171875
2018-06-04 19:30:00,185.44000244140625
2018-06-05 13:30:00,182.82000732421875
2018-06-05 14:30:00,179.9062042236328
2018-06-05 15:30:00,180.19000244140625
2018-06-05 16:30:00,181.4149932861328
2018-06-05 17:30:00,181.7899932861328
2018-06-05 18:30:00,181.02999877929688
2018-06-05 19:30:00,181.60000610351562
2018-06-06 13:30:00,182.0
2018-06-06 14:30:00,182.9600067138672
2018-06-06 15:30:00,182.58999633789062
2018-06-06 16:30:00,182.86459350585938
2018-06-06 17:30:00,183.57000732421875
2018-06-06 18:30:00,183.57000732421875
2018-06-06 19:30:00,183.5800018310547
2018-06-07 13:30:00,183.07000732421875
2018-06-07 14:30:00,183.2949981689453
2018-06-07 15:30:00,183.67999267578125
2018-06-07 16:30:00,183.10000610351562
2018-06-07 17:30:00,183.1750030517578
2018-06-07 18:30:00,183.83999633789062
2018-06-07 19:30:00,183.2899932861328
2018-06-08 13:30:00,184.30999755859375
2018-06-08 14:30:00,184.02000427246094
2018-06-08 15:30:00,184.75
2018-06-08 16:30:00,184.35000610351562
2018-06-08 17:30:00,184.6999969482422
2018-06-08 18:30:00,184.74000549316406
2018-06-08 19:30:00,184.3000030517578
2018-06-11 13:30:00,183.01499938964844
2018-06-11 14:30:00,184.11000061035156
2018-06-11 15:30:00,184.4149932861328
2018-06-11 16:30:00,184.5
2018-06-11 17:30:00,183.8699951171875
2018-06-11 18:30:00,184.75
2018-06-11 19:30:00,184.57000732421875
2018-06-12 13:30:00,183.8000030517578
2018-06-12 14:30:00,184.39999389648438
2018-06-12 15:30:00,184.60000610351562
2018-06-12 16:30:00,184.3249969482422
2018-06-12 17:30:00,184.23500061035156
2018-06-12 18:30:00,184.44000244140625
2018-06-12 19:30:00,185.07000732421875
2018-06-13 13:30:00,185.05999755859375
2018-06-13 14:30:00,186.3925018310547
2018-06-13 15:30:00,185.3699951171875
2018-06-13 16:30:00,184.6999969482422
2018-06-13 17:30:00,183.82000732421875
2018-06-13 18:30:00,184.14999389648438
2018-06-13 19:30:00,183.69000244140625
2018-06-14 13:30:00,185.38999938964844
2018-06-14 14:30:00,185.22000122070312
2018-06-14 15:30:00,184.9600067138672
2018-06-14 16:30:00,185.1049041748047
2018-06-14 17:30:00,184.66000366210938
2018-06-14 18:30:00,185.27000427246094
2018-06-14 19:30:00,185.8000030517578
2018-06-15 13:30:00,185.4499969482422
2018-06-15 14:30:00,185.85000610351562
2018-06-15 15:30:00,185.86500549316406
2018-06-15 16:30:00,186.00999450683594
2018-06-15 17:30:00,185.96499633789062
2018-06-15 18:30:00,185.7899932861328
2018-06-15 19:30:00,185.0
2018-06-18 13:30:00,182.75999450683594
2018-06-18 14:30:00,183.39999389648438
2018-06-18 15:30:00,183.27000427246094
2018-06-18 16:30:00,184.0800018310547
2018-06-18 17:30:00,184.07000732421875
2018-06-18 18:30:00,183.9199981689453
2018-06-18 19:30:00,183.9600067138672
2018-06-19 13:30:00,185.0800018310547
2018-06-19 14:30:00,185.5500030517578
2018-06-19 15:30:00,185.24830627441406
2018-06-19 16:30:00,184.8800048828125
2018-06-19 17:30:00,185.27999877929688
2018-06-19 18:30:00,185.4499969482422
2018-06-19 19:30:00,186.16000366210938
2018-06-20 13:30:00,185.41000366210938
2018-06-20 14:30:00,186.74000549316406
2018-06-20 15:30:00,186.52000427246094
2018-06-20 16:30:00,186.7100067138672
2018-06-20 17:30:00,186.97000122070312
2018-06-20 18:30:00,186.99000549316406
2018-06-20 19:30:00,186.50999450683594
2018-06-21 13:30:00,185.05999755859375
2018-06-21 14:30:00,184.66000366210938
2018-06-21 15:30:00,184.73500061035156
2018-06-21 16:30:00,185.75999450683594
2018-06-21 17:30:00,186.09559631347656
2018-06-21 18:30:00,185.99000549316406
2018-06-21 19:30:00,185.99000549316406
2018-06-22 13:30:00,185.09500122070312
2018-06-22 14:30:00,186.14999389648438
2018-06-22 15:30:00,186.39999389648438
2018-06-22 16:30:00,185.6999969482422
2018-06-22 17:30:00,185.14500427246094
2018-06-22 18:30:00,185.42999267578125
2018-06-22 19:30:00,185.0
2018-06-25 13:30:00,185.68499755859375
2018-06-25 14:30:00,184.8300018310547
2018-06-25 15:30:00,185.1699981689453
2018-06-25 16:30:00,185.02000427246094
2018-06-25 17:30:00,184.82000732421875
2018-06-25 18:30:00,184.77000427246094
2018-06-25 19:30:00,185.33999633789062
2018-06-26 13:30:00,184.3800048828125
2018-06-26 14:30:00,185.0399932861328
2018-06-26 15:30:00,185.00999450683594
2018-06-26 16:30:00,184.89999389648438
2018-06-26 17:30:00,184.50999450683594
2018-06-26 18:30:00,184.57000732421875
2018-06-26 19:30:00,184.52999877929688
2018-06-27 13:30:00,186.33999633789062
2018-06-27 14:30:00,186.35000610351562
2018-06-27 15:30:00,186.94000244140625
2018-06-27 16:30:00,185.4600067138672
2018-06-27 17:30:00,184.85000610351562
2018-06-27 18:30:00,185.10000610351562
2018-06-27 19:30:00,183.58999633789062
2018-06-28 13:30:00,181.92999267578125
2018-06-28 14:30:00,184.08999633789062
2018-06-28 15:30:00,183.47999572753906
2018-06-28 16:30:00,183.80999755859375
2018-06-28 17:30:00,183.67999267578125
2018-06-28 18:30:00,183.74000549316406
2018-06-28 19:30:00,183.33999633789062
2018-06-29 13:30:00,184.77000427246094
2018-06-29 14:30:00,185.25999450683594
2018-06-29 15:30:00,185.80999755859375
2018-06-29 16:30:00,185.6999969482422
2018-06-29 17:30:00,185.47999572753906
2018-06-29 18:30:00,185.47999572753906
2018-06-29 19:30:00,184.58999633789062
2018-07-02 13:30:00,183.22000122070312
2018-07-02 14:30:00,183.42999267578125
2018-07-02 15:30:00,183.3000030517578
2018-07-02 16:30:00,182.92999267578125
2018-07-02 17:30:00,184.6199951171875
2018-07-02 18:30:00,184.63999938964844
2018-07-02 19:30:00,185.30999755859375
2018-07-03 13:30:00,186.72999572753906
2018-07-03 14:30:00,187.2899932861328
2018-07-03 15:30:00,186.91000366210938
2018-07-03 17:00:00,185.7100067138672
2018-07-05 13:30:00,186.5782928466797
2018-07-05 14:30:00,186.75999450683594
2018-07-05 15:30:00,187.5048065185547
2018-07-05 16:30:00,188.08999633789062
2018-07-05 17:30:00,187.24000549316406
2018-07-05 18:30:00,187.5500030517578
2018-07-05 19:30:00,187.3699951171875
2018-07-06 13:30:00,189.34010314941406
2018-07-06 14:30:00,190.49440002441406
2018-07-06 15:30:00,191.14999389648438
2018-07-06 16:30:00,191.13180541992188
2018-07-06 17:30:00,191.11830139160156
2018-07-06 18:30:00,190.9499969482422
2018-07-06 19:30:00,191.10000610351562
2018-07-09 13:30:00,193.42999267578125
2018-07-09 14:30:00,193.22999572753906
2018-07-09 15:30:00,193.19000244140625
2018-07-09 16:30:00,193.77529907226562
2018-07-09 17:30:00,193.60740661621094
2018-07-09 18:30:00,194.02999877929688
2018-07-09 19:30:00,194.14999389648438
2018-07-10 13:30:00,193.75999450683594
2018-07-10 14:30:00,194.3350067138672
2018-07-10 15:30:00,194.89999389648438
2018-07-10 16:30:00,194.6999969482422
2018-07-10 17:30:00,195.63499450683594
2018-07-10 18:30:00,195.77999877929688
2018-07-10 19:30:00,195.7100067138672
2018-07-11 13:30:00,194.23500061035156
2018-07-11 14:30:00,192.89999389648438
2018-07-11 15:30:00,192.72000122070312
2018-07-11 16:30:00,193.83999633789062
2018-07-11 17:30:00,193.5399932861328
2018-07-11 18:30:00,193.60000610351562
2018-07-11 19:30:00,193.13999938964844
2018-07-12 13:30:00,193.72000122070312
2018-07-12 14:30:00,193.66000366210938
2018-07-12 15:30:00,193.92999267578125
2018-07-12 16:30:00,194.0449981689453
2018-07-12 17:30:00,193.77999877929688
2018-07-12 18:30:00,193.77999877929688
2018-07-12 19:30:00,194.0800018310547
2018-07-13 13:30:00,194.92999267578125
2018-07-13 14:30:00,195.61000061035156
2018-07-13 15:30:00,195.8636016845703
2018-07-13 16:30:00,196.3000030517578
2018-07-13 17:30:00,196.2899932861328
2018-07-13 18:30:00,196.52999877929688
2018-07-13 19:30:00,195.9499969482422
2018-07-16 13:30:00,194.22999572753906
2018-07-16 14:30:00,194.42999267578125
2018-07-16 15:30:00,194.9499969482422
2018-07-16 16:30:00,194.6699981689453
2018-07-16 17:30:00,194.52000427246094
2018-07-16 18:30:00,194.6699981689453
2018-07-16 19:30:00,194.88999938964844
2018-07-17 13:30:00,193.8000030517578
2018-07-17 14:30:00,193.6387939453125
2018-07-17 15:30:00,194.67999267578125
2018-07-17 16:30:00,194.27999877929688
2018-07-17 17:30:00,194.1999969482422
2018-07-17 18:30:00,194.07000732421875
2018-07-17 19:30:00,193.92999267578125
2018-07-18 13:30:00,193.57000732421875
2018-07-18 14:30:00,193.41000366210938
2018-07-18 15:30:00,193.35000610351562
2018-07-18 16:30:00,193.0050048828125
2018-07-18 17:30:00,192.64999389648438
2018-07-18 18:30:00,192.6649932861328
2018-07-18 19:30:00,192.77000427246094
2018-07-19 13:30:00,191.0850067138672
2018-07-19 14:30:00,191.7100067138672
2018-07-19 15:30:00,191.52000427246094
2018-07-19 16:30:00,191.66000366210938
2018-07-19 17:30:00,192.0500030517578
2018-07-19 18:30:00,191.6199951171875
2018-07-19 19:30:00,191.75999450683594
2018-07-20 13:30:00,191.02000427246094
2018-07-20 14:30:00,190.61000061035156
2018-07-20 15:30:00,189.8000030517578
2018-07-20 16:30:00,190.5
2018-07-20 17:30:00,190.44000244140625
2018-07-20 18:30:00,190.5749969482422
2018-07-20 19:30:00,190.47999572753906
2018-07-23 13:30:00,189.67999267578125
2018-07-23 14:30:00,189.63999938964844
2018-07-23 15:30:00,190.00999450683594
2018-07-23 16:30:00,189.7100067138672
2018-07-23 17:30:00,189.8699951171875
2018-07-23 18:30:00,189.89999389648438
2018-07-23 19:30:00,189.92999267578125
2018-07-24 13:30:00,192.97000122070312
2018-07-24 14:30:00,192.0500030517578
2018-07-24 15:30:00,191.40499877929688
2018-07-24 16:30:00,191.10000610351562
2018-07-24 17:30:00,190.97000122070312
2018-07-24 18:30:00,190.82969665527344
2018-07-24 19:30:00,191.41000366210938
2018-07-25 13:30:00,191.32000732421875
2018-07-25 14:30:00,190.91000366210938
2018-07-25 15:30:00,191.24000549316406
2018-07-25 16:30:00,191.3000030517578
2018-07-25 17:30:00,191.52999877929688
2018-07-25 18:30:00,191.77999877929688
2018-07-25 19:30:00,193.0500030517578
2018-07-26 13:30:00,194.0
2018-07-26 14:30:00,194.3300018310547
2018-07-26 15:30:00,193.17999267578125
2018-07-26 16:30:00,193.17999267578125
2018-07-26 17:30:00,193.33999633789062
2018-07-26 18:30:00,193.66000366210938
2018-07-26 19:30:00,194.16000366210938
2018-07-27 13:30:00,193.97000122070312
2018-07-27 14:30:00,192.58999633789062
2018-07-27 15:30:00,192.9886016845703
2018-07-27 16:30:00,191.8300018310547
2018-07-27 17:30:00,192.72000122070312
2018-07-27 18:30:00,193.2100067138672
2018-07-27 19:30:00,192.4600067138672
2018-07-30 13:30:00,190.97000122070312
2018-07-30 14:30:00,190.97000122070312
2018-07-30 15:30:00,190.25
2018-07-30 16:30:00,190.58999633789062
2018-07-30 17:30:00,190.13999938964844
2018-07-30 18:30:00,190.02000427246094
2018-07-30 19:30:00,190.66000366210938
2018-07-31 13:30:00,193.47000122070312
2018-07-31 14:30:00,195.19000244140625
2018-07-31 15:30:00,196.25
2018-07-31 16:30:00,196.35000610351562
2018-07-31 17:30:00,196.36000061035156
2018-07-31 18:30:00,197.17999267578125
2018-07-31 19:30:00,196.52999877929688
2018-08-01 13:30:00,196.33999633789062
2018-08-01 14:30:00,195.83999633789062
2018-08-01 15:30:00,194.85000610351562
2018-08-01 16:30:00,195.8699951171875
2018-08-01 17:30:00,195.5800018310547
2018-08-01 18:30:00,195.63999938964844
2018-08-01 19:30:00,195.85000610351562
2018-08-02 13:30:00,195.64599609375
2018-08-02 14:30:00,195.64999389648438
2018-08-02 15:30:00,197.08999633789062
2018-08-02 16:30:00,196.80999755859375
2018-08-02 17:30:00,196.50999450683594
2018-08-02 18:30:00,196.15280151367188
2018-08-02 19:30:00,196.3300018310547
2018-08-03 13:30:00,196.23500061035156
2018-08-03 14:30:00,197.27000427246094
2018-08-03 15:30:00,197.9261016845703
2018-08-03 16:30:00,197.67999267578125
2018-08-03 17:30:00,198.22999572753906
2018-08-03 18:30:00,198.14999389648438
2018-08-03 19:30:00,198.0
2018-08-06 13:30:00,197.00999450683594
2018-08-06 14:30:00,198.2100067138672
2018-08-06 15:30:00,198.0800018310547
2018-08-06 16:30:00,198.08999633789062
2018-08-06 17:30:00,198.00230407714844
2018-08-06 18:30:00,197.7100067138672
2018-08-06 19:30:00,197.6199951171875
2018-08-07 13:30:00,199.36500549316406
2018-08-07 14:30:00,199.47999572753906
2018-08-07 15:30:00,199.74000549316406
2018-08-07 16:30:00,199.6999969482422
2018-08-07 17:30:00,200.02000427246094
2018-08-07 18:30:00,200.5
2018-08-07 19:30:00,200.4199981689453
2018-08-08 13:30:00,195.77999877929688
2018-08-08 14:30:00,196.8800048828125
2018-08-08 15:30:00,196.4199981689453
2018-08-08 16:30:00,196.25999450683594
2018-08-08 17:30:00,196.25999450683594
2018-08-08 18:30:00,196.3300018310547
2018-08-08 19:30:00,196.19000244140625
2018-08-09 13:30:00,194.52999877929688
2018-08-09 14:30:00,194.27000427246094
2018-08-09 15:30:00,194.5500030517578
2018-08-09 16:30:00,194.77999877929688
2018-08-09 17:30:00,194.72000122070312
2018-08-09 18:30:00,194.3300018310547
2018-08-09 19:30:00,193.94000244140625
2018-08-10 13:30:00,194.38999938964844
2018-08-10 14:30:00,194.77000427246094
2018-08-10 15:30:00,194.58999633789062
2018-08-10 16:30:00,194.9199981689453
2018-08-10 17:30:00,193.86000061035156
2018-08-10 18:30:00,194.49000549316406
2018-08-10 19:30:00,194.44000244140625
2018-08-13 13:30:00,194.77999877929688
2018-08-13 14:30:00,194.86000061035156
2018-08-13 15:30:00,194.41000366210938
2018-08-13 16:30:00,194.65890502929688
