Datetime,ALXN
2018-03-27 15:30:00,110.91000366210938
2018-03-27 16:30:00,110.54000091552734
2018-03-27 17:30:00,110.27999877929688
2018-03-27 18:30:00,108.70999908447266
2018-03-27 19:30:00,108.36000061035156
2018-03-28 13:30:00,109.02999877929688
2018-03-28 14:30:00,109.93000030517578
2018-03-28 15:30:00,111.16999816894531
2018-03-28 16:30:00,111.19000244140625
2018-03-28 17:30:00,110.69999694824219
2018-03-28 18:30:00,111.30000305175781
2018-03-28 19:30:00,110.56999969482422
2018-03-29 13:30:00,109.58000183105469
2018-03-29 14:30:00,111.11000061035156
2018-03-29 15:30:00,112.22969818115234
2018-03-29 16:30:00,111.91000366210938
2018-03-29 17:30:00,112.41000366210938
2018-03-29 18:30:00,112.3499984741211
2018-03-29 19:30:00,111.45999908447266
2018-04-02 13:30:00,108.80000305175781
2018-04-02 14:30:00,108.5199966430664
2018-04-02 15:30:00,108.36000061035156
2018-04-02 16:30:00,107.5999984741211
2018-04-02 17:30:00,107.5199966430664
2018-04-02 18:30:00,107.33999633789062
2018-04-02 19:30:00,108.62999725341797
2018-04-03 13:30:00,106.88999938964844
2018-04-03 14:30:00,107.94999694824219
2018-04-03 15:30:00,106.6500015258789
2018-04-03 16:30:00,107.2699966430664
2018-04-03 17:30:00,106.8364028930664
2018-04-03 18:30:00,108.36250305175781
2018-04-03 19:30:00,107.48999786376953
2018-04-04 13:30:00,106.77999877929688
2018-04-04 14:30:00,107.0
2018-04-04 15:30:00,108.1500015258789
2018-04-04 16:30:00,108.25
2018-04-04 17:30:00,110.31999969482422
2018-04-04 18:30:00,111.44000244140625
2018-04-04 19:30:00,111.44000244140625
2018-04-05 13:30:00,110.5199966430664
2018-04-05 14:30:00,110.80999755859375
2018-04-05 15:30:00,109.87000274658203
2018-04-05 16:30:00,108.5999984741211
2018-04-05 17:30:00,108.69999694824219
2018-04-05 18:30:00,109.37999725341797
2018-04-05 19:30:00,109.30000305175781
2018-04-06 13:30:00,110.15499877929688
2018-04-06 14:30:00,109.83000183105469
2018-04-06 15:30:00,109.56999969482422
2018-04-06 16:30:00,109.5199966430664
2018-04-06 17:30:00,108.58000183105469
2018-04-06 18:30:00,108.7300033569336
2018-04-06 19:30:00,109.23999786376953
2018-04-09 13:30:00,110.0
2018-04-09 14:30:00,110.55000305175781
2018-04-09 15:30:00,111.63999938964844
2018-04-09 16:30:00,111.8499984741211
2018-04-09 17:30:00,111.3499984741211
2018-04-09 18:30:00,110.88500213623047
2018-04-09 19:30:00,110.69000244140625
2018-04-10 13:30:00,111.37999725341797
2018-04-10 14:30:00,112.1500015258789
2018-04-10 15:30:00,111.30000305175781
2018-04-10 16:30:00,112.80000305175781
2018-04-10 17:30:00,112.95999908447266
2018-04-10 18:30:00,113.62000274658203
2018-04-10 19:30:00,113.47000122070312
2018-04-11 13:30:00,112.33999633789062
2018-04-11 14:30:00,112.5999984741211
2018-04-11 15:30:00,113.06500244140625
2018-04-11 16:30:00,112.46499633789062
2018-04-11 17:30:00,111.54000091552734
2018-04-11 18:30:00,110.58999633789062
2018-04-11 19:30:00,110.80000305175781
2018-04-12 13:30:00,112.4000015258789
2018-04-12 14:30:00,111.7249984741211
2018-04-12 15:30:00,112.16000366210938
2018-04-12 16:30:00,111.70999908447266
2018-04-12 17:30:00,112.06999969482422
2018-04-12 18:30:00,111.92500305175781
2018-04-12 19:30:00,111.29000091552734
2018-04-13 13:30:00,111.91000366210938
2018-04-13 14:30:00,111.38999938964844
2018-04-13 15:30:00,111.73999786376953
2018-04-13 16:30:00,111.97000122070312
2018-04-13 17:30:00,112.01000213623047
2018-04-13 18:30:00,111.1500015258789
2018-04-13 19:30:00,111.37000274658203
2018-04-16 13:30:00,111.32029724121094
2018-04-16 14:30:00,111.01000213623047
2018-04-16 15:30:00,110.80000305175781
2018-04-16 16:30:00,110.58000183105469
2018-04-16 17:30:00,109.6500015258789
2018-04-16 18:30:00,109.6500015258789
2018-04-16 19:30:00,109.44000244140625
2018-04-17 13:30:00,112.04000091552734
2018-04-17 14:30:00,113.76000213623047
2018-04-17 15:30:00,114.51000213623047
2018-04-17 16:30:00,113.91000366210938
2018-04-17 17:30:00,113.83000183105469
2018-04-17 18:30:00,114.0
2018-04-17 19:30:00,113.29000091552734
2018-04-18 13:30:00,113.27999877929688
2018-04-18 14:30:00,113.2300033569336
2018-04-18 15:30:00,113.05999755859375
2018-04-18 16:30:00,112.79000091552734
2018-04-18 17:30:00,113.25
2018-04-18 18:30:00,113.20999908447266
2018-04-18 19:30:00,112.95999908447266
2018-04-19 13:30:00,112.94000244140625
2018-04-19 14:30:00,112.91999816894531
2018-04-19 15:30:00,111.79000091552734
2018-04-19 16:30:00,111.33000183105469
2018-04-19 17:30:00,111.52999877929688
2018-04-19 18:30:00,111.54000091552734
2018-04-19 19:30:00,111.73999786376953
2018-04-20 13:30:00,110.94999694824219
2018-04-20 14:30:00,110.28500366210938
2018-04-20 15:30:00,110.5
2018-04-20 16:30:00,104.94999694824219
2018-04-20 17:30:00,106.72000122070312
2018-04-20 18:30:00,106.9800033569336
2018-04-20 19:30:00,107.93000030517578
2018-04-23 13:30:00,108.0
2018-04-23 14:30:00,109.16999816894531
2018-04-23 15:30:00,108.66000366210938
2018-04-23 16:30:00,108.68000030517578
2018-04-23 17:30:00,107.7249984741211
2018-04-23 18:30:00,107.88999938964844
2018-04-23 19:30:00,107.83000183105469
2018-04-24 13:30:00,108.0999984741211
2018-04-24 14:30:00,108.61000061035156
2018-04-24 15:30:00,107.7300033569336
2018-04-24 16:30:00,107.73999786376953
2018-04-24 17:30:00,106.62000274658203
2018-04-24 18:30:00,106.75
2018-04-24 19:30:00,106.45999908447266
2018-04-25 13:30:00,106.3499984741211
2018-04-25 14:30:00,107.06999969482422
2018-04-25 15:30:00,105.97000122070312
2018-04-25 16:30:00,106.77999877929688
2018-04-25 17:30:00,106.5999984741211
2018-04-25 18:30:00,106.46499633789062
2018-04-25 19:30:00,106.12999725341797
2018-04-26 13:30:00,114.66000366210938
2018-04-26 14:30:00,118.47000122070312
2018-04-26 15:30:00,118.06999969482422
2018-04-26 16:30:00,117.70999908447266
2018-04-26 17:30:00,118.48999786376953
2018-04-26 18:30:00,120.41999816894531
2018-04-26 19:30:00,121.44000244140625
2018-04-27 13:30:00,119.5999984741211
2018-04-27 14:30:00,119.72000122070312
2018-04-27 15:30:00,118.80000305175781
2018-04-27 16:30:00,119.45999908447266
2018-04-27 17:30:00,119.75499725341797
2018-04-27 18:30:00,120.5
2018-04-27 19:30:00,121.38999938964844
2018-04-30 13:30:00,120.83999633789062
2018-04-30 14:30:00,119.88999938964844
2018-04-30 15:30:00,118.77249908447266
2018-04-30 16:30:00,118.12999725341797
2018-04-30 17:30:00,117.81999969482422
2018-04-30 18:30:00,118.8499984741211
2018-04-30 19:30:00,117.62999725341797
2018-05-01 13:30:00,117.6500015258789
2018-05-01 14:30:00,117.73999786376953
2018-05-01 15:30:00,118.30999755859375
2018-05-01 16:30:00,118.2300033569336
2018-05-01 17:30:00,118.6050033569336
2018-05-01 18:30:00,118.19000244140625
2018-05-01 19:30:00,118.62000274658203
2018-05-02 13:30:00,116.06500244140625
2018-05-02 14:30:00,116.81999969482422
2018-05-02 15:30:00,115.62000274658203
2018-05-02 16:30:00,115.0999984741211
2018-05-02 17:30:00,115.5999984741211
2018-05-02 18:30:00,114.79000091552734
2018-05-02 19:30:00,114.25
2018-05-03 13:30:00,113.55999755859375
2018-05-03 14:30:00,113.0999984741211
2018-05-03 15:30:00,112.69000244140625
2018-05-03 16:30:00,114.2300033569336
2018-05-03 17:30:00,114.2300033569336
2018-05-03 18:30:00,114.4000015258789
2018-05-03 19:30:00,113.83000183105469
2018-05-04 13:30:00,114.69999694824219
2018-05-04 14:30:00,115.66000366210938
2018-05-04 15:30:00,115.13999938964844
2018-05-04 16:30:00,116.62000274658203
2018-05-04 17:30:00,117.3499984741211
2018-05-04 18:30:00,117.3499984741211
2018-05-04 19:30:00,116.80999755859375
2018-05-07 13:30:00,117.7699966430664
2018-05-07 14:30:00,117.98999786376953
2018-05-07 15:30:00,118.37999725341797
2018-05-07 16:30:00,118.16000366210938
2018-05-07 17:30:00,118.29000091552734
2018-05-07 18:30:00,118.22000122070312
2018-05-07 19:30:00,118.38999938964844
2018-05-08 13:30:00,116.81999969482422
2018-05-08 14:30:00,115.2699966430664
2018-05-08 15:30:00,115.01000213623047
2018-05-08 16:30:00,114.12000274658203
2018-05-08 17:30:00,113.36000061035156
2018-05-08 18:30:00,114.37000274658203
2018-05-08 19:30:00,114.94999694824219
2018-05-09 13:30:00,115.04000091552734
2018-05-09 14:30:00,115.4800033569336
2018-05-09 15:30:00,116.1500015258789
2018-05-09 16:30:00,117.2300033569336
2018-05-09 17:30:00,117.30999755859375
2018-05-09 18:30:00,116.94000244140625
2018-05-09 19:30:00,116.7699966430664
2018-05-10 13:30:00,116.37999725341797
2018-05-10 14:30:00,116.68000030517578
2018-05-10 15:30:00,116.9000015258789
2018-05-10 16:30:00,116.66999816894531
2018-05-10 17:30:00,116.27999877929688
2018-05-10 18:30:00,116.20500183105469
2018-05-10 19:30:00,116.12999725341797
2018-05-11 13:30:00,118.43000030517578
2018-05-11 14:30:00,117.86000061035156
2018-05-11 15:30:00,117.01499938964844
2018-05-11 16:30:00,117.58999633789062
2018-05-11 17:30:00,118.36000061035156
2018-05-11 18:30:00,119.75
2018-05-11 19:30:00,119.69000244140625
2018-05-14 13:30:00,122.30000305175781
2018-05-14 14:30:00,121.58999633789062
2018-05-14 15:30:00,121.90499877929688
2018-05-14 16:30:00,121.5999984741211
2018-05-14 17:30:00,122.58000183105469
2018-05-14 18:30:00,123.36000061035156
2018-05-14 19:30:00,122.8499984741211
2018-05-15 13:30:00,122.06759643554688
2018-05-15 14:30:00,122.0999984741211
2018-05-15 15:30:00,122.23999786376953
2018-05-15 16:30:00,121.08000183105469
2018-05-15 17:30:00,121.44999694824219
2018-05-15 18:30:00,121.0
2018-05-15 19:30:00,121.5999984741211
2018-05-16 13:30:00,120.37999725341797
2018-05-16 14:30:00,120.54000091552734
2018-05-16 15:30:00,121.50250244140625
2018-05-16 16:30:00,122.08999633789062
2018-05-16 17:30:00,121.91000366210938
2018-05-16 18:30:00,121.5199966430664
2018-05-16 19:30:00,121.0199966430664
2018-05-17 13:30:00,121.0250015258789
2018-05-17 14:30:00,121.04000091552734
2018-05-17 15:30:00,120.79000091552734
2018-05-17 16:30:00,120.63999938964844
2018-05-17 17:30:00,120.77999877929688
2018-05-17 18:30:00,120.98999786376953
2018-05-17 19:30:00,121.18000030517578
2018-05-18 13:30:00,120.87000274658203
2018-05-18 14:30:00,120.62000274658203
2018-05-18 15:30:00,121.45999908447266
2018-05-18 16:30:00,121.2249984741211
2018-05-18 17:30:00,121.0199966430664
2018-05-18 18:30:00,120.94000244140625
2018-05-18 19:30:00,121.05999755859375
2018-05-21 13:30:00,120.55999755859375
2018-05-21 14:30:00,118.75
2018-05-21 15:30:00,118.91999816894531
2018-05-21 16:30:00,119.2699966430664
2018-05-21 17:30:00,119.30000305175781
2018-05-21 18:30:00,119.05000305175781
2018-05-21 19:30:00,119.37000274658203
2018-05-22 13:30:00,118.80999755859375
2018-05-22 14:30:00,119.81999969482422
2018-05-22 15:30:00,119.2300033569336
2018-05-22 16:30:00,119.25990295410156
2018-05-22 17:30:00,119.58999633789062
2018-05-22 18:30:00,119.22000122070312
2018-05-22 19:30:00,119.01000213623047
2018-05-23 13:30:00,119.41000366210938
2018-05-23 14:30:00,118.4000015258789
2018-05-23 15:30:00,118.25
2018-05-23 16:30:00,117.98999786376953
2018-05-23 17:30:00,118.0199966430664
2018-05-23 18:30:00,117.76000213623047
2018-05-23 19:30:00,118.13999938964844
2018-05-24 13:30:00,117.3949966430664
2018-05-24 14:30:00,117.06999969482422
2018-05-24 15:30:00,117.22000122070312
2018-05-24 16:30:00,117.31999969482422
2018-05-24 17:30:00,117.59010314941406
2018-05-24 18:30:00,117.44999694824219
2018-05-24 19:30:00,117.13999938964844
2018-05-25 13:30:00,117.97000122070312
2018-05-25 14:30:00,117.7699966430664
2018-05-25 15:30:00,117.83000183105469
2018-05-25 16:30:00,117.82499694824219
2018-05-25 17:30:00,117.87680053710938
2018-05-25 18:30:00,117.8499984741211
2018-05-25 19:30:00,117.72000122070312
2018-05-29 13:30:00,116.46189880371094
2018-05-29 14:30:00,115.83999633789062
2018-05-29 15:30:00,114.97000122070312
2018-05-29 16:30:00,114.99479675292969
2018-05-29 17:30:00,115.25
2018-05-29 18:30:00,114.9000015258789
2018-05-29 19:30:00,115.73999786376953
2018-05-30 13:30:00,116.26000213623047
2018-05-30 14:30:00,116.01000213623047
2018-05-30 15:30:00,117.12000274658203
2018-05-30 16:30:00,116.9800033569336
2018-05-30 17:30:00,116.97000122070312
2018-05-30 18:30:00,116.62000274658203
2018-05-30 19:30:00,116.44999694824219
2018-05-31 13:30:00,116.13500213623047
2018-05-31 14:30:00,115.86000061035156
2018-05-31 15:30:00,115.70500183105469
2018-05-31 16:30:00,115.80999755859375
2018-05-31 17:30:00,115.95999908447266
2018-05-31 18:30:00,115.97000122070312
2018-05-31 19:30:00,116.12000274658203
2018-06-01 13:30:00,118.81999969482422
2018-06-01 14:30:00,118.08999633789062
2018-06-01 15:30:00,118.13249969482422
2018-06-01 16:30:00,118.47000122070312
2018-06-01 17:30:00,118.6500015258789
2018-06-01 18:30:00,118.5999984741211
2018-06-01 19:30:00,119.01000213623047
2018-06-04 13:30:00,118.98999786376953
2018-06-04 14:30:00,119.86000061035156
2018-06-04 15:30:00,120.08000183105469
2018-06-04 16:30:00,120.29000091552734
2018-06-04 17:30:00,120.12999725341797
2018-06-04 18:30:00,120.375
2018-06-04 19:30:00,119.76000213623047
2018-06-05 13:30:00,119.2300033569336
2018-06-05 14:30:00,118.1500015258789
2018-06-05 15:30:00,118.75
2018-06-05 16:30:00,119.22000122070312
2018-06-05 17:30:00,119.23999786376953
2018-06-05 18:30:00,119.18499755859375
2018-06-05 19:30:00,119.29000091552734
2018-06-06 13:30:00,120.3499984741211
2018-06-06 14:30:00,119.87999725341797
2018-06-06 15:30:00,120.04000091552734
2018-06-06 16:30:00,120.11000061035156
2018-06-06 17:30:00,120.45999908447266
2018-06-06 18:30:00,120.38999938964844
2018-06-06 19:30:00,120.58999633789062
2018-06-07 13:30:00,119.8583984375
2018-06-07 14:30:00,119.62999725341797
2018-06-07 15:30:00,119.30999755859375
2018-06-07 16:30:00,118.44979858398438
2018-06-07 17:30:00,118.81500244140625
2018-06-07 18:30:00,118.87999725341797
2018-06-07 19:30:00,118.62000274658203
2018-06-08 13:30:00,117.22000122070312
2018-06-08 14:30:00,117.3499984741211
2018-06-08 15:30:00,117.80999755859375
2018-06-08 16:30:00,117.6050033569336
2018-06-08 17:30:00,118.26000213623047
2018-06-08 18:30:00,118.44000244140625
2018-06-08 19:30:00,118.2699966430664
2018-06-11 13:30:00,117.16999816894531
2018-06-11 14:30:00,117.59500122070312
2018-06-11 15:30:00,117.30000305175781
2018-06-11 16:30:00,116.77999877929688
2018-06-11 17:30:00,116.18000030517578
2018-06-11 18:30:00,116.77999877929688
2018-06-11 19:30:00,116.69000244140625
2018-06-12 13:30:00,116.04000091552734
2018-06-12 14:30:00,117.12999725341797
2018-06-12 15:30:00,117.44000244140625
2018-06-12 16:30:00,117.43000030517578
2018-06-12 17:30:00,117.63999938964844
2018-06-12 18:30:00,117.54000091552734
2018-06-12 19:30:00,117.54000091552734
2018-06-13 13:30:00,118.12000274658203
2018-06-13 14:30:00,119.05000305175781
2018-06-13 15:30:00,118.66000366210938
2018-06-13 16:30:00,118.22000122070312
2018-06-13 17:30:00,117.35679626464844
2018-06-13 18:30:00,117.87000274658203
2018-06-13 19:30:00,118.16999816894531
2018-06-14 13:30:00,119.70999908447266
2018-06-14 14:30:00,119.5199966430664
2018-06-14 15:30:00,119.23999786376953
2018-06-14 16:30:00,119.69000244140625
2018-06-14 17:30:00,119.38999938964844
2018-06-14 18:30:00,120.30999755859375
2018-06-14 19:30:00,120.19999694824219
2018-06-15 13:30:00,120.9000015258789
2018-06-15 14:30:00,120.31999969482422
2018-06-15 15:30:00,120.75
2018-06-15 16:30:00,121.04000091552734
2018-06-15 17:30:00,121.5999984741211
2018-06-15 18:30:00,121.7699966430664
2018-06-15 19:30:00,121.53900146484375
2018-06-18 13:30:00,118.98999786376953
2018-06-18 14:30:00,118.77519989013672
2018-06-18 15:30:00,118.84500122070312
2018-06-18 16:30:00,118.56999969482422
2018-06-18 17:30:00,118.41000366210938
2018-06-18 18:30:00,118.04000091552734
2018-06-18 19:30:00,118.6500015258789
2018-06-19 13:30:00,120.0999984741211
2018-06-19 14:30:00,120.3489990234375
2018-06-19 15:30:00,120.63999938964844
2018-06-19 16:30:00,121.13999938964844
2018-06-19 17:30:00,121.61000061035156
2018-06-19 18:30:00,121.72000122070312
2018-06-19 19:30:00,121.91000366210938
2018-06-20 13:30:00,122.61499786376953
2018-06-20 14:30:00,123.54000091552734
2018-06-20 15:30:00,124.06590270996094
2018-06-20 16:30:00,124.0
2018-06-20 17:30:00,124.25
2018-06-20 18:30:00,124.69999694824219
2018-06-20 19:30:00,124.56999969482422
2018-06-21 13:30:00,124.55999755859375
2018-06-21 14:30:00,124.91000366210938
2018-06-21 15:30:00,125.26000213623047
2018-06-21 16:30:00,125.58000183105469
2018-06-21 17:30:00,125.36000061035156
2018-06-21 18:30:00,125.63999938964844
2018-06-21 19:30:00,125.81500244140625
2018-06-22 13:30:00,125.51000213623047
2018-06-22 14:30:00,126.27999877929688
2018-06-22 15:30:00,126.73500061035156
2018-06-22 16:30:00,127.18000030517578
2018-06-22 17:30:00,127.5999984741211
2018-06-22 18:30:00,127.72000122070312
2018-06-22 19:30:00,127.56999969482422
2018-06-25 13:30:00,126.7300033569336
2018-06-25 14:30:00,126.43000030517578
2018-06-25 15:30:00,125.91999816894531
2018-06-25 16:30:00,124.91999816894531
2018-06-25 17:30:00,124.38500213623047
2018-06-25 18:30:00,124.5
2018-06-25 19:30:00,124.80999755859375
2018-06-26 13:30:00,123.08999633789062
2018-06-26 14:30:00,122.7249984741211
2018-06-26 15:30:00,122.31999969482422
2018-06-26 16:30:00,122.66000366210938
2018-06-26 17:30:00,122.22000122070312
2018-06-26 18:30:00,122.43000030517578
2018-06-26 19:30:00,122.37999725341797
2018-06-27 13:30:00,123.08000183105469
2018-06-27 14:30:00,123.62000274658203
2018-06-27 15:30:00,123.83999633789062
2018-06-27 16:30:00,122.3499984741211
2018-06-27 17:30:00,122.83000183105469
2018-06-27 18:30:00,122.76000213623047
2018-06-27 19:30:00,121.80999755859375
2018-06-28 13:30:00,119.87000274658203
2018-06-28 14:30:00,122.38999938964844
2018-06-28 15:30:00,122.29000091552734
2018-06-28 16:30:00,122.53299713134766
2018-06-28 17:30:00,121.58999633789062
2018-06-28 18:30:00,121.56999969482422
2018-06-28 19:30:00,121.63999938964844
2018-06-29 13:30:00,124.47000122070312
2018-06-29 14:30:00,124.83000183105469
2018-06-29 15:30:00,124.7300033569336
2018-06-29 16:30:00,124.59249877929688
2018-06-29 17:30:00,124.12000274658203
2018-06-29 18:30:00,124.63999938964844
2018-06-29 19:30:00,124.16999816894531
2018-07-02 13:30:00,122.9800033569336
2018-07-02 14:30:00,123.80999755859375
2018-07-02 15:30:00,124.06999969482422
2018-07-02 16:30:00,124.4749984741211
2018-07-02 17:30:00,125.1500015258789
2018-07-02 18:30:00,124.91500091552734
2018-07-02 19:30:00,124.9800033569336
2018-07-03 13:30:00,125.30000305175781
2018-07-03 14:30:00,126.23999786376953
2018-07-03 15:30:00,126.1500015258789
2018-07-03 17:00:00,125.76000213623047
2018-07-05 13:30:00,127.25
2018-07-05 14:30:00,127.55999755859375
2018-07-05 15:30:00,128.1300048828125
2018-07-05 16:30:00,128.27000427246094
2018-07-05 17:30:00,127.45149993896484
2018-07-05 18:30:00,127.86499786376953
2018-07-05 19:30:00,128.05999755859375
2018-07-06 13:30:00,130.0800018310547
2018-07-06 14:30:00,130.80999755859375
2018-07-06 15:30:00,131.8699951171875
2018-07-06 16:30:00,131.0399932861328
2018-07-06 17:30:00,131.81500244140625
2018-07-06 18:30:00,132.3699951171875
2018-07-06 19:30:00,132.2100067138672
2018-07-09 13:30:00,132.5
2018-07-09 14:30:00,132.02000427246094
2018-07-09 15:30:00,130.72999572753906
2018-07-09 16:30:00,130.5850067138672
2018-07-09 17:30:00,131.6300048828125
2018-07-09 18:30:00,131.58999633789062
2018-07-09 19:30:00,131.5800018310547
2018-07-10 13:30:00,131.4199981689453
2018-07-10 14:30:00,131.11000061035156
2018-07-10 15:30:00,131.6699981689453
2018-07-10 16:30:00,131.1199951171875
2018-07-10 17:30:00,131.9499969482422
2018-07-10 18:30:00,131.94000244140625
2018-07-10 19:30:00,131.9199981689453
2018-07-11 13:30:00,130.57000732421875
2018-07-11 14:30:00,129.93499755859375
2018-07-11 15:30:00,130.5500946044922
2018-07-11 16:30:00,131.33999633789062
2018-07-11 17:30:00,131.27000427246094
2018-07-11 18:30:00,131.53250122070312
2018-07-11 19:30:00,131.11000061035156
2018-07-12 13:30:00,134.19000244140625
2018-07-12 14:30:00,133.61500549316406
2018-07-12 15:30:00,133.38999938964844
2018-07-12 16:30:00,133.69000244140625
2018-07-12 17:30:00,133.5399932861328
2018-07-12 18:30:00,134.1300048828125
2018-07-12 19:30:00,134.30999755859375
2018-07-13 13:30:00,134.85000610351562
2018-07-13 14:30:00,134.9199981689453
2018-07-13 15:30:00,135.39999389648438
2018-07-13 16:30:00,136.08999633789062
2018-07-13 17:30:00,135.60000610351562
2018-07-13 18:30:00,135.3350067138672
2018-07-13 19:30:00,135.8800048828125
2018-07-16 13:30:00,134.5800018310547
2018-07-16 14:30:00,134.52000427246094
2018-07-16 15:30:00,134.88999938964844
2018-07-16 16:30:00,134.4550018310547
2018-07-16 17:30:00,134.52999877929688
2018-07-16 18:30:00,134.39999389648438
2018-07-16 19:30:00,134.58999633789062
2018-07-17 13:30:00,135.86000061035156
2018-07-17 14:30:00,135.25999450683594
2018-07-17 15:30:00,136.24000549316406
2018-07-17 16:30:00,136.83999633789062
2018-07-17 17:30:00,136.86000061035156
2018-07-17 18:30:00,136.47000122070312
2018-07-17 19:30:00,136.41000366210938
2018-07-18 13:30:00,135.7100067138672
2018-07-18 14:30:00,135.60060119628906
2018-07-18 15:30:00,135.61500549316406
2018-07-18 16:30:00,135.75999450683594
2018-07-18 17:30:00,135.80499267578125
2018-07-18 18:30:00,135.82000732421875
2018-07-18 19:30:00,135.66000366210938
2018-07-19 13:30:00,135.0399932861328
2018-07-19 14:30:00,135.02999877929688
2018-07-19 15:30:00,135.08999633789062
2018-07-19 16:30:00,135.10000610351562
2018-07-19 17:30:00,135.4949951171875
2018-07-19 18:30:00,135.1699981689453
2018-07-19 19:30:00,135.0399932861328
2018-07-20 13:30:00,135.16000366210938
2018-07-20 14:30:00,135.13999938964844
2018-07-20 15:30:00,135.1999969482422
2018-07-20 16:30:00,135.25999450683594
2018-07-20 17:30:00,135.1999969482422
2018-07-20 18:30:00,135.10000610351562
2018-07-20 19:30:00,135.16000366210938
2018-07-23 13:30:00,134.41000366210938
2018-07-23 14:30:00,134.1909942626953
2018-07-23 15:30:00,134.0
2018-07-23 16:30:00,134.32000732421875
2018-07-23 17:30:00,134.61000061035156
2018-07-23 18:30:00,134.5800018310547
2018-07-23 19:30:00,134.61000061035156
2018-07-24 13:30:00,137.08999633789062
2018-07-24 14:30:00,135.94000244140625
2018-07-24 15:30:00,135.2100067138672
2018-07-24 16:30:00,134.80999755859375
2018-07-24 17:30:00,134.82000732421875
2018-07-24 18:30:00,135.02000427246094
2018-07-24 19:30:00,135.32000732421875
2018-07-25 13:30:00,135.64999389648438
2018-07-25 14:30:00,135.61000061035156
2018-07-25 15:30:00,135.80999755859375
2018-07-25 16:30:00,135.81300354003906
2018-07-25 17:30:00,135.90499877929688
2018-07-25 18:30:00,136.17999267578125
2018-07-25 19:30:00,137.1699981689453
2018-07-26 13:30:00,135.8800048828125
2018-07-26 14:30:00,135.39999389648438
2018-07-26 15:30:00,137.07000732421875
2018-07-26 16:30:00,136.7550048828125
2018-07-26 17:30:00,136.85000610351562
2018-07-26 18:30:00,136.2949981689453
2018-07-26 19:30:00,136.52999877929688
2018-07-27 13:30:00,131.97000122070312
2018-07-27 14:30:00,132.5399932861328
2018-07-27 15:30:00,132.41000366210938
2018-07-27 16:30:00,131.27000427246094
2018-07-27 17:30:00,131.2899932861328
2018-07-27 18:30:00,130.92999267578125
2018-07-27 19:30:00,131.85000610351562
2018-07-30 13:30:00,130.65499877929688
2018-07-30 14:30:00,130.0
2018-07-30 15:30:00,130.17999267578125
2018-07-30 16:30:00,131.64999389648438
2018-07-30 17:30:00,131.6699981689453
2018-07-30 18:30:00,131.30999755859375
2018-07-30 19:30:00,131.5399932861328
2018-07-31 13:30:00,131.38999938964844
2018-07-31 14:30:00,132.81500244140625
2018-07-31 15:30:00,132.52999877929688
2018-07-31 16:30:00,132.7100067138672
2018-07-31 17:30:00,132.97999572753906
2018-07-31 18:30:00,133.0850067138672
2018-07-31 19:30:00,132.9199981689453
2018-08-01 13:30:00,133.14999389648438
2018-08-01 14:30:00,131.9600067138672
2018-08-01 15:30:00,132.2100067138672
2018-08-01 16:30:00,133.2100067138672
2018-08-01 17:30:00,133.1699981689453
2018-08-01 18:30:00,133.10000610351562
2018-08-01 19:30:00,132.97000122070312
2018-08-02 13:30:00,128.60499572753906
2018-08-02 14:30:00,127.87000274658203
2018-08-02 15:30:00,127.82990264892578
2018-08-02 16:30:00,127.51000213623047
2018-08-02 17:30:00,126.52999877929688
2018-08-02 18:30:00,125.88999938964844
2018-08-02 19:30:00,126.05000305175781
2018-08-03 13:30:00,126.44000244140625
2018-08-03 14:30:00,125.22000122070312
2018-08-03 15:30:00,124.7699966430664
2018-08-03 16:30:00,123.43000030517578
2018-08-03 17:30:00,123.90499877929688
2018-08-03 18:30:00,123.97000122070312
2018-08-03 19:30:00,123.69000244140625
2018-08-06 13:30:00,122.56999969482422
2018-08-06 14:30:00,122.83000183105469
2018-08-06 15:30:00,122.94000244140625
2018-08-06 16:30:00,122.66999816894531
2018-08-06 17:30:00,123.29499816894531
2018-08-06 18:30:00,123.0999984741211
2018-08-06 19:30:00,123.31999969482422
2018-08-07 13:30:00,122.30000305175781
2018-08-07 14:30:00,122.51000213623047
2018-08-07 15:30:00,122.69999694824219
2018-08-07 16:30:00,122.30999755859375
2018-08-07 17:30:00,122.33000183105469
2018-08-07 18:30:00,122.5199966430664
2018-08-07 19:30:00,122.44000244140625
2018-08-08 13:30:00,121.38999938964844
2018-08-08 14:30:00,121.22000122070312
2018-08-08 15:30:00,120.54000091552734
2018-08-08 16:30:00,120.44000244140625
2018-08-08 17:30:00,120.32499694824219
2018-08-08 18:30:00,120.4800033569336
2018-08-08 19:30:00,120.36000061035156
2018-08-09 13:30:00,120.635498046875
2018-08-09 14:30:00,120.80000305175781
2018-08-09 15:30:00,121.06999969482422
2018-08-09 16:30:00,120.93000030517578
2018-08-09 17:30:00,120.86000061035156
2018-08-09 18:30:00,120.62999725341797
2018-08-09 19:30:00,120.13999938964844
2018-08-10 13:30:00,119.125
2018-08-10 14:30:00,118.98999786376953
2018-08-10 15:30:00,118.78009796142578
2018-08-10 16:30:00,119.06999969482422
2018-08-10 17:30:00,118.20999908447266
2018-08-10 18:30:00,118.87000274658203
2018-08-10 19:30:00,118.9000015258789
2018-08-13 13:30:00,119.61000061035156
2018-08-13 14:30:00,119.02999877929688
2018-08-13 15:30:00,118.90799713134766
2018-08-13 16:30:00,119.03500366210938
