Datetime,LRCX
2018-03-27 15:30:00,211.58999633789062
2018-03-27 16:30:00,210.47000122070312
2018-03-27 17:30:00,206.63499450683594
2018-03-27 18:30:00,202.6999969482422
2018-03-27 19:30:00,202.6300048828125
2018-03-28 13:30:00,197.63999938964844
2018-03-28 14:30:00,196.57000732421875
2018-03-28 15:30:00,199.1699981689453
2018-03-28 16:30:00,197.17999267578125
2018-03-28 17:30:00,196.11000061035156
2018-03-28 18:30:00,197.00999450683594
2018-03-28 19:30:00,196.25
2018-03-29 13:30:00,198.39999389648438
2018-03-29 14:30:00,200.5850067138672
2018-03-29 15:30:00,201.49000549316406
2018-03-29 16:30:00,201.99000549316406
2018-03-29 17:30:00,204.86000061035156
2018-03-29 18:30:00,205.6199951171875
2018-03-29 19:30:00,203.17999267578125
2018-04-02 13:30:00,196.77999877929688
2018-04-02 14:30:00,195.05999755859375
2018-04-02 15:30:00,195.4600067138672
2018-04-02 16:30:00,194.49000549316406
2018-04-02 17:30:00,192.5399932861328
2018-04-02 18:30:00,193.5399932861328
2018-04-02 19:30:00,193.8699951171875
2018-04-03 13:30:00,194.7550048828125
2018-04-03 14:30:00,197.1699981689453
2018-04-03 15:30:00,194.66000366210938
2018-04-03 16:30:00,196.59730529785156
2018-04-03 17:30:00,194.85000610351562
2018-04-03 18:30:00,198.1999969482422
2018-04-03 19:30:00,197.94000244140625
2018-04-04 13:30:00,194.6300048828125
2018-04-04 14:30:00,197.16000366210938
2018-04-04 15:30:00,198.47999572753906
2018-04-04 16:30:00,197.39999389648438
2018-04-04 17:30:00,197.82000732421875
2018-04-04 18:30:00,200.22000122070312
2018-04-04 19:30:00,201.7100067138672
2018-04-05 13:30:00,197.36000061035156
2018-04-05 14:30:00,199.02000427246094
2018-04-05 15:30:00,195.96290588378906
2018-04-05 16:30:00,194.0
2018-04-05 17:30:00,193.42999267578125
2018-04-05 18:30:00,195.0800018310547
2018-04-05 19:30:00,195.0399932861328
2018-04-06 13:30:00,193.80999755859375
2018-04-06 14:30:00,194.09500122070312
2018-04-06 15:30:00,194.1699981689453
2018-04-06 16:30:00,194.58999633789062
2018-04-06 17:30:00,191.36500549316406
2018-04-06 18:30:00,190.05999755859375
2018-04-06 19:30:00,190.66000366210938
2018-04-09 13:30:00,195.77499389648438
2018-04-09 14:30:00,197.375
2018-04-09 15:30:00,198.08999633789062
2018-04-09 16:30:00,198.69920349121094
2018-04-09 17:30:00,197.10000610351562
2018-04-09 18:30:00,195.0850067138672
2018-04-09 19:30:00,193.14999389648438
2018-04-10 13:30:00,199.8000030517578
2018-04-10 14:30:00,198.60000610351562
2018-04-10 15:30:00,196.95599365234375
2018-04-10 16:30:00,198.6699981689453
2018-04-10 17:30:00,199.5345001220703
2018-04-10 18:30:00,201.35000610351562
2018-04-10 19:30:00,200.1699981689453
2018-04-11 13:30:00,202.0063934326172
2018-04-11 14:30:00,200.92999267578125
2018-04-11 15:30:00,202.50999450683594
2018-04-11 16:30:00,202.22999572753906
2018-04-11 17:30:00,201.97000122070312
2018-04-11 18:30:00,201.07000732421875
2018-04-11 19:30:00,200.86000061035156
2018-04-12 13:30:00,205.02000427246094
2018-04-12 14:30:00,205.902099609375
2018-04-12 15:30:00,205.9669952392578
2018-04-12 16:30:00,204.5800018310547
2018-04-12 17:30:00,204.75
2018-04-12 18:30:00,205.19000244140625
2018-04-12 19:30:00,206.0
2018-04-13 13:30:00,204.1699981689453
2018-04-13 14:30:00,203.9499969482422
2018-04-13 15:30:00,205.0500030517578
2018-04-13 16:30:00,205.72000122070312
2018-04-13 17:30:00,204.72500610351562
2018-04-13 18:30:00,203.24000549316406
2018-04-13 19:30:00,203.72000122070312
2018-04-16 13:30:00,204.22999572753906
2018-04-16 14:30:00,202.42999267578125
2018-04-16 15:30:00,204.1699981689453
2018-04-16 16:30:00,204.39999389648438
2018-04-16 17:30:00,204.16000366210938
2018-04-16 18:30:00,203.625
2018-04-16 19:30:00,203.60000610351562
2018-04-17 13:30:00,208.32000732421875
2018-04-17 14:30:00,209.9499969482422
2018-04-17 15:30:00,210.32989501953125
2018-04-17 16:30:00,209.8300018310547
2018-04-17 17:30:00,209.8800048828125
2018-04-17 18:30:00,211.8000030517578
2018-04-17 19:30:00,212.27999877929688
2018-04-18 13:30:00,201.08999633789062
2018-04-18 14:30:00,201.98370361328125
2018-04-18 15:30:00,201.88499450683594
2018-04-18 16:30:00,201.22999572753906
2018-04-18 17:30:00,201.22999572753906
2018-04-18 18:30:00,201.67999267578125
2018-04-18 19:30:00,203.77499389648438
2018-04-19 13:30:00,194.44000244140625
2018-04-19 14:30:00,192.73240661621094
2018-04-19 15:30:00,190.85000610351562
2018-04-19 16:30:00,189.77000427246094
2018-04-19 17:30:00,189.2899932861328
2018-04-19 18:30:00,188.99000549316406
2018-04-19 19:30:00,190.38999938964844
2018-04-20 13:30:00,193.2899932861328
2018-04-20 14:30:00,191.6999969482422
2018-04-20 15:30:00,193.50999450683594
2018-04-20 16:30:00,193.92999267578125
2018-04-20 17:30:00,192.38999938964844
2018-04-20 18:30:00,191.58999633789062
2018-04-20 19:30:00,191.88999938964844
2018-04-23 13:30:00,195.36000061035156
2018-04-23 14:30:00,196.07000732421875
2018-04-23 15:30:00,193.25999450683594
2018-04-23 16:30:00,192.58999633789062
2018-04-23 17:30:00,191.9199981689453
2018-04-23 18:30:00,192.08999633789062
2018-04-23 19:30:00,191.85000610351562
2018-04-24 13:30:00,190.69000244140625
2018-04-24 14:30:00,189.6300048828125
2018-04-24 15:30:00,186.49000549316406
2018-04-24 16:30:00,185.72999572753906
2018-04-24 17:30:00,184.36000061035156
2018-04-24 18:30:00,185.60000610351562
2018-04-24 19:30:00,185.86000061035156
2018-04-25 13:30:00,185.91000366210938
2018-04-25 14:30:00,189.43499755859375
2018-04-25 15:30:00,187.22000122070312
2018-04-25 16:30:00,186.11000061035156
2018-04-25 17:30:00,186.14999389648438
2018-04-25 18:30:00,186.8800048828125
2018-04-25 19:30:00,186.63999938964844
2018-04-26 13:30:00,192.55999755859375
2018-04-26 14:30:00,191.3800048828125
2018-04-26 15:30:00,190.625
2018-04-26 16:30:00,190.14999389648438
2018-04-26 17:30:00,189.3300018310547
2018-04-26 18:30:00,189.9199981689453
2018-04-26 19:30:00,190.4600067138672
2018-04-27 13:30:00,188.3300018310547
2018-04-27 14:30:00,187.8699951171875
2018-04-27 15:30:00,186.25999450683594
2018-04-27 16:30:00,187.25999450683594
2018-04-27 17:30:00,187.19000244140625
2018-04-27 18:30:00,187.3000030517578
2018-04-27 19:30:00,187.25
2018-04-30 13:30:00,186.63999938964844
2018-04-30 14:30:00,186.94000244140625
2018-04-30 15:30:00,186.35400390625
2018-04-30 16:30:00,186.0
2018-04-30 17:30:00,185.10000610351562
2018-04-30 18:30:00,185.3699951171875
2018-04-30 19:30:00,185.07000732421875
2018-05-01 13:30:00,186.47000122070312
2018-05-01 14:30:00,188.41000366210938
2018-05-01 15:30:00,187.91000366210938
2018-05-01 16:30:00,187.52000427246094
2018-05-01 17:30:00,189.6999969482422
2018-05-01 18:30:00,189.6199951171875
2018-05-01 19:30:00,190.36000061035156
2018-05-02 13:30:00,189.69000244140625
2018-05-02 14:30:00,190.52000427246094
2018-05-02 15:30:00,190.5500030517578
2018-05-02 16:30:00,191.1199951171875
2018-05-02 17:30:00,191.33999633789062
2018-05-02 18:30:00,190.1300048828125
2018-05-02 19:30:00,189.5500030517578
2018-05-03 13:30:00,187.35000610351562
2018-05-03 14:30:00,185.83999633789062
2018-05-03 15:30:00,186.38999938964844
2018-05-03 16:30:00,188.85000610351562
2018-05-03 17:30:00,188.97999572753906
2018-05-03 18:30:00,189.96499633789062
2018-05-03 19:30:00,189.42999267578125
2018-05-04 13:30:00,192.33999633789062
2018-05-04 14:30:00,195.2100067138672
2018-05-04 15:30:00,195.55999755859375
2018-05-04 16:30:00,195.35000610351562
2018-05-04 17:30:00,196.7100067138672
2018-05-04 18:30:00,195.72000122070312
2018-05-04 19:30:00,195.42999267578125
2018-05-07 13:30:00,195.85000610351562
2018-05-07 14:30:00,194.85020446777344
2018-05-07 15:30:00,194.63999938964844
2018-05-07 16:30:00,194.6699981689453
2018-05-07 17:30:00,194.6300048828125
2018-05-07 18:30:00,193.32000732421875
2018-05-07 19:30:00,193.50999450683594
2018-05-08 13:30:00,193.77499389648438
2018-05-08 14:30:00,195.22000122070312
2018-05-08 15:30:00,194.6199951171875
2018-05-08 16:30:00,194.2899932861328
2018-05-08 17:30:00,194.1699981689453
2018-05-08 18:30:00,194.02999877929688
2018-05-08 19:30:00,194.8699951171875
2018-05-09 13:30:00,197.35000610351562
2018-05-09 14:30:00,198.0800018310547
2018-05-09 15:30:00,199.52999877929688
2018-05-09 16:30:00,199.6300048828125
2018-05-09 17:30:00,199.6999969482422
2018-05-09 18:30:00,199.3800048828125
2018-05-09 19:30:00,199.72999572753906
2018-05-10 13:30:00,201.60000610351562
2018-05-10 14:30:00,202.14999389648438
2018-05-10 15:30:00,202.39999389648438
2018-05-10 16:30:00,202.92869567871094
2018-05-10 17:30:00,203.61000061035156
2018-05-10 18:30:00,203.94000244140625
2018-05-10 19:30:00,204.02000427246094
2018-05-11 13:30:00,203.91000366210938
2018-05-11 14:30:00,203.10000610351562
2018-05-11 15:30:00,202.05999755859375
2018-05-11 16:30:00,202.32000732421875
2018-05-11 17:30:00,201.63999938964844
2018-05-11 18:30:00,201.3000030517578
2018-05-11 19:30:00,201.5655059814453
2018-05-14 13:30:00,207.22000122070312
2018-05-14 14:30:00,206.0399932861328
2018-05-14 15:30:00,206.25999450683594
2018-05-14 16:30:00,204.1649932861328
2018-05-14 17:30:00,203.81100463867188
2018-05-14 18:30:00,204.01499938964844
2018-05-14 19:30:00,204.02000427246094
2018-05-15 13:30:00,199.94000244140625
2018-05-15 14:30:00,201.83999633789062
2018-05-15 15:30:00,200.41000366210938
2018-05-15 16:30:00,200.3300018310547
2018-05-15 17:30:00,201.30999755859375
2018-05-15 18:30:00,201.08999633789062
2018-05-15 19:30:00,202.17999267578125
2018-05-16 13:30:00,206.94000244140625
2018-05-16 14:30:00,206.1199951171875
2018-05-16 15:30:00,207.1699981689453
2018-05-16 16:30:00,207.3699951171875
2018-05-16 17:30:00,207.89999389648438
2018-05-16 18:30:00,207.02000427246094
2018-05-16 19:30:00,206.85000610351562
2018-05-17 13:30:00,204.85499572753906
2018-05-17 14:30:00,205.22999572753906
2018-05-17 15:30:00,205.1199951171875
2018-05-17 16:30:00,204.1999969482422
2018-05-17 17:30:00,202.52000427246094
2018-05-17 18:30:00,202.82000732421875
2018-05-17 19:30:00,203.35000610351562
2018-05-18 13:30:00,195.1649932861328
2018-05-18 14:30:00,197.1699981689453
2018-05-18 15:30:00,195.91000366210938
2018-05-18 16:30:00,196.9499969482422
2018-05-18 17:30:00,196.42999267578125
2018-05-18 18:30:00,196.26499938964844
2018-05-18 19:30:00,195.5
2018-05-21 13:30:00,198.75999450683594
2018-05-21 14:30:00,197.1699981689453
2018-05-21 15:30:00,198.97999572753906
2018-05-21 16:30:00,199.18299865722656
2018-05-21 17:30:00,198.69000244140625
2018-05-21 18:30:00,199.60000610351562
2018-05-21 19:30:00,199.85000610351562
2018-05-22 13:30:00,203.49000549316406
2018-05-22 14:30:00,203.16000366210938
2018-05-22 15:30:00,202.8300018310547
2018-05-22 16:30:00,202.8699951171875
2018-05-22 17:30:00,203.8350067138672
2018-05-22 18:30:00,203.4600067138672
2018-05-22 19:30:00,202.89999389648438
2018-05-23 13:30:00,202.39999389648438
2018-05-23 14:30:00,203.19000244140625
2018-05-23 15:30:00,203.0800018310547
2018-05-23 16:30:00,200.83999633789062
2018-05-23 17:30:00,201.94000244140625
2018-05-23 18:30:00,202.40499877929688
2018-05-23 19:30:00,203.30999755859375
2018-05-24 13:30:00,202.14999389648438
2018-05-24 14:30:00,202.02499389648438
2018-05-24 15:30:00,202.75250244140625
2018-05-24 16:30:00,203.1199951171875
2018-05-24 17:30:00,204.21519470214844
2018-05-24 18:30:00,204.28500366210938
2018-05-24 19:30:00,204.33999633789062
2018-05-25 13:30:00,203.5800018310547
2018-05-25 14:30:00,202.9250030517578
2018-05-25 15:30:00,203.02999877929688
2018-05-25 16:30:00,202.2100067138672
2018-05-25 17:30:00,202.02999877929688
2018-05-25 18:30:00,201.97000122070312
2018-05-25 19:30:00,201.97000122070312
2018-05-29 13:30:00,201.72000122070312
2018-05-29 14:30:00,201.06500244140625
2018-05-29 15:30:00,199.39999389648438
2018-05-29 16:30:00,199.8800048828125
2018-05-29 17:30:00,199.80999755859375
2018-05-29 18:30:00,199.25
2018-05-29 19:30:00,200.27999877929688
2018-05-30 13:30:00,203.66000366210938
2018-05-30 14:30:00,204.2949981689453
2018-05-30 15:30:00,203.70599365234375
2018-05-30 16:30:00,201.3397979736328
2018-05-30 17:30:00,200.92999267578125
2018-05-30 18:30:00,201.64999389648438
2018-05-30 19:30:00,201.77999877929688
2018-05-31 13:30:00,199.8000030517578
2018-05-31 14:30:00,199.22999572753906
2018-05-31 15:30:00,198.19000244140625
2018-05-31 16:30:00,198.5749969482422
2018-05-31 17:30:00,198.36000061035156
2018-05-31 18:30:00,198.69000244140625
2018-05-31 19:30:00,198.1699981689453
2018-06-01 13:30:00,200.44000244140625
2018-06-01 14:30:00,201.82000732421875
2018-06-01 15:30:00,203.02999877929688
2018-06-01 16:30:00,203.60000610351562
2018-06-01 17:30:00,202.07000732421875
2018-06-01 18:30:00,201.9499969482422
2018-06-01 19:30:00,202.69000244140625
2018-06-04 13:30:00,203.16000366210938
2018-06-04 14:30:00,203.66000366210938
2018-06-04 15:30:00,205.41000366210938
2018-06-04 16:30:00,204.61000061035156
2018-06-04 17:30:00,204.75999450683594
2018-06-04 18:30:00,204.44000244140625
2018-06-04 19:30:00,204.66000366210938
2018-06-05 13:30:00,203.38479614257812
2018-06-05 14:30:00,202.52000427246094
2018-06-05 15:30:00,201.94000244140625
2018-06-05 16:30:00,202.2100067138672
2018-06-05 17:30:00,202.2902069091797
2018-06-05 18:30:00,202.0500030517578
2018-06-05 19:30:00,201.83999633789062
2018-06-06 13:30:00,198.52999877929688
2018-06-06 14:30:00,198.36000061035156
2018-06-06 15:30:00,198.44500732421875
2018-06-06 16:30:00,198.72999572753906
2018-06-06 17:30:00,198.52000427246094
2018-06-06 18:30:00,199.64500427246094
2018-06-06 19:30:00,199.5800018310547
2018-06-07 13:30:00,185.47999572753906
2018-06-07 14:30:00,186.58999633789062
2018-06-07 15:30:00,186.9199981689453
2018-06-07 16:30:00,186.6750030517578
2018-06-07 17:30:00,188.10000610351562
2018-06-07 18:30:00,187.97999572753906
2018-06-07 19:30:00,188.82000732421875
2018-06-08 13:30:00,187.0395965576172
2018-06-08 14:30:00,186.77999877929688
2018-06-08 15:30:00,187.6300048828125
2018-06-08 16:30:00,187.75
2018-06-08 17:30:00,187.44000244140625
2018-06-08 18:30:00,187.28500366210938
2018-06-08 19:30:00,188.00999450683594
2018-06-11 13:30:00,183.39999389648438
2018-06-11 14:30:00,184.1300048828125
2018-06-11 15:30:00,184.22000122070312
2018-06-11 16:30:00,183.77000427246094
2018-06-11 17:30:00,184.1649932861328
2018-06-11 18:30:00,184.56500244140625
2018-06-11 19:30:00,183.67999267578125
2018-06-12 13:30:00,184.00999450683594
2018-06-12 14:30:00,184.0449981689453
2018-06-12 15:30:00,186.2949981689453
2018-06-12 16:30:00,186.69000244140625
2018-06-12 17:30:00,185.49000549316406
2018-06-12 18:30:00,186.1199951171875
2018-06-12 19:30:00,186.89999389648438
2018-06-13 13:30:00,186.8000030517578
2018-06-13 14:30:00,188.27999877929688
2018-06-13 15:30:00,187.00599670410156
2018-06-13 16:30:00,186.74000549316406
2018-06-13 17:30:00,184.47950744628906
2018-06-13 18:30:00,185.10000610351562
2018-06-13 19:30:00,184.55999755859375
2018-06-14 13:30:00,184.58999633789062
2018-06-14 14:30:00,184.0399932861328
2018-06-14 15:30:00,183.52499389648438
2018-06-14 16:30:00,182.07440185546875
2018-06-14 17:30:00,182.11000061035156
2018-06-14 18:30:00,181.27999877929688
2018-06-14 19:30:00,181.19000244140625
2018-06-15 13:30:00,179.9600067138672
2018-06-15 14:30:00,179.53900146484375
2018-06-15 15:30:00,178.72000122070312
2018-06-15 16:30:00,179.0500030517578
2018-06-15 17:30:00,179.17999267578125
2018-06-15 18:30:00,178.5
2018-06-15 19:30:00,178.44000244140625
2018-06-18 13:30:00,174.77000427246094
2018-06-18 14:30:00,175.69000244140625
2018-06-18 15:30:00,174.94000244140625
2018-06-18 16:30:00,174.43099975585938
2018-06-18 17:30:00,174.8300018310547
2018-06-18 18:30:00,175.0500030517578
2018-06-18 19:30:00,174.1999969482422
2018-06-19 13:30:00,172.64999389648438
2018-06-19 14:30:00,174.1199951171875
2018-06-19 15:30:00,173.53509521484375
2018-06-19 16:30:00,173.39999389648438
2018-06-19 17:30:00,173.74009704589844
2018-06-19 18:30:00,173.4499969482422
2018-06-19 19:30:00,173.38999938964844
2018-06-20 13:30:00,173.5800018310547
2018-06-20 14:30:00,173.77499389648438
2018-06-20 15:30:00,173.99000549316406
2018-06-20 16:30:00,173.92999267578125
2018-06-20 17:30:00,174.08999633789062
2018-06-20 18:30:00,174.17999267578125
2018-06-20 19:30:00,174.39999389648438
2018-06-21 13:30:00,176.25
2018-06-21 14:30:00,176.08999633789062
2018-06-21 15:30:00,176.8800048828125
2018-06-21 16:30:00,175.85000610351562
2018-06-21 17:30:00,175.9499969482422
2018-06-21 18:30:00,176.10000610351562
2018-06-21 19:30:00,176.0
2018-06-22 13:30:00,173.67640686035156
2018-06-22 14:30:00,173.7899932861328
2018-06-22 15:30:00,173.98500061035156
2018-06-22 16:30:00,175.14999389648438
2018-06-22 17:30:00,174.82000732421875
2018-06-22 18:30:00,174.97999572753906
2018-06-22 19:30:00,174.3300018310547
2018-06-25 13:30:00,170.9499969482422
2018-06-25 14:30:00,169.3000030517578
2018-06-25 15:30:00,169.47000122070312
2018-06-25 16:30:00,169.82000732421875
2018-06-25 17:30:00,170.1199951171875
2018-06-25 18:30:00,170.39999389648438
2018-06-25 19:30:00,171.02999877929688
2018-06-26 13:30:00,174.81500244140625
2018-06-26 14:30:00,174.2899932861328
2018-06-26 15:30:00,174.2050018310547
2018-06-26 16:30:00,174.8000030517578
2018-06-26 17:30:00,174.7899932861328
2018-06-26 18:30:00,174.24000549316406
2018-06-26 19:30:00,174.02999877929688
2018-06-27 13:30:00,173.6999969482422
2018-06-27 14:30:00,173.07000732421875
2018-06-27 15:30:00,173.3000030517578
2018-06-27 16:30:00,171.08999633789062
2018-06-27 17:30:00,170.97999572753906
2018-06-27 18:30:00,171.24000549316406
2018-06-27 19:30:00,169.8000030517578
2018-06-28 13:30:00,168.9499969482422
2018-06-28 14:30:00,168.7100067138672
2018-06-28 15:30:00,168.58999633789062
2018-06-28 16:30:00,168.6999969482422
2018-06-28 17:30:00,169.4600067138672
2018-06-28 18:30:00,170.73500061035156
2018-06-28 19:30:00,170.8699951171875
2018-06-29 13:30:00,173.77000427246094
2018-06-29 14:30:00,173.85000610351562
2018-06-29 15:30:00,173.3699951171875
2018-06-29 16:30:00,173.67999267578125
2018-06-29 17:30:00,174.1199951171875
2018-06-29 18:30:00,174.1177978515625
2018-06-29 19:30:00,172.89999389648438
2018-07-02 13:30:00,171.25999450683594
2018-07-02 14:30:00,170.32000732421875
2018-07-02 15:30:00,170.64500427246094
2018-07-02 16:30:00,171.1699981689453
2018-07-02 17:30:00,171.97999572753906
2018-07-02 18:30:00,172.4600067138672
2018-07-02 19:30:00,173.10000610351562
2018-07-03 13:30:00,171.6302032470703
2018-07-03 14:30:00,170.32000732421875
2018-07-03 15:30:00,168.80999755859375
2018-07-03 17:00:00,167.25
2018-07-05 13:30:00,170.58999633789062
2018-07-05 14:30:00,170.4199981689453
2018-07-05 15:30:00,171.2899932861328
2018-07-05 16:30:00,171.88999938964844
2018-07-05 17:30:00,171.33999633789062
2018-07-05 18:30:00,171.6999969482422
2018-07-05 19:30:00,171.86000061035156
2018-07-06 13:30:00,170.35000610351562
2018-07-06 14:30:00,171.66000366210938
2018-07-06 15:30:00,172.75
2018-07-06 16:30:00,172.8175048828125
2018-07-06 17:30:00,173.52999877929688
2018-07-06 18:30:00,173.88499450683594
2018-07-06 19:30:00,173.85000610351562
2018-07-09 13:30:00,172.9600067138672
2018-07-09 14:30:00,173.80999755859375
2018-07-09 15:30:00,174.27000427246094
2018-07-09 16:30:00,174.50999450683594
2018-07-09 17:30:00,176.05499267578125
2018-07-09 18:30:00,176.69500732421875
2018-07-09 19:30:00,177.02000427246094
2018-07-10 13:30:00,175.61000061035156
2018-07-10 14:30:00,176.49989318847656
2018-07-10 15:30:00,177.33140563964844
2018-07-10 16:30:00,176.8300018310547
2018-07-10 17:30:00,176.27000427246094
2018-07-10 18:30:00,175.99000549316406
2018-07-10 19:30:00,176.41000366210938
2018-07-11 13:30:00,174.1199951171875
2018-07-11 14:30:00,171.25999450683594
2018-07-11 15:30:00,170.39999389648438
2018-07-11 16:30:00,170.25
2018-07-11 17:30:00,169.30999755859375
2018-07-11 18:30:00,169.3300018310547
2018-07-11 19:30:00,169.25999450683594
2018-07-12 13:30:00,172.16000366210938
2018-07-12 14:30:00,172.9149932861328
2018-07-12 15:30:00,171.80999755859375
2018-07-12 16:30:00,171.60000610351562
2018-07-12 17:30:00,170.97999572753906
2018-07-12 18:30:00,171.2899932861328
2018-07-12 19:30:00,171.33099365234375
2018-07-13 13:30:00,172.77760314941406
2018-07-13 14:30:00,172.24000549316406
2018-07-13 15:30:00,172.14999389648438
2018-07-13 16:30:00,171.84829711914062
2018-07-13 17:30:00,171.4250030517578
2018-07-13 18:30:00,171.96499633789062
2018-07-13 19:30:00,171.7899932861328
2018-07-16 13:30:00,172.61500549316406
2018-07-16 14:30:00,171.25
2018-07-16 15:30:00,172.52999877929688
2018-07-16 16:30:00,172.22999572753906
2018-07-16 17:30:00,172.30999755859375
2018-07-16 18:30:00,171.87100219726562
2018-07-16 19:30:00,171.8000030517578
2018-07-17 13:30:00,173.2899932861328
2018-07-17 14:30:00,174.75999450683594
2018-07-17 15:30:00,175.75
2018-07-17 16:30:00,177.52499389648438
2018-07-17 17:30:00,177.25999450683594
2018-07-17 18:30:00,177.0
2018-07-17 19:30:00,177.22999572753906
2018-07-18 13:30:00,180.3800048828125
2018-07-18 14:30:00,180.39999389648438
2018-07-18 15:30:00,181.57000732421875
2018-07-18 16:30:00,180.97000122070312
2018-07-18 17:30:00,181.08999633789062
2018-07-18 18:30:00,181.64999389648438
2018-07-18 19:30:00,181.30999755859375
2018-07-19 13:30:00,178.83999633789062
2018-07-19 14:30:00,178.8000030517578
2018-07-19 15:30:00,178.8000030517578
2018-07-19 16:30:00,178.25
2018-07-19 17:30:00,178.375
2018-07-19 18:30:00,178.44000244140625
2018-07-19 19:30:00,178.25999450683594
2018-07-20 13:30:00,177.66000366210938
2018-07-20 14:30:00,177.92630004882812
2018-07-20 15:30:00,177.31500244140625
2018-07-20 16:30:00,177.52000427246094
2018-07-20 17:30:00,177.8699951171875
2018-07-20 18:30:00,177.8000030517578
2018-07-20 19:30:00,177.74000549316406
2018-07-23 13:30:00,173.4600067138672
2018-07-23 14:30:00,174.14999389648438
2018-07-23 15:30:00,175.63720703125
2018-07-23 16:30:00,174.6699981689453
2018-07-23 17:30:00,174.92999267578125
2018-07-23 18:30:00,174.72000122070312
2018-07-23 19:30:00,174.83999633789062
2018-07-24 13:30:00,178.35000610351562
2018-07-24 14:30:00,176.07000732421875
2018-07-24 15:30:00,175.13690185546875
2018-07-24 16:30:00,174.2050018310547
2018-07-24 17:30:00,173.3300018310547
2018-07-24 18:30:00,173.60000610351562
2018-07-24 19:30:00,173.3699951171875
2018-07-25 13:30:00,171.00999450683594
2018-07-25 14:30:00,170.8800048828125
2018-07-25 15:30:00,171.8800048828125
2018-07-25 16:30:00,171.1699981689453
2018-07-25 17:30:00,171.802001953125
2018-07-25 18:30:00,171.19500732421875
2018-07-25 19:30:00,172.86000061035156
2018-07-26 13:30:00,172.1999969482422
2018-07-26 14:30:00,175.0449981689453
2018-07-26 15:30:00,174.0970001220703
2018-07-26 16:30:00,175.14999389648438
2018-07-26 17:30:00,175.6699981689453
2018-07-26 18:30:00,176.11129760742188
2018-07-26 19:30:00,177.25
2018-07-27 13:30:00,191.22999572753906
2018-07-27 14:30:00,190.66000366210938
2018-07-27 15:30:00,188.80999755859375
2018-07-27 16:30:00,188.05850219726562
2018-07-27 17:30:00,188.92999267578125
2018-07-27 18:30:00,189.33999633789062
2018-07-27 19:30:00,190.02000427246094
2018-07-30 13:30:00,187.43209838867188
2018-07-30 14:30:00,186.39999389648438
2018-07-30 15:30:00,186.47000122070312
2018-07-30 16:30:00,186.8800048828125
2018-07-30 17:30:00,187.85000610351562
2018-07-30 18:30:00,188.00999450683594
2018-07-30 19:30:00,187.85000610351562
2018-07-31 13:30:00,190.27999877929688
2018-07-31 14:30:00,192.16119384765625
2018-07-31 15:30:00,191.46499633789062
2018-07-31 16:30:00,190.4199981689453
2018-07-31 17:30:00,190.9600067138672
2018-07-31 18:30:00,190.72000122070312
2018-07-31 19:30:00,190.64999389648438
2018-08-01 13:30:00,190.2100067138672
2018-08-01 14:30:00,188.02999877929688
2018-08-01 15:30:00,186.42999267578125
2018-08-01 16:30:00,187.02999877929688
2018-08-01 17:30:00,186.52499389648438
2018-08-01 18:30:00,186.67999267578125
2018-08-01 19:30:00,186.3699951171875
2018-08-02 13:30:00,187.13999938964844
2018-08-02 14:30:00,185.71499633789062
2018-08-02 15:30:00,187.58859252929688
2018-08-02 16:30:00,187.5500030517578
2018-08-02 17:30:00,187.3074951171875
2018-08-02 18:30:00,187.02000427246094
2018-08-02 19:30:00,187.11000061035156
2018-08-03 13:30:00,188.0800018310547
2018-08-03 14:30:00,187.0
2018-08-03 15:30:00,186.91140747070312
2018-08-03 16:30:00,187.39999389648438
2018-08-03 17:30:00,186.77999877929688
2018-08-03 18:30:00,187.1199951171875
2018-08-03 19:30:00,187.3000030517578
2018-08-06 13:30:00,186.67999267578125
2018-08-06 14:30:00,186.7899932861328
2018-08-06 15:30:00,187.07000732421875
2018-08-06 16:30:00,188.0
2018-08-06 17:30:00,188.25
2018-08-06 18:30:00,188.39999389648438
2018-08-06 19:30:00,188.38999938964844
2018-08-07 13:30:00,184.96499633789062
2018-08-07 14:30:00,185.06039428710938
2018-08-07 15:30:00,183.87899780273438
2018-08-07 16:30:00,184.08999633789062
2018-08-07 17:30:00,186.13999938964844
2018-08-07 18:30:00,185.86000061035156
2018-08-07 19:30:00,185.9499969482422
2018-08-08 13:30:00,188.05999755859375
2018-08-08 14:30:00,188.36000061035156
2018-08-08 15:30:00,188.98500061035156
2018-08-08 16:30:00,189.94000244140625
2018-08-08 17:30:00,189.97000122070312
2018-08-08 18:30:00,190.17999267578125
2018-08-08 19:30:00,189.99000549316406
2018-08-09 13:30:00,183.55499267578125
2018-08-09 14:30:00,184.97000122070312
2018-08-09 15:30:00,185.99000549316406
2018-08-09 16:30:00,185.80999755859375
2018-08-09 17:30:00,185.39500427246094
2018-08-09 18:30:00,185.2899932861328
2018-08-09 19:30:00,184.49000549316406
2018-08-10 13:30:00,180.0
2018-08-10 14:30:00,179.9499969482422
2018-08-10 15:30:00,179.64999389648438
2018-08-10 16:30:00,178.82000732421875
2018-08-10 17:30:00,177.89999389648438
2018-08-10 18:30:00,178.3800048828125
2018-08-10 19:30:00,178.10000610351562
2018-08-13 13:30:00,178.5500030517578
2018-08-13 14:30:00,178.1999969482422
2018-08-13 15:30:00,178.00999450683594
2018-08-13 16:30:00,178.42999267578125
