AMZN
1961.48
1964.725
1965.44
1966.55
1967.16
1965.32
1967.37
1968.84
1966.53
1966.9
1966.7
1965.24
1965.24
1965.0
1963.59
1964.0
1964.0
1963.25
1963.25
1965.51
1965.55
1965.55
1965.55
1965.55
1965.55
1962.46
1963.5
1963.5
1963.25
1962.49
1960.96
1960.7
1960.7
1960.7
1959.84
1959.84
1960.835
1960.59
1960.2
1960.36
1960.36
1960.87
1960.87
1957.555
1957.5
1958.28
1958.88
1958.88
1960.21
1960.21
1961.62
1961.585
1961.585
1962.555
1963.49
1963.84
1963.905
1965.0
1965.0
1966.775
1966.775
1965.36
1964.25
1964.515
1963.51
1961.94
1961.94
1961.94
1962.73
1961.66
1960.27
1960.07
1961.25
1962.05
1961.11
1961.11
1961.095
1960.66
1960.82
1960.82
1960.82
1960.82
1960.38
1959.745
1959.02
1959.02
1960.07
1960.07
1959.0
1959.0
1959.105
1959.14
1959.14
1962.0
1960.92
1960.575
1960.75
1960.75
1959.31
1958.59
1959.215
1956.96
1956.96
1958.5
1958.57
1958.68
1960.6
1961.49
1961.88
1961.97
1961.97
1959.9
1960.81
1961.17
1962.79
1963.08
1963.59
1962.82
1963.97
1963.97
1963.97
1959.85
1959.85
1959.85
1959.85
1961.26
1959.1
1960.0
1960.0
1958.17
1959.75
1960.06
1959.41
1960.03
1960.03
1958.58
1955.595
1955.595
1957.81
1959.66
1959.73
1960.17
1960.17
1960.17
1957.99
1957.99
1958.35
1958.84
1956.54
1957.84
1958.82
1958.82
1958.82
1958.82
1959.14
1958.975
1958.975
1958.975
1958.975
1957.54
1957.035
1956.89
1955.6
1955.63
1955.81
1954.39
1953.91
1954.3
1953.78
1951.38
1947.2
1943.09
1939.065
1943.26
1941.09
1937.12
1934.86
1936.8
1934.24
1932.24
1930.845
1930.44
1931.21
1933.95
1933.27
1933.12
1930.77
1931.675
1932.745
1936.0
1938.715
1937.63
1938.49
1939.125
1939.86
1940.35
1934.815
1938.55
1938.185
1934.615
1932.96
1932.98
1933.76
1935.82
1933.7
1934.45
1933.91
1932.92
1931.76
1929.47
1926.81
1928.16
1931.41
1929.35
1927.43
1927.395
1929.04
1928.4
1926.605
1925.72
1928.1
1925.885
1925.745
1923.27
1923.155
1925.24
1925.47
1923.33
1921.995
1924.0
1924.67
1923.59
1921.3
1921.11
1924.01
1924.61
1924.55
1925.42
1926.86
1926.02
1921.42
1920.69
1923.5
1922.47
1924.39
1923.31
1924.04
1925.47
1923.78
1925.465
1924.24
1923.945
1923.965
1923.99
1922.725
1922.12
1920.585
1919.63
1917.46
1920.77
1920.61
1922.46
1925.89
1925.22
1926.19
1925.82
1924.38
1925.77
1925.01
1923.09
1922.51
1922.8
1924.33
1920.65
1920.24
1921.5
1920.91
1921.405
1921.98
1921.445
1920.16
1921.245
1921.5
1922.39
1921.365
1922.64
1922.85
1921.675
1919.75
1917.79
1916.8
1917.47
1917.35
1917.35
1917.11
1917.93
1914.89
1914.19
1913.885
1915.76
1917.345
1917.17
1916.28
1915.32
1915.49
1915.49
1915.48
1913.835
1913.41
1909.26
1908.515
1910.72
1910.27
1909.34
1910.395
1910.45
1910.72
1911.31
1910.9
1909.77
1910.1
1908.74
1908.0
1909.79
1908.14
1911.65
1910.71
1909.6
1910.34
1907.925
1906.15
1905.545
1905.88
1906.215
1905.97
1904.27
1903.0
1902.1
1901.74
1903.01
1903.485
1902.66
1901.48
1901.41
1902.35
1900.46
1902.115
1904.46
1906.19
1907.17
1905.86
1906.65
1908.35
1911.0
1911.39
1911.295
1910.51
1908.65
1909.55
1908.71
1908.69
1909.82
1909.3
1907.44
1906.57
1910.01
1909.8
1910.28
1909.4
1910.01
1908.36
1908.49
1904.77
1907.0
1903.88
1903.72
1903.68
1904.84
1905.31
1904.85
1906.2
1906.55
1905.79
1906.91
1909.07
1908.555
1908.41
1908.41
1908.665
1908.15
1906.1
1907.51
1907.51
1906.95
1907.89
1908.26
1908.045
1906.56
1906.56
1906.61
1907.18
1906.915
1906.915
1907.675
1908.25
1907.875
1908.825
1909.19
1908.505
1906.955
1907.47
1905.75
1905.595
1905.835
1907.13
1904.45
1904.45
1904.385
1903.93
1904.35
1906.22
1904.0
1904.91
1905.29
1905.7
1902.94
1904.04
1902.365
1901.435
1900.77
1900.59
1903.0
1902.8
1902.925
1900.0
1901.37
1901.99
1900.61
1901.88
1902.88
1903.1
1902.595
1904.235
1904.235
1904.235
1903.97
1904.395
1903.465
1902.19
1901.38
1902.31
1901.5
1901.45
1901.77
1900.89
1900.32
1900.37
1897.96
1898.29
1896.675
1896.675
1900.87
1899.12
1900.33
1901.08
1901.31
1901.26
1902.57
1903.3
1902.645
1903.64
1905.49
1904.91
1904.91
1907.98
1910.825
1911.36
1911.46
1911.54
1911.21
1910.555
1910.195
1908.17
1908.76
1910.425
1910.53
1907.92
1908.02
1908.385
1908.01
1908.065
1908.02
1908.025
1909.43
1910.535
1908.54
1907.81
1907.52
1907.615
1908.0
1907.8
1910.73
1909.96
1910.11
1910.1
1911.65
1912.94
1913.805
1915.34
1915.625
1913.33
1912.115
1912.78
1912.0
1912.8
1912.8
1912.495
1913.87
1912.86
1911.2
1910.09
1908.515
1907.59
1907.51
1909.505
1909.475
1909.39
1907.57
1905.21
1906.56
1906.56
1906.69
1904.26
1904.07
1903.6
1903.61
1903.84
1903.21
1904.075
1903.605
1904.47
1904.47
1904.07
1905.44
1907.83
1908.97
1912.63
1914.38
1914.09
1912.36
1910.56
1910.65
1910.425
1910.94
1909.48
1908.14
1909.0
1909.75
1910.51
1912.0
1910.59
1905.0
1909.02
1908.42
1906.15
1912.69
1917.04
1917.95
1917.55
1917.0
1922.13
1922.64
1919.81
1921.46
1925.35
1923.75
1921.22
1919.165
1912.01
1914.17
1908.53
1906.25
1909.08
1913.82
1912.7
1907.15
1902.73
1900.26
1904.53
1905.5
1907.13
1904.58
1904.58
1895.995
1901.0
1899.57
1902.13
1900.545
1900.82
1900.0
1899.81
1899.81
1901.105
1901.105
1906.5
1905.09
1902.43
1902.32
1901.0
1901.0
1906.01
1906.3
1910.11
1912.5
1910.54
1914.59
1912.35
1913.97
1913.59
1909.99
1910.735
1910.94
1906.64
1908.68
1908.68
1911.085
1911.085
1911.78
1911.78
1906.46
1905.375
1910.59
1908.92
1909.76
1907.6
1907.92
1908.01
1902.77
1903.65
1900.6
1903.145
1903.145
1902.71
1902.71
1902.71
1906.63
1906.8
1906.8
1906.8
1902.79
1902.79
1902.68
1902.68
1904.13
1902.515
1903.21
1902.06
1900.0
1899.445
1897.72
1898.21
1898.57
1897.03
1897.05
1896.85
1893.45
1893.37
1891.68
1890.8
1889.43
1890.77
1890.05
1892.26
1894.98
1894.63
1895.49
1893.475
1893.475
1890.86
1893.03
1890.18
1890.825
1891.62
1891.79
1886.94
1887.15
1889.32
1890.68
1890.68
1888.36
1885.92
1885.92
1885.92
1886.01
1883.655
1884.19
1882.56
1883.51
1882.85
1880.67
1877.27
1876.0
1878.53
1878.75
1876.34
1876.565
1875.005
1875.24
1876.7
1874.58
1875.825
1875.36
1879.75
1879.75
1878.47
1879.445
1881.56
1882.33
1881.85
1881.85
1880.07
1877.59
1877.59
1878.16
1878.16
1877.14
1878.02
1877.11
1880.065
1882.19
1882.19
1882.34
1883.12
1883.21
1883.21
1883.21
1883.21
1883.21
1878.93
1876.62
1874.8
1875.63
1876.61
1876.61
1873.58
1873.58
1874.5
1875.45
1873.86
1871.75
1871.75
1871.82
1872.665
1874.73
1877.06
1876.06
1875.0
1874.295
1876.52
1877.11
1877.515
1877.64
1878.75
1878.75
1875.55
1874.92
1874.92
1874.92
1874.63
1873.74
1871.12
1871.12
1873.0
1872.915
1870.075
1873.64
1870.71
1869.0
1870.75
1870.6
1870.14
1869.98
1869.09
1869.98
1869.98
1872.625
1872.97
1873.0
1872.27
1871.44
1870.395
1869.79
1869.14
1869.26
1869.95
1868.8
1866.66
1865.99
1866.2
1869.89
1869.605
1869.5
1868.33
1866.45
1866.52
1864.2
1867.005
1868.27
1869.41
1871.98
1873.92
1873.6
1873.84
1874.41
1872.35
1872.88
1872.9
1872.9
1872.99
1874.16
1873.85
1870.08
1873.12
1875.2
1875.77
1876.97
1873.035
1875.765
1876.4
1876.84
1877.91
1880.25
1880.13
1879.59
1881.0
1880.575
1879.99
1875.5
1875.68
1876.4
1877.51
1878.43
1880.34
1880.34
1878.315
1879.52
1879.52
1879.52
1883.87
1883.47
1881.275
1881.825
1881.825
1885.57
1884.155
1884.52
1886.14
1888.25
1889.14
1889.6
1890.39
1892.645
1894.585
1894.27
1893.27
1892.67
1890.85
1892.69
1894.065
1896.03
1896.03
1897.87
1902.395
1900.6
1902.0
1901.93
1900.445
1899.05
1898.41
1896.895
1894.79
1895.06
1895.21
1896.53
1898.51
1895.82
1898.2
1900.65
1898.71
1897.99
1896.67
1895.89
1899.28
1900.24
1903.23
1901.64
1901.14
1899.11
1899.79
1899.44
1898.0
1896.94
1897.85
1897.945
1897.83
1896.59
1898.01
1897.35
1897.33
1896.52
1895.78
1898.89
1899.585
1898.0
1895.68
1892.82
1892.01
1891.88
1890.63
1891.14
1890.47
1889.82
1888.6
1888.21
1886.675
1888.7
1890.04
1888.71
1888.385
1887.1
1888.825
1889.13
1889.27
1892.5
1895.13
1897.27
1896.72
1896.12
1896.0
1894.1
1896.01
1894.41
1893.23
1894.56
1893.87
1891.29
1890.78
1889.395
1889.32
1872.805
1866.0
1858.995
1862.63
1864.43
1864.32
1868.76
1866.64
1867.24
1866.99
1865.83
1864.07
1871.58
1874.0
1874.56
1877.8
1875.55
1879.545
1878.84
1878.235
1879.15
1885.1
1884.85
1887.18
1888.45
1885.9
1885.92
1890.0
1889.12
1886.89
1888.86
1887.24
1886.51
1884.06
1884.22
1880.12
1883.335
1883.335
1882.01
1883.165
1881.33
1885.5
1890.48
1894.43
1894.3
1893.365
1893.665
1894.49
1896.33
1895.12
1892.99
1896.86
1898.0
1896.43
1899.105
1901.34
1898.71
1898.85
1897.39
1897.225
1897.495
1897.825
1897.825
1895.75
1893.41
1888.0
1887.65
1887.77
1889.7
1889.98
1887.82
1891.09
1889.9
1889.9
1883.34
1883.43
1880.26
1881.04
1883.23
1883.23
1883.26
1883.26
1880.81
1878.0
1879.87
1879.87
1882.11
1883.73
1883.73
1883.73
1881.34
1878.93
1878.93
1875.085
1877.61
1876.005
1873.1
1874.38
1874.7
1873.62
1873.95
1877.41
1875.72
1875.64
1875.1
1871.62
1871.9
1872.93
1874.2
1870.0
1868.68
1869.67
1872.63
1872.63
1871.03
1869.63
1866.34
1865.83
1864.31
1861.01
1861.465
1857.59
1855.62
1852.925
1852.54
1856.62
1856.305
1852.61
1853.22
1846.83
1843.17
1837.21
1845.29
1844.92
1842.92
1842.24
1836.03
1839.37
1843.37
1843.82
1847.2
1847.2
1849.19
1849.9
1849.0
1847.93
1848.45
1849.49
1847.48
1853.39
1852.59
1851.275
1848.98
1850.4
1850.79
1851.04
1847.84
1844.85
1843.71
1846.14
1845.86
1843.94
1843.94
1839.73
1841.72
1843.585
1843.585
1841.545
1841.09
1842.52
1838.67
1840.29
1839.53
1840.48
1847.88
1846.84
1846.84
1849.6
1849.6
1851.23
1848.78
1850.565
1847.81
1845.5
1845.5
1846.19
1849.5
1849.5
1849.46
1850.37
1847.6
1845.51
1845.51
1846.68
1846.94
1846.795
1844.765
1842.4
1842.4
1843.355
1843.95
1843.24
1843.24
1841.56
1840.62
1841.6
1840.365
1838.53
1838.53
1835.84
1837.09
1837.13
1839.11
1838.78
1838.78
1839.56
1839.4
1841.42
1840.89
1844.755
1843.55
1843.62
1840.04
1838.18
1837.65
1837.65
1837.65
1835.86
1833.01
1830.7
1834.575
1832.19
1832.19
1833.75
1832.75
1836.375
1836.295
1834.5
1835.5
1835.5
1836.2
1838.58
1837.27
1837.27
1837.68
1839.605
1839.76
1840.64
1840.64
1843.32
1845.675
1847.09
1847.09
1847.86
1845.93
1842.75
1845.06
1845.99
1847.64
1846.76
1846.76
1847.71
1846.6
1848.65
1848.65
1848.65
1843.02
1844.625
1846.11
1846.11
1845.66
1845.89
1848.78
1850.22
1849.24
1849.24
1851.2
1851.29
1850.89
1852.41
1852.41
1854.48
1855.21
1855.06
1851.79
1853.82
1853.82
1853.82
1853.82
1854.065
1854.065
1856.62
1859.0
1858.14
1858.14
1856.805
1857.66
1858.88
1854.02
1854.19
1854.68
1858.33
1859.06
1860.61
1860.63
1860.19
1856.8
1859.23
1859.93
1863.875
1865.1
1864.58
1864.42
1866.6
1869.36
1871.11
1869.43
1872.61
1877.285
1877.82
1875.7
1876.03
1878.16
1875.98
1874.45
1874.03
1873.26
1869.3
1866.07
1867.83
1867.6
1869.145
1871.94
1872.475
1869.78
1870.26
1866.2
1868.32
1868.26
1869.12
1868.535
1868.25
1867.86
1868.12
1868.12
1868.08
1870.86
1870.76
1869.165
1869.44
1869.44
1869.45
1869.45
1864.18
1860.79
1859.23
1862.91
1862.35
1857.82
1857.82
1862.45
1862.45
1858.46
1860.475
1861.32
1861.02
1860.87
1863.48
1864.195
1865.99
1866.63
1866.63
1867.515
1867.73
1869.16
1871.835
1869.68
1870.265
1871.01
1872.255
1869.295
1869.77
1870.05
1870.68
1869.25
1869.55
1867.28
1866.51
1865.87
1864.48
1862.09
1860.475
1853.28
1858.6
1862.0
1872.76
1873.03
1879.93
1878.79
1878.535
1876.04
1871.17
1876.94
1880.05
1880.0
1875.0
1869.88
1871.97
1866.02
1865.99
1870.98
1872.28
1869.47
1869.87
1870.35
1875.0
1875.0
1875.36
1875.21
1876.79
1879.86
1878.75
1877.73
1879.84
1876.895
1874.27
1869.19
1874.24
1871.98
1871.35
1874.7
1870.91
1872.44
1871.89
1873.66
1874.285
1874.5
1876.97
1875.85
1875.85
1879.175
1880.125
1879.0
1879.34
1879.775
1882.54
1882.405
1881.77
1885.495
1885.74
1888.01
1886.39
1888.5
1886.9
1888.5
1888.725
1886.32
1888.35
1887.5
1883.8
1883.8
1888.19
1891.765
1889.755
1892.335
1893.82
1893.245
1889.97
1892.33
1894.31
1894.09
1888.5
1887.25
1885.74
1886.07
1886.46
1884.2
1884.2
1884.2
1884.35
1884.46
1881.01
1879.38
1879.48
1882.285
1882.01
1880.86
1880.86
1881.59
1879.08
1878.27
1876.3
1878.41
1880.54
1881.21
1881.99
1883.26
1880.46
1880.28
1880.28
1879.87
1879.87
1885.67
1886.29
1886.07
1889.105
1891.245
1889.89
1889.89
1889.89
1889.89
1886.4
1886.785
1887.84
1887.07
1887.32
1887.32
1889.69
1890.0
1890.0
1889.64
1889.98
1889.33
1888.16
1888.16
1886.63
1885.0
1885.0
1883.78
1882.295
1882.81
1884.39
1886.37
1886.37
1884.67
1886.41
1886.41
1886.41
1886.41
1885.0
1886.09
1887.0
1886.59
1886.59
1886.59
1886.59
1886.24
1886.24
1886.95
1886.95
1885.68
1884.77
1885.24
1882.56
1879.96
1879.78
1879.69
1880.0
1875.99
1874.79
1874.98
1878.22
1878.46
1880.34
1879.84
1879.84
1881.81
1881.81
1880.75
1881.0
1881.0
1877.81
1878.83
1877.64
1877.01
1877.565
1877.565
1879.72
1881.2
1881.2
1881.2
1881.2
1881.2
1881.2
1881.2
1869.38
1872.12
1872.12
1872.12
1869.72
1870.045
1870.045
1867.51
1868.63
1868.11
1869.88
1869.88
1872.61
1872.61
1872.61
1868.39
1868.39
1865.1
1864.94
1863.09
1859.37
1859.98
1864.32
1862.79
1861.435
1864.91
1866.28
1866.65
1864.66
1865.765
1865.765
1867.185
1866.3
1866.57
1866.57
1866.57
1869.71
1869.24
1871.26
1869.99
1870.57
1870.57
1870.57
1870.57
1868.62
1869.15
1867.56
1866.01
1865.91
1865.91
1866.295
1864.01
1863.6
1864.99
1864.99
1867.19
1866.63
1866.63
1862.13
1861.95
1861.95
1862.0
1863.45
1863.45
1863.78
1863.78
1865.17
1865.17
1866.51
1866.39
1867.67
1867.51
1867.51
1870.4
1869.4
1869.4
1867.55
1867.55
1867.55
1867.55
1863.585
1863.585
1866.895
1866.895
1866.895
1868.84
1868.84
1868.4
1868.4
1870.0
1871.78
1872.21
1870.59
1870.59
1867.0
1867.0
1867.0
1867.1
1867.21
1868.58
1868.58
1868.58
1869.59
1868.01
1868.12
1868.63
1867.46
1867.46
1865.62
1865.33
1862.83
1862.83
1862.83
1862.83
1862.83
1862.83
1866.395
1865.95
1867.655
1867.45
1867.95
1867.95
1867.95
1864.86
1864.86
1864.86
1864.86
1871.735
1870.84
1870.84
1871.5
1872.04
1872.04
1873.06
1873.02
1868.76
1870.99
1870.99
1870.33
1868.79
1868.79
1870.01
1870.01
1868.76
1869.22
1869.73
1869.73
1867.31
1867.31
1867.31
1867.31
1867.31
1867.31
1867.31
1870.99
1868.94
1867.595
1865.705
1864.44
1863.98
1865.58
1865.66
1865.01
1865.01
1867.26
1866.555
1865.805
1865.97
1866.4
1867.62
1866.63
1867.57
1867.78
1867.78
1868.91
1868.55
1868.55
1867.85
1868.135
1867.39
1870.0
1871.435
1873.0
1873.0
1872.85
1871.18
1871.31
1870.45
1870.65
1871.52
1869.645
1869.21
1869.11
1869.38
1869.68
1851.74
1856.17
1853.4
1850.0
1852.56
1845.76
1848.92
1849.315
1844.97
1843.1
1843.925
1847.85
1850.75
1851.77
1849.53
1848.6
1847.735
1842.16
1846.055
1839.46
1836.5
1837.59
1839.98
1838.045
1835.42
1831.03
1824.58
1824.07
1820.0
1823.345
1828.38
1828.02
1823.45
1817.535
1819.39
1825.475
1822.755
1823.995
1826.25
1822.615
1825.15
1829.01
1826.88
1828.53
1826.04
1827.48
1827.24
1826.345
1829.65
1834.99
1835.32
1835.365
1833.415
1838.22
1839.44
1833.27
1835.98
1837.5
1829.6
1830.86
1833.025
1832.93
1827.55
1829.27
1825.0
1826.09
1828.5
1829.67
1832.165
1826.47
1826.51
1826.56
1826.56
1828.13
1829.07
1828.45
1830.34
1829.5
1826.6
1821.06
1828.87
1828.5
1827.73
1826.05
1826.46
1822.34
1820.52
1822.025
1819.97
1825.46
1822.57
1823.56
1822.93
1822.6
1817.0
1815.41
1816.13
1814.33
1814.81
1808.92
1809.3
1812.96
1809.05
1812.24
1807.78
1804.2
1807.06
1804.32
1805.97
1804.24
1797.26
1795.41
1798.0
1801.27
1796.77
1803.0
1801.04
1807.13
1807.96
1813.5
1810.37
1809.495
1812.785
1810.27
1808.77
1807.57
1805.55
1805.01
1802.04
1805.745
1808.78
1806.79
1810.0
1809.31
1810.95
1807.0
1808.85
1809.72
1815.005
1815.96
1816.0
1812.48
1812.39
1811.7
1812.32
1810.04
1809.13
1810.8
1811.45
1806.79
1806.86
1806.67
1806.55
1804.83
1804.77
1804.0
1801.43
1797.33
1799.63
1800.77
1803.0
1808.0
1806.2
1806.16
1806.75
1806.21
1810.66
1811.23
1811.26
1813.92
1813.86
1815.95
1816.99
1814.32
1815.31
1814.24
1818.31
1816.42
1812.68
1811.94
1810.08
1806.4
1806.12
1808.1
1808.3
1810.32
1808.1
1805.41
1806.02
1806.02
1805.46
1809.0
1807.98
1806.3
1807.33
1807.33
1806.86
1808.75
1810.92
1809.89
1811.925
1810.65
1808.6
1808.01
1807.1
1809.8
1810.24
1808.6
1803.26
1801.43
1801.87
1801.0
1803.0
1801.56
1802.6
1803.81
1808.0
1806.85
1805.07
1807.34
1809.95
1813.475
1811.39
1811.82
1812.3
1810.13
1810.86
1809.62
1813.12
1812.655
1812.04
1813.165
1812.3
1812.13
1812.13
1808.93
1809.12
1810.27
1814.9
1812.59
1813.9
1814.0
1817.58
1819.36
1817.37
1817.97
1813.51
1814.37
1813.25
1812.61
1812.26
1809.26
1808.61
1808.94
1809.27
1811.12
1811.48
1811.48
1810.08
1810.94
1806.54
1806.83
1807.65
1807.05
1807.15
1804.795
1804.13
1803.88
1802.66
1804.19
1804.19
1801.0
1803.4
1801.24
1800.9
1798.36
1800.575
1798.2
1798.4
1795.0
1802.66
1801.24
1801.88
1798.67
1796.17
1800.21
1805.57
1804.755
1805.44
1804.82
1803.65
1803.65
1803.29
1805.65
1806.08
1804.13
1803.38
1802.13
1803.105
1803.37
1805.75
1803.77
1804.3
1803.405
1802.08
1798.49
1801.63
1801.54
1796.37
1798.2
1796.34
1794.52
1794.52
1796.18
1793.04
1794.74
1794.5
1794.41
1794.205
1791.8
1793.89
1793.11
1794.89
1790.62
1791.045
1787.765
1790.34
1794.09
1794.0
1792.73
1790.1
1789.83
1788.845
1786.89
1786.22
1787.25
1785.395
1778.405
1778.4
1781.11
1776.3
1779.97
1777.42
1773.7
1776.87
1777.32
1780.73
1778.97
1778.08
1776.61
1781.66
1782.01
1781.91
1782.0
1783.445
1779.82
1778.195
1780.54
1780.65
1780.96
1780.22
1777.5
1777.03
1778.03
1776.305
1775.61
1774.88
1772.1
1768.33
1765.65
1768.55
1765.4
1766.92
1768.035
1771.0
1771.0
1767.16
1772.53
1773.91
1778.7
1772.59
1770.24
1767.805
1767.59
1763.47
1759.005
1763.16
1763.4
1760.145
1755.44
1732.89
1737.95
1734.55
1742.355
1739.62
1734.56
1722.48
1720.88
1719.51
1707.995
1708.65
1688.02
1698.34
1697.785
1696.225
1712.575
1713.815
1709.085
1721.52
1725.19
1721.785
1734.505
1735.92
1739.92
1746.97
1746.03
1739.2
1750.0
1751.0
1754.0
1744.0
1743.465
1740.99
1743.13
1732.05
1724.36
1725.8
1725.0
1729.455
1739.03
1737.19
1733.67
1723.13
1725.47
1728.225
1724.19
1717.0
1715.08
1716.185
1718.86
1726.43
1721.21
1720.95
1722.22
1717.285
1721.99
1725.85
1734.21
1727.05
1730.99
1734.94
1740.69
1734.16
1730.0
1728.8
1736.41
1734.88
1736.33
