SBAC
156.05
156.05
156.05
155.79
155.71
155.71
155.71
155.71
155.71
155.675
155.78
155.78
155.78
155.78
155.78
155.72
155.72
155.72
155.72
155.72
155.72
155.72
155.72
155.72
155.72
155.72
155.72
155.67
155.7
155.7
155.7
155.65
155.53
155.53
155.53
155.535
155.535
155.535
155.535
155.535
155.465
155.465
155.53
155.53
155.51
155.58
155.61
155.61
155.64
155.745
155.745
155.69
155.685
155.685
155.685
155.69
155.69
155.69
155.655
155.61
155.61
155.61
155.61
155.61
155.61
155.61
155.73
155.74
155.62
155.62
155.62
155.62
155.61
155.47
155.47
155.47
155.57
155.57
155.57
155.57
155.57
155.57
155.52
155.52
155.52
155.52
155.52
155.52
155.52
155.52
155.55
155.51
155.51
155.52
155.515
155.51
155.505
155.515
155.515
155.515
155.515
155.515
155.515
155.74
155.74
155.67
155.67
155.67
155.595
155.56
155.56
155.56
155.56
155.57
155.57
155.57
155.57
155.5
155.5
155.5
155.5
155.5
155.5
155.5
155.5
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.51
155.86
155.86
156.0
156.0
156.0
156.06
156.06
156.06
155.95
155.95
155.95
155.95
155.95
155.95
155.95
155.95
155.95
155.95
155.95
155.95
155.95
155.95
155.95
156.0
156.0
156.0
155.92
155.92
155.92
156.0
156.0
155.94
155.96
155.98
155.98
155.98
155.98
155.93
155.93
155.89
155.86
155.82
155.815
155.815
155.815
155.815
155.74
155.79
155.79
155.74
155.74
155.66
155.66
155.66
155.7
155.74
155.89
156.04
155.87
155.87
155.84
155.85
155.88
155.93
155.93
155.875
155.84
155.855
155.855
155.94
155.94
155.94
155.82
155.82
155.82
155.82
155.79
155.82
155.82
155.82
155.82
155.84
""
""
""
""
""
154.71
155.51
155.62
155.62
155.62
155.62
155.62
155.62
155.62
155.62
155.62
155.62
155.62
155.62
155.96
155.96
155.96
155.96
155.83
155.99
155.99
155.87
155.87
155.87
155.87
155.87
155.87
155.87
155.87
155.87
155.87
155.87
155.87
155.87
156.25
156.25
156.06
156.06
156.06
156.06
156.06
156.06
156.06
156.06
156.06
156.06
156.06
156.06
156.06
156.15
156.15
156.15
155.89
155.89
155.89
155.89
155.81
155.68
155.68
155.96
155.96
155.96
156.14
156.14
156.14
156.14
156.14
156.13
156.13
156.1
155.91
155.91
155.91
155.91
156.13
156.13
156.3
156.3
156.3
156.3
156.3
156.3
156.3
156.3
156.49
156.49
156.49
156.49
156.49
156.49
156.49
156.49
156.49
156.49
156.49
156.49
156.49
156.49
156.49
156.67
156.67
156.67
156.67
156.67
156.67
156.355
156.33
156.33
156.435
156.435
156.435
156.49
156.52
156.305
156.305
156.305
156.33
156.37
156.335
156.34
156.34
156.34
156.345
156.315
156.32
156.42
156.46
156.64
156.66
156.575
156.59
156.545
156.7
156.62
156.67
156.655
156.7
156.73
156.73
156.735
156.735
156.82
156.885
156.83
156.95
157.045
157.215
157.33
157.11
156.98
156.98
156.98
156.96
156.96
156.96
157.02
157.02
157.02
157.02
157.04
157.04
157.04
157.04
157.04
157.04
157.04
157.04
157.04
157.04
156.84
156.84
156.84
156.84
156.84
156.84
156.84
156.84
156.52
156.4
156.4
156.4
156.4
156.4
156.06
156.06
156.06
156.06
156.06
156.06
156.06
156.06
156.06
156.06
156.19
156.19
156.19
156.19
156.19
156.19
156.06
156.06
156.06
156.06
156.06
156.06
155.9
155.9
155.68
155.68
155.68
155.68
155.68
155.68
155.68
155.68
155.68
155.66
155.66
155.735
155.735
155.82
155.72
155.72
155.72
155.72
155.72
155.72
155.72
155.53
155.53
155.53
155.5
155.55
155.55
155.55
155.54
155.54
155.47
155.64
155.64
155.64
155.64
155.705
155.79
155.79
155.79
155.79
155.825
155.825
155.79
155.79
155.71
155.71
155.71
155.81
155.76
155.76
155.76
155.76
155.71
155.725
155.725
155.725
155.725
155.725
155.725
155.725
155.725
155.725
155.725
155.725
155.725
155.43
155.43
155.43
155.43
155.43
155.43
155.43
155.43
155.43
155.43
155.43
155.43
155.43
155.43
155.45
155.42
155.42
155.435
155.35
155.35
155.365
155.365
155.365
155.365
155.365
155.365
155.39
155.39
155.39
155.275
155.275
155.275
155.295
155.29
155.29
155.35
155.3
155.3
155.12
155.12
155.12
155.12
155.31
155.26
155.21
155.27
155.27
155.27
155.27
155.27
155.27
155.27
155.27
155.27
155.27
155.27
155.27
155.27
155.27
155.27
155.27
154.72
154.69
154.69
154.69
154.53
154.42
154.58
154.58
154.66
154.66
154.66
154.66
154.66
154.66
154.55
154.62
154.81
154.73
154.77
154.97
154.97
154.89
155.04
155.02
154.94
154.93
154.86
154.64
154.64
154.5
154.54
154.56
154.485
154.51
154.51
154.51
154.01
153.88
153.78
153.78
154.09
154.09
154.04
153.845
153.845
153.66
153.31
153.24
153.24
153.195
153.09
153.08
154.84
154.84
152.62
152.36
152.34
152.34
152.34
152.34
152.34
152.34
152.34
152.34
152.34
152.34
152.34
152.34
152.34
152.12
152.12
152.12
152.12
152.12
152.12
151.05
151.05
151.05
151.05
151.05
151.05
151.05
151.05
151.05
151.05
151.05
151.33
151.33
151.33
151.545
151.54
151.54
151.54
151.34
151.335
151.335
151.335
151.52
151.52
151.52
151.135
151.135
151.135
151.39
151.28
151.19
151.19
151.19
151.19
151.19
151.19
151.19
151.19
151.22
151.22
151.22
151.22
150.8
150.8
150.7
150.7
150.7
150.7
150.7
150.7
150.87
150.875
150.875
150.875
150.875
150.65
150.65
150.54
150.54
150.64
150.64
150.64
150.64
150.64
150.64
150.64
150.11
150.11
150.11
150.11
150.11
149.49
149.68
149.68
149.68
149.67
149.67
149.67
148.83
148.83
148.92
148.92
149.15
149.15
149.27
149.06
148.965
148.965
148.965
148.78
148.72
148.72
148.72
148.72
148.72
148.72
148.72
148.47
148.47
148.47
148.47
148.47
148.75
148.75
148.54
148.54
148.54
148.54
148.54
148.54
148.42
148.385
148.335
148.335
148.215
148.215
148.215
148.215
148.02
148.4
148.62
148.62
148.62
148.62
148.62
148.62
148.62
148.62
148.62
148.62
148.62
148.62
148.5
148.5
148.48
148.48
148.48
148.535
148.535
148.535
148.535
148.535
148.535
148.86
148.9
148.95
148.95
149.19
149.51
149.51
149.79
149.79
149.79
149.79
149.79
149.715
149.715
149.715
149.715
149.88
149.88
149.88
149.88
149.845
149.9
149.9
149.9
149.9
149.9
149.78
149.7
149.7
149.7
149.7
149.7
149.19
149.19
149.3
149.3
149.3
149.3
149.3
149.3
149.3
149.3
149.3
149.3
149.3
149.3
149.3
149.3
149.3
149.3
148.75
148.75
148.87
148.87
148.87
148.87
148.87
148.8
148.8
148.8
148.8
148.8
148.8
148.8
148.68
148.68
148.68
148.68
148.68
148.68
148.68
149.0
149.0
149.145
149.145
149.145
149.145
149.145
149.145
149.5
149.5
149.5
149.5
149.5
149.21
149.21
149.11
149.11
149.0
149.0
149.06
149.06
149.17
149.17
149.065
149.065
149.065
149.065
149.065
149.065
149.065
149.065
149.305
149.4
149.35
149.35
149.35
149.35
149.35
149.35
149.35
149.35
149.0
149.0
149.0
149.0
148.86
148.77
148.63
148.66
148.66
148.565
148.51
148.51
148.43
148.515
148.515
148.54
148.42
148.42
148.21
148.21
148.21
148.26
148.26
148.26
148.26
148.08
147.98
147.98
147.98
147.6
147.6
147.6
147.6
147.02
146.97
146.97
146.97
146.44
146.44
146.54
146.5
146.76
146.95
146.95
147.28
147.28
147.13
147.13
147.13
147.13
147.13
147.13
147.225
147.225
147.45
147.47
147.63
147.765
147.765
147.765
147.765
147.765
147.765
147.765
147.765
147.6
147.6
147.6
147.6
148.28
148.28
148.43
148.26
148.33
148.575
148.575
148.575
148.62
148.62
148.62
148.39
148.26
148.26
148.26
148.25
148.31
148.31
148.31
148.31
147.55
147.55
147.55
147.76
147.76
147.7
147.61
147.61
147.29
147.29
147.3
147.3
147.04
146.8
147.1
147.1
147.11
147.11
147.075
147.075
146.935
146.935
146.64
149.93
149.93
149.16
149.16
148.15
147.53
147.74
147.95
147.95
147.51
147.61
147.3
147.3
147.3
147.17
147.26
147.26
147.26
147.26
147.54
147.54
147.42
147.42
147.42
147.36
147.36
147.36
147.46
147.47
147.58
147.6
147.6
147.6
148.105
147.89
147.98
147.97
147.96
147.96
147.96
148.28
148.52
148.52
148.52
148.7
148.7
148.75
148.75
149.03
149.09
149.09
149.09
149.09
149.09
148.235
148.235
148.255
148.155
148.155
147.92
147.92
148.195
148.195
148.195
148.195
148.195
148.195
148.195
148.195
148.195
148.195
148.06
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.0
148.15
148.15
148.15
148.15
148.15
148.15
148.19
148.22
148.22
148.22
148.22
148.22
148.16
148.16
148.0
148.0
148.03
148.03
148.03
148.03
148.03
148.03
147.84
147.84
147.84
147.84
147.78
147.78
147.78
147.78
147.78
147.78
147.89
147.89
147.93
147.93
147.95
147.935
147.935
147.935
147.97
147.97
147.93
147.93
147.93
147.99
148.0
147.88
147.88
147.92
147.82
147.82
147.82
147.82
148.01
148.01
148.01
148.01
147.95
147.98
147.98
147.98
147.98
147.98
147.62
147.62
147.65
147.5
147.5
147.485
147.485
147.48
147.58
147.58
147.575
147.57
147.495
147.265
147.265
147.435
147.435
147.435
147.435
147.435
147.435
147.435
147.435
147.435
147.43
147.43
147.3
147.2
147.2
147.2
147.2
147.025
147.025
146.94
146.94
147.015
147.21
147.15
147.15
146.97
146.86
146.95
146.9
146.91
146.755
146.755
146.85
146.85
146.78
146.91
146.78
146.78
146.78
146.825
146.93
146.93
146.93
146.93
147.2
147.2
147.2
147.2
147.2
147.2
147.2
147.2
147.54
147.54
147.54
147.56
147.61
147.485
147.485
147.485
147.485
147.485
147.485
147.53
147.53
147.53
147.53
147.485
147.32
147.19
147.19
146.97
146.97
146.67
146.465
146.465
146.445
146.445
146.49
146.565
146.57
146.57
146.915
147.05
147.05
147.11
147.11
147.14
147.14
147.14
147.14
147.12
147.1
147.12
147.08
147.08
147.11
147.02
147.02
146.98
146.98
147.18
147.08
147.08
146.95
146.95
146.89
146.93
146.94
146.63
146.63
146.65
146.495
146.575
146.575
146.72
146.72
146.72
146.72
146.62
146.62
146.62
146.64
146.64
146.61
146.52
146.52
146.52
146.67
146.77
146.77
146.81
146.89
146.98
146.94
147.02
146.95
146.93
146.93
147.0
147.0
147.02
147.02
147.02
146.7
146.63
146.56
146.56
146.58
146.58
146.58
146.58
146.58
146.58
147.35
147.35
147.35
147.41
147.41
147.39
147.39
147.34
147.15
147.15
147.15
147.15
147.15
147.59
147.64
147.64
147.64
147.64
147.665
147.68
147.68
147.54
147.54
147.43
147.43
147.43
147.44
147.49
147.49
147.71
147.88
147.88
147.78
148.01
147.94
147.9
147.9
147.87
147.87
147.95
147.95
147.69
147.69
147.69
147.61
147.575
147.575
147.72
147.86
147.86
147.85
147.85
147.85
147.85
147.85
147.85
148.02
147.77
147.77
147.77
147.77
148.01
